date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,"Louisville @ Atlanta, Ga.",0-3,3.0,0,19.0,15.0,79.0,0.051,18.0,0.0,3.0,28.0,0.0,6.0,5.0,22.0,1.0,Louisville,3,6.333333333333333,5.0,26.333333333333332,6.0,0.0,1.0,9.333333333333334,0.0,2.0,1.6666666666666667,7.333333333333333
08/27/2011,"Kansas St. @ Atlanta, Ga.",0-3,3.0,0,25.0,16.0,84.0,0.107,25.0,3.0,2.0,28.0,2.0,6.0,5.0,33.0,2.0,Kansas St.,3,8.333333333333334,5.333333333333333,28.0,8.333333333333334,1.0,0.6666666666666666,9.333333333333334,0.6666666666666666,2.0,1.6666666666666667,11.0
08/27/2011,@ Georgia Tech,0-3,3.0,0,22.0,19.0,75.0,0.04,20.0,2.0,4.0,20.0,2.0,14.0,3.0,33.0,0.0,Georgia Tech,3,7.333333333333333,6.333333333333333,25.0,6.666666666666667,0.6666666666666666,1.3333333333333333,6.666666666666667,0.6666666666666666,4.666666666666667,1.0,11.0
09/02/2011,@ Lipscomb,1-3,4.0,0,39.0,18.0,105.0,0.2,38.0,2.0,5.0,36.0,1.0,4.0,3.0,44.0,3.0,Lipscomb,4,9.75,4.5,26.25,9.5,0.5,1.25,9.0,0.25,1.0,0.75,11.0
09/02/2011,"Arkansas St. @ Nashville, TN",0-3,3.0,0,40.0,21.0,124.0,0.153,39.0,1.0,3.0,51.0,1.0,10.0,0.0,47.0,3.0,Arkansas St.,3,13.333333333333334,7.0,41.333333333333336,13.0,0.3333333333333333,1.0,17.0,0.3333333333333333,3.3333333333333335,0.0,15.666666666666666
09/03/2011,"Charlotte @ Nashville, TN",2-3,5.0,0,50.0,27.0,138.0,0.167,47.0,2.0,6.0,59.0,0.0,10.0,3.0,57.0,4.0,Charlotte,5,10.0,5.4,27.6,9.4,0.4,1.2,11.8,0.0,2.0,0.6,11.4
09/06/2011,@ Belmont,0-3,3.0,0,25.0,13.0,92.0,0.13,25.0,0.0,2.0,42.0,1.0,4.0,2.0,28.0,2.0,Belmont,3,8.333333333333334,4.333333333333333,30.666666666666668,8.333333333333334,0.0,0.6666666666666666,14.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,9.333333333333334
09/09/2011,"UNC Asheville @ Chattanooga, Tenn.",0-3,3.0,0,30.0,13.0,92.0,0.185,30.0,3.0,8.0,37.0,2.0,8.0,7.0,39.0,2.0,UNC Asheville,3,10.0,4.333333333333333,30.666666666666668,10.0,1.0,2.6666666666666665,12.333333333333334,0.6666666666666666,2.6666666666666665,2.3333333333333335,13.0
09/10/2011,"ETSU @ Chattanooga, Tenn.",1-3,4.0,0,41.0,32.0,133.0,0.068,39.0,3.0,4.0,51.0,2.0,14.0,3.0,53.0,0.0,ETSU,4,10.25,8.0,33.25,9.75,0.75,1.0,12.75,0.5,3.5,0.75,13.25
09/10/2011,@ Chattanooga,3-2,5.0,0,66.0,28.0,206.0,0.184,58.0,3.0,7.0,101.0,1.0,18.0,7.0,79.0,3.0,Chattanooga,5,13.2,5.6,41.2,11.6,0.6,1.4,20.2,0.2,3.6,1.4,15.8
