date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,"Prairie View @ Long Beach, Calif.",3-0,3.0,0,47.0,1.0,78.0,0.59,42.0,12.0,4.0,40.0,0.0,12.0,1.0,65.0,0.0,Prairie View,3,15.666666666666666,0.3333333333333333,26.0,14.0,4.0,1.3333333333333333,13.333333333333334,0.0,4.0,0.3333333333333333,21.666666666666668
08/27/2011,@ Long Beach St.,3-1,4.0,0,41.0,22.0,136.0,0.14,34.0,8.0,4.0,54.0,3.0,29.0,0.0,66.5,1.0,Long Beach St.,4,10.25,5.5,34.0,8.5,2.0,1.0,13.5,0.75,7.25,0.0,16.625
08/27/2011,"UMBC @ Long Beach, Calif.",3-0,3.0,0,39.0,7.0,81.0,0.395,35.0,5.0,6.0,36.0,2.0,12.0,0.0,52.0,0.0,UMBC,3,13.0,2.3333333333333335,27.0,11.666666666666666,1.6666666666666667,2.0,12.0,0.6666666666666666,4.0,0.0,17.333333333333332
09/02/2011,"Portland St. @ Spokane, Wash.",3-0,3.0,0,38.0,11.0,89.0,0.303,36.0,5.0,6.0,29.0,1.0,20.0,2.0,54.0,0.0,Portland St.,3,12.666666666666666,3.6666666666666665,29.666666666666668,12.0,1.6666666666666667,2.0,9.666666666666666,0.3333333333333333,6.666666666666667,0.6666666666666666,18.0
09/03/2011,@ Gonzaga,3-0,3.0,0,57.0,14.0,130.0,0.331,54.0,2.0,8.0,45.0,1.0,16.0,1.0,68.0,0.0,Gonzaga,3,19.0,4.666666666666667,43.333333333333336,18.0,0.6666666666666666,2.6666666666666665,15.0,0.3333333333333333,5.333333333333333,0.3333333333333333,22.666666666666668
09/03/2011,"Boise St. @ Spokane, Wash.",3-0,3.0,0,45.0,10.0,102.0,0.343,42.0,5.0,8.0,39.0,2.0,24.0,0.0,64.0,0.0,Boise St.,3,15.0,3.3333333333333335,34.0,14.0,1.6666666666666667,2.6666666666666665,13.0,0.6666666666666666,8.0,0.0,21.333333333333332
09/08/2011,Seattle U,3-0,3.0,0,40.0,6.0,82.0,0.415,38.0,10.0,8.0,34.0,0.0,16.0,0.0,58.0,0.0,Seattle U,3,13.333333333333334,2.0,27.333333333333332,12.666666666666666,3.3333333333333335,2.6666666666666665,11.333333333333334,0.0,5.333333333333333,0.0,19.333333333333332
09/09/2011,Fresno St.,3-0,3.0,0,30.0,11.0,68.0,0.279,28.0,7.0,4.0,25.0,1.0,9.0,0.0,42.5,2.0,Fresno St.,3,10.0,3.6666666666666665,22.666666666666668,9.333333333333334,2.3333333333333335,1.3333333333333333,8.333333333333334,0.3333333333333333,3.0,0.0,14.166666666666666
09/16/2011,Southern California,0-3,3.0,0,33.0,17.0,125.0,0.128,33.0,3.0,10.0,54.0,0.0,10.0,0.0,41.0,0.0,Southern California,3,11.0,5.666666666666667,41.666666666666664,11.0,1.0,3.3333333333333335,18.0,0.0,3.3333333333333335,0.0,13.666666666666666
09/17/2011,UCLA,3-0,3.0,0,45.0,9.0,106.0,0.34,42.0,8.0,1.0,42.0,0.0,15.0,0.0,60.5,0.0,UCLA,3,15.0,3.0,35.333333333333336,14.0,2.6666666666666665,0.3333333333333333,14.0,0.0,5.0,0.0,20.166666666666668
09/23/2011,@ Arizona,3-0,3.0,0,42.0,10.0,111.0,0.288,39.0,7.0,6.0,49.0,2.0,10.0,2.0,56.0,0.0,Arizona,3,14.0,3.3333333333333335,37.0,13.0,2.3333333333333335,2.0,16.333333333333332,0.6666666666666666,3.3333333333333335,0.6666666666666666,18.666666666666668
09/25/2011,@ Arizona St.,3-0,3.0,0,30.0,9.0,81.0,0.259,27.0,8.0,5.0,30.0,5.0,18.0,0.0,52.0,0.0,Arizona St.,3,10.0,3.0,27.0,9.0,2.6666666666666665,1.6666666666666667,10.0,1.6666666666666667,6.0,0.0,17.333333333333332
09/30/2011,Oregon,3-0,3.0,0,42.0,15.0,99.0,0.273,41.0,3.0,4.0,30.0,1.0,26.0,0.0,59.0,1.0,Oregon,3,14.0,5.0,33.0,13.666666666666666,1.0,1.3333333333333333,10.0,0.3333333333333333,8.666666666666666,0.0,19.666666666666668
10/01/2011,Oregon St.,3-0,3.0,0,39.0,14.0,131.0,0.191,39.0,2.0,5.0,66.0,1.0,22.0,1.0,53.0,1.0,Oregon St.,3,13.0,4.666666666666667,43.666666666666664,13.0,0.6666666666666666,1.6666666666666667,22.0,0.3333333333333333,7.333333333333333,0.3333333333333333,17.666666666666668
10/07/2011,Colorado,3-0,3.0,0,34.0,10.0,91.0,0.264,32.0,2.0,8.0,30.0,1.0,24.0,0.0,49.0,0.0,Colorado,3,11.333333333333334,3.3333333333333335,30.333333333333332,10.666666666666666,0.6666666666666666,2.6666666666666665,10.0,0.3333333333333333,8.0,0.0,16.333333333333332
10/08/2011,Utah,3-0,3.0,0,39.0,18.0,115.0,0.183,36.0,6.0,9.0,57.0,2.0,16.0,2.0,55.0,0.0,Utah,3,13.0,6.0,38.333333333333336,12.0,2.0,3.0,19.0,0.6666666666666666,5.333333333333333,0.6666666666666666,18.333333333333332
10/14/2011,@ California,1-3,4.0,0,49.0,22.0,172.0,0.157,42.0,4.0,8.0,71.0,1.0,25.0,3.0,66.5,2.0,California,4,12.25,5.5,43.0,10.5,1.0,2.0,17.75,0.25,6.25,0.75,16.625
10/15/2011,@ Stanford,0-3,3.0,0,29.0,17.0,111.0,0.108,29.0,4.0,9.0,40.0,0.0,20.0,4.0,43.0,0.0,Stanford,3,9.666666666666666,5.666666666666667,37.0,9.666666666666666,1.3333333333333333,3.0,13.333333333333334,0.0,6.666666666666667,1.3333333333333333,14.333333333333334
10/21/2011,@ Oregon St.,3-0,3.0,0,40.0,13.0,114.0,0.237,37.0,3.0,5.0,57.0,1.0,33.0,0.0,60.5,0.0,Oregon St.,3,13.333333333333334,4.333333333333333,38.0,12.333333333333334,1.0,1.6666666666666667,19.0,0.3333333333333333,11.0,0.0,20.166666666666668
10/22/2011,@ Oregon,0-3,3.0,0,39.0,12.0,122.0,0.221,34.0,1.0,5.0,48.0,1.0,22.0,1.0,52.0,0.0,Oregon,3,13.0,4.0,40.666666666666664,11.333333333333334,0.3333333333333333,1.6666666666666667,16.0,0.3333333333333333,7.333333333333333,0.3333333333333333,17.333333333333332
10/28/2011,Arizona St.,3-2,5.0,0,52.0,21.0,168.0,0.185,50.0,7.0,8.0,63.0,3.0,36.0,1.0,80.0,1.0,Arizona St.,5,10.4,4.2,33.6,10.0,1.4,1.6,12.6,0.6,7.2,0.2,16.0
10/30/2011,Arizona,3-0,3.0,0,37.0,12.0,126.0,0.198,33.0,3.0,4.0,63.0,3.0,23.0,3.0,54.5,0.0,Arizona,3,12.333333333333334,4.0,42.0,11.0,1.0,1.3333333333333333,21.0,1.0,7.666666666666667,1.0,18.166666666666668
11/04/2011,@ UCLA,0-3,3.0,0,41.0,13.0,117.0,0.239,40.0,4.0,7.0,45.0,0.0,8.0,4.0,49.0,0.0,UCLA,3,13.666666666666666,4.333333333333333,39.0,13.333333333333334,1.3333333333333333,2.3333333333333335,15.0,0.0,2.6666666666666665,1.3333333333333333,16.333333333333332
11/05/2011,@ Southern California,0-3,3.0,0,34.0,22.0,113.0,0.106,29.0,0.0,4.0,38.0,0.0,8.0,1.0,38.0,0.0,Southern California,3,11.333333333333334,7.333333333333333,37.666666666666664,9.666666666666666,0.0,1.3333333333333333,12.666666666666666,0.0,2.6666666666666665,0.3333333333333333,12.666666666666666
11/11/2011,Stanford,3-2,5.0,0,62.0,26.0,187.0,0.193,54.0,3.0,6.0,85.0,3.0,11.0,1.0,73.5,0.0,Stanford,5,12.4,5.2,37.4,10.8,0.6,1.2,17.0,0.6,2.2,0.2,14.7
11/12/2011,California,1-3,4.0,0,52.0,29.0,170.0,0.135,46.0,9.0,6.0,66.0,2.0,18.0,3.0,72.0,0.0,California,4,13.0,7.25,42.5,11.5,2.25,1.5,16.5,0.5,4.5,0.75,18.0
11/18/2011,@ Utah,3-0,3.0,0,55.0,20.0,125.0,0.28,51.0,4.0,8.0,47.0,0.0,15.0,1.0,66.5,1.0,Utah,3,18.333333333333332,6.666666666666667,41.666666666666664,17.0,1.3333333333333333,2.6666666666666665,15.666666666666666,0.0,5.0,0.3333333333333333,22.166666666666668
11/19/2011,@ Colorado,3-0,3.0,0,50.0,13.0,117.0,0.316,46.0,2.0,4.0,45.0,0.0,24.0,0.0,64.0,0.0,Colorado,3,16.666666666666668,4.333333333333333,39.0,15.333333333333334,0.6666666666666666,1.3333333333333333,15.0,0.0,8.0,0.0,21.333333333333332
11/22/2011,Washington St.,3-0,3.0,0,45.0,5.0,79.0,0.506,41.0,11.0,7.0,26.0,0.0,9.0,2.0,60.5,1.0,Washington St.,3,15.0,1.6666666666666667,26.333333333333332,13.666666666666666,3.6666666666666665,2.3333333333333335,8.666666666666666,0.0,3.0,0.6666666666666666,20.166666666666668
11/25/2011,@ Washington St.,3-2,5.0,0,69.0,18.0,150.0,0.34,66.0,6.0,11.0,49.0,2.0,23.0,3.0,88.5,0.0,Washington St.,5,13.8,3.6,30.0,13.2,1.2,2.2,9.8,0.4,4.6,0.6,17.7
12/02/2011,"Western Mich. @ Minneapolis, MN",3-1,4.0,0,64.0,9.0,152.0,0.362,61.0,5.0,6.0,72.0,0.0,16.0,4.0,77.0,1.0,Western Mich.,4,16.0,2.25,38.0,15.25,1.25,1.5,18.0,0.0,4.0,1.0,19.25
12/03/2011,@ Minnesota,2-3,5.0,0,58.0,16.0,185.0,0.227,54.0,2.0,4.0,74.0,0.0,28.0,4.0,74.0,1.0,Minnesota,5,11.6,3.2,37.0,10.8,0.4,0.8,14.8,0.0,5.6,0.8,14.8
