date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,NC State,3-1,4.0,0,62.0,24.0,144.0,0.264,58.0,4.0,7.0,55.0,1.0,10.0,1.0,72.0,2.0,NC State,4,15.5,6.0,36.0,14.5,1.0,1.75,13.75,0.25,2.5,0.25,18.0
08/27/2011,Kennesaw St.,3-0,3.0,0,47.0,16.0,103.0,0.301,46.0,4.0,5.0,46.0,1.0,6.0,1.0,55.0,3.0,Kennesaw St.,3,15.666666666666666,5.333333333333333,34.333333333333336,15.333333333333334,1.3333333333333333,1.6666666666666667,15.333333333333334,0.3333333333333333,2.0,0.3333333333333333,18.333333333333332
08/27/2011,Charlotte,2-3,5.0,0,50.0,19.0,140.0,0.221,48.0,3.0,8.0,55.0,1.0,16.0,2.0,62.0,2.0,Charlotte,5,10.0,3.8,28.0,9.6,0.6,1.6,11.0,0.2,3.2,0.4,12.4
08/28/2011,William & Mary,3-2,5.0,0,64.0,18.0,173.0,0.266,59.0,8.0,10.0,79.0,2.0,6.0,2.0,77.0,3.0,William & Mary,5,12.8,3.6,34.6,11.8,1.6,2.0,15.8,0.4,1.2,0.4,15.4
09/02/2011,"South Dakota St. @ Lawrence, Kan.",1-3,4.0,0,55.0,26.0,149.0,0.195,53.0,4.0,10.0,71.0,2.0,20.0,0.0,71.0,4.0,South Dakota St.,4,13.75,6.5,37.25,13.25,1.0,2.5,17.75,0.5,5.0,0.0,17.75
09/02/2011,@ Kansas,0-3,3.0,0,31.0,19.0,114.0,0.105,28.0,1.0,4.0,35.0,1.0,10.0,0.0,38.0,1.0,Kansas,3,10.333333333333334,6.333333333333333,38.0,9.333333333333334,0.3333333333333333,1.3333333333333333,11.666666666666666,0.3333333333333333,3.3333333333333335,0.0,12.666666666666666
09/03/2011,"Belmont @ Lawrence, Kan.",3-0,3.0,0,44.0,10.0,87.0,0.391,40.0,3.0,7.0,37.0,0.0,12.0,1.0,53.0,0.0,Belmont,3,14.666666666666666,3.3333333333333335,29.0,13.333333333333334,1.0,2.3333333333333335,12.333333333333334,0.0,4.0,0.3333333333333333,17.666666666666668
09/09/2011,@ Morehead St.,1-3,4.0,0,46.0,21.0,130.0,0.192,42.0,2.0,8.0,56.0,1.0,12.0,2.0,55.0,4.0,Morehead St.,4,11.5,5.25,32.5,10.5,0.5,2.0,14.0,0.25,3.0,0.5,13.75
09/09/2011,"Western Mich. @ Morehead, Ky.",1-3,4.0,0,57.0,26.0,149.0,0.208,54.0,7.0,6.0,52.0,0.0,10.0,0.0,69.0,2.0,Western Mich.,4,14.25,6.5,37.25,13.5,1.75,1.5,13.0,0.0,2.5,0.0,17.25
09/10/2011,"George Mason @ Morehead, Ky.",3-1,4.0,0,57.0,15.0,129.0,0.326,47.0,6.0,8.0,52.0,1.0,6.0,2.0,67.0,1.0,George Mason,4,14.25,3.75,32.25,11.75,1.5,2.0,13.0,0.25,1.5,0.5,16.75
