date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,ETSU,1-3,4.0,0,48.0,21.0,131.0,0.206,46.0,5.0,12.0,56.0,0.0,10.0,5.0,58.0,0.0,ETSU,4,12.0,5.25,32.75,11.5,1.25,3.0,14.0,0.0,2.5,1.25,14.5
08/26/2011,Coastal Carolina,1-3,4.0,0,46.0,29.0,150.0,0.113,44.0,5.0,8.0,60.0,1.0,14.0,1.0,59.0,1.0,Coastal Carolina,4,11.5,7.25,37.5,11.0,1.25,2.0,15.0,0.25,3.5,0.25,14.75
08/27/2011,N.C. A&T,3-0,3.0,0,33.0,24.0,89.0,0.101,32.0,7.0,2.0,35.0,2.0,12.0,1.0,48.0,0.0,N.C. A&T,3,11.0,8.0,29.666666666666668,10.666666666666666,2.3333333333333335,0.6666666666666666,11.666666666666666,0.6666666666666666,4.0,0.3333333333333333,16.0
08/27/2011,Evansville,0-3,3.0,0,39.0,17.0,129.0,0.171,38.0,0.0,7.0,54.0,1.0,4.0,1.0,42.0,0.0,Evansville,3,13.0,5.666666666666667,43.0,12.666666666666666,0.0,2.3333333333333335,18.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,14.0
09/03/2011,"High Point @ Fairfax, Va.",3-1,4.0,0,45.0,25.0,152.0,0.132,41.0,4.0,8.0,72.0,1.0,6.0,0.0,53.0,4.0,High Point,4,11.25,6.25,38.0,10.25,1.0,2.0,18.0,0.25,1.5,0.0,13.25
09/03/2011,@ George Mason,1-3,4.0,0,50.0,20.0,158.0,0.19,42.0,6.0,7.0,72.0,2.0,12.0,0.0,64.0,3.0,George Mason,4,12.5,5.0,39.5,10.5,1.5,1.75,18.0,0.5,3.0,0.0,16.0
09/04/2011,"Navy @ Fairfax, Va.",3-1,4.0,0,49.0,22.0,141.0,0.191,47.0,8.0,7.0,76.0,2.0,20.0,2.0,69.0,2.0,Navy,4,12.25,5.5,35.25,11.75,2.0,1.75,19.0,0.5,5.0,0.5,17.25
09/09/2011,"Fla. Atlantic @ Orlando, Fla.",3-2,5.0,0,55.0,30.0,136.0,0.184,53.0,10.0,7.0,57.0,2.0,12.0,2.0,73.0,2.0,Fla. Atlantic,5,11.0,6.0,27.2,10.6,2.0,1.4,11.4,0.4,2.4,0.4,14.6
09/09/2011,@ UCF,0-3,3.0,0,30.0,18.0,101.0,0.119,30.0,3.0,4.0,43.0,2.0,18.0,4.0,44.0,2.0,UCF,3,10.0,6.0,33.666666666666664,10.0,1.0,1.3333333333333333,14.333333333333334,0.6666666666666666,6.0,1.3333333333333333,14.666666666666666
09/10/2011,"Pittsburgh @ Orlando, Fla.",0-3,3.0,0,30.0,17.0,104.0,0.125,27.0,0.0,4.0,39.0,0.0,2.0,2.0,31.0,2.0,Pittsburgh,3,10.0,5.666666666666667,34.666666666666664,9.0,0.0,1.3333333333333333,13.0,0.0,0.6666666666666666,0.6666666666666666,10.333333333333334
