date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
09/02/2011,"Fairfield @ Hempstead, NY",3-0,3.0,0,40.0,10.0,102.0,0.294,39.0,8.0,5.0,58.0,2.0,4.0,3.0,52.0,1.0,Fairfield,3,13.333333333333334,3.333333333333333,34.0,13.0,2.6666666666666665,1.6666666666666667,19.33333333333333,0.6666666666666666,1.3333333333333333,1.0,17.333333333333332,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
09/02/2011,"NJIT @ Hempstead, NY",3-1,4.0,0,56.0,20.0,164.0,0.22,52.0,5.0,6.0,82.0,1.0,22.0,4.0,73.0,0.0,NJIT,4,14.0,5.0,41.0,13.0,1.25,1.5,20.5,0.25,5.5,1.0,18.25,,6.666666666666667,,1.6666666666666665,,17.0,,0.147,,6.5,,1.3333333333333333,,0.8333333333333334,,9.666666666666664,,0.3333333333333333,,0.6666666666666666,,0.5,,8.666666666666666
09/03/2011,@ Hofstra,1-3,4.0,0,42.0,23.0,142.0,0.134,39.0,5.0,5.0,68.0,1.0,18.0,1.0,57.0,2.0,Hofstra,4,10.5,5.75,35.5,9.75,1.25,1.25,17.0,0.25,4.5,0.25,14.25,,9.111111111111112,,2.7777777777777772,,25.0,,0.17133333333333334,,8.666666666666666,,1.3055555555555556,,1.0555555555555556,,13.277777777777777,,0.3055555555555555,,2.2777777777777777,,0.6666666666666666,,11.861111111111109
09/03/2011,"St. Francis Brooklyn @ Hempstead, NY",3-1,4.0,0,52.0,8.0,146.0,0.301,50.0,11.0,7.0,69.0,1.0,32.0,1.0,80.0,0.0,St. Francis Brooklyn,4,13.0,2.0,36.5,12.5,2.75,1.75,17.25,0.25,8.0,0.25,20.0,12.611111111111112,9.458333333333334,4.694444444444444,3.520833333333333,36.833333333333336,27.625,0.216,0.162,11.916666666666666,8.9375,1.722222222222222,1.2916666666666665,1.4722222222222223,1.1041666666666667,18.944444444444443,14.208333333333332,0.38888888888888884,0.29166666666666663,3.7777777777777772,2.833333333333333,0.75,0.5625,16.61111111111111,12.458333333333332
09/07/2011,@ St. John's (NY),3-2,5.0,0,53.0,29.0,159.0,0.151,49.0,2.0,8.0,61.0,2.0,14.0,0.0,64.0,1.0,St. John's ,5,10.6,5.8,31.8,9.8,0.4,1.6,12.2,0.4,2.8,0.0,12.8,12.5,10.166666666666668,4.25,3.2166666666666663,37.666666666666664,29.4,0.21833333333333335,0.18980000000000002,11.75,9.65,1.75,1.5833333333333333,1.5,1.2333333333333334,18.25,14.816666666666666,0.25,0.2833333333333333,6.0,3.8666666666666663,0.5,0.5,17.5,13.966666666666665
09/09/2011,"Howard @ New Brunswick, N.J.",1-3,4.0,0,47.0,29.0,138.0,0.13,46.0,5.0,3.0,57.0,2.0,7.0,0.0,57.5,4.0,Howard,4,11.75,7.25,34.5,11.5,1.25,0.75,14.25,0.5,1.75,0.0,14.375,11.366666666666665,10.238888888888889,4.516666666666667,3.647222222222222,34.6,29.8,0.19533333333333333,0.18333333333333335,10.683333333333332,9.674999999999999,1.4666666666666668,1.386111111111111,1.5333333333333332,1.2944444444444445,15.483333333333334,14.380555555555555,0.3,0.30277777777777776,5.099999999999999,3.6888888888888887,0.16666666666666666,0.4166666666666667,15.683333333333335,13.77222222222222
09/10/2011,"Binghamton @ New  Brunswick, N.J.",1-3,4.0,0,54.0,21.0,164.0,0.201,49.0,1.0,2.0,68.0,2.0,8.0,2.0,61.0,1.0,Binghamton,4,13.5,5.25,41.0,12.25,0.25,0.5,17.0,0.5,2.0,0.5,15.25,11.783333333333331,10.454761904761906,5.016666666666667,4.161904761904762,34.266666666666666,30.47142857142857,0.19399999999999998,0.1757142857142857,11.266666666666666,9.935714285714285,1.4666666666666668,1.3666666666666667,1.3666666666666665,1.2166666666666668,14.566666666666668,14.361904761904762,0.3833333333333333,0.33095238095238094,4.183333333333333,3.4119047619047618,0.08333333333333333,0.35714285714285715,15.725,13.858333333333333
09/10/2011,@ Rutgers,3-1,4.0,0,60.0,13.0,164.0,0.287,52.0,1.0,3.0,76.0,3.0,14.0,0.0,71.0,1.0,Rutgers,4,15.0,3.25,41.0,13.0,0.25,0.75,19.0,0.75,3.5,0.0,17.75,11.949999999999998,10.835416666666667,6.1000000000000005,4.297916666666667,35.766666666666666,31.7875,0.16066666666666665,0.178875,11.183333333333332,10.225,0.6333333333333333,1.2270833333333333,0.9499999999999998,1.1270833333333334,14.483333333333334,14.691666666666666,0.4666666666666666,0.3520833333333333,2.183333333333333,3.2354166666666666,0.16666666666666666,0.375,14.141666666666666,14.032291666666666
09/16/2011,"Hartford @ Bethlehem, Pa.",3-2,5.0,0,64.0,23.0,189.0,0.217,61.0,2.0,4.0,93.0,4.0,14.0,1.0,77.0,3.0,Hartford,5,12.8,4.6,37.8,12.2,0.4,0.8,18.6,0.8,2.8,0.2,15.4,13.416666666666666,11.29814814814815,5.25,4.181481481481481,38.833333333333336,32.81111111111111,0.20599999999999996,0.19088888888888889,12.25,10.533333333333333,0.5833333333333334,1.1185185185185185,0.6666666666666666,1.0851851851851853,16.75,15.170370370370371,0.5833333333333334,0.39629629629629626,2.4166666666666665,3.2648148148148146,0.16666666666666666,0.3333333333333333,15.791666666666666,14.44537037037037
09/17/2011,"La Salle @ Bethlehem, Pa.",3-0,3.0,0,33.0,6.0,75.0,0.36,31.0,9.0,3.0,37.0,4.0,4.0,0.0,48.0,0.0,La Salle,3,11.0,2.0,25.0,10.333333333333334,3.0,1.0,12.333333333333334,1.3333333333333333,1.3333333333333333,0.0,16.0,13.766666666666666,11.448333333333334,4.366666666666666,4.223333333333334,39.93333333333333,33.31,0.23499999999999996,0.1935,12.483333333333334,10.7,0.3,1.0466666666666666,0.6833333333333332,1.0566666666666669,18.2,15.513333333333332,0.6833333333333332,0.43666666666666665,2.766666666666666,3.218333333333333,0.2333333333333333,0.32,16.133333333333333,14.540833333333333
