date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2011,Denver,3-0,3.0,0,44.0,12.0,106.0,0.302,35.0,1.0,4.0,42.0,0.0,10.0,0.0,50.0,0.0,Denver,3,14.666666666666666,4.0,35.333333333333336,11.666666666666666,0.3333333333333333,1.3333333333333333,14.0,0.0,3.333333333333333,0.0,16.666666666666668,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2011,San Jose St.,1-3,4.0,0,41.0,24.0,139.0,0.122,39.0,4.0,6.0,55.0,0.0,16.0,1.0,53.0,0.0,San Jose St.,4,10.25,6.0,34.75,9.75,1.0,1.5,13.75,0.0,4.0,0.25,13.25,,7.333333333333333,,2.0,,17.666666666666668,,0.151,,5.833333333333333,,0.16666666666666666,,0.6666666666666666,,7.0,,0.0,,1.6666666666666665,,0.0,,8.333333333333334
08/27/2011,Milwaukee,3-1,4.0,0,59.0,22.0,158.0,0.234,52.0,6.0,8.0,69.0,1.0,12.0,3.0,72.0,0.0,Milwaukee,4,14.75,5.5,39.5,13.0,1.5,2.0,17.25,0.25,3.0,0.75,18.0,,8.305555555555555,,3.3333333333333335,,23.361111111111114,,0.14133333333333334,,7.138888888888888,,0.4444444444444444,,0.9444444444444443,,9.25,,0.0,,2.444444444444444,,0.08333333333333333,,9.972222222222223
09/02/2011,"Iowa @ Ames, Iowa",1-3,4.0,0,49.0,26.0,158.0,0.146,48.0,6.0,6.0,67.0,0.0,20.0,3.0,65.0,2.0,Iowa,4,12.25,6.5,39.5,12.0,1.5,1.5,16.75,0.0,5.0,0.75,16.25,13.222222222222221,9.916666666666666,5.166666666666667,3.875,36.52777777777778,27.395833333333336,0.21933333333333335,0.1645,11.472222222222221,8.604166666666666,0.9444444444444443,0.7083333333333333,1.611111111111111,1.2083333333333333,15.0,11.25,0.08333333333333333,0.0625,3.444444444444444,2.583333333333333,0.3333333333333333,0.25,15.972222222222223,11.979166666666668
09/02/2011,@ Iowa St.,1-3,4.0,0,47.0,22.0,139.0,0.18,45.0,4.0,11.0,56.0,3.0,6.0,5.0,57.0,0.0,Iowa St.,4,11.75,5.5,34.75,11.25,1.0,2.75,14.0,0.75,1.5,1.25,14.25,12.416666666666666,10.383333333333333,6.0,4.4,37.916666666666664,29.81666666666667,0.16733333333333333,0.1608,11.583333333333334,9.283333333333333,1.3333333333333333,0.8666666666666666,1.6666666666666667,1.2666666666666666,15.916666666666666,12.35,0.08333333333333333,0.05,4.0,3.0666666666666664,0.5833333333333334,0.35,15.833333333333334,12.833333333333334
09/03/2011,"Southern Miss. @ Ames, Iowa",3-1,4.0,0,45.0,24.0,153.0,0.137,40.0,6.0,8.0,61.0,1.0,22.0,4.0,63.0,0.0,Southern Miss.,4,11.25,6.0,38.25,10.0,1.5,2.0,15.25,0.25,5.5,1.0,15.75,12.916666666666666,10.61111111111111,5.833333333333333,4.583333333333333,37.916666666666664,30.63888888888889,0.18666666666666668,0.164,12.083333333333334,9.61111111111111,1.3333333333333333,0.8888888888888888,2.0833333333333335,1.5138888888888886,16.0,12.625,0.3333333333333333,0.16666666666666666,3.1666666666666665,2.8055555555555554,0.9166666666666666,0.5,16.166666666666668,13.069444444444445
09/09/2011,"Ga. Southern @ Chapel Hill, NC",3-1,4.0,0,60.0,26.0,168.0,0.202,50.0,5.0,9.0,63.0,5.0,12.0,1.0,76.0,2.0,Ga. Southern,4,15.0,6.5,42.0,12.5,1.25,2.25,15.75,1.25,3.0,0.25,19.0,11.75,10.70238095238095,6.0,4.785714285714286,37.5,31.726190476190478,0.15433333333333335,0.16014285714285714,11.083333333333334,9.666666666666666,1.3333333333333333,0.9761904761904762,2.0833333333333335,1.5833333333333333,15.333333333333334,13.0,0.3333333333333333,0.17857142857142858,4.0,3.1904761904761902,1.0,0.5714285714285714,15.416666666666666,13.452380952380953
09/10/2011,"San Diego @ Chapel Hill, NC",0-3,3.0,0,40.0,17.0,118.0,0.195,34.0,2.0,9.0,43.0,0.0,14.0,0.0,49.0,0.0,San Diego,3,13.333333333333334,5.666666666666667,39.333333333333336,11.333333333333334,0.6666666666666666,3.0,14.333333333333334,0.0,4.666666666666667,0.0,16.333333333333332,12.666666666666666,11.239583333333332,6.0,5.0,38.333333333333336,33.01041666666667,0.17300000000000001,0.165375,11.25,10.020833333333332,1.25,1.0104166666666665,2.3333333333333335,1.6666666666666665,15.0,13.34375,0.75,0.3125,3.3333333333333335,3.1666666666666665,0.8333333333333334,0.53125,16.333333333333332,14.145833333333334
09/10/2011,@ North Carolina,0-3,3.0,0,27.0,17.0,106.0,0.094,25.0,2.0,4.0,23.0,0.0,8.0,2.0,33.0,1.0,North Carolina,3,9.0,5.666666666666667,35.333333333333336,8.333333333333334,0.6666666666666666,1.3333333333333333,7.666666666666667,0.0,2.6666666666666665,0.6666666666666666,11.0,13.194444444444445,11.472222222222221,6.055555555555556,5.0740740740740735,39.86111111111111,33.71296296296296,0.17800000000000002,0.16866666666666666,11.277777777777779,10.166666666666664,1.1388888888888888,0.972222222222222,2.4166666666666665,1.8148148148148147,15.111111111111112,13.453703703703702,0.5,0.2777777777777778,4.388888888888889,3.3333333333333335,0.4166666666666667,0.4722222222222222,17.027777777777775,14.38888888888889
09/16/2011,@ Oregon St.,2-3,5.0,0,55.0,29.0,162.0,0.16,53.0,6.0,13.0,52.0,0.0,36.0,1.0,79.0,0.0,Oregon St.,5,11.0,5.8,32.4,10.6,1.2,2.6,10.4,0.0,7.2,0.2,15.8,12.444444444444445,11.224999999999998,5.9444444444444455,5.133333333333333,38.88888888888889,33.875,0.16366666666666665,0.1612,10.722222222222223,9.98333333333333,0.861111111111111,0.9416666666666664,2.194444444444444,1.7666666666666664,12.583333333333334,12.875,0.4166666666666667,0.25,3.4444444444444446,3.2666666666666666,0.3055555555555555,0.4916666666666667,15.444444444444443,14.05
