date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,"Pacific @ Cedar City, Utah",0-3,3.0,0,26.0,17.0,108.0,0.083,26.0,1.0,3.0,52.0,0.0,11.0,0.0,32.5,2.0,Pacific,3,8.666666666666666,5.666666666666667,36.0,8.666666666666666,0.3333333333333333,1.0,17.333333333333332,0.0,3.6666666666666665,0.0,10.833333333333334
08/27/2011,"Drake @ Cedar City, Utah",3-0,3.0,0,35.0,14.0,118.0,0.178,34.0,4.0,7.0,61.0,1.0,27.0,0.0,53.5,2.0,Drake,3,11.666666666666666,4.666666666666667,39.333333333333336,11.333333333333334,1.3333333333333333,2.3333333333333335,20.333333333333332,0.3333333333333333,9.0,0.0,17.833333333333332
08/27/2011,@ Southern Utah,2-3,5.0,0,49.0,26.0,163.0,0.141,45.0,5.0,6.0,73.0,0.0,38.0,3.0,73.0,1.0,Southern Utah,5,9.8,5.2,32.6,9.0,1.0,1.2,14.6,0.0,7.6,0.6,14.6
09/01/2011,Idaho St.,2-3,5.0,0,51.0,22.0,154.0,0.188,47.0,3.0,9.0,77.0,1.0,33.0,4.0,71.5,1.0,Idaho St.,5,10.2,4.4,30.8,9.4,0.6,1.8,15.4,0.2,6.6,0.8,14.3
09/02/2011,Syracuse,3-1,4.0,0,40.0,27.0,170.0,0.076,33.0,3.0,3.0,84.0,0.0,31.0,5.0,58.5,7.0,Syracuse,4,10.0,6.75,42.5,8.25,0.75,0.75,21.0,0.0,7.75,1.25,14.625
09/03/2011,Texas St.,3-2,5.0,0,56.0,20.0,136.0,0.265,54.0,3.0,6.0,64.0,1.0,28.0,0.0,74.0,2.0,Texas St.,5,11.2,4.0,27.2,10.8,0.6,1.2,12.8,0.2,5.6,0.0,14.8
09/06/2011,@ Weber St.,3-2,5.0,0,56.0,32.0,163.0,0.147,53.0,6.0,5.0,89.0,4.0,23.0,3.0,77.5,2.0,Weber St.,5,11.2,6.4,32.6,10.6,1.2,1.0,17.8,0.8,4.6,0.6,15.5
09/09/2011,"Oregon St. @ Long Beach, Calif.",0-3,3.0,0,34.0,14.0,117.0,0.171,32.0,0.0,5.0,51.0,0.0,15.0,1.0,41.5,2.0,Oregon St.,3,11.333333333333334,4.666666666666667,39.0,10.666666666666666,0.0,1.6666666666666667,17.0,0.0,5.0,0.3333333333333333,13.833333333333334
09/10/2011,"SMU @ Long Beach, Calif.",1-3,4.0,0,54.0,27.0,165.0,0.164,50.0,2.0,8.0,73.0,1.0,20.0,5.0,67.0,3.0,SMU,4,13.5,6.75,41.25,12.5,0.5,2.0,18.25,0.25,5.0,1.25,16.75
09/10/2011,@ Long Beach St.,0-3,3.0,0,34.0,15.0,102.0,0.186,32.0,5.0,8.0,36.0,1.0,14.0,3.0,47.0,3.0,Long Beach St.,3,11.333333333333334,5.0,34.0,10.666666666666666,1.6666666666666667,2.6666666666666665,12.0,0.3333333333333333,4.666666666666667,1.0,15.666666666666666
09/13/2011,BYU,0-3,3.0,0,34.0,23.0,130.0,0.085,33.0,2.0,7.0,60.0,0.0,15.0,3.0,43.5,0.0,BYU,3,11.333333333333334,7.666666666666667,43.333333333333336,11.0,0.6666666666666666,2.3333333333333335,20.0,0.0,5.0,1.0,14.5
09/16/2011,@ UC Irvine,1-3,4.0,0,45.0,21.0,136.0,0.176,42.0,4.0,7.0,67.0,0.0,17.0,4.0,57.5,1.0,UC Irvine,4,11.25,5.25,34.0,10.5,1.0,1.75,16.75,0.0,4.25,1.0,14.375
09/17/2011,@ Cal St. Fullerton,3-1,4.0,0,44.0,16.0,160.0,0.175,41.0,6.0,3.0,85.0,1.0,34.0,4.0,68.0,0.0,Cal St. Fullerton,4,11.0,4.0,40.0,10.25,1.5,0.75,21.25,0.25,8.5,1.0,17.0
09/22/2011,San Jose St.,3-0,3.0,0,43.0,12.0,107.0,0.29,36.0,5.0,2.0,40.0,0.0,9.0,1.0,52.5,0.0,San Jose St.,3,14.333333333333334,4.0,35.666666666666664,12.0,1.6666666666666667,0.6666666666666666,13.333333333333334,0.0,3.0,0.3333333333333333,17.5
09/24/2011,Hawaii,1-3,4.0,0,45.0,31.0,154.0,0.091,39.0,1.0,5.0,62.0,1.0,13.0,1.0,53.5,1.0,Hawaii,4,11.25,7.75,38.5,9.75,0.25,1.25,15.5,0.25,3.25,0.25,13.375
09/29/2011,@ Louisiana Tech,3-1,4.0,0,55.0,23.0,135.0,0.237,51.0,8.0,8.0,81.0,0.0,14.0,0.0,70.0,3.0,Louisiana Tech,4,13.75,5.75,33.75,12.75,2.0,2.0,20.25,0.0,3.5,0.0,17.5
10/01/2011,@ New Mexico St.,0-3,3.0,0,38.0,24.0,116.0,0.121,36.0,2.0,3.0,38.0,1.0,11.0,0.0,46.5,0.0,New Mexico St.,3,12.666666666666666,8.0,38.666666666666664,12.0,0.6666666666666666,1.0,12.666666666666666,0.3333333333333333,3.6666666666666665,0.0,15.5
10/07/2011,@ Idaho,0-3,3.0,0,28.0,23.0,95.0,0.053,28.0,4.0,2.0,31.0,0.0,6.0,1.0,35.0,0.0,Idaho,3,9.333333333333334,7.666666666666667,31.666666666666668,9.333333333333334,1.3333333333333333,0.6666666666666666,10.333333333333334,0.0,2.0,0.3333333333333333,11.666666666666666
10/13/2011,Fresno St.,3-1,4.0,0,46.0,20.0,138.0,0.188,42.0,5.0,9.0,61.0,0.0,25.0,0.0,63.5,2.0,Fresno St.,4,11.5,5.0,34.5,10.5,1.25,2.25,15.25,0.0,6.25,0.0,15.875
10/15/2011,Nevada,3-0,3.0,0,46.0,8.0,88.0,0.432,42.0,1.0,5.0,34.0,1.0,16.0,2.0,56.0,1.0,Nevada,3,15.333333333333334,2.6666666666666665,29.333333333333332,14.0,0.3333333333333333,1.6666666666666667,11.333333333333334,0.3333333333333333,5.333333333333333,0.6666666666666666,18.666666666666668
10/19/2011,@ San Jose St.,1-3,4.0,0,43.0,29.0,136.0,0.103,41.0,3.0,4.0,66.0,4.0,22.0,0.0,61.0,3.0,San Jose St.,4,10.75,7.25,34.0,10.25,0.75,1.0,16.5,1.0,5.5,0.0,15.25
10/21/2011,@ Hawaii,0-3,3.0,0,19.0,23.0,89.0,-0.045,19.0,3.0,9.0,42.0,1.0,10.0,2.0,28.0,1.0,Hawaii,3,6.333333333333333,7.666666666666667,29.666666666666668,6.333333333333333,1.0,3.0,14.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,9.333333333333334
10/27/2011,New Mexico St.,3-2,5.0,0,57.0,19.0,149.0,0.255,51.0,7.0,4.0,53.0,1.0,27.0,3.0,78.5,1.0,New Mexico St.,5,11.4,3.8,29.8,10.2,1.4,0.8,10.6,0.2,5.4,0.6,15.7
10/29/2011,Louisiana Tech,3-0,3.0,0,32.0,13.0,92.0,0.207,30.0,3.0,14.0,38.0,0.0,16.0,2.0,43.0,1.0,Louisiana Tech,3,10.666666666666666,4.333333333333333,30.666666666666668,10.0,1.0,4.666666666666667,12.666666666666666,0.0,5.333333333333333,0.6666666666666666,14.333333333333334
11/03/2011,@ Utah Valley,0-3,3.0,0,35.0,16.0,110.0,0.173,34.0,3.0,1.0,47.0,0.0,8.0,2.0,42.0,1.0,Utah Valley,3,11.666666666666666,5.333333333333333,36.666666666666664,11.333333333333334,1.0,0.3333333333333333,15.666666666666666,0.0,2.6666666666666665,0.6666666666666666,14.0
11/05/2011,Idaho,2-3,5.0,0,64.0,26.0,179.0,0.212,57.0,4.0,6.0,63.0,0.0,23.0,4.0,79.5,3.0,Idaho,5,12.8,5.2,35.8,11.4,0.8,1.2,12.6,0.0,4.6,0.8,15.9
11/10/2011,@ Nevada,3-1,4.0,0,47.0,15.0,123.0,0.26,45.0,5.0,3.0,55.0,1.0,23.0,0.0,64.5,2.0,Nevada,4,11.75,3.75,30.75,11.25,1.25,0.75,13.75,0.25,5.75,0.0,16.125
11/12/2011,@ Fresno St.,2-3,5.0,0,47.0,23.0,144.0,0.167,45.0,7.0,11.0,49.0,0.0,33.0,1.0,70.5,0.0,Fresno St.,5,9.4,4.6,28.8,9.0,1.4,2.2,9.8,0.0,6.6,0.2,14.1
11/21/2011,"Fresno St. @ Las Vegas, Nev.",0-3,3.0,0,24.0,15.0,90.0,0.1,24.0,2.0,4.0,24.0,0.0,11.0,0.0,31.5,0.0,Fresno St.,3,8.0,5.0,30.0,8.0,0.6666666666666666,1.3333333333333333,8.0,0.0,3.6666666666666665,0.0,10.5
