date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2011,@ Hofstra,0-3,3.0,0,31.0,17.0,112.0,0.125,29.0,3.0,3.0,47.0,2.0,8.0,2.0,40.0,2.0,Hofstra,3,10.333333333333334,5.666666666666667,37.333333333333336,9.666666666666666,1.0,1.0,15.666666666666666,0.6666666666666666,2.6666666666666665,0.6666666666666666,13.333333333333334
08/27/2011,"Radford @ Hempstead, N.Y.",3-2,5.0,0,66.0,28.0,181.0,0.21,62.0,8.0,11.0,68.0,1.0,8.0,6.0,79.0,1.0,Radford,5,13.2,5.6,36.2,12.4,1.6,2.2,13.6,0.2,1.6,1.2,15.8
09/02/2011,"Dartmouth @ Lewisburg, Pa.",0-3,3.0,0,33.0,27.0,124.0,0.048,30.0,3.0,5.0,46.0,1.0,6.0,0.0,40.0,0.0,Dartmouth,3,11.0,9.0,41.333333333333336,10.0,1.0,1.6666666666666667,15.333333333333334,0.3333333333333333,2.0,0.0,13.333333333333334
09/03/2011,"Fordham @ Lewisburg, Pa.",3-0,3.0,0,47.0,22.0,126.0,0.198,44.0,2.0,7.0,44.0,0.0,8.0,0.0,53.0,0.0,Fordham,3,15.666666666666666,7.333333333333333,42.0,14.666666666666666,0.6666666666666666,2.3333333333333335,14.666666666666666,0.0,2.6666666666666665,0.0,17.666666666666668
09/03/2011,@ Bucknell,3-0,3.0,0,37.0,17.0,85.0,0.235,33.0,7.0,3.0,35.0,2.0,8.0,0.0,50.0,0.0,Bucknell,3,12.333333333333334,5.666666666666667,28.333333333333332,11.0,2.3333333333333335,1.0,11.666666666666666,0.6666666666666666,2.6666666666666665,0.0,16.666666666666668
09/09/2011,"Sam Houston @ Pullman, Wash.",0-3,3.0,0,34.0,14.0,107.0,0.187,28.0,5.0,3.0,41.0,0.0,10.0,5.0,44.0,2.0,Sam Houston,3,11.333333333333334,4.666666666666667,35.666666666666664,9.333333333333334,1.6666666666666667,1.0,13.666666666666666,0.0,3.3333333333333335,1.6666666666666667,14.666666666666666
09/09/2011,@ Washington St.,0-3,3.0,0,28.0,23.0,96.0,0.052,27.0,3.0,5.0,33.0,0.0,10.0,1.0,36.0,1.0,Washington St.,3,9.333333333333334,7.666666666666667,32.0,9.0,1.0,1.6666666666666667,11.0,0.0,3.3333333333333335,0.3333333333333333,12.0
09/10/2011,"San Francisco @ Pullman, Wash.",0-3,3.0,0,28.0,15.0,94.0,0.138,22.0,5.0,6.0,37.0,1.0,4.0,3.0,36.0,1.0,San Francisco,3,9.333333333333334,5.0,31.333333333333332,7.333333333333333,1.6666666666666667,2.0,12.333333333333334,0.3333333333333333,1.3333333333333333,1.0,12.0
09/13/2011,@ Lafayette,3-2,5.0,0,54.0,32.0,168.0,0.131,53.0,9.0,6.0,58.0,1.0,18.0,2.0,73.0,0.0,Lafayette,5,10.8,6.4,33.6,10.6,1.8,1.2,11.6,0.2,3.6,0.4,14.6
09/17/2011,Saint Peter's,3-0,3.0,0,52.0,11.0,93.0,0.441,48.0,6.0,1.0,38.0,0.0,8.0,2.0,62.0,0.0,Saint Peter's,3,17.333333333333332,3.6666666666666665,31.0,16.0,2.0,0.3333333333333333,12.666666666666666,0.0,2.6666666666666665,0.6666666666666666,20.666666666666668
09/21/2011,Providence,3-1,4.0,0,56.0,17.0,148.0,0.264,45.0,8.0,9.0,61.0,1.0,6.0,1.0,68.0,2.0,Providence,4,14.0,4.25,37.0,11.25,2.0,2.25,15.25,0.25,1.5,0.25,17.0
09/24/2011,Loyola Maryland,3-2,5.0,0,65.0,32.0,159.0,0.208,61.0,7.0,5.0,79.0,1.0,20.0,6.0,83.0,3.0,Loyola Maryland,5,13.0,6.4,31.8,12.2,1.4,1.0,15.8,0.2,4.0,1.2,16.6
09/25/2011,Rider,3-1,4.0,0,61.0,21.0,160.0,0.25,57.0,11.0,5.0,77.0,1.0,16.0,4.0,81.0,6.0,Rider,4,15.25,5.25,40.0,14.25,2.75,1.25,19.25,0.25,4.0,1.0,20.25
09/28/2011,FDU,3-0,3.0,0,37.0,11.0,87.0,0.299,32.0,4.0,3.0,40.0,2.0,10.0,3.0,48.0,4.0,FDU,3,12.333333333333334,3.6666666666666665,29.0,10.666666666666666,1.3333333333333333,1.0,13.333333333333334,0.6666666666666666,3.3333333333333335,1.0,16.0
10/01/2011,@ Niagara,0-3,3.0,0,25.0,18.0,93.0,0.075,25.0,3.0,5.0,47.0,1.0,8.0,1.0,33.0,0.0,Niagara,3,8.333333333333334,6.0,31.0,8.333333333333334,1.0,1.6666666666666667,15.666666666666666,0.3333333333333333,2.6666666666666665,0.3333333333333333,11.0
