date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,"Wisconsin @ Durham, N.C.",0-3,3.0,0,21.0,16.0,76.0,0.066,21.0,4.0,5.0,27.0,0.0,12.0,0.0,31.0,2.0,Wisconsin,3,7.0,5.333333333333333,25.333333333333332,7.0,1.3333333333333333,1.6666666666666667,9.0,0.0,4.0,0.0,10.333333333333334
08/27/2011,"Furman @ Durham, N.C.",1-3,4.0,0,45.0,28.0,154.0,0.11,41.0,3.0,6.0,61.0,4.0,24.0,1.0,64.0,0.0,Furman,4,11.25,7.0,38.5,10.25,0.75,1.5,15.25,1.0,6.0,0.25,16.0
08/27/2011,@ Duke,0-3,3.0,0,24.0,18.0,85.0,0.071,24.0,2.0,6.0,24.0,0.0,4.0,1.0,28.0,0.0,Duke,3,8.0,6.0,28.333333333333332,8.0,0.6666666666666666,2.0,8.0,0.0,1.3333333333333333,0.3333333333333333,9.333333333333334
08/30/2011,Wofford,0-3,3.0,0,39.0,19.0,111.0,0.18,37.0,5.0,13.0,35.0,0.0,12.0,3.0,50.0,2.0,Wofford,3,13.0,6.333333333333333,37.0,12.333333333333334,1.6666666666666667,4.333333333333333,11.666666666666666,0.0,4.0,1.0,16.666666666666668
09/02/2011,"Arkansas @ Winston-Salem, N.C.",0-3,3.0,0,22.0,22.0,78.0,0.0,21.0,2.0,3.0,22.0,0.0,10.0,3.0,29.0,2.0,Arkansas,3,7.333333333333333,7.333333333333333,26.0,7.0,0.6666666666666666,1.0,7.333333333333333,0.0,3.3333333333333335,1.0,9.666666666666666
09/03/2011,"North Florida @ Winston-Salem, N.C.",2-3,5.0,0,56.0,25.0,181.0,0.171,54.0,6.0,9.0,67.0,1.0,26.0,4.0,76.0,2.0,North Florida,5,11.2,5.0,36.2,10.8,1.2,1.8,13.4,0.2,5.2,0.8,15.2
09/03/2011,@ Wake Forest,1-3,4.0,0,44.0,33.0,150.0,0.073,41.0,5.0,8.0,56.0,0.0,4.0,4.0,51.0,1.0,Wake Forest,4,11.0,8.25,37.5,10.25,1.25,2.0,14.0,0.0,1.0,1.0,12.75
09/09/2011,"NC State @ Wilmington, N.C.",1-3,4.0,0,35.0,23.0,127.0,0.094,30.0,4.0,7.0,53.0,1.0,10.0,4.0,45.0,0.0,NC State,4,8.75,5.75,31.75,7.5,1.0,1.75,13.25,0.25,2.5,1.0,11.25
09/10/2011,"East Carolina @ Wilmington, N.C.",3-2,5.0,0,65.0,33.0,203.0,0.158,58.0,8.0,11.0,92.0,0.0,18.0,1.0,82.0,1.0,East Carolina,5,13.0,6.6,40.6,11.6,1.6,2.2,18.4,0.0,3.6,0.2,16.4
09/10/2011,@ UNCW,0-3,3.0,0,31.0,18.0,96.0,0.135,28.0,3.0,11.0,38.0,0.0,6.0,1.0,37.0,0.0,UNCW,3,10.333333333333334,6.0,32.0,9.333333333333334,1.0,3.6666666666666665,12.666666666666666,0.0,2.0,0.3333333333333333,12.333333333333334
09/13/2011,@ The Citadel,3-1,4.0,0,44.0,17.0,121.0,0.223,36.0,6.0,4.0,46.0,1.0,33.0,0.0,67.5,0.0,The Citadel,4,11.0,4.25,30.25,9.0,1.5,1.0,11.5,0.25,8.25,0.0,16.875
09/16/2011,"Wofford @ Spartanburg, S.C.",1-3,4.0,0,41.0,22.0,133.0,0.143,39.0,5.0,6.0,57.0,0.0,17.0,1.0,54.5,7.0,Wofford,4,10.25,5.5,33.25,9.75,1.25,1.5,14.25,0.0,4.25,0.25,13.625
09/17/2011,"Gardner-Webb @ Spartanburg, S.C.",3-2,5.0,0,43.0,32.0,178.0,0.062,41.0,5.0,9.0,87.0,1.0,18.0,0.0,58.0,1.0,Gardner-Webb,5,8.6,6.4,35.6,8.2,1.0,1.8,17.4,0.2,3.6,0.0,11.6
09/17/2011,"Western Caro. @ Spartanburg, S.C.",0-3,3.0,0,34.0,20.0,126.0,0.111,29.0,2.0,2.0,56.0,1.0,6.0,0.0,40.0,1.0,Western Caro.,3,11.333333333333334,6.666666666666667,42.0,9.666666666666666,0.6666666666666666,0.6666666666666666,18.666666666666668,0.3333333333333333,2.0,0.0,13.333333333333334
09/20/2011,@ Col. of Charleston,0-3,3.0,0,22.0,18.0,94.0,0.043,21.0,1.0,5.0,49.0,1.0,14.0,0.0,31.0,0.0,Col. of Charleston,3,7.333333333333333,6.0,31.333333333333332,7.0,0.3333333333333333,1.6666666666666667,16.333333333333332,0.3333333333333333,4.666666666666667,0.0,10.333333333333334
09/23/2011,@ Winthrop,1-3,4.0,0,37.0,17.0,142.0,0.141,35.0,5.0,4.0,64.0,1.0,16.0,1.0,51.0,1.0,Winthrop,4,9.25,4.25,35.5,8.75,1.25,1.0,16.0,0.25,4.0,0.25,12.75
09/24/2011,@ Presbyterian,0-3,3.0,0,29.0,13.0,93.0,0.172,28.0,3.0,4.0,29.0,3.0,4.0,1.0,37.0,0.0,Presbyterian,3,9.666666666666666,4.333333333333333,31.0,9.333333333333334,1.0,1.3333333333333333,9.666666666666666,1.0,1.3333333333333333,0.3333333333333333,12.333333333333334
09/30/2011,High Point,0-3,3.0,0,28.0,23.0,98.0,0.051,26.0,3.0,5.0,39.0,1.0,6.0,0.0,35.0,0.0,High Point,3,9.333333333333334,7.666666666666667,32.666666666666664,8.666666666666666,1.0,1.6666666666666667,13.0,0.3333333333333333,2.0,0.0,11.666666666666666
10/01/2011,Campbell,3-1,4.0,0,62.0,26.0,156.0,0.231,59.0,9.0,11.0,65.0,2.0,6.0,4.0,76.0,3.0,Campbell,4,15.5,6.5,39.0,14.75,2.25,2.75,16.25,0.5,1.5,1.0,19.0
10/07/2011,@ Coastal Carolina,0-3,3.0,0,30.0,12.0,90.0,0.2,26.0,3.0,5.0,35.0,1.0,8.0,4.0,38.0,1.0,Coastal Carolina,3,10.0,4.0,30.0,8.666666666666666,1.0,1.6666666666666667,11.666666666666666,0.3333333333333333,2.6666666666666665,1.3333333333333333,12.666666666666666
10/14/2011,@ Radford,0-3,3.0,0,32.0,18.0,98.0,0.143,31.0,0.0,6.0,35.0,1.0,18.0,2.0,42.0,1.0,Radford,3,10.666666666666666,6.0,32.666666666666664,10.333333333333334,0.0,2.0,11.666666666666666,0.3333333333333333,6.0,0.6666666666666666,14.0
