date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2011,"FIU @ Berkeley, CA",0-3,3.0,0,31.0,24.0,99.0,0.071,29.0,0.0,9.0,44.0,0.0,8.0,0.0,35.0,0.0,FIU,3,10.333333333333334,8.0,33.0,9.666666666666666,0.0,3.0,14.666666666666666,0.0,2.6666666666666665,0.0,11.666666666666666,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2011,"UC Riverside @ Berkeley, CA",2-3,5.0,0,56.0,19.0,165.0,0.224,51.0,7.0,9.0,67.0,1.0,14.0,7.0,71.0,4.0,UC Riverside,5,11.2,3.8,33.0,10.2,1.4,1.8,13.4,0.2,2.8,1.4,14.2,,5.166666666666667,,4.0,,16.5,,0.0355,,4.833333333333333,,0.0,,1.5,,7.333333333333333,,0.0,,1.3333333333333333,,0.0,,5.833333333333333
08/27/2011,@ California,0-3,3.0,0,23.0,20.0,82.0,0.037,23.0,2.0,9.0,22.0,0.0,4.0,2.0,27.0,0.0,California,3,7.666666666666667,6.666666666666667,27.33333333333333,7.666666666666667,0.6666666666666666,3.0,7.333333333333333,0.0,1.3333333333333333,0.6666666666666666,9.0,,7.177777777777777,,3.9333333333333336,,22.0,,0.09833333333333333,,6.622222222222223,,0.4666666666666666,,1.5999999999999999,,9.355555555555556,,0.06666666666666667,,1.8222222222222222,,0.4666666666666666,,8.622222222222222
09/02/2011,@ Hofstra,0-3,3.0,0,39.0,20.0,109.0,0.174,36.0,3.0,11.0,47.0,1.0,12.0,5.0,49.0,2.0,Hofstra,3,13.0,6.666666666666667,36.333333333333336,12.0,1.0,3.6666666666666665,15.666666666666666,0.3333333333333333,4.0,1.6666666666666667,16.333333333333332,9.733333333333333,7.3,6.155555555555556,4.616666666666667,31.11111111111111,23.333333333333332,0.11066666666666668,0.08299999999999999,9.177777777777777,6.883333333333334,0.6888888888888888,0.5166666666666666,2.6,1.95,11.799999999999999,8.85,0.06666666666666667,0.05,2.2666666666666666,1.7,0.6888888888888888,0.5166666666666666,11.622222222222222,8.716666666666667
09/02/2011,"Princeton @ Hempstead, NY",0-3,3.0,0,38.0,17.0,120.0,0.175,35.0,4.0,5.0,49.0,0.0,4.0,2.0,44.0,1.0,Princeton,3,12.666666666666666,5.666666666666667,40.0,11.666666666666666,1.3333333333333333,1.6666666666666667,16.333333333333332,0.0,1.3333333333333333,0.6666666666666666,14.666666666666666,10.622222222222222,8.440000000000001,5.711111111111111,5.026666666666667,32.22222222222222,25.93333333333333,0.145,0.1012,9.955555555555556,7.906666666666666,1.0222222222222221,0.6133333333333333,2.8222222222222224,2.2933333333333334,12.133333333333335,10.213333333333333,0.17777777777777778,0.10666666666666666,2.711111111111111,2.16,1.2444444444444445,0.7466666666666667,13.177777777777777,10.24
09/03/2011,"NJIT @ Hempstead, NY",3-1,4.0,0,70.0,19.0,143.0,0.357,65.0,6.0,6.0,68.0,0.0,16.0,3.0,84.0,3.0,NJIT,4,17.5,4.75,35.75,16.25,1.5,1.5,17.0,0.0,4.0,0.75,21.0,11.111111111111109,9.144444444444444,6.333333333333333,5.133333333333334,34.55555555555555,28.277777777777775,0.12866666666666668,0.1135,10.444444444444443,8.533333333333333,1.0,0.7333333333333333,2.777777777777778,2.1888888888888887,13.111111111111109,11.233333333333333,0.1111111111111111,0.08888888888888889,2.2222222222222223,2.0222222222222226,1.0,0.7333333333333334,13.33333333333333,10.97777777777778
09/03/2011,"St. Francis Brooklyn @ Hempstead, NY",3-1,4.0,0,62.0,27.0,157.0,0.223,56.0,6.0,6.0,71.0,1.0,16.0,2.0,77.0,1.0,St. Francis Brooklyn,4,15.5,6.75,39.25,14.0,1.5,1.5,17.75,0.25,4.0,0.5,19.25,14.388888888888888,10.338095238095239,5.6944444444444455,5.078571428571429,37.361111111111114,29.345238095238095,0.2353333333333333,0.1482857142857143,13.305555555555555,9.635714285714284,1.2777777777777777,0.8428571428571427,2.2777777777777777,2.0904761904761906,16.333333333333332,12.057142857142855,0.1111111111111111,0.07619047619047618,3.1111111111111107,2.3047619047619046,1.027777777777778,0.7357142857142858,17.333333333333332,12.40952380952381
09/09/2011,"UConn @ Durham, N.H.",1-3,4.0,0,50.0,24.0,142.0,0.183,47.0,4.0,7.0,50.0,1.0,4.0,2.0,57.0,1.0,UConn,4,12.5,6.0,35.5,11.75,1.0,1.75,12.5,0.25,1.0,0.5,14.25,15.222222222222221,10.983333333333334,5.722222222222221,5.2875000000000005,38.333333333333336,30.583333333333332,0.25166666666666665,0.15762500000000002,13.972222222222221,10.181249999999999,1.4444444444444444,0.9249999999999999,1.5555555555555556,2.0166666666666666,17.027777777777775,12.768749999999999,0.08333333333333333,0.09791666666666667,3.1111111111111107,2.5166666666666666,0.6388888888888888,0.70625,18.305555555555554,13.264583333333334
09/10/2011,"Indiana St. @ Durham, N.H.",1-3,4.0,0,54.0,27.0,160.0,0.169,48.0,6.0,8.0,71.0,0.0,8.0,1.0,64.0,1.0,Indiana St.,4,13.5,6.75,40.0,12.0,1.5,2.0,17.75,0.0,2.0,0.25,16.0,15.166666666666666,11.151851851851852,5.833333333333333,5.366666666666667,36.833333333333336,31.129629629629626,0.25433333333333336,0.16044444444444447,14.0,10.355555555555554,1.3333333333333333,0.9333333333333331,1.5833333333333333,1.987037037037037,15.75,12.738888888888887,0.16666666666666666,0.1148148148148148,3.0,2.348148148148148,0.5833333333333334,0.6833333333333333,18.166666666666668,13.374074074074075
09/10/2011,@ New Hampshire,3-1,4.0,0,67.0,31.0,162.0,0.222,60.0,9.0,9.0,74.0,0.0,10.0,2.0,81.0,1.0,New Hampshire,4,16.75,7.75,40.5,15.0,2.25,2.25,18.5,0.0,2.5,0.5,20.25,13.833333333333334,11.386666666666667,6.5,5.505000000000001,38.25,32.016666666666666,0.19166666666666668,0.16130000000000003,12.583333333333334,10.52,1.3333333333333333,0.9899999999999999,1.75,1.9883333333333333,16.0,13.239999999999998,0.16666666666666666,0.10333333333333332,2.3333333333333335,2.3133333333333335,0.4166666666666667,0.64,16.5,13.636666666666667
