date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2011,"Bryant @ West Point, N.Y.",2-3,5.0,0,49.0,30.0,179.0,0.106,44.0,9.0,10.0,69.0,3.0,22.0,5.0,72.0,2.0,Bryant,5,9.8,6.0,35.8,8.8,1.8,2.0,13.8,0.6,4.4,1.0,14.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2011,@ Army West Point,2-3,5.0,0,44.0,23.0,151.0,0.139,38.0,8.0,6.0,69.0,0.0,30.0,1.0,67.0,4.0,Army West Point,5,8.8,4.6,30.2,7.6,1.6,1.2,13.8,0.0,6.0,0.2,13.4,,4.9,,3.0,,17.9,,0.053,,4.4,,0.9,,1.0,,6.9,,0.3,,2.2,,0.5,,7.2
08/27/2011,"Hartford @ West Point, N.Y.",0-3,3.0,0,29.0,25.0,106.0,0.038,26.0,3.0,5.0,41.0,1.0,8.0,2.0,37.0,0.0,Hartford,3,9.666666666666666,8.333333333333334,35.333333333333336,8.666666666666666,1.0,1.6666666666666667,13.666666666666666,0.3333333333333333,2.6666666666666665,0.6666666666666666,12.333333333333334,,6.2,,3.533333333333333,,22.0,,0.08166666666666667,,5.466666666666666,,1.1333333333333335,,1.0666666666666667,,9.200000000000001,,0.19999999999999998,,3.466666666666667,,0.39999999999999997,,9.266666666666667
09/02/2011,"Chicago St. @ Radford, Va.",3-1,4.0,0,52.0,20.0,130.0,0.246,48.0,3.0,7.0,36.0,2.0,16.0,0.0,65.0,0.0,Chicago St.,4,13.0,5.0,32.5,12.0,0.75,1.75,9.0,0.5,4.0,0.0,16.25,9.422222222222222,7.066666666666666,6.311111111111111,4.733333333333333,33.77777777777778,25.333333333333336,0.09433333333333332,0.07075,8.355555555555556,6.266666666666666,1.4666666666666668,1.1,1.6222222222222225,1.2166666666666668,13.755555555555555,10.316666666666666,0.3111111111111111,0.23333333333333334,4.355555555555555,3.2666666666666666,0.6222222222222222,0.4666666666666667,13.377777777777778,10.033333333333333
09/03/2011,@ Radford,3-2,5.0,0,70.0,33.0,182.0,0.203,62.0,7.0,6.0,77.0,2.0,8.0,4.0,83.0,0.0,Radford,5,14.0,6.6,36.4,12.4,1.4,1.2,15.4,0.4,1.6,0.8,16.6,10.488888888888889,8.253333333333334,5.977777777777778,4.786666666666667,32.67777777777778,26.76666666666667,0.14100000000000001,0.10579999999999998,9.422222222222222,7.413333333333332,1.116666666666667,1.03,1.538888888888889,1.3233333333333335,12.155555555555557,10.053333333333333,0.27777777777777773,0.2866666666666667,4.222222222222222,3.413333333333333,0.2888888888888889,0.37333333333333335,13.994444444444445,11.276666666666667
09/03/2011,"USC Upstate @ Radford, Va.",3-0,3.0,0,36.0,16.0,88.0,0.227,32.0,8.0,9.0,35.0,3.0,20.0,1.0,57.0,0.0,USC Upstate,3,12.0,5.333333333333333,29.33333333333333,10.666666666666666,2.6666666666666665,3.0,11.666666666666666,1.0,6.666666666666667,0.3333333333333333,19.0,12.222222222222221,9.21111111111111,6.644444444444445,5.088888888888889,34.74444444444444,28.372222222222224,0.16233333333333333,0.122,11.02222222222222,8.244444444444444,1.05,1.0916666666666668,1.5388888888888888,1.3027777777777778,12.688888888888888,10.944444444444445,0.41111111111111115,0.3055555555555556,2.755555555555555,3.111111111111111,0.48888888888888893,0.4444444444444445,15.061111111111112,12.16388888888889
09/09/2011,UT Martin,3-0,3.0,0,41.0,15.0,133.0,0.195,39.0,1.0,7.0,60.0,3.0,12.0,4.0,51.0,1.0,UT Martin,3,13.666666666666666,5.0,44.333333333333336,13.0,0.3333333333333333,2.333333333333333,20.0,1.0,4.0,1.3333333333333333,17.0,13.0,9.60952380952381,5.644444444444445,5.123809523809524,32.74444444444444,28.50952380952381,0.22533333333333336,0.13699999999999998,11.688888888888888,8.59047619047619,1.6055555555555554,1.3166666666666667,1.9833333333333332,1.5452380952380953,12.022222222222224,11.04761904761905,0.6333333333333334,0.40476190476190477,4.0888888888888895,3.6190476190476195,0.37777777777777777,0.42857142857142866,17.28333333333333,13.14047619047619
09/10/2011,Belmont,0-3,3.0,0,31.0,21.0,103.0,0.097,31.0,3.0,4.0,56.0,0.0,10.0,3.0,39.0,0.0,Belmont,3,10.333333333333334,7.0,34.333333333333336,10.333333333333334,1.0,1.3333333333333333,18.666666666666668,0.0,3.333333333333333,1.0,13.0,13.222222222222223,10.116666666666667,5.644444444444445,5.108333333333333,36.68888888888889,30.4875,0.20833333333333334,0.14425,12.02222222222222,9.141666666666666,1.4666666666666666,1.19375,2.1777777777777776,1.6437499999999998,15.68888888888889,12.166666666666668,0.8000000000000002,0.4791666666666667,4.0888888888888895,3.666666666666667,0.8222222222222223,0.5416666666666667,17.53333333333333,13.622916666666667
09/10/2011,Montana St.,3-1,4.0,0,62.0,27.0,189.0,0.185,57.0,3.0,5.0,97.0,3.0,22.0,2.0,79.0,2.0,Montana St.,4,15.5,6.75,47.25,14.25,0.75,1.25,24.25,0.75,5.5,0.5,19.75,12.0,10.14074074074074,5.777777777777778,5.318518518518519,36.0,30.914814814814818,0.17300000000000001,0.13899999999999998,11.333333333333334,9.274074074074072,1.3333333333333333,1.1722222222222223,2.222222222222222,1.6092592592592592,16.77777777777778,12.888888888888891,0.6666666666666666,0.42592592592592593,4.666666666666667,3.62962962962963,0.8888888888888888,0.5925925925925927,16.333333333333332,13.553703703703704
09/15/2011,@ Southern Utah,0-3,3.0,0,34.0,23.0,113.0,0.097,32.0,2.0,3.0,46.0,1.0,2.0,0.0,38.0,1.0,Southern Utah,3,11.333333333333334,7.666666666666667,37.66666666666666,10.666666666666666,0.6666666666666666,1.0,15.333333333333334,0.3333333333333333,0.6666666666666666,0.0,12.666666666666666,13.166666666666666,10.676666666666666,6.25,5.461666666666667,41.97222222222223,32.54833333333333,0.159,0.1436,12.527777777777779,9.771666666666665,0.6944444444444443,1.1300000000000001,1.6388888888888886,1.5733333333333333,20.972222222222225,14.025,0.5833333333333334,0.45833333333333337,4.277777777777778,3.8166666666666673,0.9444444444444443,0.5833333333333334,16.583333333333332,14.173333333333336
