date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/02/2011,Boston College,3-1,4.0,0,52.0,23.0,169.0,0.172,48.0,4.0,9.0,78.0,2.0,14.0,0.0,65.0,0.0,Boston College,4,13.0,5.75,42.25,12.0,1.0,2.25,19.5,0.5,3.5,0.0,16.25
09/03/2011,Utah,1-3,4.0,0,54.0,16.0,175.0,0.217,53.0,8.0,5.0,77.0,1.0,4.0,0.0,65.0,2.0,Utah,4,13.5,4.0,43.75,13.25,2.0,1.25,19.25,0.25,1.0,0.0,16.25
09/03/2011,Colgate,3-0,3.0,0,37.0,10.0,87.0,0.31,36.0,6.0,3.0,38.0,2.0,4.0,0.0,47.0,0.0,Colgate,3,12.333333333333334,3.3333333333333335,29.0,12.0,2.0,1.0,12.666666666666666,0.6666666666666666,1.3333333333333333,0.0,15.666666666666666
09/09/2011,@ Maryland,2-3,5.0,0,65.0,24.0,209.0,0.196,63.0,3.0,5.0,102.0,7.0,8.0,3.0,79.0,0.0,Maryland,5,13.0,4.8,41.8,12.6,0.6,1.0,20.4,1.4,1.6,0.6,15.8
09/10/2011,"Sacred Heart @ College Park, Md.",1-3,4.0,0,34.0,18.0,128.0,0.125,32.0,4.0,4.0,53.0,6.0,2.0,0.0,45.0,0.0,Sacred Heart,4,8.5,4.5,32.0,8.0,1.0,1.0,13.25,1.5,0.5,0.0,11.25
09/10/2011,"Delaware @ College Park, Md.",3-1,4.0,0,60.0,15.0,167.0,0.269,56.0,3.0,7.0,74.0,6.0,8.0,3.0,73.0,0.0,Delaware,4,15.0,3.75,41.75,14.0,0.75,1.75,18.5,1.5,2.0,0.75,18.25
09/16/2011,New Hampshire,3-0,3.0,0,41.0,10.0,97.0,0.32,40.0,8.0,5.0,50.0,0.0,4.0,0.0,51.0,1.0,New Hampshire,3,13.666666666666666,3.3333333333333335,32.333333333333336,13.333333333333334,2.6666666666666665,1.6666666666666667,16.666666666666668,0.0,1.3333333333333333,0.0,17.0
09/17/2011,Army West Point,3-2,5.0,0,58.0,25.0,198.0,0.167,54.0,7.0,6.0,92.0,4.0,10.0,0.0,74.0,0.0,Army West Point,5,11.6,5.0,39.6,10.8,1.4,1.2,18.4,0.8,2.0,0.0,14.8
09/17/2011,Quinnipiac,3-0,3.0,0,43.0,5.0,81.0,0.469,42.0,3.0,5.0,45.0,6.0,4.0,0.0,54.0,0.0,Quinnipiac,3,14.333333333333334,1.6666666666666667,27.0,14.0,1.0,1.6666666666666667,15.0,2.0,1.3333333333333333,0.0,18.0
09/21/2011,@ UAlbany,0-3,3.0,0,43.0,22.0,140.0,0.15,40.0,2.0,2.0,69.0,1.0,6.0,0.0,49.0,1.0,UAlbany,3,14.333333333333334,7.333333333333333,46.666666666666664,13.333333333333334,0.6666666666666666,0.6666666666666666,23.0,0.3333333333333333,2.0,0.0,16.333333333333332
09/24/2011,Brown,3-0,3.0,0,42.0,9.0,101.0,0.327,36.0,3.0,8.0,46.0,0.0,12.0,0.0,51.0,0.0,Brown,3,14.0,3.0,33.666666666666664,12.0,1.0,2.6666666666666665,15.333333333333334,0.0,4.0,0.0,17.0
09/30/2011,Cornell,3-0,3.0,0,47.0,18.0,131.0,0.221,44.0,6.0,5.0,69.0,1.0,10.0,0.0,59.0,1.0,Cornell,3,15.666666666666666,6.0,43.666666666666664,14.666666666666666,2.0,1.6666666666666667,23.0,0.3333333333333333,3.3333333333333335,0.0,19.666666666666668
10/01/2011,Columbia,3-2,5.0,0,62.0,23.0,202.0,0.193,55.0,4.0,5.0,89.0,1.0,10.0,0.0,72.0,2.0,Columbia,5,12.4,4.6,40.4,11.0,0.8,1.0,17.8,0.2,2.0,0.0,14.4
10/07/2011,Dartmouth,3-0,3.0,0,42.0,12.0,92.0,0.326,40.0,8.0,6.0,48.0,1.0,8.0,0.0,55.0,0.0,Dartmouth,3,14.0,4.0,30.666666666666668,13.333333333333334,2.6666666666666665,2.0,16.0,0.3333333333333333,2.6666666666666665,0.0,18.333333333333332
10/08/2011,Harvard,3-0,3.0,0,47.0,10.0,121.0,0.306,45.0,6.0,6.0,66.0,2.0,6.0,0.0,58.0,3.0,Harvard,3,15.666666666666666,3.3333333333333335,40.333333333333336,15.0,2.0,2.0,22.0,0.6666666666666666,2.0,0.0,19.333333333333332
10/14/2011,@ Princeton,1-3,4.0,0,61.0,23.0,164.0,0.232,53.0,0.0,7.0,58.0,5.0,14.0,1.0,73.0,0.0,Princeton,4,15.25,5.75,41.0,13.25,0.0,1.75,14.5,1.25,3.5,0.25,18.25
10/15/2011,@ Penn,3-0,3.0,0,46.0,10.0,111.0,0.324,40.0,3.0,5.0,59.0,2.0,10.0,3.0,56.0,2.0,Penn,3,15.333333333333334,3.3333333333333335,37.0,13.333333333333334,1.0,1.6666666666666667,19.666666666666668,0.6666666666666666,3.3333333333333335,1.0,18.666666666666668
10/22/2011,@ Brown,3-0,3.0,0,48.0,14.0,109.0,0.312,43.0,2.0,6.0,48.0,2.0,6.0,0.0,55.0,0.0,Brown,3,16.0,4.666666666666667,36.333333333333336,14.333333333333334,0.6666666666666666,2.0,16.0,0.6666666666666666,2.0,0.0,18.333333333333332
