date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,Illinois,0-3,3.0,0,36.0,20.0,111.0,0.144,33.0,1.0,8.0,38.0,1.0,16.0,2.0,46.0,1.0,Illinois,3,12.0,6.666666666666667,37.0,11.0,0.3333333333333333,2.6666666666666665,12.666666666666666,0.3333333333333333,5.333333333333333,0.6666666666666666,15.333333333333334
08/27/2011,Saint Mary's (CA),0-3,3.0,0,42.0,22.0,107.0,0.187,41.0,0.0,3.0,44.0,0.0,13.0,0.0,48.5,2.0,Saint Mary's ,3,14.0,7.333333333333333,35.666666666666664,13.666666666666666,0.0,1.0,14.666666666666666,0.0,4.333333333333333,0.0,16.166666666666668
08/27/2011,UC Santa Barbara,3-1,4.0,0,49.0,16.0,130.0,0.254,44.0,5.0,9.0,68.0,2.0,21.0,2.0,66.5,0.0,UC Santa Barbara,4,12.25,4.0,32.5,11.0,1.25,2.25,17.0,0.5,5.25,0.5,16.625
08/30/2011,Weber St.,3-0,3.0,0,45.0,22.0,100.0,0.23,39.0,4.0,4.0,34.0,1.0,12.0,3.0,56.0,0.0,Weber St.,3,15.0,7.333333333333333,33.333333333333336,13.0,1.3333333333333333,1.3333333333333333,11.333333333333334,0.3333333333333333,4.0,1.0,18.666666666666668
09/02/2011,"Ga. Southern @ Manhattan, Kan.",3-1,4.0,0,56.0,13.0,119.0,0.361,51.0,5.0,7.0,49.0,2.0,20.0,2.0,73.0,1.0,Ga. Southern,4,14.0,3.25,29.75,12.75,1.25,1.75,12.25,0.5,5.0,0.5,18.25
09/02/2011,"Idaho @ Manhattan, Kan.",3-0,3.0,0,37.0,14.0,102.0,0.225,30.0,4.0,3.0,47.0,0.0,20.0,3.0,51.0,0.0,Idaho,3,12.333333333333334,4.666666666666667,34.0,10.0,1.3333333333333333,1.0,15.666666666666666,0.0,6.666666666666667,1.0,17.0
09/03/2011,@ Kansas St.,3-0,3.0,0,40.0,10.0,99.0,0.303,38.0,5.0,4.0,42.0,2.0,18.0,1.0,56.0,0.0,Kansas St.,3,13.333333333333334,3.3333333333333335,33.0,12.666666666666666,1.6666666666666667,1.3333333333333333,14.0,0.6666666666666666,6.0,0.3333333333333333,18.666666666666668
09/07/2011,BYU-Hawaii,3-0,3.0,0,49.0,11.0,105.0,0.362,46.0,7.0,3.0,51.0,0.0,6.0,3.0,59.0,1.0,BYU-Hawaii,3,16.333333333333332,3.6666666666666665,35.0,15.333333333333334,2.3333333333333335,1.0,17.0,0.0,2.0,1.0,19.666666666666668
09/09/2011,"UC Riverside @ Salt Lake City, Utah",3-0,3.0,0,30.0,10.0,86.0,0.233,25.0,4.0,5.0,38.0,0.0,20.0,2.0,44.0,0.0,UC Riverside,3,10.0,3.3333333333333335,28.666666666666668,8.333333333333334,1.3333333333333333,1.6666666666666667,12.666666666666666,0.0,6.666666666666667,0.6666666666666666,14.666666666666666
09/10/2011,"Eastern Mich. @ Salt Lake City, Utah",3-1,4.0,0,50.0,27.0,153.0,0.15,47.0,3.0,5.0,75.0,2.0,22.0,2.0,66.0,1.0,Eastern Mich.,4,12.5,6.75,38.25,11.75,0.75,1.25,18.75,0.5,5.5,0.5,16.5
09/10/2011,@ Utah,3-0,3.0,0,39.0,12.0,91.0,0.297,37.0,5.0,3.0,50.0,2.0,21.0,0.0,56.5,0.0,Utah,3,13.0,4.0,30.333333333333332,12.333333333333334,1.6666666666666667,1.0,16.666666666666668,0.6666666666666666,7.0,0.0,18.833333333333332
09/13/2011,@ Utah St.,3-0,3.0,0,41.0,18.0,127.0,0.181,40.0,2.0,7.0,71.0,0.0,22.0,1.0,54.0,1.0,Utah St.,3,13.666666666666666,6.0,42.333333333333336,13.333333333333334,0.6666666666666666,2.3333333333333335,23.666666666666668,0.0,7.333333333333333,0.3333333333333333,18.0
09/16/2011,@ Cal St. Fullerton,1-3,4.0,0,53.0,16.0,158.0,0.234,51.0,7.0,6.0,60.0,1.0,30.0,4.0,76.0,0.0,Cal St. Fullerton,4,13.25,4.0,39.5,12.75,1.75,1.5,15.0,0.25,7.5,1.0,19.0
09/17/2011,@ CSUN,3-1,4.0,0,43.0,19.0,124.0,0.194,39.0,4.0,4.0,67.0,2.0,12.0,0.0,55.0,0.0,CSUN,4,10.75,4.75,31.0,9.75,1.0,1.0,16.75,0.5,3.0,0.0,13.75
09/22/2011,Saint Mary's (CA),3-0,3.0,0,35.0,9.0,79.0,0.329,29.0,8.0,2.0,34.0,1.0,31.0,2.0,59.5,0.0,Saint Mary's ,3,11.666666666666666,3.0,26.333333333333332,9.666666666666666,2.6666666666666665,0.6666666666666666,11.333333333333334,0.3333333333333333,10.333333333333334,0.6666666666666666,19.833333333333332
09/29/2011,@ LMU (CA),3-2,5.0,0,63.0,21.0,177.0,0.237,58.0,3.0,7.0,75.0,9.0,24.0,2.0,87.0,0.0,LMU ,5,12.6,4.2,35.4,11.6,0.6,1.4,15.0,1.8,4.8,0.4,17.4
10/01/2011,@ San Diego,0-3,3.0,0,31.0,16.0,94.0,0.16,30.0,3.0,4.0,27.0,0.0,10.0,1.0,39.0,1.0,San Diego,3,10.333333333333334,5.333333333333333,31.333333333333332,10.0,1.0,1.3333333333333333,9.0,0.0,3.3333333333333335,0.3333333333333333,13.0
10/06/2011,Santa Clara,3-0,3.0,0,42.0,8.0,85.0,0.4,40.0,3.0,4.0,36.0,0.0,22.0,1.0,56.0,1.0,Santa Clara,3,14.0,2.6666666666666665,28.333333333333332,13.333333333333334,1.0,1.3333333333333333,12.0,0.0,7.333333333333333,0.3333333333333333,18.666666666666668
10/08/2011,@ Pepperdine,1-3,4.0,0,45.0,24.0,152.0,0.138,40.0,3.0,6.0,61.0,0.0,14.0,2.0,55.0,0.0,Pepperdine,4,11.25,6.0,38.0,10.0,0.75,1.5,15.25,0.0,3.5,0.5,13.75
10/15/2011,@ Portland,3-1,4.0,0,54.0,16.0,140.0,0.271,49.0,5.0,8.0,57.0,0.0,14.0,1.0,66.0,0.0,Portland,4,13.5,4.0,35.0,12.25,1.25,2.0,14.25,0.0,3.5,0.25,16.5
10/17/2011,@ Gonzaga,3-1,4.0,0,61.0,12.0,117.0,0.419,56.0,9.0,4.0,40.0,1.0,20.0,2.0,81.0,0.0,Gonzaga,4,15.25,3.0,29.25,14.0,2.25,1.0,10.0,0.25,5.0,0.5,20.25
