date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2011,"Colorado St. @ Fayetteville, Ark.",0-3,3.0,0,44.0,22.0,116.0,0.19,40.0,5.0,10.0,46.0,1.0,2.0,4.0,51.0,1.0,Colorado St.,3,14.666666666666666,7.333333333333333,38.666666666666664,13.333333333333334,1.6666666666666667,3.3333333333333335,15.333333333333334,0.3333333333333333,0.6666666666666666,1.3333333333333333,17.0
08/27/2011,@ Arkansas,0-3,3.0,0,43.0,23.0,97.0,0.206,39.0,4.0,6.0,31.0,0.0,9.0,1.0,51.5,3.0,Arkansas,3,14.333333333333334,7.666666666666667,32.333333333333336,13.0,1.3333333333333333,2.0,10.333333333333334,0.0,3.0,0.3333333333333333,17.166666666666668
09/01/2011,Missouri,3-1,4.0,0,71.0,17.0,125.0,0.432,63.0,5.0,9.0,46.0,2.0,19.0,0.0,87.5,1.0,Missouri,4,17.75,4.25,31.25,15.75,1.25,2.25,11.5,0.5,4.75,0.0,21.875
09/02/2011,ETSU,3-0,3.0,0,37.0,9.0,77.0,0.364,36.0,2.0,7.0,32.0,2.0,13.0,2.0,47.5,0.0,ETSU,3,12.333333333333334,3.0,25.666666666666668,12.0,0.6666666666666666,2.3333333333333335,10.666666666666666,0.6666666666666666,4.333333333333333,0.6666666666666666,15.833333333333334
09/03/2011,Auburn,2-3,5.0,0,65.0,23.0,152.0,0.276,58.0,4.0,16.0,66.0,3.0,14.0,3.0,79.0,1.0,Auburn,5,13.0,4.6,30.4,11.6,0.8,3.2,13.2,0.6,2.8,0.6,15.8
09/09/2011,Illinois,0-3,3.0,0,33.0,15.0,95.0,0.189,30.0,3.0,6.0,31.0,2.0,9.0,4.0,42.5,0.0,Illinois,3,11.0,5.0,31.666666666666668,10.0,1.0,2.0,10.333333333333334,0.6666666666666666,3.0,1.3333333333333333,14.166666666666666
09/10/2011,Cal Poly,0-3,3.0,0,45.0,25.0,117.0,0.171,45.0,2.0,7.0,43.0,1.0,2.0,3.0,49.0,0.0,Cal Poly,3,15.0,8.333333333333334,39.0,15.0,0.6666666666666666,2.3333333333333335,14.333333333333334,0.3333333333333333,0.6666666666666666,1.0,16.333333333333332
09/10/2011,Tulsa,2-3,5.0,0,56.0,24.0,123.0,0.26,52.0,2.0,5.0,51.0,1.0,22.0,1.0,70.0,2.0,Tulsa,5,11.2,4.8,24.6,10.4,0.4,1.0,10.2,0.2,4.4,0.2,14.0
09/16/2011,@ Marquette,1-3,4.0,0,58.0,24.0,136.0,0.25,56.0,6.0,8.0,44.0,3.0,8.0,2.0,71.0,0.0,Marquette,4,14.5,6.0,34.0,14.0,1.5,2.0,11.0,0.75,2.0,0.5,17.75
09/17/2011,"Minnesota @ Milwaukee, Wis.",0-3,3.0,0,35.0,20.0,96.0,0.156,34.0,2.0,3.0,24.0,1.0,13.0,4.0,44.5,1.0,Minnesota,3,11.666666666666666,6.666666666666667,32.0,11.333333333333334,0.6666666666666666,1.0,8.0,0.3333333333333333,4.333333333333333,1.3333333333333333,14.833333333333334
