date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,Delaware,2-3,5.0,0,71.0,32.0,194.0,0.201,67.0,3.0,3.0,88.0,5.0,8.0,2.0,83.0,1.0,Delaware,5,14.2,6.4,38.8,13.4,0.6,0.6,17.6,1.0,1.6,0.4,16.6
08/28/2011,Stanford,0-3,3.0,0,35.0,23.0,114.0,0.105,34.0,2.0,7.0,40.0,0.0,2.0,1.0,38.0,1.0,Stanford,3,11.666666666666666,7.666666666666667,38.0,11.333333333333334,0.6666666666666666,2.3333333333333335,13.333333333333334,0.0,0.6666666666666666,0.3333333333333333,12.666666666666666
09/02/2011,Houston Christian,3-0,3.0,0,43.0,7.0,93.0,0.387,43.0,6.0,3.0,44.0,1.0,14.0,1.0,57.0,1.0,Houston Christian,3,14.333333333333334,2.3333333333333335,31.0,14.333333333333334,2.0,1.0,14.666666666666666,0.3333333333333333,4.666666666666667,0.3333333333333333,19.0
09/02/2011,UTSA,3-0,3.0,0,45.0,10.0,101.0,0.347,45.0,3.0,1.0,54.0,2.0,8.0,1.0,54.0,0.0,UTSA,3,15.0,3.3333333333333335,33.666666666666664,15.0,1.0,0.3333333333333333,18.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,18.0
09/03/2011,Georgia Tech,3-2,5.0,0,69.0,27.0,157.0,0.268,65.0,2.0,1.0,77.0,1.0,10.0,0.0,77.0,2.0,Georgia Tech,5,13.8,5.4,31.4,13.0,0.4,0.2,15.4,0.2,2.0,0.0,15.4
09/08/2011,@ Hawaii,0-3,3.0,0,27.0,13.0,81.0,0.173,26.0,2.0,4.0,32.0,0.0,2.0,1.0,30.0,0.0,Hawaii,3,9.0,4.333333333333333,27.0,8.666666666666666,0.6666666666666666,1.3333333333333333,10.666666666666666,0.0,0.6666666666666666,0.3333333333333333,10.0
09/09/2011,"Cincinnati @ Honolulu, O'ahu",2-3,5.0,0,58.0,34.0,179.0,0.134,53.0,3.0,7.0,72.0,3.0,24.0,1.0,76.0,4.0,Cincinnati,5,11.6,6.8,35.8,10.6,0.6,1.4,14.4,0.6,4.8,0.2,15.2
09/10/2011,"Pacific @ Honolulu, O'ahu",2-3,5.0,0,67.0,27.0,201.0,0.199,66.0,3.0,9.0,90.0,1.0,18.0,0.0,80.0,0.0,Pacific,5,13.4,5.4,40.2,13.2,0.6,1.8,18.0,0.2,3.6,0.0,16.0
09/16/2011,"North Dakota @ Nacogdoches, Texas",2-3,5.0,0,53.0,20.0,143.0,0.231,47.0,1.0,4.0,63.0,2.0,12.0,5.0,62.0,1.0,North Dakota,5,10.6,4.0,28.6,9.4,0.2,0.8,12.6,0.4,2.4,1.0,12.4
09/17/2011,@ SFA,3-0,3.0,0,41.0,20.0,108.0,0.194,39.0,5.0,2.0,48.0,1.0,16.0,0.0,55.0,0.0,SFA,3,13.666666666666666,6.666666666666667,36.0,13.0,1.6666666666666667,0.6666666666666666,16.0,0.3333333333333333,5.333333333333333,0.0,18.333333333333332
09/17/2011,"Sam Houston @ Nacogdoches, Texas",3-1,4.0,0,52.0,15.0,134.0,0.276,52.0,2.0,5.0,59.0,1.0,20.0,2.0,65.0,0.0,Sam Houston,4,13.0,3.75,33.5,13.0,0.5,1.25,14.75,0.25,5.0,0.5,16.25
09/20/2011,Houston,0-3,3.0,0,44.0,18.0,126.0,0.206,43.0,3.0,4.0,59.0,0.0,6.0,2.0,50.0,0.0,Houston,3,14.666666666666666,6.0,42.0,14.333333333333334,1.0,1.3333333333333333,19.666666666666668,0.0,2.0,0.6666666666666666,16.666666666666668
09/23/2011,Tulane,3-1,4.0,0,58.0,26.0,165.0,0.194,57.0,4.0,6.0,65.0,2.0,26.0,0.0,77.0,2.0,Tulane,4,14.5,6.5,41.25,14.25,1.0,1.5,16.25,0.5,6.5,0.0,19.25
09/25/2011,Southern Miss.,3-2,5.0,0,63.0,24.0,219.0,0.178,60.0,3.0,5.0,102.0,5.0,22.0,6.0,82.0,1.0,Southern Miss.,5,12.6,4.8,43.8,12.0,0.6,1.0,20.4,1.0,4.4,1.2,16.4
09/30/2011,@ SMU,3-1,4.0,0,73.0,18.0,187.0,0.294,69.0,4.0,7.0,82.0,1.0,18.0,0.0,87.0,0.0,SMU,4,18.25,4.5,46.75,17.25,1.0,1.75,20.5,0.25,4.5,0.0,21.75
10/02/2011,@ Tulsa,0-3,3.0,0,36.0,23.0,116.0,0.112,33.0,1.0,4.0,51.0,2.0,8.0,0.0,43.0,1.0,Tulsa,3,12.0,7.666666666666667,38.666666666666664,11.0,0.3333333333333333,1.3333333333333333,17.0,0.6666666666666666,2.6666666666666665,0.0,14.333333333333334
10/08/2011,@ Marshall,3-1,4.0,0,56.0,14.0,131.0,0.321,54.0,4.0,7.0,64.0,1.0,14.0,2.0,68.0,0.0,Marshall,4,14.0,3.5,32.75,13.5,1.0,1.75,16.0,0.25,3.5,0.5,17.0
10/09/2011,@ Marshall,3-0,3.0,0,38.0,6.0,102.0,0.314,35.0,1.0,7.0,51.0,0.0,18.0,0.0,48.0,0.0,Marshall,3,12.666666666666666,2.0,34.0,11.666666666666666,0.3333333333333333,2.3333333333333335,17.0,0.0,6.0,0.0,16.0
10/14/2011,UCF,1-3,4.0,0,50.0,20.0,138.0,0.217,45.0,2.0,3.0,54.0,3.0,12.0,2.0,61.0,1.0,UCF,4,12.5,5.0,34.5,11.25,0.5,0.75,13.5,0.75,3.0,0.5,15.25
10/16/2011,UTEP,3-0,3.0,0,45.0,16.0,120.0,0.242,43.0,2.0,4.0,55.0,3.0,12.0,2.0,56.0,0.0,UTEP,3,15.0,5.333333333333333,40.0,14.333333333333334,0.6666666666666666,1.3333333333333333,18.333333333333332,1.0,4.0,0.6666666666666666,18.666666666666668
10/21/2011,Memphis,3-0,3.0,0,41.0,11.0,100.0,0.3,38.0,5.0,3.0,51.0,4.0,8.0,2.0,54.0,2.0,Memphis,3,13.666666666666666,3.6666666666666665,33.333333333333336,12.666666666666666,1.6666666666666667,1.0,17.0,1.3333333333333333,2.6666666666666665,0.6666666666666666,18.0
10/23/2011,@ UAB,1-3,4.0,0,59.0,25.0,174.0,0.195,53.0,0.0,6.0,87.0,2.0,16.0,2.0,69.0,1.0,UAB,4,14.75,6.25,43.5,13.25,0.0,1.5,21.75,0.5,4.0,0.5,17.25
10/28/2011,@ UTEP,3-0,3.0,0,42.0,11.0,113.0,0.274,38.0,3.0,5.0,49.0,2.0,24.0,1.0,59.0,1.0,UTEP,3,14.0,3.6666666666666665,37.666666666666664,12.666666666666666,1.0,1.6666666666666667,16.333333333333332,0.6666666666666666,8.0,0.3333333333333333,19.666666666666668
10/30/2011,@ UCF,1-3,4.0,0,59.0,23.0,167.0,0.216,54.0,3.0,4.0,76.0,3.0,16.0,1.0,73.0,0.0,UCF,4,14.75,5.75,41.75,13.5,0.75,1.0,19.0,0.75,4.0,0.25,18.25
11/05/2011,East Carolina,3-0,3.0,0,49.0,12.0,93.0,0.398,46.0,4.0,4.0,39.0,2.0,4.0,2.0,57.0,0.0,East Carolina,3,16.333333333333332,4.0,31.0,15.333333333333334,1.3333333333333333,1.3333333333333333,13.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,19.0
11/06/2011,East Carolina,3-0,3.0,0,54.0,10.0,118.0,0.373,46.0,5.0,4.0,49.0,0.0,14.0,2.0,66.0,0.0,East Carolina,3,18.0,3.3333333333333335,39.333333333333336,15.333333333333334,1.6666666666666667,1.3333333333333333,16.333333333333332,0.0,4.666666666666667,0.6666666666666666,22.0
11/11/2011,Tulsa,1-3,4.0,0,46.0,17.0,159.0,0.182,45.0,3.0,4.0,77.0,0.0,18.0,2.0,58.0,0.0,Tulsa,4,11.5,4.25,39.75,11.25,0.75,1.0,19.25,0.0,4.5,0.5,14.5
11/13/2011,SMU,3-0,3.0,0,50.0,11.0,109.0,0.358,48.0,1.0,2.0,46.0,3.0,16.0,1.0,62.0,1.0,SMU,3,16.666666666666668,3.6666666666666665,36.333333333333336,16.0,0.3333333333333333,0.6666666666666666,15.333333333333334,1.0,5.333333333333333,0.3333333333333333,20.666666666666668
11/18/2011,@ Southern Miss.,3-2,5.0,0,68.0,15.0,189.0,0.28,64.0,4.0,5.0,83.0,6.0,16.0,0.0,86.0,0.0,Southern Miss.,5,13.6,3.0,37.8,12.8,0.8,1.0,16.6,1.2,3.2,0.0,17.2
11/20/2011,@ Tulane,3-0,3.0,0,44.0,11.0,117.0,0.282,38.0,1.0,4.0,55.0,3.0,11.0,3.0,53.5,0.0,Tulane,3,14.666666666666666,3.6666666666666665,39.0,12.666666666666666,0.3333333333333333,1.3333333333333333,18.333333333333332,1.0,3.6666666666666665,1.0,17.833333333333332
11/23/2011,@ Houston,2-3,5.0,0,73.0,24.0,175.0,0.28,69.0,2.0,9.0,74.0,4.0,20.0,1.0,89.0,1.0,Houston,5,14.6,4.8,35.0,13.8,0.4,1.8,14.8,0.8,4.0,0.2,17.8
