date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/16/2011,"NJIT @ South Orange, N.J.",3-0,3.0,0,45.0,4.0,105.0,0.39,42.0,5.0,4.0,53.0,2.0,6.0,4.0,55.0,0.0,NJIT,3,15.0,1.3333333333333333,35.0,14.0,1.6666666666666667,1.3333333333333333,17.666666666666668,0.6666666666666666,2.0,1.3333333333333333,18.333333333333332
09/16/2011,"Boston College @ South Orange, N.J.",3-0,3.0,0,46.0,12.0,107.0,0.318,42.0,6.0,4.0,57.0,1.0,6.0,3.0,56.0,3.0,Boston College,3,15.333333333333334,4.0,35.666666666666664,14.0,2.0,1.3333333333333333,19.0,0.3333333333333333,2.0,1.0,18.666666666666668
09/17/2011,@ Seton Hall,3-1,4.0,0,58.0,19.0,166.0,0.235,53.0,3.0,7.0,86.0,2.0,18.0,3.0,72.0,1.0,Seton Hall,4,14.5,4.75,41.5,13.25,0.75,1.75,21.5,0.5,4.5,0.75,18.0
09/20/2011,Texas,0-3,3.0,0,27.0,19.0,98.0,0.082,27.0,3.0,4.0,35.0,1.0,3.0,0.0,32.5,2.0,Texas,3,9.0,6.333333333333333,32.666666666666664,9.0,1.0,1.3333333333333333,11.666666666666666,0.3333333333333333,1.0,0.0,10.833333333333334
09/23/2011,@ New Mexico,3-1,4.0,0,51.0,22.0,153.0,0.19,48.0,3.0,8.0,69.0,2.0,14.0,3.0,63.0,2.0,New Mexico,4,12.75,5.5,38.25,12.0,0.75,2.0,17.25,0.5,3.5,0.75,15.75
09/29/2011,@ Boise St.,3-2,5.0,0,70.0,24.0,179.0,0.257,65.0,4.0,6.0,69.0,1.0,27.0,2.0,88.5,0.0,Boise St.,5,14.0,4.8,35.8,13.0,0.8,1.2,13.8,0.2,5.4,0.4,17.7
10/01/2011,@ Air Force,3-0,3.0,0,49.0,12.0,114.0,0.325,39.0,1.0,5.0,50.0,1.0,18.0,0.0,60.0,0.0,Air Force,3,16.333333333333332,4.0,38.0,13.0,0.3333333333333333,1.6666666666666667,16.666666666666668,0.3333333333333333,6.0,0.0,20.0
10/06/2011,San Diego St.,2-3,5.0,0,61.0,28.0,197.0,0.168,56.0,3.0,7.0,88.0,2.0,6.0,0.0,69.0,0.0,San Diego St.,5,12.2,5.6,39.4,11.2,0.6,1.4,17.6,0.4,1.2,0.0,13.8
10/08/2011,UNLV,1-3,4.0,0,52.0,18.0,153.0,0.222,48.0,0.0,11.0,62.0,2.0,10.0,3.0,59.0,2.0,UNLV,4,13.0,4.5,38.25,12.0,0.0,2.75,15.5,0.5,2.5,0.75,14.75
10/13/2011,@ Wyoming,3-2,5.0,0,70.0,27.0,192.0,0.224,66.0,3.0,8.0,101.0,0.0,14.0,1.0,80.0,0.0,Wyoming,5,14.0,5.4,38.4,13.2,0.6,1.6,20.2,0.0,2.8,0.2,16.0
10/15/2011,@ Colorado St.,0-3,3.0,0,28.0,17.0,104.0,0.106,23.0,2.0,4.0,42.0,1.0,8.0,1.0,35.0,0.0,Colorado St.,3,9.333333333333334,5.666666666666667,34.666666666666664,7.666666666666667,0.6666666666666666,1.3333333333333333,14.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,11.666666666666666
10/21/2011,New Mexico,3-0,3.0,0,48.0,7.0,124.0,0.331,47.0,3.0,5.0,65.0,1.0,4.0,1.0,54.0,1.0,New Mexico,3,16.0,2.3333333333333335,41.333333333333336,15.666666666666666,1.0,1.6666666666666667,21.666666666666668,0.3333333333333333,1.3333333333333333,0.3333333333333333,18.0
10/27/2011,Air Force,3-0,3.0,0,45.0,6.0,85.0,0.459,41.0,10.0,4.0,50.0,2.0,4.0,0.0,59.0,0.0,Air Force,3,15.0,2.0,28.333333333333332,13.666666666666666,3.3333333333333335,1.3333333333333333,16.666666666666668,0.6666666666666666,1.3333333333333333,0.0,19.666666666666668
10/29/2011,Boise St.,3-0,3.0,0,55.0,12.0,129.0,0.333,50.0,5.0,5.0,60.0,1.0,12.0,1.0,67.0,1.0,Boise St.,3,18.333333333333332,4.0,43.0,16.666666666666668,1.6666666666666667,1.6666666666666667,20.0,0.3333333333333333,4.0,0.3333333333333333,22.333333333333332
11/03/2011,@ UNLV,3-0,3.0,0,47.0,15.0,131.0,0.244,44.0,4.0,7.0,59.0,1.0,6.0,1.0,55.0,1.0,UNLV,3,15.666666666666666,5.0,43.666666666666664,14.666666666666666,1.3333333333333333,2.3333333333333335,19.666666666666668,0.3333333333333333,2.0,0.3333333333333333,18.333333333333332
11/05/2011,@ San Diego St.,0-3,3.0,0,53.0,17.0,139.0,0.259,47.0,3.0,6.0,52.0,1.0,12.0,0.0,63.0,1.0,San Diego St.,3,17.666666666666668,5.666666666666667,46.333333333333336,15.666666666666666,1.0,2.0,17.333333333333332,0.3333333333333333,4.0,0.0,21.0
11/10/2011,Colorado St.,3-2,5.0,0,62.0,24.0,180.0,0.211,59.0,8.0,8.0,86.0,2.0,4.0,2.0,74.0,3.0,Colorado St.,5,12.4,4.8,36.0,11.8,1.6,1.6,17.2,0.4,0.8,0.4,14.8
11/12/2011,Wyoming,2-3,5.0,0,72.0,22.0,188.0,0.266,66.0,12.0,5.0,89.0,1.0,4.0,3.0,87.0,4.0,Wyoming,5,14.4,4.4,37.6,13.2,2.4,1.0,17.8,0.2,0.8,0.6,17.4
11/18/2011,"Boise St. @ Albuquerque, N.M.",3-0,3.0,0,46.0,16.0,109.0,0.275,45.0,6.0,8.0,42.0,2.0,8.0,4.0,58.0,1.0,Boise St.,3,15.333333333333334,5.333333333333333,36.333333333333336,15.0,2.0,2.6666666666666665,14.0,0.6666666666666666,2.6666666666666665,1.3333333333333333,19.333333333333332
11/19/2011,"UNLV @ Albuquerque, N.M.",1-3,4.0,0,49.0,16.0,163.0,0.202,47.0,2.0,5.0,68.0,4.0,6.0,5.0,58.0,1.0,UNLV,4,12.25,4.0,40.75,11.75,0.5,1.25,17.0,1.0,1.5,1.25,14.5
11/25/2011,"Pittsburgh @ San Diego, Calif.",3-1,4.0,0,56.0,22.0,147.0,0.231,52.0,6.0,7.0,69.0,0.0,14.0,1.0,69.0,1.0,Pittsburgh,4,14.0,5.5,36.75,13.0,1.5,1.75,17.25,0.0,3.5,0.25,17.25
11/26/2011,"UC Santa Barbara @ San Diego, Calif.",3-0,3.0,0,45.0,12.0,109.0,0.303,43.0,2.0,6.0,48.0,1.0,18.0,1.0,57.0,2.0,UC Santa Barbara,3,15.0,4.0,36.333333333333336,14.333333333333334,0.6666666666666666,2.0,16.0,0.3333333333333333,6.0,0.3333333333333333,19.0
