date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2011,@ Northern Colo.,0-3,3.0,0,22.0,24.0,97.0,-0.021,20.0,3.0,4.0,27.0,3.0,8.0,1.0,32.0,0.0,Northern Colo.,3,7.333333333333333,8.0,32.333333333333336,6.666666666666667,1.0,1.3333333333333333,9.0,1.0,2.6666666666666665,0.3333333333333333,10.666666666666666,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2011,"Colorado @ Greeley, Colo.",1-3,4.0,0,49.0,26.0,136.0,0.169,44.0,3.0,8.0,55.0,2.0,6.0,1.0,57.0,2.0,Colorado,4,12.25,6.5,34.0,11.0,0.75,2.0,13.75,0.5,1.5,0.25,14.25,,3.6666666666666665,,4.0,,16.166666666666668,,-0.0105,,3.3333333333333335,,0.5,,0.6666666666666666,,4.5,,0.5,,1.3333333333333333,,0.16666666666666666,,5.333333333333333
08/27/2011,"UC Davis @ Greeley, Colo.",0-3,3.0,0,31.0,27.0,121.0,0.033,30.0,4.0,5.0,48.0,0.0,11.0,2.0,40.5,1.0,UC Davis,3,10.333333333333334,9.0,40.333333333333336,10.0,1.3333333333333333,1.6666666666666667,16.0,0.0,3.6666666666666665,0.6666666666666666,13.5,,6.527777777777778,,4.833333333333333,,22.111111111111114,,0.04933333333333334,,5.888888888888889,,0.5833333333333334,,1.111111111111111,,7.583333333333333,,0.5,,1.3888888888888886,,0.19444444444444442,,8.305555555555555
09/02/2011,"Central Ark. @ Lubbock, Texas",3-0,3.0,0,37.0,9.0,88.0,0.318,37.0,4.0,3.0,51.0,1.0,22.0,1.0,53.0,2.0,Central Ark.,3,12.333333333333334,3.0,29.33333333333333,12.333333333333334,1.3333333333333333,1.0,17.0,0.3333333333333333,7.333333333333333,0.3333333333333333,17.666666666666668,9.972222222222221,7.479166666666666,7.833333333333333,5.875,35.55555555555556,26.66666666666667,0.06033333333333334,0.045250000000000005,9.222222222222223,6.916666666666667,1.0277777777777777,0.7708333333333333,1.6666666666666667,1.25,12.916666666666666,9.6875,0.5,0.375,2.611111111111111,1.958333333333333,0.4166666666666667,0.3125,12.805555555555555,9.604166666666666
09/02/2011,"Morehead St. @ Lubbock, Texas",3-2,5.0,0,61.0,27.0,166.0,0.205,57.0,5.0,5.0,63.0,1.0,18.0,0.0,76.0,1.0,Morehead St.,5,12.2,5.4,33.2,11.4,1.0,1.0,12.6,0.2,3.6,0.0,15.2,11.638888888888891,8.45,6.166666666666667,5.3,34.55555555555556,27.2,0.17333333333333334,0.0998,11.111111111111112,8.0,1.1388888888888888,0.8833333333333332,1.5555555555555556,1.2,15.583333333333334,11.15,0.27777777777777773,0.36666666666666664,4.166666666666667,3.0333333333333328,0.4166666666666667,0.31666666666666665,15.138888888888891,11.216666666666665
09/03/2011,"Northwestern St. @ Lubbock, Texas",3-2,5.0,0,55.0,21.0,150.0,0.227,54.0,12.0,10.0,70.0,3.0,16.0,4.0,78.0,0.0,Northwestern St.,5,11.0,4.2,30.0,10.8,2.4,2.0,14.0,0.6,3.2,0.8,15.6,11.622222222222222,9.075000000000001,5.8,5.316666666666666,34.288888888888884,28.2,0.18533333333333332,0.11733333333333333,11.244444444444445,8.566666666666666,1.222222222222222,0.9027777777777777,1.2222222222222223,1.1666666666666667,15.200000000000001,11.391666666666666,0.17777777777777778,0.33888888888888885,4.866666666666666,3.1277777777777778,0.3333333333333333,0.2638888888888889,15.455555555555557,11.880555555555555
09/09/2011,Southern Utah,3-2,5.0,0,62.0,29.0,145.0,0.228,58.0,7.0,9.0,65.0,5.0,8.0,0.0,78.0,0.0,Southern Utah,5,12.4,5.8,29.0,11.6,1.4,1.8,13.0,1.0,1.6,0.0,15.6,11.844444444444443,9.35,4.2,5.1571428571428575,30.844444444444445,28.457142857142856,0.25,0.13299999999999998,11.511111111111111,8.885714285714286,1.5777777777777775,1.1166666666666667,1.3333333333333333,1.2857142857142858,14.533333333333333,11.764285714285714,0.37777777777777777,0.3761904761904762,4.711111111111111,3.138095238095238,0.37777777777777777,0.3404761904761905,16.155555555555555,12.411904761904761
09/10/2011,Eastern Wash.,3-1,4.0,0,57.0,29.0,156.0,0.179,56.0,3.0,6.0,76.0,4.0,8.0,1.0,68.0,2.0,Eastern Wash.,4,14.25,7.25,39.0,14.0,0.75,1.5,19.0,1.0,2.0,0.25,17.0,11.866666666666667,9.731250000000001,5.133333333333334,5.2375,30.733333333333334,28.525,0.22,0.144875,11.266666666666666,9.225,1.5999999999999999,1.1520833333333333,1.5999999999999999,1.35,13.200000000000001,11.91875,0.6,0.45416666666666666,2.8000000000000003,2.9458333333333333,0.26666666666666666,0.29791666666666666,15.466666666666667,12.810416666666665
09/10/2011,CSUN,2-3,5.0,0,62.0,28.0,171.0,0.199,62.0,1.0,9.0,89.0,5.0,12.0,1.0,74.0,2.0,CSUN,5,12.4,5.6,34.2,12.4,0.2,1.8,17.8,1.0,2.4,0.2,14.8,12.549999999999999,10.233333333333334,5.75,5.461111111111111,32.666666666666664,29.688888888888886,0.21133333333333335,0.14866666666666667,12.133333333333333,9.755555555555555,1.5166666666666666,1.1074074074074074,1.7666666666666666,1.3666666666666667,15.333333333333334,12.705555555555556,0.8666666666666667,0.5148148148148147,2.266666666666667,2.8407407407407406,0.35000000000000003,0.29259259259259257,16.066666666666666,13.275925925925925
09/16/2011,Fresno St.,3-2,5.0,0,58.0,17.0,140.0,0.293,53.0,7.0,5.0,52.0,1.0,14.0,0.0,73.0,0.0,Fresno St.,5,11.6,3.4,28.0,10.6,1.4,1.0,10.4,0.2,2.8,0.0,14.6,13.016666666666666,10.450000000000001,6.216666666666666,5.475,34.06666666666667,30.139999999999997,0.20199999999999999,0.1537,12.666666666666666,10.02,0.7833333333333333,1.0166666666666666,1.7,1.4100000000000001,16.599999999999998,13.215,1.0,0.5633333333333332,2.0,2.7966666666666664,0.15,0.2833333333333333,15.799999999999999,13.428333333333333
09/17/2011,Baylor,2-3,5.0,0,62.0,23.0,164.0,0.238,57.0,5.0,8.0,68.0,3.0,14.0,2.0,77.0,1.0,Baylor,5,12.4,4.6,32.8,11.4,1.0,1.6,13.6,0.6,2.8,0.4,15.4,12.75,10.554545454545455,5.416666666666667,5.286363636363636,33.733333333333334,29.94545454545454,0.22366666666666668,0.16636363636363638,12.333333333333334,10.072727272727272,0.7833333333333332,1.0515151515151515,1.4333333333333336,1.3727272727272728,15.733333333333334,12.95909090909091,0.7333333333333334,0.5303030303030303,2.4,2.796969696969697,0.15,0.25757575757575757,15.466666666666667,13.534848484848483
09/17/2011,San Francisco,0-3,3.0,0,32.0,19.0,101.0,0.129,30.0,6.0,6.0,42.0,0.0,12.0,0.0,44.0,0.0,San Francisco,3,10.666666666666666,6.333333333333333,33.666666666666664,10.0,2.0,2.0,14.0,0.0,4.0,0.0,14.666666666666666,12.133333333333335,10.708333333333334,4.533333333333333,5.229166666666667,31.666666666666668,30.183333333333334,0.24333333333333332,0.17233333333333334,11.466666666666667,10.183333333333334,0.8666666666666666,1.0472222222222223,1.4666666666666668,1.3916666666666668,13.933333333333332,13.012500000000001,0.6,0.5361111111111111,2.6666666666666665,2.797222222222222,0.20000000000000004,0.26944444444444443,14.933333333333332,13.690277777777778
09/21/2011,@ Nevada,3-0,3.0,0,33.0,10.0,91.0,0.253,32.0,3.0,9.0,30.0,3.0,18.0,1.0,48.0,0.0,Nevada,3,11.0,3.333333333333333,30.33333333333333,10.666666666666666,1.0,3.0,10.0,1.0,6.0,0.3333333333333333,16.0,11.555555555555555,10.705128205128204,4.777777777777778,5.314102564102564,31.48888888888889,30.451282051282053,0.22,0.169,10.666666666666666,10.169230769230769,1.4666666666666666,1.1205128205128205,1.5333333333333334,1.4384615384615387,12.666666666666666,13.088461538461539,0.26666666666666666,0.49487179487179483,3.1999999999999997,2.8897435897435892,0.13333333333333333,0.24871794871794872,14.888888888888888,13.765384615384615
09/23/2011,San Diego St.,3-0,3.0,0,46.0,11.0,107.0,0.327,41.0,3.0,2.0,51.0,4.0,14.0,3.0,60.0,0.0,San Diego St.,3,15.333333333333334,3.6666666666666665,35.666666666666664,13.666666666666666,1.0,0.6666666666666666,17.0,1.3333333333333333,4.666666666666667,1.0,20.0,11.355555555555554,10.726190476190476,4.7555555555555555,5.172619047619047,32.26666666666666,30.442857142857143,0.20666666666666667,0.17500000000000002,10.688888888888888,10.204761904761904,1.3333333333333333,1.111904761904762,2.2,1.5500000000000003,12.533333333333333,12.867857142857144,0.5333333333333333,0.530952380952381,4.266666666666667,3.1119047619047615,0.24444444444444446,0.2547619047619048,15.355555555555554,13.924999999999999
09/29/2011,Colorado St.,2-3,5.0,0,64.0,35.0,168.0,0.173,56.0,4.0,4.0,64.0,3.0,14.0,3.0,78.0,1.0,Colorado St.,5,12.8,7.0,33.6,11.2,0.8,0.8,12.8,0.6,2.8,0.6,15.6,12.333333333333334,11.033333333333333,4.444444444444444,5.072222222222222,33.22222222222222,30.79111111111111,0.23633333333333337,0.18513333333333334,11.444444444444443,10.435555555555554,1.3333333333333333,1.1044444444444443,1.888888888888889,1.4911111111111113,13.666666666666666,13.143333333333334,0.7777777777777777,0.5844444444444444,4.888888888888888,3.215555555555555,0.4444444444444445,0.3044444444444444,16.88888888888889,14.33
10/01/2011,Wyoming,2-3,5.0,0,55.0,33.0,186.0,0.118,53.0,5.0,9.0,78.0,2.0,12.0,3.0,68.0,1.0,Wyoming,5,11.0,6.6,37.2,10.6,1.0,1.8,15.6,0.4,2.4,0.6,13.6,13.044444444444446,11.14375,4.666666666666667,5.192708333333333,33.199999999999996,30.96666666666667,0.251,0.184375,11.844444444444443,10.48333333333333,0.9333333333333332,1.0854166666666667,1.488888888888889,1.447916666666667,13.266666666666666,13.121875000000001,0.9777777777777777,0.5854166666666666,4.48888888888889,3.1895833333333328,0.6444444444444445,0.32291666666666663,17.2,14.409374999999999
10/06/2011,@ New Mexico,0-3,3.0,0,32.0,19.0,98.0,0.133,32.0,2.0,1.0,36.0,3.0,4.0,5.0,39.0,0.0,New Mexico,3,10.666666666666666,6.333333333333333,32.666666666666664,10.666666666666666,0.6666666666666666,0.3333333333333333,12.0,1.0,1.3333333333333333,1.6666666666666667,13.0,13.044444444444446,11.13529411764706,5.7555555555555555,5.27549019607843,35.48888888888889,31.33333333333334,0.206,0.18047058823529413,11.822222222222223,10.490196078431369,0.9333333333333332,1.080392156862745,1.0888888888888888,1.4686274509803925,15.133333333333333,13.26764705882353,0.7777777777777777,0.5745098039215686,3.288888888888889,3.1431372549019603,0.7333333333333334,0.33921568627450976,16.400000000000002,14.36176470588235
