date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,South Alabama,3-0,3.0,0,43.0,10.0,87.0,0.379,40.0,4.0,13.0,44.0,1.0,10.0,0.0,53.0,2.0,South Alabama,3,14.333333333333334,3.3333333333333335,29.0,13.333333333333334,1.3333333333333333,4.333333333333333,14.666666666666666,0.3333333333333333,3.3333333333333335,0.0,17.666666666666668
08/26/2011,Michigan St.,0-3,3.0,0,42.0,22.0,111.0,0.18,41.0,0.0,9.0,39.0,1.0,14.0,1.0,50.0,2.0,Michigan St.,3,14.0,7.333333333333333,37.0,13.666666666666666,0.0,3.0,13.0,0.3333333333333333,4.666666666666667,0.3333333333333333,16.666666666666668
08/27/2011,North Florida,3-1,4.0,0,49.0,16.0,123.0,0.268,47.0,4.0,8.0,62.0,4.0,14.0,0.0,64.0,1.0,North Florida,4,12.25,4.0,30.75,11.75,1.0,2.0,15.5,1.0,3.5,0.0,16.0
09/02/2011,"Southern California @ Fort Myers, Fla.",3-0,3.0,0,53.0,14.0,111.0,0.351,48.0,2.0,8.0,50.0,1.0,10.0,0.0,61.0,3.0,Southern California,3,17.666666666666668,4.666666666666667,37.0,16.0,0.6666666666666666,2.6666666666666665,16.666666666666668,0.3333333333333333,3.3333333333333335,0.0,20.333333333333332
09/02/2011,"Furman @ Fort Myers, Fla.",3-0,3.0,0,43.0,11.0,117.0,0.274,40.0,4.0,3.0,54.0,2.0,8.0,0.0,53.0,0.0,Furman,3,14.333333333333334,3.6666666666666665,39.0,13.333333333333334,1.3333333333333333,1.0,18.0,0.6666666666666666,2.6666666666666665,0.0,17.666666666666668
09/03/2011,@ FGCU,3-0,3.0,0,49.0,10.0,92.0,0.424,47.0,1.0,6.0,47.0,2.0,2.0,0.0,53.0,1.0,FGCU,3,16.333333333333332,3.3333333333333335,30.666666666666668,15.666666666666666,0.3333333333333333,2.0,15.666666666666666,0.6666666666666666,0.6666666666666666,0.0,17.666666666666668
09/09/2011,Pittsburgh,3-0,3.0,0,41.0,10.0,100.0,0.31,39.0,7.0,5.0,53.0,3.0,6.0,1.0,54.0,0.0,Pittsburgh,3,13.666666666666666,3.3333333333333335,33.333333333333336,13.0,2.3333333333333335,1.6666666666666667,17.666666666666668,1.0,2.0,0.3333333333333333,18.0
09/09/2011,UNC Greensboro,3-0,3.0,0,48.0,22.0,117.0,0.222,47.0,4.0,6.0,49.0,1.0,4.0,2.0,55.0,0.0,UNC Greensboro,3,16.0,7.333333333333333,39.0,15.666666666666666,1.3333333333333333,2.0,16.333333333333332,0.3333333333333333,1.3333333333333333,0.6666666666666666,18.333333333333332
09/11/2011,Fla. Atlantic,3-0,3.0,0,45.0,15.0,79.0,0.38,40.0,6.0,7.0,31.0,1.0,11.0,0.0,57.5,0.0,Fla. Atlantic,3,15.0,5.0,26.333333333333332,13.333333333333334,2.0,2.3333333333333335,10.333333333333334,0.3333333333333333,3.6666666666666665,0.0,19.166666666666668
09/11/2011,South Fla.,1-3,4.0,0,56.0,29.0,148.0,0.182,53.0,10.0,7.0,51.0,2.0,8.0,0.0,72.0,1.0,South Fla.,4,14.0,7.25,37.0,13.25,2.5,1.75,12.75,0.5,2.0,0.0,18.0
09/16/2011,UTEP,3-0,3.0,0,42.0,13.0,124.0,0.234,41.0,5.0,7.0,63.0,0.0,10.0,1.0,52.0,1.0,UTEP,3,14.0,4.333333333333333,41.333333333333336,13.666666666666666,1.6666666666666667,2.3333333333333335,21.0,0.0,3.3333333333333335,0.3333333333333333,17.333333333333332
09/17/2011,FIU,2-3,5.0,0,66.0,30.0,185.0,0.195,62.0,4.0,10.0,79.0,1.0,16.0,1.0,79.0,2.0,FIU,5,13.2,6.0,37.0,12.4,0.8,2.0,15.8,0.2,3.2,0.2,15.8
09/23/2011,SMU,3-0,3.0,0,49.0,16.0,123.0,0.268,42.0,2.0,10.0,49.0,0.0,10.0,3.0,56.0,2.0,SMU,3,16.333333333333332,5.333333333333333,41.0,14.0,0.6666666666666666,3.3333333333333335,16.333333333333332,0.0,3.3333333333333335,1.0,18.666666666666668
09/25/2011,Tulsa,1-3,4.0,0,51.0,23.0,135.0,0.207,49.0,3.0,9.0,54.0,0.0,8.0,3.0,58.0,1.0,Tulsa,4,12.75,5.75,33.75,12.25,0.75,2.25,13.5,0.0,2.0,0.75,14.5
09/30/2011,@ East Carolina,3-0,3.0,0,43.0,14.0,119.0,0.244,42.0,6.0,6.0,63.0,2.0,14.0,0.0,58.0,2.0,East Carolina,3,14.333333333333334,4.666666666666667,39.666666666666664,14.0,2.0,2.0,21.0,0.6666666666666666,4.666666666666667,0.0,19.333333333333332
10/02/2011,@ Marshall,0-3,3.0,0,37.0,26.0,124.0,0.089,33.0,2.0,6.0,48.0,3.0,4.0,0.0,44.0,0.0,Marshall,3,12.333333333333334,8.666666666666666,41.333333333333336,11.0,0.6666666666666666,2.0,16.0,1.0,1.3333333333333333,0.0,14.666666666666666
10/07/2011,UAB,1-3,4.0,0,47.0,26.0,165.0,0.127,44.0,4.0,5.0,63.0,5.0,16.0,0.0,64.0,1.0,UAB,4,11.75,6.5,41.25,11.0,1.0,1.25,15.75,1.25,4.0,0.0,16.0
10/08/2011,UAB,2-3,5.0,0,74.0,32.0,182.0,0.231,70.0,6.0,7.0,73.0,1.0,12.0,1.0,87.0,0.0,UAB,5,14.8,6.4,36.4,14.0,1.2,1.4,14.6,0.2,2.4,0.2,17.4
10/14/2011,@ Rice,3-1,4.0,0,69.0,18.0,153.0,0.333,66.0,6.0,8.0,64.0,2.0,22.0,3.0,88.0,0.0,Rice,4,17.25,4.5,38.25,16.5,1.5,2.0,16.0,0.5,5.5,0.75,22.0
10/16/2011,@ Houston,1-3,4.0,0,55.0,20.0,150.0,0.233,50.0,5.0,10.0,56.0,2.0,14.0,2.0,69.0,0.0,Houston,4,13.75,5.0,37.5,12.5,1.25,2.5,14.0,0.5,3.5,0.5,17.25
10/21/2011,Tulane,3-0,3.0,0,37.0,11.0,99.0,0.263,33.0,6.0,6.0,40.0,3.0,10.0,2.0,51.0,0.0,Tulane,3,12.333333333333334,3.6666666666666665,33.0,11.0,2.0,2.0,13.333333333333334,1.0,3.3333333333333335,0.6666666666666666,17.0
10/23/2011,@ Southern Miss.,2-3,5.0,0,66.0,31.0,205.0,0.171,64.0,4.0,3.0,87.0,3.0,18.0,5.0,82.0,0.0,Southern Miss.,5,13.2,6.2,41.0,12.8,0.8,0.6,17.4,0.6,3.6,1.0,16.4
10/28/2011,Houston,3-2,5.0,0,61.0,22.0,167.0,0.234,55.0,5.0,7.0,63.0,1.0,20.0,3.0,77.0,1.0,Houston,5,12.2,4.4,33.4,11.0,1.0,1.4,12.6,0.2,4.0,0.6,15.4
10/30/2011,Rice,3-1,4.0,0,63.0,16.0,168.0,0.28,60.0,5.0,4.0,75.0,4.0,14.0,2.0,79.0,0.0,Rice,4,15.75,4.0,42.0,15.0,1.25,1.0,18.75,1.0,3.5,0.5,19.75
11/03/2011,@ Memphis,3-1,4.0,0,53.0,20.0,128.0,0.258,51.0,3.0,6.0,54.0,3.0,24.0,6.0,71.0,0.0,Memphis,4,13.25,5.0,32.0,12.75,0.75,1.5,13.5,0.75,6.0,1.5,17.75
11/04/2011,@ Memphis,1-3,4.0,0,51.0,21.0,149.0,0.201,47.0,3.0,3.0,54.0,2.0,18.0,2.0,65.0,3.0,Memphis,4,12.75,5.25,37.25,11.75,0.75,0.75,13.5,0.5,4.5,0.5,16.25
11/11/2011,Marshall,3-2,5.0,0,71.0,22.0,179.0,0.274,64.0,4.0,7.0,66.0,0.0,18.0,6.0,84.0,1.0,Marshall,5,14.2,4.4,35.8,12.8,0.8,1.4,13.2,0.0,3.6,1.2,16.8
11/13/2011,East Carolina,3-1,4.0,0,62.0,24.0,153.0,0.248,60.0,5.0,4.0,75.0,3.0,18.0,3.0,79.0,0.0,East Carolina,4,15.5,6.0,38.25,15.0,1.25,1.0,18.75,0.75,4.5,0.75,19.75
11/18/2011,@ Tulsa,0-3,3.0,0,33.0,20.0,110.0,0.118,32.0,0.0,2.0,43.0,1.0,0.0,0.0,34.0,0.0,Tulsa,3,11.0,6.666666666666667,36.666666666666664,10.666666666666666,0.0,0.6666666666666666,14.333333333333334,0.3333333333333333,0.0,0.0,11.333333333333334
11/20/2011,@ SMU,3-2,5.0,0,60.0,38.0,189.0,0.116,58.0,2.0,4.0,69.0,4.0,10.0,1.0,71.0,0.0,SMU,5,12.0,7.6,37.8,11.6,0.4,0.8,13.8,0.8,2.0,0.2,14.2
11/22/2011,@ UTEP,3-0,3.0,0,47.0,18.0,111.0,0.261,46.0,5.0,4.0,51.0,2.0,10.0,1.0,59.0,1.0,UTEP,3,15.666666666666666,6.0,37.0,15.333333333333334,1.6666666666666667,1.3333333333333333,17.0,0.6666666666666666,3.3333333333333335,0.3333333333333333,19.666666666666668
