date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,"South Carolina St. @ Clemson, SC",3-0,3.0,0,43.0,19.0,106.0,0.226,39.0,7.0,10.0,43.0,1.0,4.0,2.0,53.0,0.0,South Carolina St.,3,14.333333333333334,6.333333333333333,35.333333333333336,13.0,2.3333333333333335,3.3333333333333335,14.333333333333334,0.3333333333333333,1.3333333333333333,0.6666666666666666,17.666666666666668
08/27/2011,@ Loyola Maryland,3-1,4.0,0,53.0,21.0,139.0,0.23,53.0,7.0,14.0,59.0,3.0,2.0,2.0,64.0,2.0,Loyola Maryland,4,13.25,5.25,34.75,13.25,1.75,3.5,14.75,0.75,0.5,0.5,16.0
08/27/2011,@ Clemson,0-3,3.0,0,26.0,21.0,103.0,0.049,25.0,3.0,7.0,36.0,0.0,5.0,2.0,31.5,1.0,Clemson,3,8.666666666666666,7.0,34.333333333333336,8.333333333333334,1.0,2.3333333333333335,12.0,0.0,1.6666666666666667,0.6666666666666666,10.5
09/02/2011,@ Mercer,3-2,5.0,0,46.0,38.0,174.0,0.046,43.0,7.0,17.0,72.0,1.0,6.0,2.0,57.0,0.0,Mercer,5,9.2,7.6,34.8,8.6,1.4,3.4,14.4,0.2,1.2,0.4,11.4
09/02/2011,"Norfolk St. @ Macon, Ga.",3-0,3.0,0,37.0,17.0,93.0,0.215,34.0,6.0,6.0,37.0,1.0,10.0,0.0,49.0,1.0,Norfolk St.,3,12.333333333333334,5.666666666666667,31.0,11.333333333333334,2.0,2.0,12.333333333333334,0.3333333333333333,3.3333333333333335,0.0,16.333333333333332
09/03/2011,"Troy @ Macon, Ga.",1-3,4.0,0,46.0,34.0,176.0,0.068,42.0,5.0,10.0,75.0,0.0,4.0,3.0,53.0,0.0,Troy,4,11.5,8.5,44.0,10.5,1.25,2.5,18.75,0.0,1.0,0.75,13.25
09/13/2011,@ Western Ky.,0-3,3.0,0,43.0,14.0,109.0,0.266,38.0,2.0,12.0,43.0,0.0,4.0,0.0,47.0,1.0,Western Ky.,3,14.333333333333334,4.666666666666667,36.333333333333336,12.666666666666666,0.6666666666666666,4.0,14.333333333333334,0.0,1.3333333333333333,0.0,15.666666666666666
09/16/2011,@ Morehead St.,0-3,3.0,0,26.0,20.0,104.0,0.058,22.0,4.0,7.0,39.0,0.0,2.0,4.0,31.0,1.0,Morehead St.,3,8.666666666666666,6.666666666666667,34.666666666666664,7.333333333333333,1.3333333333333333,2.3333333333333335,13.0,0.0,0.6666666666666666,1.3333333333333333,10.333333333333334
09/17/2011,@ Eastern Ky.,3-2,5.0,0,63.0,26.0,147.0,0.252,58.0,4.0,13.0,55.0,1.0,14.0,2.0,75.0,2.0,Eastern Ky.,5,12.6,5.2,29.4,11.6,0.8,2.6,11.0,0.2,2.8,0.4,15.0
09/23/2011,SIUE,3-2,5.0,0,75.0,25.0,191.0,0.262,71.0,2.0,20.0,85.0,2.0,10.0,2.0,84.0,0.0,SIUE,5,15.0,5.0,38.2,14.2,0.4,4.0,17.0,0.4,2.0,0.4,16.8
