date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,@ Purdue,0-3,3.0,0,31.0,19.0,119.0,0.101,27.0,0.0,9.0,42.0,0.0,12.0,0.0,37.0,0.0,Purdue,3,10.333333333333334,6.333333333333333,39.666666666666664,9.0,0.0,3.0,14.0,0.0,4.0,0.0,12.333333333333334
08/27/2011,"Col. of Charleston @ West Lafayette, IN",3-0,3.0,0,52.0,12.0,104.0,0.385,42.0,5.0,5.0,38.0,2.0,6.0,0.0,62.0,0.0,Col. of Charleston,3,17.333333333333332,4.0,34.666666666666664,14.0,1.6666666666666667,1.6666666666666667,12.666666666666666,0.6666666666666666,2.0,0.0,20.666666666666668
08/27/2011,"VCU @ West Lafayette, IN",3-0,3.0,0,45.0,19.0,120.0,0.217,40.0,5.0,10.0,52.0,2.0,10.0,0.0,57.0,1.0,VCU,3,15.0,6.333333333333333,40.0,13.333333333333334,1.6666666666666667,3.3333333333333335,17.333333333333332,0.6666666666666666,3.3333333333333335,0.0,19.0
09/02/2011,McNeese,3-0,3.0,0,39.0,12.0,108.0,0.25,34.0,8.0,6.0,48.0,1.0,14.0,1.0,55.0,0.0,McNeese,3,13.0,4.0,36.0,11.333333333333334,2.6666666666666665,2.0,16.0,0.3333333333333333,4.666666666666667,0.3333333333333333,18.333333333333332
09/03/2011,UTRGV,3-0,3.0,0,43.0,11.0,104.0,0.308,40.0,3.0,4.0,62.0,0.0,10.0,1.0,51.0,2.0,UTRGV,3,14.333333333333334,3.6666666666666665,34.666666666666664,13.333333333333334,1.0,1.3333333333333333,20.666666666666668,0.0,3.3333333333333335,0.3333333333333333,17.0
09/03/2011,Northern Colo.,3-2,5.0,0,61.0,20.0,176.0,0.233,55.0,5.0,6.0,74.0,5.0,22.0,0.0,82.0,1.0,Northern Colo.,5,12.2,4.0,35.2,11.0,1.0,1.2,14.8,1.0,4.4,0.0,16.4
09/06/2011,West Virginia,3-0,3.0,0,52.0,14.0,130.0,0.292,50.0,5.0,7.0,74.0,1.0,6.0,1.0,61.0,0.0,West Virginia,3,17.333333333333332,4.666666666666667,43.333333333333336,16.666666666666668,1.6666666666666667,2.3333333333333335,24.666666666666668,0.3333333333333333,2.0,0.3333333333333333,20.333333333333332
09/09/2011,"UTEP @ Beaumont, Texas",3-2,5.0,0,60.0,26.0,179.0,0.19,60.0,5.0,9.0,85.0,3.0,26.0,3.0,81.0,0.0,UTEP,5,12.0,5.2,35.8,12.0,1.0,1.8,17.0,0.6,5.2,0.6,16.2
09/10/2011,@ Lamar University,3-0,3.0,0,45.0,6.0,106.0,0.368,41.0,2.0,5.0,52.0,4.0,8.0,1.0,55.0,0.0,Lamar University,3,15.0,2.0,35.333333333333336,13.666666666666666,0.6666666666666666,1.6666666666666667,17.333333333333332,1.3333333333333333,2.6666666666666665,0.3333333333333333,18.333333333333332
09/10/2011,"Mississippi St. @ Beaumont, Texas",1-3,4.0,0,56.0,16.0,141.0,0.284,55.0,0.0,10.0,56.0,2.0,14.0,2.0,65.0,0.0,Mississippi St.,4,14.0,4.0,35.25,13.75,0.0,2.5,14.0,0.5,3.5,0.5,16.25
09/13/2011,@ TCU,0-3,3.0,0,40.0,19.0,141.0,0.149,39.0,2.0,9.0,67.0,2.0,14.0,1.0,51.0,0.0,TCU,3,13.333333333333334,6.333333333333333,47.0,13.0,0.6666666666666666,3.0,22.333333333333332,0.6666666666666666,4.666666666666667,0.3333333333333333,17.0
09/16/2011,"San Francisco @ Las Vegas, Nev.",3-0,3.0,0,46.0,18.0,102.0,0.275,45.0,3.0,7.0,60.0,0.0,20.0,3.0,59.0,4.0,San Francisco,3,15.333333333333334,6.0,34.0,15.0,1.0,2.3333333333333335,20.0,0.0,6.666666666666667,1.0,19.666666666666668
09/17/2011,@ UNLV,3-2,5.0,0,63.0,29.0,172.0,0.198,61.0,5.0,7.0,77.0,1.0,12.0,1.0,75.0,0.0,UNLV,5,12.6,5.8,34.4,12.2,1.0,1.4,15.4,0.2,2.4,0.2,15.0
09/17/2011,"Fresno St. @ Las Vegas, Nev.",3-0,3.0,0,39.0,12.0,91.0,0.297,35.0,4.0,5.0,45.0,5.0,10.0,2.0,53.0,0.0,Fresno St.,3,13.0,4.0,30.333333333333332,11.666666666666666,1.3333333333333333,1.6666666666666667,15.0,1.6666666666666667,3.3333333333333335,0.6666666666666666,17.666666666666668
09/21/2011,Oklahoma,1-3,4.0,0,62.0,29.0,174.0,0.19,57.0,3.0,9.0,77.0,1.0,12.0,3.0,72.0,4.0,Oklahoma,4,15.5,7.25,43.5,14.25,0.75,2.25,19.25,0.25,3.0,0.75,18.0
09/24/2011,@ Kansas St.,0-3,3.0,0,28.0,19.0,120.0,0.075,27.0,1.0,2.0,60.0,3.0,8.0,3.0,36.0,1.0,Kansas St.,3,9.333333333333334,6.333333333333333,40.0,9.0,0.3333333333333333,0.6666666666666666,20.0,1.0,2.6666666666666665,1.0,12.0
09/28/2011,@ Texas A&M,2-3,5.0,0,45.0,22.0,169.0,0.136,45.0,3.0,3.0,64.0,3.0,8.0,3.0,55.0,3.0,Texas A&M,5,9.0,4.4,33.8,9.0,0.6,0.6,12.8,0.6,1.6,0.6,11.0
10/01/2011,Kansas,3-1,4.0,0,58.0,21.0,183.0,0.202,53.0,5.0,9.0,90.0,0.0,20.0,2.0,73.0,2.0,Kansas,4,14.5,5.25,45.75,13.25,1.25,2.25,22.5,0.0,5.0,0.5,18.25
10/05/2011,Texas Tech,3-0,3.0,0,51.0,18.0,127.0,0.26,46.0,4.0,5.0,64.0,1.0,10.0,1.0,61.0,1.0,Texas Tech,3,17.0,6.0,42.333333333333336,15.333333333333334,1.3333333333333333,1.6666666666666667,21.333333333333332,0.3333333333333333,3.3333333333333335,0.3333333333333333,20.333333333333332
10/08/2011,Missouri,3-2,5.0,0,69.0,21.0,166.0,0.289,63.0,5.0,5.0,73.0,1.0,12.0,2.0,81.0,1.0,Missouri,5,13.8,4.2,33.2,12.6,1.0,1.0,14.6,0.2,2.4,0.4,16.2
10/11/2011,North Texas,3-0,3.0,0,40.0,10.0,114.0,0.263,32.0,1.0,3.0,62.0,0.0,8.0,2.0,45.0,4.0,North Texas,3,13.333333333333334,3.3333333333333335,38.0,10.666666666666666,0.3333333333333333,1.0,20.666666666666668,0.0,2.6666666666666665,0.6666666666666666,15.0
10/15/2011,@ Iowa St.,0-3,3.0,0,32.0,29.0,133.0,0.023,29.0,1.0,1.0,65.0,0.0,6.0,2.0,36.0,0.0,Iowa St.,3,10.666666666666666,9.666666666666666,44.333333333333336,9.666666666666666,0.3333333333333333,0.3333333333333333,21.666666666666668,0.0,2.0,0.6666666666666666,12.0
10/19/2011,Texas,1-3,4.0,0,48.0,30.0,154.0,0.117,43.0,3.0,2.0,53.0,0.0,12.0,1.0,57.0,2.0,Texas,4,12.0,7.5,38.5,10.75,0.75,0.5,13.25,0.0,3.0,0.25,14.25
10/26/2011,@ Texas Tech,2-3,5.0,0,60.0,27.0,193.0,0.171,54.0,4.0,8.0,103.0,2.0,14.0,0.0,73.0,0.0,Texas Tech,5,12.0,5.4,38.6,10.8,0.8,1.6,20.6,0.4,2.8,0.0,14.6
