date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,@ Belmont,3-1,4.0,0,0,47.0,38.0,167.0,0.054,44.0,3.0,11.0,86.0,8.0,2.0,10.0,3.0,57.0,0.0,Belmont,4,11.75,9.5,41.75,11.0,0.75,2.75,21.5,2.0,0.5,2.5,0.75,14.25
08/30/2014,"Evansville @ Nashville, Tenn.",3-1,4.0,0,0,51.0,39.0,151.0,0.079,50.0,5.0,7.0,61.0,2.0,0.0,18.0,1.0,65.0,0.0,Evansville,4,12.75,9.75,37.75,12.5,1.25,1.75,15.25,0.5,0.0,4.5,0.25,16.25
08/30/2014,"Youngstown St. @ Nashville, Tenn.",0-3,3.0,0,0,30.0,25.0,113.0,0.044,27.0,9.0,4.0,39.0,1.0,1.0,4.0,3.0,42.0,3.0,Youngstown St.,3,10.0,8.333333333333334,37.666666666666664,9.0,3.0,1.3333333333333333,13.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,14.0
09/02/2014,@ Chattanooga,3-0,3.0,0,0,38.0,16.0,99.0,0.222,35.0,3.0,9.0,48.0,1.0,2.0,14.0,3.0,50.0,0.0,Chattanooga,3,12.666666666666666,5.333333333333333,33.0,11.666666666666666,1.0,3.0,16.0,0.3333333333333333,0.6666666666666666,4.666666666666667,1.0,16.666666666666668
09/05/2014,Elon,2-3,5.0,0,0,50.0,31.0,156.0,0.122,47.0,7.0,9.0,59.0,6.0,0.0,10.0,2.0,62.0,2.0,Elon,5,10.0,6.2,31.2,9.4,1.4,1.8,11.8,1.2,0.0,2.0,0.4,12.4
09/06/2014,Purdue,0-3,3.0,0,0,26.0,19.0,100.0,0.07,25.0,2.0,3.0,34.0,2.0,2.0,4.0,4.0,32.0,1.0,Purdue,3,8.666666666666666,6.333333333333333,33.333333333333336,8.333333333333334,0.6666666666666666,1.0,11.333333333333334,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,10.666666666666666
09/06/2014,UNC Asheville,3-2,5.0,0,0,69.0,23.0,150.0,0.307,66.0,9.0,11.0,57.0,9.0,1.0,10.0,0.0,84.0,0.0,UNC Asheville,5,13.8,4.6,30.0,13.2,1.8,2.2,11.4,1.8,0.2,2.0,0.0,16.8
09/12/2014,"Tennessee @ Conway, SC",1-3,4.0,0,0,57.0,31.0,176.0,0.148,52.0,5.0,7.0,58.0,3.0,2.0,10.0,2.0,69.0,0.0,Tennessee,4,14.25,7.75,44.0,13.0,1.25,1.75,14.5,0.75,0.5,2.5,0.5,17.25
09/12/2014,@ Coastal Carolina,1-3,4.0,0,0,38.0,24.0,162.0,0.086,32.0,3.0,8.0,67.0,5.0,1.0,6.0,2.0,45.0,0.0,Coastal Carolina,4,9.5,6.0,40.5,8.0,0.75,2.0,16.75,1.25,0.25,1.5,0.5,11.25
09/13/2014,"Loyola Maryland @ Conway, SC",3-0,3.0,0,0,39.0,7.0,96.0,0.333,36.0,7.0,8.0,49.0,2.0,0.0,6.0,0.0,49.0,0.0,Loyola Maryland,3,13.0,2.3333333333333335,32.0,12.0,2.3333333333333335,2.6666666666666665,16.333333333333332,0.6666666666666666,0.0,2.0,0.0,16.333333333333332
09/19/2014,@ Stony Brook,0-3,3.0,0,0,34.0,18.0,102.0,0.157,32.0,3.0,9.0,41.0,3.0,0.0,2.0,0.0,38.0,3.0,Stony Brook,3,11.333333333333334,6.0,34.0,10.666666666666666,1.0,3.0,13.666666666666666,1.0,0.0,0.6666666666666666,0.0,12.666666666666666
