date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,@ UAB,2-3,5.0,0,0,63.0,33.0,161.0,0.186,58.0,3.0,15.0,49.0,8.0,2.0,10.0,0.0,73.0,0.0,UAB,5,12.6,6.6,32.2,11.6,0.6,3.0,9.8,1.6,0.4,2.0,0.0,14.6
08/29/2014,"Michigan St. @ Birmingham, Ala.",0-3,3.0,0,0,22.0,18.0,87.0,0.046,21.0,3.0,6.0,31.0,6.0,0.0,4.0,1.0,27.0,0.0,Michigan St.,3,7.333333333333333,6.0,29.0,7.0,1.0,2.0,10.333333333333334,2.0,0.0,1.3333333333333333,0.3333333333333333,9.0
08/30/2014,"Jacksonville St. @ Birmingham, Ala.",3-0,3.0,0,0,52.0,18.0,129.0,0.264,49.0,7.0,9.0,59.0,1.0,0.0,16.0,2.0,67.0,1.0,Jacksonville St.,3,17.333333333333332,6.0,43.0,16.333333333333332,2.3333333333333335,3.0,19.666666666666668,0.3333333333333333,0.0,5.333333333333333,0.6666666666666666,22.333333333333332
09/02/2014,Southern U.,3-0,3.0,0,0,38.0,4.0,96.0,0.354,38.0,8.0,6.0,55.0,2.0,0.0,6.0,1.0,49.0,0.0,Southern U.,3,12.666666666666666,1.3333333333333333,32.0,12.666666666666666,2.6666666666666665,2.0,18.333333333333332,0.6666666666666666,0.0,2.0,0.3333333333333333,16.333333333333332
09/05/2014,"George Washington @ Harrisonburg, Va.",1-3,4.0,0,0,42.0,26.0,141.0,0.113,38.0,3.0,9.0,56.0,3.0,0.0,20.0,0.0,55.0,1.0,George Washington,4,10.5,6.5,35.25,9.5,0.75,2.25,14.0,0.75,0.0,5.0,0.0,13.75
09/06/2014,"Hampton @ Harrisonburg, Va.",0-3,3.0,0,0,18.0,22.0,99.0,-0.04,16.0,3.0,5.0,34.0,7.0,1.0,12.0,1.0,28.0,2.0,Hampton,3,6.0,7.333333333333333,33.0,5.333333333333333,1.0,1.6666666666666667,11.333333333333334,2.333333333333333,0.3333333333333333,4.0,0.3333333333333333,9.333333333333334
09/06/2014,@ James Madison,1-3,4.0,0,0,46.0,23.0,137.0,0.168,45.0,3.0,6.0,49.0,3.0,3.0,8.0,2.0,56.0,1.0,James Madison,4,11.5,5.75,34.25,11.25,0.75,1.5,12.25,0.75,0.75,2.0,0.5,14.0
09/11/2014,@ Tulane,0-3,3.0,0,0,23.0,21.0,96.0,0.021,19.0,2.0,11.0,31.0,3.0,0.0,8.0,2.0,29.0,0.0,Tulane,3,7.666666666666667,7.0,32.0,6.333333333333333,0.6666666666666666,3.6666666666666665,10.333333333333334,1.0,0.0,2.6666666666666665,0.6666666666666666,9.666666666666666
09/12/2014,"Fla. Atlantic @ New Orleans, La.",1-3,4.0,0,0,45.0,22.0,144.0,0.16,44.0,2.0,11.0,67.0,9.0,0.0,16.0,6.0,55.0,2.0,Fla. Atlantic,4,11.25,5.5,36.0,11.0,0.5,2.75,16.75,2.25,0.0,4.0,1.5,13.75
09/13/2014,"Howard @ New Orleans, La.",1-3,4.0,0,0,39.0,33.0,140.0,0.043,37.0,4.0,6.0,53.0,6.0,0.0,16.0,3.0,51.0,0.0,Howard,4,9.75,8.25,35.0,9.25,1.0,1.5,13.25,1.5,0.0,4.0,0.75,12.75
09/16/2014,Southern Miss.,1-3,4.0,0,0,38.0,25.0,150.0,0.087,36.0,2.0,10.0,62.0,4.0,2.0,8.0,0.0,46.0,1.0,Southern Miss.,4,9.5,6.25,37.5,9.0,0.5,2.5,15.5,1.0,0.5,2.0,0.0,11.5
09/23/2014,@ New Orleans,3-0,3.0,0,0,36.0,13.0,96.0,0.24,36.0,9.0,10.0,38.0,4.0,2.0,4.0,2.0,49.0,0.0,New Orleans,3,12.0,4.333333333333333,32.0,12.0,3.0,3.3333333333333335,12.666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,16.333333333333332
09/25/2014,A&M-Corpus Christi,3-2,5.0,0,0,55.0,32.0,211.0,0.109,51.0,3.0,8.0,103.0,3.0,2.0,12.0,2.0,66.0,0.0,A&M-Corpus Christi,5,11.0,6.4,42.2,10.2,0.6,1.6,20.6,0.6,0.4,2.4,0.4,13.2
09/27/2014,Houston Christian,0-3,3.0,0,0,39.0,23.0,139.0,0.115,38.0,0.0,3.0,71.0,1.0,0.0,12.0,1.0,45.0,3.0,Houston Christian,3,13.0,7.666666666666667,46.333333333333336,12.666666666666666,0.0,1.0,23.666666666666668,0.3333333333333333,0.0,4.0,0.3333333333333333,15.0
10/02/2014,@ Jackson St.,3-0,3.0,0,0,31.0,20.0,97.0,0.113,31.0,7.0,8.0,46.0,4.0,1.0,16.0,4.0,47.0,0.0,Jackson St.,3,10.333333333333334,6.666666666666667,32.333333333333336,10.333333333333334,2.3333333333333335,2.6666666666666665,15.333333333333334,1.3333333333333333,0.3333333333333333,5.333333333333333,1.3333333333333333,15.666666666666666
10/04/2014,Central Ark.,1-3,4.0,0,0,35.0,15.0,130.0,0.154,34.0,3.0,13.0,54.0,4.0,1.0,12.0,1.0,45.0,1.0,Central Ark.,4,8.75,3.75,32.5,8.5,0.75,3.25,13.5,1.0,0.25,3.0,0.25,11.25
10/07/2014,McNeese,3-1,4.0,0,0,62.0,17.0,162.0,0.278,57.0,3.0,10.0,75.0,4.0,0.0,8.0,3.0,69.0,1.0,McNeese,4,15.5,4.25,40.5,14.25,0.75,2.5,18.75,1.0,0.0,2.0,0.75,17.25
