date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/29/2014,"Illinois St. @ Eugene, Ore.",1-3,4.0,0,0,52.0,26.0,152.0,0.171,45.0,2.0,7.0,66.0,10.0,0.0,6.0,1.0,57.0,0.0,Illinois St.,4,13.0,6.5,38.0,11.25,0.5,1.75,16.5,2.5,0.0,1.5,0.25,14.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/30/2014,@ Oregon,0-3,3.0,0,0,32.0,19.0,97.0,0.134,30.0,2.0,6.0,28.0,6.0,3.0,4.0,2.0,39.0,1.0,Oregon,3,10.666666666666666,6.333333333333333,32.333333333333336,10.0,0.6666666666666666,2.0,9.333333333333334,2.0,1.0,1.3333333333333333,0.6666666666666666,13.0,,6.5,,3.25,,19.0,,0.0855,,5.625,,0.25,,0.875,,8.25,,0.0,,0.75,,0.125,,7.125
08/30/2014,"Ohio St. @ Eugene, Ore.",1-3,4.0,0,0,43.0,27.0,137.0,0.117,39.0,5.0,9.0,56.0,10.0,2.0,12.0,1.0,56.0,0.0,Ohio St.,4,10.75,6.75,34.25,9.75,1.25,2.25,14.0,2.5,0.5,3.0,0.25,14.0,,7.888888888888888,,4.277777777777778,,23.444444444444446,,0.10166666666666668,,7.083333333333333,,0.38888888888888884,,1.25,,8.611111111111112,,0.3333333333333333,,0.9444444444444443,,0.3055555555555555,,9.083333333333334
09/05/2014,ULM,3-0,3.0,0,0,34.0,10.0,94.0,0.255,32.0,5.0,9.0,44.0,7.0,1.0,10.0,0.0,45.0,0.0,ULM,3,11.333333333333334,3.333333333333333,31.33333333333333,10.666666666666666,1.6666666666666667,3.0,14.666666666666666,2.333333333333333,0.3333333333333333,3.333333333333333,0.0,15.0,11.472222222222221,8.604166666666666,6.527777777777778,4.895833333333333,34.861111111111114,26.145833333333336,0.1406666666666667,0.10550000000000001,10.333333333333334,7.75,0.8055555555555555,0.6041666666666666,2.0,1.5,13.277777777777779,9.958333333333334,0.5,0.375,1.9444444444444444,1.4583333333333333,0.38888888888888884,0.29166666666666663,13.75,10.3125
09/05/2014,Boise St.,1-3,4.0,0,0,55.0,25.0,130.0,0.231,52.0,4.0,7.0,44.0,9.0,2.0,10.0,0.0,66.0,0.0,Boise St.,4,13.75,6.25,32.5,13.0,1.0,1.75,11.0,2.25,0.5,2.5,0.0,16.5,10.916666666666666,9.15,5.472222222222221,4.583333333333333,32.638888888888886,27.183333333333337,0.16866666666666666,0.13540000000000002,10.138888888888888,8.333333333333332,1.1944444444444444,0.8166666666666667,2.4166666666666665,1.8,12.666666666666666,10.9,0.611111111111111,0.36666666666666664,2.5555555555555554,1.8333333333333333,0.3055555555555555,0.2333333333333333,14.0,11.25
09/06/2014,Tulsa,0-3,3.0,0,0,34.0,18.0,106.0,0.151,29.0,3.0,9.0,49.0,6.0,2.0,10.0,0.0,44.0,2.0,Tulsa,3,11.333333333333334,6.0,35.333333333333336,9.666666666666666,1.0,3.0,16.333333333333332,2.0,0.6666666666666666,3.333333333333333,0.0,14.666666666666666,11.944444444444445,9.916666666666666,5.4444444444444455,4.861111111111111,32.694444444444436,28.069444444444446,0.20099999999999998,0.15133333333333335,11.138888888888888,9.11111111111111,1.3055555555555556,0.8472222222222222,2.3333333333333335,1.7916666666666667,13.222222222222221,10.916666666666666,0.4444444444444444,0.38888888888888884,2.944444444444444,1.9444444444444444,0.08333333333333333,0.19444444444444442,15.166666666666666,12.125
09/12/2014,"LSU @ Tallahassee, Fla.",3-2,5.0,0,0,62.0,24.0,150.0,0.253,60.0,6.0,17.0,57.0,4.0,1.0,8.0,1.0,73.0,1.0,LSU,5,12.4,4.8,30.0,12.0,1.2,3.4,11.4,0.8,0.2,1.6,0.2,14.6,12.138888888888891,10.119047619047619,5.194444444444445,5.023809523809524,33.05555555555555,29.10714285714286,0.21233333333333335,0.15128571428571427,11.111111111111109,9.19047619047619,1.2222222222222223,0.869047619047619,2.5833333333333335,1.9642857142857142,14.0,11.69047619047619,0.5,0.4285714285714285,3.0555555555555554,2.142857142857143,0.0,0.16666666666666666,15.388888888888888,12.488095238095239
09/12/2014,"Samford @ Tallahassee, Fla.",3-0,3.0,0,0,41.0,14.0,81.0,0.333,38.0,2.0,12.0,22.0,4.0,5.0,6.0,1.0,51.0,1.0,Samford,3,13.666666666666666,4.666666666666667,27.0,12.666666666666666,0.6666666666666666,4.0,7.333333333333333,1.3333333333333333,1.6666666666666667,2.0,0.3333333333333333,17.0,12.494444444444445,10.404166666666667,5.683333333333334,4.995833333333333,32.611111111111114,29.218750000000004,0.21166666666666667,0.16399999999999998,11.555555555555557,9.541666666666666,1.0666666666666667,0.9104166666666667,2.716666666666667,2.14375,12.911111111111111,11.654166666666667,0.45555555555555555,0.39999999999999997,2.477777777777778,2.075,0.06666666666666667,0.1708333333333333,15.255555555555555,12.752083333333333
09/13/2014,@ Florida St.,0-3,3.0,0,0,31.0,24.0,91.0,0.077,31.0,1.0,7.0,26.0,5.0,0.0,2.0,1.0,33.0,1.0,Florida St.,3,10.333333333333334,8.0,30.33333333333333,10.333333333333334,0.3333333333333333,2.333333333333333,8.666666666666666,1.6666666666666667,0.0,0.6666666666666666,0.3333333333333333,11.0,12.466666666666667,10.766666666666667,5.155555555555556,4.959259259259259,30.777777777777782,28.97222222222222,0.2456666666666667,0.18277777777777776,11.444444444444445,9.88888888888889,0.9555555555555556,0.8833333333333333,3.466666666666667,2.3499999999999996,11.688888888888888,11.174074074074074,0.8444444444444444,0.5407407407407407,2.3111111111111113,2.066666666666667,0.17777777777777778,0.18888888888888886,15.422222222222222,13.224074074074075
09/19/2014,Grambling,3-0,3.0,0,0,46.0,15.0,87.0,0.356,38.0,12.0,4.0,33.0,4.0,2.0,0.0,0.0,60.0,0.0,Grambling,3,15.333333333333334,5.0,29.0,12.666666666666666,4.0,1.3333333333333333,11.0,1.3333333333333333,0.6666666666666666,0.0,0.0,20.0,12.133333333333333,10.723333333333333,5.822222222222223,5.263333333333333,29.11111111111111,29.10833333333333,0.221,0.17219999999999996,11.666666666666666,9.933333333333334,0.7333333333333333,0.8283333333333334,3.244444444444444,2.348333333333333,9.133333333333333,10.923333333333334,0.6222222222222223,0.48666666666666664,1.4222222222222223,1.926666666666667,0.2888888888888889,0.2033333333333333,14.200000000000001,13.001666666666665
