date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,@ Penn St.,0-3,3.0,0,0,29.0,18.0,88.0,0.125,28.0,0.0,7.0,27.0,2.0,0.0,8.0,4.0,33.0,0.0,Penn St.,3,9.666666666666666,6.0,29.333333333333332,9.333333333333334,0.0,2.3333333333333335,9.0,0.6666666666666666,0.0,2.6666666666666665,1.3333333333333333,11.0
08/30/2014,"William & Mary @ University Park, Pa.",3-0,3.0,0,0,53.0,9.0,109.0,0.404,53.0,8.0,2.0,58.0,4.0,0.0,4.0,9.0,63.0,0.0,William & Mary,3,17.666666666666668,3.0,36.333333333333336,17.666666666666668,2.6666666666666665,0.6666666666666666,19.333333333333332,1.3333333333333333,0.0,1.3333333333333333,3.0,21.0
08/30/2014,"Iona @ University Park, Pa.",3-1,4.0,0,0,61.0,20.0,131.0,0.313,54.0,6.0,7.0,53.0,1.0,0.0,18.0,3.0,76.0,0.0,Iona,4,15.25,5.0,32.75,13.5,1.5,1.75,13.25,0.25,0.0,4.5,0.75,19.0
09/05/2014,Miami (FL),3-2,5.0,0,0,55.0,22.0,146.0,0.226,52.0,8.0,11.0,62.0,6.0,5.0,8.0,0.0,72.0,2.0,Miami ,5,11.0,4.4,29.2,10.4,1.6,2.2,12.4,1.2,1.0,1.6,0.0,14.4
09/05/2014,Grambling,3-0,3.0,0,0,49.0,7.0,79.0,0.532,45.0,9.0,8.0,29.0,4.0,1.0,6.0,0.0,62.0,0.0,Grambling,3,16.333333333333332,2.3333333333333335,26.333333333333332,15.0,3.0,2.6666666666666665,9.666666666666666,1.3333333333333333,0.3333333333333333,2.0,0.0,20.666666666666668
09/06/2014,Little Rock,0-3,3.0,0,0,42.0,23.0,128.0,0.148,41.0,2.0,4.0,55.0,10.0,2.0,9.0,1.0,50.5,0.0,Little Rock,3,14.0,7.666666666666667,42.666666666666664,13.666666666666666,0.6666666666666666,1.3333333333333333,18.333333333333332,3.333333333333333,0.6666666666666666,3.0,0.3333333333333333,16.833333333333332
09/06/2014,Prairie View,3-0,3.0,0,0,37.0,15.0,100.0,0.22,36.0,10.0,3.0,44.0,3.0,0.0,20.0,1.0,57.0,0.0,Prairie View,3,12.333333333333334,5.0,33.333333333333336,12.0,3.3333333333333335,1.0,14.666666666666666,1.0,0.0,6.666666666666667,0.3333333333333333,19.0
09/12/2014,@ Notre Dame,3-1,4.0,0,0,63.0,10.0,151.0,0.351,53.0,2.0,7.0,64.0,4.0,0.0,18.0,2.0,74.0,0.0,Notre Dame,4,15.75,2.5,37.75,13.25,0.5,1.75,16.0,1.0,0.0,4.5,0.5,18.5
09/13/2014,"Northeastern @ Notre Dame, Ind.",2-3,5.0,0,0,64.0,20.0,178.0,0.247,54.0,6.0,7.0,66.0,7.0,1.0,10.0,2.0,76.0,1.0,Northeastern,5,12.8,4.0,35.6,10.8,1.2,1.4,13.2,1.4,0.2,2.0,0.4,15.2
09/13/2014,"UNI @ Notre Dame, Ind.",0-3,3.0,0,0,31.0,19.0,109.0,0.11,29.0,6.0,5.0,39.0,3.0,1.0,16.0,0.0,46.0,2.0,UNI,3,10.333333333333334,6.333333333333333,36.333333333333336,9.666666666666666,2.0,1.6666666666666667,13.0,1.0,0.3333333333333333,5.333333333333333,0.0,15.333333333333334
09/16/2014,Abilene Christian,3-1,4.0,0,0,58.0,15.0,127.0,0.339,58.0,4.0,9.0,65.0,2.0,4.0,12.0,2.0,72.0,3.0,Abilene Christian,4,14.5,3.75,31.75,14.5,1.0,2.25,16.25,0.5,1.0,3.0,0.5,18.0
09/19/2014,Sam Houston,3-1,4.0,0,0,45.0,16.0,147.0,0.197,45.0,4.0,11.0,67.0,2.0,2.0,26.0,4.0,64.0,3.0,Sam Houston,4,11.25,4.0,36.75,11.25,1.0,2.75,16.75,0.5,0.5,6.5,1.0,16.0
09/20/2014,Ark.-Pine Bluff,3-0,3.0,0,0,41.0,8.0,76.0,0.434,40.0,9.0,5.0,40.0,1.0,0.0,17.0,1.0,58.5,0.0,Ark.-Pine Bluff,3,13.666666666666666,2.6666666666666665,25.333333333333332,13.333333333333334,3.0,1.6666666666666667,13.333333333333334,0.3333333333333333,0.0,5.666666666666667,0.3333333333333333,19.5
09/20/2014,High Point,3-0,3.0,0,0,49.0,7.0,96.0,0.438,43.0,5.0,8.0,43.0,1.0,1.0,12.0,4.0,61.0,0.0,High Point,3,16.333333333333332,2.3333333333333335,32.0,14.333333333333334,1.6666666666666667,2.6666666666666665,14.333333333333334,0.3333333333333333,0.3333333333333333,4.0,1.3333333333333333,20.333333333333332
09/24/2014,@ Texas Tech,1-3,4.0,0,0,40.0,22.0,157.0,0.115,39.0,5.0,6.0,67.0,5.0,3.0,17.0,0.0,56.5,4.0,Texas Tech,4,10.0,5.5,39.25,9.75,1.25,1.5,16.75,1.25,0.75,4.25,0.0,14.125
09/27/2014,Iowa St.,3-1,4.0,0,0,59.0,15.0,133.0,0.331,53.0,10.0,4.0,52.0,10.0,6.0,20.0,4.0,85.0,2.0,Iowa St.,4,14.75,3.75,33.25,13.25,2.5,1.0,13.0,2.5,1.5,5.0,1.0,21.25
10/01/2014,@ Oklahoma,0-3,3.0,0,0,33.0,15.0,112.0,0.161,30.0,4.0,7.0,46.0,1.0,0.0,20.0,0.0,47.0,2.0,Oklahoma,3,11.0,5.0,37.333333333333336,10.0,1.3333333333333333,2.3333333333333335,15.333333333333334,0.3333333333333333,0.0,6.666666666666667,0.0,15.666666666666666
10/04/2014,Baylor,3-1,4.0,0,0,54.0,13.0,126.0,0.325,50.0,7.0,5.0,52.0,4.0,3.0,18.0,3.0,73.0,0.0,Baylor,4,13.5,3.25,31.5,12.5,1.75,1.25,13.0,1.0,0.75,4.5,0.75,18.25
10/11/2014,@ West Virginia,2-3,5.0,0,0,63.0,19.0,153.0,0.288,60.0,3.0,4.0,63.0,8.0,5.0,8.0,3.0,75.0,1.0,West Virginia,5,12.6,3.8,30.6,12.0,0.6,0.8,12.6,1.6,1.0,1.6,0.6,15.0
10/15/2014,Kansas St.,0-3,3.0,0,0,36.0,23.0,110.0,0.118,35.0,2.0,6.0,42.0,2.0,3.0,2.0,3.0,42.0,0.0,Kansas St.,3,12.0,7.666666666666667,36.666666666666664,11.666666666666666,0.6666666666666666,2.0,14.0,0.6666666666666666,1.0,0.6666666666666666,1.0,14.0
10/18/2014,@ Kansas,0-3,3.0,0,0,38.0,8.0,111.0,0.27,34.0,2.0,3.0,48.0,6.0,1.0,4.0,1.0,43.0,0.0,Kansas,3,12.666666666666666,2.6666666666666665,37.0,11.333333333333334,0.6666666666666666,1.0,16.0,2.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,14.333333333333334
10/22/2014,@ Texas,0-3,3.0,0,0,25.0,14.0,88.0,0.125,24.0,5.0,8.0,38.0,7.0,2.0,6.0,1.0,35.0,2.0,Texas,3,8.333333333333334,4.666666666666667,29.333333333333332,8.0,1.6666666666666667,2.6666666666666665,12.666666666666666,2.333333333333333,0.6666666666666666,2.0,0.3333333333333333,11.666666666666666
10/29/2014,West Virginia,3-1,4.0,0,0,57.0,19.0,143.0,0.266,56.0,7.0,10.0,49.0,3.0,3.0,20.0,3.0,77.0,0.0,West Virginia,4,14.25,4.75,35.75,14.0,1.75,2.5,12.25,0.75,0.75,5.0,0.75,19.25
11/01/2014,Kansas,3-2,5.0,0,0,60.0,22.0,174.0,0.218,57.0,0.0,7.0,71.0,6.0,4.0,16.0,5.0,72.0,2.0,Kansas,5,12.0,4.4,34.8,11.4,0.0,1.4,14.2,1.2,0.8,3.2,1.0,14.4
11/05/2014,Oklahoma,3-2,5.0,0,0,68.0,18.0,160.0,0.312,66.0,4.0,11.0,64.0,3.0,3.0,15.0,2.0,82.5,2.0,Oklahoma,5,13.6,3.6,32.0,13.2,0.8,2.2,12.8,0.6,0.6,3.0,0.4,16.5
11/09/2014,@ North Texas,0-3,3.0,0,0,33.0,15.0,93.0,0.194,32.0,3.0,2.0,34.0,6.0,0.0,6.0,2.0,39.0,1.0,North Texas,3,11.0,5.0,31.0,10.666666666666666,1.0,0.6666666666666666,11.333333333333334,2.0,0.0,2.0,0.6666666666666666,13.0
11/12/2014,@ Baylor,1-3,4.0,0,0,49.0,14.0,154.0,0.227,46.0,5.0,7.0,63.0,4.0,2.0,16.0,1.0,64.0,1.0,Baylor,4,12.25,3.5,38.5,11.5,1.25,1.75,15.75,1.0,0.5,4.0,0.25,16.0
11/15/2014,@ Iowa St.,2-3,5.0,0,0,58.0,34.0,196.0,0.122,55.0,5.0,5.0,76.0,8.0,2.0,20.0,2.0,75.0,0.0,Iowa St.,5,11.6,6.8,39.2,11.0,1.0,1.0,15.2,1.6,0.4,4.0,0.4,15.0
11/19/2014,Texas Tech,3-1,4.0,0,0,58.0,15.0,175.0,0.246,56.0,4.0,6.0,86.0,2.0,1.0,21.0,5.0,73.5,2.0,Texas Tech,4,14.5,3.75,43.75,14.0,1.0,1.5,21.5,0.5,0.25,5.25,1.25,18.375
11/22/2014,@ Kansas St.,0-3,3.0,0,0,40.0,15.0,110.0,0.227,39.0,0.0,7.0,35.0,4.0,2.0,10.0,1.0,47.0,2.0,Kansas St.,3,13.333333333333334,5.0,36.666666666666664,13.0,0.0,2.3333333333333335,11.666666666666666,1.3333333333333333,0.6666666666666666,3.3333333333333335,0.3333333333333333,15.666666666666666
11/26/2014,Texas,0-3,3.0,0,0,41.0,19.0,114.0,0.193,39.0,3.0,4.0,39.0,3.0,3.0,8.0,2.0,51.0,0.0,Texas,3,13.666666666666666,6.333333333333333,38.0,13.0,1.0,1.3333333333333333,13.0,1.0,1.0,2.6666666666666665,0.6666666666666666,17.0
11/29/2014,@ UTEP,3-1,4.0,0,0,53.0,21.0,139.0,0.23,48.0,7.0,4.0,67.0,5.0,2.0,6.0,2.0,65.0,4.0,UTEP,4,13.25,5.25,34.75,12.0,1.75,1.0,16.75,1.25,0.5,1.5,0.5,16.25
