date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
09/01/2014,@ St. John's (NY),0-3,3.0,0,0,21.0,28.0,90.0,-0.078,21.0,4.0,9.0,26.0,6.0,1.0,2.0,1.0,27.0,0.0,St. John's ,3,7.0,9.333333333333334,30.0,7.0,1.3333333333333333,3.0,8.666666666666666,2.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,9.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
09/03/2014,@ NJIT,1-3,4.0,0,0,40.0,25.0,103.0,0.146,40.0,6.0,9.0,47.0,7.0,1.0,14.0,2.0,54.0,1.0,NJIT,4,10.0,6.25,25.75,10.0,1.5,2.25,11.75,1.75,0.25,3.5,0.5,13.5,,3.5,,4.666666666666667,,15.0,,-0.039,,3.5,,0.6666666666666666,,1.5,,4.333333333333333,,0.16666666666666666,,0.3333333333333333,,0.16666666666666666,,4.5
09/05/2014,@ Towson,0-3,3.0,0,0,19.0,19.0,88.0,0.0,18.0,1.0,4.0,27.0,7.0,2.0,4.0,1.0,24.0,1.0,Towson,3,6.333333333333333,6.333333333333333,29.33333333333333,6.0,0.3333333333333333,1.3333333333333333,9.0,2.333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,8.0,,5.666666666666667,,5.194444444444445,,18.583333333333332,,0.022666666666666665,,5.666666666666667,,0.9444444444444443,,1.75,,6.8055555555555545,,0.19444444444444442,,1.388888888888889,,0.27777777777777773,,7.5
09/06/2014,"La Salle @ Towson, Md.",1-3,4.0,0,0,40.0,24.0,164.0,0.098,37.0,6.0,4.0,71.0,10.0,1.0,6.0,2.0,50.0,2.0,La Salle,4,10.0,6.0,41.0,9.25,1.5,1.0,17.75,2.5,0.25,1.5,0.5,12.5,7.777777777777778,5.833333333333333,7.305555555555556,5.479166666666667,28.36111111111111,21.270833333333332,0.022666666666666665,0.016999999999999998,7.666666666666667,5.75,1.0555555555555556,0.7916666666666666,2.194444444444444,1.6458333333333333,9.805555555555555,7.354166666666666,0.4166666666666667,0.3125,1.8333333333333333,1.375,0.38888888888888884,0.29166666666666663,10.166666666666666,7.625
09/06/2014,"Coppin St. @ Towson, Md.",2-3,5.0,0,0,54.0,31.0,180.0,0.128,52.0,12.0,5.0,74.0,7.0,1.0,14.0,3.0,74.0,4.0,Coppin St.,5,10.8,6.2,36.0,10.4,2.4,1.0,14.8,1.4,0.2,2.8,0.6,14.8,8.777777777777777,6.666666666666666,6.194444444444444,5.583333333333334,32.02777777777778,25.216666666666665,0.08133333333333333,0.03319999999999999,8.416666666666666,6.45,1.111111111111111,0.9333333333333332,1.5277777777777777,1.5166666666666666,12.833333333333334,9.433333333333334,0.3888888888888889,0.3,2.111111111111111,1.4,0.4444444444444445,0.3333333333333333,11.333333333333334,8.6
09/12/2014,@ Lehigh,0-3,3.0,0,0,23.0,21.0,97.0,0.021,22.0,3.0,10.0,34.0,5.0,1.0,2.0,0.0,28.0,0.0,Lehigh,3,7.666666666666667,7.0,32.333333333333336,7.333333333333333,1.0,3.333333333333333,11.333333333333334,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,9.333333333333334,9.044444444444444,7.355555555555554,6.177777777777777,5.686111111111111,35.44444444444444,27.013888888888886,0.07533333333333334,0.048999999999999995,8.549999999999999,7.108333333333333,1.4111111111111112,1.1777777777777778,1.111111111111111,1.4305555555555554,13.85,10.327777777777778,0.37222222222222223,0.2833333333333333,1.8777777777777775,1.6333333333333335,0.4777777777777778,0.37777777777777777,11.766666666666666,9.633333333333333
09/12/2014,Delaware St.,3-1,4.0,0,0,51.0,32.0,163.0,0.117,47.0,6.0,9.0,68.0,6.0,1.0,16.0,0.0,66.0,0.0,Delaware St.,4,12.75,8.0,40.75,11.75,1.5,2.25,17.0,1.5,0.25,4.0,0.0,16.5,9.488888888888889,7.399999999999999,6.400000000000001,5.873809523809524,36.44444444444445,27.773809523809522,0.08233333333333333,0.045,8.994444444444445,7.140476190476191,1.6333333333333335,1.1523809523809523,1.7777777777777777,1.702380952380952,14.627777777777778,10.471428571428572,0.2611111111111111,0.29047619047619044,1.6555555555555557,1.4952380952380953,0.3666666666666667,0.3238095238095238,12.21111111111111,9.59047619047619
09/13/2014,@ Lafayette,3-1,4.0,0,0,50.0,16.0,138.0,0.246,47.0,7.0,7.0,63.0,3.0,3.0,4.0,0.0,62.0,0.0,Lafayette,4,12.5,4.0,34.5,11.75,1.75,1.75,15.75,0.75,0.75,1.0,0.0,15.5,10.405555555555557,8.068749999999998,7.066666666666667,6.139583333333333,36.361111111111114,29.395833333333332,0.08866666666666667,0.054,9.827777777777778,7.716666666666667,1.6333333333333335,1.1958333333333333,2.194444444444444,1.770833333333333,14.377777777777778,11.2875,0.2611111111111111,0.28541666666666665,2.488888888888889,1.8083333333333333,0.20000000000000004,0.2833333333333333,13.544444444444444,10.454166666666666
09/17/2014,@ Rider,0-3,3.0,0,0,32.0,16.0,107.0,0.15,30.0,0.0,9.0,35.0,4.0,0.0,2.0,1.0,33.0,0.0,Rider,3,10.666666666666666,5.333333333333333,35.666666666666664,10.0,0.0,3.0,11.666666666666666,1.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,11.0,10.972222222222223,8.56111111111111,6.333333333333333,5.901851851851852,35.861111111111114,29.96296296296296,0.128,0.07533333333333332,10.277777777777779,8.164814814814815,1.4166666666666667,1.2574074074074073,2.444444444444444,1.7685185185185182,14.694444444444443,11.783333333333333,0.4444444444444444,0.337037037037037,1.888888888888889,1.7185185185185186,0.0,0.2518518518518518,13.777777777777777,11.014814814814814
09/27/2014,@ Canisius,1-3,4.0,0,0,35.0,27.0,119.0,0.067,33.0,1.0,7.0,35.0,9.0,2.0,10.0,0.0,43.0,3.0,Canisius,4,8.75,6.75,29.75,8.25,0.25,1.75,8.75,2.25,0.5,2.5,0.0,10.75,11.972222222222221,8.771666666666665,5.777777777777778,5.845000000000001,36.97222222222222,30.53333333333333,0.171,0.0828,11.166666666666666,8.348333333333333,1.0833333333333335,1.1316666666666666,2.3333333333333335,1.8916666666666664,14.805555555555555,11.771666666666667,0.3333333333333333,0.30333333333333334,1.888888888888889,1.6133333333333333,0.11111111111111115,0.26,14.333333333333334,11.013333333333332
