date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,UNC Greensboro,3-0,3.0,0,0,42.0,19.0,120.0,0.192,39.0,4.0,8.0,55.0,3.0,1.0,10.0,1.0,52.0,4.0,UNC Greensboro,3,14.0,6.333333333333333,40.0,13.0,1.3333333333333333,2.6666666666666665,18.333333333333332,1.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,17.333333333333332
08/29/2014,Morgan St.,3-1,4.0,0,0,59.0,24.0,137.0,0.255,52.0,9.0,12.0,60.0,6.0,2.0,8.0,0.0,74.0,1.0,Morgan St.,4,14.75,6.0,34.25,13.0,2.25,3.0,15.0,1.5,0.5,2.0,0.0,18.5
08/30/2014,ETSU,3-1,4.0,0,0,51.0,23.0,122.0,0.23,48.0,9.0,7.0,46.0,7.0,1.0,4.0,6.0,63.0,0.0,ETSU,4,12.75,5.75,30.5,12.0,2.25,1.75,11.5,1.75,0.25,1.0,1.5,15.75
08/30/2014,Sacramento St.,1-3,4.0,0,0,54.0,27.0,137.0,0.197,52.0,7.0,6.0,49.0,3.0,2.0,10.0,5.0,68.0,0.0,Sacramento St.,4,13.5,6.75,34.25,13.0,1.75,1.5,12.25,0.75,0.5,2.5,1.25,17.0
09/02/2014,Winthrop,2-3,5.0,0,0,61.0,34.0,165.0,0.164,56.0,8.0,14.0,61.0,6.0,4.0,14.0,3.0,80.0,1.0,Winthrop,5,12.2,6.8,33.0,11.2,1.6,2.8,12.2,1.2,0.8,2.8,0.6,16.0
09/05/2014,"Princeton @ Philadelphia, Pa.",3-1,4.0,0,0,61.0,18.0,153.0,0.281,56.0,8.0,2.0,78.0,6.0,1.0,10.0,4.0,75.0,3.0,Princeton,4,15.25,4.5,38.25,14.0,2.0,0.5,19.5,1.5,0.25,2.5,1.0,18.75
09/05/2014,@ Temple,1-3,4.0,0,0,52.0,23.0,144.0,0.201,52.0,3.0,7.0,68.0,4.0,1.0,12.0,2.0,62.0,2.0,Temple,4,13.0,5.75,36.0,13.0,0.75,1.75,17.0,1.0,0.25,3.0,0.5,15.5
09/06/2014,"Holy Cross @ Philadelphia, Pa.",3-0,3.0,0,0,37.0,7.0,76.0,0.395,33.0,8.0,7.0,38.0,3.0,1.0,4.0,5.0,48.0,1.0,Holy Cross,3,12.333333333333334,2.3333333333333335,25.333333333333332,11.0,2.6666666666666665,2.3333333333333335,12.666666666666666,1.0,0.3333333333333333,1.3333333333333333,1.6666666666666667,16.0
09/09/2014,@ Western Caro.,2-3,5.0,0,0,59.0,21.0,175.0,0.217,57.0,9.0,8.0,98.0,10.0,1.0,14.0,2.0,76.0,4.0,Western Caro.,5,11.8,4.2,35.0,11.4,1.8,1.6,19.6,2.0,0.2,2.8,0.4,15.2
09/12/2014,"High Point @ Davidson, N.C.",3-1,4.0,0,0,57.0,16.0,138.0,0.297,52.0,6.0,5.0,52.0,6.0,5.0,10.0,0.0,73.0,1.0,High Point,4,14.25,4.0,34.5,13.0,1.5,1.25,13.0,1.5,1.25,2.5,0.0,18.25
