date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,@ Buffalo,3-0,3.0,0,0,34.0,17.0,125.0,0.136,30.0,6.0,7.0,60.0,2.0,2.0,8.0,1.0,46.0,0.0,Buffalo,3,11.333333333333334,5.666666666666667,41.666666666666664,10.0,2.0,2.3333333333333335,20.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.3333333333333333,15.333333333333334
08/29/2014,"Siena @ Buffalo, NY",0-3,3.0,0,0,42.0,18.0,143.0,0.168,39.0,2.0,7.0,64.0,8.0,0.0,8.0,0.0,48.0,1.0,Siena,3,14.0,6.0,47.666666666666664,13.0,0.6666666666666666,2.3333333333333335,21.333333333333332,2.6666666666666665,0.0,2.6666666666666665,0.0,16.0
08/30/2014,"Canisius @ Buffalo, NY",3-2,5.0,0,0,67.0,17.0,174.0,0.287,59.0,9.0,5.0,70.0,4.0,3.0,14.0,1.0,86.0,3.0,Canisius,5,13.4,3.4,34.8,11.8,1.8,1.0,14.0,0.8,0.6,2.8,0.2,17.2
08/30/2014,"Ole Miss @ Buffalo, NY",0-3,3.0,0,0,39.0,17.0,125.0,0.176,36.0,1.0,4.0,53.0,2.0,1.0,6.0,0.0,44.0,1.0,Ole Miss,3,13.0,5.666666666666667,41.666666666666664,12.0,0.3333333333333333,1.3333333333333333,17.666666666666668,0.6666666666666666,0.3333333333333333,2.0,0.0,14.666666666666666
09/05/2014,"Maryland @ Fairfax, Va.",1-3,4.0,0,0,51.0,30.0,158.0,0.133,48.0,8.0,10.0,64.0,5.0,0.0,4.0,1.0,61.0,0.0,Maryland,4,12.75,7.5,39.5,12.0,2.0,2.5,16.0,1.25,0.0,1.0,0.25,15.25
09/05/2014,@ George Mason,3-0,3.0,0,0,42.0,14.0,105.0,0.267,41.0,4.0,9.0,48.0,5.0,4.0,4.0,1.0,52.0,0.0,George Mason,3,14.0,4.666666666666667,35.0,13.666666666666666,1.3333333333333333,3.0,16.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,0.3333333333333333,17.333333333333332
09/06/2014,"William & Mary @ Fairfax, Va.",1-3,4.0,0,0,46.0,32.0,179.0,0.078,42.0,3.0,7.0,89.0,5.0,1.0,16.0,2.0,58.0,0.0,William & Mary,4,11.5,8.0,44.75,10.5,0.75,1.75,22.25,1.25,0.25,4.0,0.5,14.5
09/06/2014,"ETSU @ Fairfax,Va",0-3,3.0,0,0,32.0,19.0,141.0,0.092,32.0,2.0,8.0,68.0,2.0,1.0,8.0,1.0,39.0,0.0,ETSU,3,10.666666666666666,6.333333333333333,47.0,10.666666666666666,0.6666666666666666,2.6666666666666665,22.666666666666668,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.3333333333333333,13.0
09/09/2014,@ Villanova,0-3,3.0,0,0,24.0,30.0,116.0,-0.052,22.0,3.0,3.0,56.0,3.0,0.0,10.0,2.0,32.0,3.0,Villanova,3,8.0,10.0,38.666666666666664,7.333333333333333,1.0,1.0,18.666666666666668,1.0,0.0,3.3333333333333335,0.6666666666666666,10.666666666666666
09/12/2014,Saint Peter's,3-0,3.0,0,0,39.0,15.0,91.0,0.264,39.0,5.0,6.0,44.0,3.0,2.0,10.0,0.0,51.0,0.0,Saint Peter's,3,13.0,5.0,30.333333333333332,13.0,1.6666666666666667,2.0,14.666666666666666,1.0,0.6666666666666666,3.3333333333333335,0.0,17.0
09/13/2014,Delaware St.,3-0,3.0,0,0,39.0,13.0,105.0,0.248,35.0,7.0,6.0,42.0,4.0,1.0,12.0,0.0,53.0,0.0,Delaware St.,3,13.0,4.333333333333333,35.0,11.666666666666666,2.3333333333333335,2.0,14.0,1.3333333333333333,0.3333333333333333,4.0,0.0,17.666666666666668
09/13/2014,Marist,2-3,5.0,0,0,71.0,26.0,165.0,0.273,64.0,2.0,14.0,62.0,3.0,4.0,8.0,0.0,81.0,0.0,Marist,5,14.2,5.2,33.0,12.8,0.4,2.8,12.4,0.6,0.8,1.6,0.0,16.2
09/17/2014,@ Lafayette,3-1,4.0,0,0,52.0,20.0,156.0,0.205,45.0,7.0,10.0,77.0,4.0,3.0,4.0,0.0,64.0,0.0,Lafayette,4,13.0,5.0,39.0,11.25,1.75,2.5,19.25,1.0,0.75,1.0,0.0,16.0
09/19/2014,Holy Cross,3-0,3.0,0,0,39.0,19.0,123.0,0.163,36.0,4.0,6.0,62.0,3.0,2.0,8.0,1.0,49.0,0.0,Holy Cross,3,13.0,6.333333333333333,41.0,12.0,1.3333333333333333,2.0,20.666666666666668,1.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,16.333333333333332
09/20/2014,Army West Point,3-0,3.0,0,0,55.0,14.0,130.0,0.315,52.0,4.0,3.0,53.0,3.0,5.0,4.0,1.0,66.0,0.0,Army West Point,3,18.333333333333332,4.666666666666667,43.333333333333336,17.333333333333332,1.3333333333333333,1.0,17.666666666666668,1.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,22.0
