date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,"Binghamton @ Los Angeles, Calif.",3-0,3.0,0,0,41.0,11.0,80.0,0.375,35.0,7.0,4.0,41.0,2.0,1.0,10.0,0.0,54.0,0.0,Binghamton,3,13.666666666666666,3.6666666666666665,26.666666666666668,11.666666666666666,2.3333333333333335,1.3333333333333333,13.666666666666666,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.0,18.0
08/30/2014,@ LMU (CA),0-3,3.0,0,0,47.0,24.0,114.0,0.202,44.0,1.0,9.0,40.0,5.0,3.0,10.0,4.0,56.0,0.0,LMU ,3,15.666666666666666,8.0,38.0,14.666666666666666,0.3333333333333333,3.0,13.333333333333334,1.6666666666666667,1.0,3.3333333333333335,1.3333333333333333,18.666666666666668
08/30/2014,"LIU @ Los Angeles, Calif.",3-0,3.0,0,0,46.0,13.0,107.0,0.308,45.0,6.0,9.0,47.0,2.0,1.0,20.0,5.0,63.0,0.0,LIU,3,15.333333333333334,4.333333333333333,35.666666666666664,15.0,2.0,3.0,15.666666666666666,0.6666666666666666,0.3333333333333333,6.666666666666667,1.6666666666666667,21.0
09/05/2014,"Illinois @ Stanford, Calif.",3-0,3.0,0,0,52.0,18.0,123.0,0.276,51.0,6.0,4.0,51.0,3.0,0.0,12.0,2.0,64.0,0.0,Illinois,3,17.333333333333332,6.0,41.0,17.0,2.0,1.3333333333333333,17.0,1.0,0.0,4.0,0.6666666666666666,21.333333333333332
09/06/2014,"Penn St. @ Stanford, Calif.",0-3,3.0,0,0,42.0,23.0,104.0,0.183,41.0,6.0,5.0,33.0,5.0,0.0,2.0,3.0,49.0,0.0,Penn St.,3,14.0,7.666666666666667,34.666666666666664,13.666666666666666,2.0,1.6666666666666667,11.0,1.6666666666666667,0.0,0.6666666666666666,1.0,16.333333333333332
09/11/2014,"San Francisco @ Honolulu, Hawai'i",3-0,3.0,0,0,49.0,10.0,93.0,0.419,46.0,0.0,11.0,37.0,5.0,2.0,10.0,0.0,56.0,1.0,San Francisco,3,16.333333333333332,3.3333333333333335,31.0,15.333333333333334,0.0,3.6666666666666665,12.333333333333334,1.6666666666666667,0.6666666666666666,3.3333333333333335,0.0,18.666666666666668
09/12/2014,@ Hawaii,3-0,3.0,0,0,45.0,16.0,116.0,0.25,42.0,2.0,7.0,42.0,2.0,2.0,20.0,4.0,59.0,1.0,Hawaii,3,15.0,5.333333333333333,38.666666666666664,14.0,0.6666666666666666,2.3333333333333335,14.0,0.6666666666666666,0.6666666666666666,6.666666666666667,1.3333333333333333,19.666666666666668
09/13/2014,"Utah St. @ Honolulu, Hawai'i",3-1,4.0,0,0,58.0,26.0,153.0,0.209,49.0,6.0,6.0,63.0,6.0,2.0,12.0,0.0,72.0,0.0,Utah St.,4,14.5,6.5,38.25,12.25,1.5,1.5,15.75,1.5,0.5,3.0,0.0,18.0
09/19/2014,"Georgetown @ Fullerton, Calif.",3-0,3.0,0,0,49.0,16.0,100.0,0.33,42.0,2.0,12.0,38.0,3.0,1.0,14.0,1.0,59.0,0.0,Georgetown,3,16.333333333333332,5.333333333333333,33.333333333333336,14.0,0.6666666666666666,4.0,12.666666666666666,1.0,0.3333333333333333,4.666666666666667,0.3333333333333333,19.666666666666668
09/20/2014,"Yale @ Fullerton, Calif.",3-0,3.0,0,0,55.0,17.0,112.0,0.339,51.0,8.0,5.0,50.0,4.0,1.0,6.0,5.0,67.0,1.0,Yale,3,18.333333333333332,5.666666666666667,37.333333333333336,17.0,2.6666666666666665,1.6666666666666667,16.666666666666668,1.3333333333333333,0.3333333333333333,2.0,1.6666666666666667,22.333333333333332
09/20/2014,@ Cal St. Fullerton,3-0,3.0,0,0,44.0,13.0,93.0,0.333,41.0,2.0,8.0,33.0,2.0,2.0,12.0,1.0,54.0,0.0,Cal St. Fullerton,3,14.666666666666666,4.333333333333333,31.0,13.666666666666666,0.6666666666666666,2.6666666666666665,11.0,0.6666666666666666,0.6666666666666666,4.0,0.3333333333333333,18.0
09/23/2014,@ Southern California,3-0,3.0,0,0,47.0,17.0,103.0,0.291,47.0,0.0,4.0,40.0,2.0,2.0,8.0,2.0,53.0,1.0,Southern California,3,15.666666666666666,5.666666666666667,34.333333333333336,15.666666666666666,0.0,1.3333333333333333,13.333333333333334,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.6666666666666666,17.666666666666668
