date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,"Virginia Tech @ Lexington, Ky.",3-1,4.0,0,0,52.0,18.0,128.0,0.266,46.0,10.0,4.0,51.0,3.0,6.0,8.0,3.0,72.0,0.0,Virginia Tech,4,13.0,4.5,32.0,11.5,2.5,1.0,12.75,0.75,1.5,2.0,0.75,18.0
08/30/2014,@ Kentucky,0-3,3.0,0,0,35.0,21.0,128.0,0.109,32.0,2.0,8.0,57.0,5.0,1.0,8.0,0.0,42.0,3.0,Kentucky,3,11.666666666666666,7.0,42.666666666666664,10.666666666666666,0.6666666666666666,2.6666666666666665,19.0,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.0,14.0
08/30/2014,"Wichita St. @ Lexington, Ky.",2-3,5.0,0,0,67.0,22.0,188.0,0.239,60.0,4.0,15.0,84.0,6.0,2.0,20.0,2.0,83.0,1.0,Wichita St.,5,13.4,4.4,37.6,12.0,0.8,3.0,16.8,1.2,0.4,4.0,0.4,16.6
09/05/2014,"Green Bay @ Mount Pleasant, Mich",3-1,4.0,0,0,51.0,20.0,152.0,0.204,49.0,3.0,9.0,68.0,7.0,3.0,24.0,1.0,69.0,1.0,Green Bay,4,12.75,5.0,38.0,12.25,0.75,2.25,17.0,1.75,0.75,6.0,0.25,17.25
09/06/2014,"Marshall @ Mount Pleasant, Mich",3-0,3.0,0,0,43.0,10.0,112.0,0.295,39.0,6.0,6.0,55.0,4.0,4.0,8.0,0.0,57.0,2.0,Marshall,3,14.333333333333334,3.3333333333333335,37.333333333333336,13.0,2.0,2.0,18.333333333333332,1.3333333333333333,1.3333333333333333,2.6666666666666665,0.0,19.0
09/06/2014,@ Central Mich.,3-0,3.0,0,0,41.0,8.0,101.0,0.327,37.0,5.0,4.0,58.0,3.0,0.0,19.0,0.0,55.5,2.0,Central Mich.,3,13.666666666666666,2.6666666666666665,33.666666666666664,12.333333333333334,1.6666666666666667,1.3333333333333333,19.333333333333332,1.0,0.0,6.333333333333333,0.0,18.5
09/12/2014,"Robert Morris @ Boulder, Colo.",3-0,3.0,0,0,46.0,9.0,104.0,0.356,37.0,4.0,7.0,39.0,6.0,1.0,12.0,1.0,57.0,0.0,Robert Morris,3,15.333333333333334,3.0,34.666666666666664,12.333333333333334,1.3333333333333333,2.3333333333333335,13.0,2.0,0.3333333333333333,4.0,0.3333333333333333,19.0
09/13/2014,@ Colorado,1-3,4.0,0,0,51.0,19.0,137.0,0.234,47.0,3.0,9.0,48.0,2.0,2.0,12.0,0.0,62.0,0.0,Colorado,4,12.75,4.75,34.25,11.75,0.75,2.25,12.0,0.5,0.5,3.0,0.0,15.5
09/13/2014,Idaho St.,3-1,4.0,0,0,52.0,21.0,158.0,0.196,46.0,5.0,8.0,64.0,4.0,2.0,23.0,2.0,70.5,2.0,Idaho St.,4,13.0,5.25,39.5,11.5,1.25,2.0,16.0,1.0,0.5,5.75,0.5,17.625
09/19/2014,"Western Ill. @ Bloomington, Ind.",3-2,5.0,0,0,66.0,18.0,183.0,0.262,60.0,5.0,5.0,81.0,4.0,1.0,16.0,3.0,80.0,0.0,Western Ill.,5,13.2,3.6,36.6,12.0,1.0,1.0,16.2,0.8,0.2,3.2,0.6,16.0
09/20/2014,@ Indiana,3-0,3.0,0,0,49.0,11.0,108.0,0.352,47.0,4.0,6.0,46.0,8.0,4.0,17.0,3.0,65.5,0.0,Indiana,3,16.333333333333332,3.6666666666666665,36.0,15.666666666666666,1.3333333333333333,2.0,15.333333333333334,2.6666666666666665,1.3333333333333333,5.666666666666667,1.0,21.833333333333332
