date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,Northern Ariz.,1-3,4.0,0,0,41.0,33.0,167.0,0.048,39.0,4.0,4.0,88.0,8.0,1.0,16.0,3.0,54.0,4.0,Northern Ariz.,4,10.25,8.25,41.75,9.75,1.0,1.0,22.0,2.0,0.25,4.0,0.75,13.5
08/30/2014,Chattanooga,2-3,5.0,0,0,52.0,22.0,176.0,0.17,47.0,8.0,13.0,81.0,7.0,1.0,16.0,0.0,69.0,1.0,Chattanooga,5,10.4,4.4,35.2,9.4,1.6,2.6,16.2,1.4,0.2,3.2,0.0,13.8
08/30/2014,Tulsa,0-3,3.0,0,0,34.0,21.0,115.0,0.113,33.0,1.0,5.0,50.0,5.0,0.0,8.0,3.0,39.0,2.0,Tulsa,3,11.333333333333334,7.0,38.333333333333336,11.0,0.3333333333333333,1.6666666666666667,16.666666666666668,1.6666666666666667,0.0,2.6666666666666665,1.0,13.0
09/02/2014,@ Prairie View,3-1,4.0,0,0,54.0,9.0,124.0,0.363,48.0,10.0,7.0,54.0,3.0,3.0,14.0,0.0,74.0,0.0,Prairie View,4,13.5,2.25,31.0,12.0,2.5,1.75,13.5,0.75,0.75,3.5,0.0,18.5
09/05/2014,"Weber St. @ USAFA, Colo.",3-2,5.0,0,0,51.0,30.0,145.0,0.145,47.0,4.0,4.0,46.0,5.0,1.0,36.0,0.0,74.0,0.0,Weber St.,5,10.2,6.0,29.0,9.4,0.8,0.8,9.2,1.0,0.2,7.2,0.0,14.8
09/06/2014,"Marist @ USAFA, Colo.",3-1,4.0,0,0,64.0,24.0,149.0,0.268,61.0,8.0,5.0,57.0,6.0,0.0,12.0,5.0,78.0,2.0,Marist,4,16.0,6.0,37.25,15.25,2.0,1.25,14.25,1.5,0.0,3.0,1.25,19.5
09/06/2014,@ Air Force,0-3,3.0,0,0,34.0,22.0,95.0,0.126,33.0,2.0,0.0,38.0,6.0,2.0,8.0,2.0,42.0,0.0,Air Force,3,11.333333333333334,7.333333333333333,31.666666666666668,11.0,0.6666666666666666,0.0,12.666666666666666,2.0,0.6666666666666666,2.6666666666666665,0.6666666666666666,14.0
09/12/2014,"FGCU @ Arlington, Texas",0-3,3.0,0,0,31.0,17.0,117.0,0.12,30.0,4.0,2.0,52.0,4.0,1.0,8.0,1.0,40.0,0.0,FGCU,3,10.333333333333334,5.666666666666667,39.0,10.0,1.3333333333333333,0.6666666666666666,17.333333333333332,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.3333333333333333,13.333333333333334
09/12/2014,"Texas Southern @ Arlington, Texas",3-0,3.0,0,0,47.0,12.0,111.0,0.315,45.0,4.0,7.0,59.0,2.0,2.0,10.0,3.0,58.0,1.0,Texas Southern,3,15.666666666666666,4.0,37.0,15.0,1.3333333333333333,2.3333333333333335,19.666666666666668,0.6666666666666666,0.6666666666666666,3.3333333333333335,1.0,19.333333333333332
09/13/2014,@ UT Arlington,0-3,3.0,0,0,33.0,19.0,120.0,0.117,30.0,3.0,2.0,45.0,3.0,0.0,18.0,0.0,45.0,3.0,UT Arlington,3,11.0,6.333333333333333,40.0,10.0,1.0,0.6666666666666666,15.0,1.0,0.0,6.0,0.0,15.0
