date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2014,"Niagara @ Syracuse, N.Y.",3-0,3.0,0,0,47.0,10.0,109.0,0.339,46.0,3.0,7.0,53.0,1.0,0.0,2.0,0.0,51.0,0.0,Niagara,3,15.666666666666666,3.333333333333333,36.333333333333336,15.333333333333334,1.0,2.333333333333333,17.666666666666668,0.3333333333333333,0.0,0.6666666666666666,0.0,17.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/30/2014,@ Syracuse,3-2,5.0,0,0,65.0,23.0,177.0,0.237,62.0,9.0,10.0,86.0,6.0,2.0,12.0,0.0,82.0,0.0,Syracuse,5,13.0,4.6,35.4,12.4,1.8,2.0,17.2,1.2,0.4,2.4,0.0,16.4,,7.833333333333333,,1.6666666666666665,,18.166666666666668,,0.1695,,7.666666666666667,,0.5,,1.1666666666666665,,8.833333333333334,,0.0,,0.3333333333333333,,0.0,,8.5
08/31/2014,"Delaware St. @ Syracuse, N.Y.",3-0,3.0,0,0,45.0,12.0,85.0,0.388,43.0,5.0,6.0,38.0,3.0,0.0,13.0,1.0,56.5,0.0,Delaware St.,3,15.0,4.0,28.33333333333333,14.333333333333334,1.6666666666666667,2.0,12.666666666666666,1.0,0.0,4.333333333333333,0.3333333333333333,18.83333333333333,,9.555555555555555,,2.6444444444444444,,23.91111111111111,,0.19200000000000003,,9.244444444444445,,0.9333333333333332,,1.4444444444444444,,11.622222222222222,,0.13333333333333333,,1.0222222222222221,,0.0,,11.133333333333333
09/05/2014,Charlotte,3-1,4.0,0,0,57.0,18.0,150.0,0.26,51.0,4.0,8.0,65.0,3.0,1.0,14.0,4.0,69.0,1.0,Charlotte,4,14.25,4.5,37.5,12.75,1.0,2.0,16.25,0.75,0.25,3.5,1.0,17.25,14.555555555555555,10.916666666666666,3.977777777777778,2.9833333333333334,33.355555555555554,25.016666666666666,0.3213333333333333,0.24100000000000002,14.022222222222224,10.516666666666667,1.488888888888889,1.1166666666666667,2.111111111111111,1.5833333333333333,15.844444444444443,11.883333333333333,0.13333333333333333,0.1,2.4666666666666663,1.8499999999999999,0.1111111111111111,0.08333333333333333,17.411111111111108,13.058333333333332
09/06/2014,Princeton,3-2,5.0,0,0,75.0,25.0,199.0,0.251,71.0,5.0,3.0,96.0,5.0,2.0,8.0,4.0,86.0,0.0,Princeton,5,15.0,5.0,39.8,14.2,1.0,0.6,19.2,1.0,0.4,1.6,0.8,17.2,14.083333333333334,11.583333333333332,4.366666666666667,3.2866666666666666,33.74444444444444,27.513333333333332,0.295,0.24480000000000005,13.161111111111111,10.963333333333335,1.488888888888889,1.0933333333333333,2.0,1.6666666666666665,15.37222222222222,12.756666666666666,0.21666666666666667,0.13,3.411111111111111,2.1799999999999997,0.4444444444444444,0.26666666666666666,17.494444444444444,13.896666666666665
09/06/2014,Holy Cross,3-0,3.0,0,0,39.0,10.0,82.0,0.354,36.0,4.0,3.0,32.0,2.0,0.0,16.0,1.0,51.0,0.0,Holy Cross,3,13.0,3.333333333333333,27.33333333333333,12.0,1.3333333333333333,1.0,10.666666666666666,0.6666666666666666,0.0,5.333333333333333,0.3333333333333333,17.0,14.75,12.152777777777777,4.5,3.5722222222222224,35.21111111111111,29.561111111111114,0.2996666666666667,0.24583333333333335,13.761111111111111,11.502777777777778,1.2222222222222223,1.0777777777777777,1.5333333333333332,1.4888888888888887,16.038888888888888,13.830555555555556,0.21666666666666667,0.17500000000000002,3.1444444444444444,2.083333333333333,0.7111111111111111,0.35555555555555557,17.76111111111111,14.447222222222221
09/12/2014,"Boston College @ Brooklyn, N.Y.",2-3,5.0,0,0,59.0,23.0,164.0,0.22,53.0,5.0,6.0,61.0,8.0,1.0,11.0,8.0,70.5,2.0,Boston College,5,11.8,4.6,32.8,10.6,1.0,1.2,12.2,1.6,0.2,2.2,1.6,14.1,14.083333333333334,12.273809523809522,4.277777777777778,3.538095238095238,34.87777777777777,29.24285714285714,0.28833333333333333,0.2612857142857143,12.983333333333333,11.573809523809524,1.111111111111111,1.1142857142857143,1.2,1.419047619047619,15.372222222222222,13.37857142857143,0.21666666666666667,0.15,3.477777777777778,2.5476190476190474,0.7111111111111111,0.3523809523809524,17.150000000000002,14.81190476190476
09/13/2014,@ LIU,2-3,5.0,0,0,52.0,27.0,186.0,0.134,52.0,7.0,9.0,76.0,8.0,1.0,32.0,4.0,76.0,1.0,LIU,5,10.4,5.4,37.2,10.4,1.4,1.8,15.2,1.6,0.2,6.4,0.8,15.2,13.266666666666667,12.214583333333332,4.311111111111111,3.6708333333333334,33.31111111111111,29.6875,0.275,0.25612500000000005,12.266666666666666,11.452083333333333,1.111111111111111,1.1,0.9333333333333332,1.3916666666666664,14.02222222222222,13.231250000000001,0.20000000000000004,0.15625,3.0444444444444443,2.5041666666666664,0.9111111111111111,0.5083333333333333,16.099999999999998,14.722916666666665
09/13/2014,"Northern Ky. @ Brooklyn, N.Y.",1-3,4.0,0,0,53.0,21.0,167.0,0.192,47.0,3.0,6.0,70.0,5.0,0.0,10.0,4.0,61.0,2.0,Northern Ky.,4,13.25,5.25,41.75,11.75,0.75,1.5,17.5,1.25,0.0,2.5,1.0,15.25,11.733333333333334,12.012962962962963,4.444444444444444,3.8629629629629627,32.44444444444444,30.522222222222222,0.23600000000000002,0.24255555555555558,11.0,11.335185185185185,1.2444444444444445,1.1333333333333335,1.3333333333333333,1.437037037037037,12.688888888888888,13.450000000000001,0.13333333333333333,0.1611111111111111,4.644444444444445,2.9370370370370367,0.9111111111111111,0.5407407407407407,15.433333333333332,14.775925925925925
09/19/2014,"La Salle @ Philadelphia, Pa.",3-0,3.0,0,0,36.0,15.0,102.0,0.206,33.0,5.0,5.0,54.0,2.0,2.0,10.0,0.0,48.0,0.0,La Salle,3,12.0,5.0,34.0,11.0,1.6666666666666667,1.6666666666666667,18.0,0.6666666666666666,0.6666666666666666,3.333333333333333,0.0,16.0,11.816666666666668,12.136666666666667,5.083333333333333,4.001666666666667,37.25,31.645,0.18200000000000002,0.23750000000000004,10.916666666666666,11.376666666666667,1.05,1.0950000000000002,1.5,1.4433333333333331,14.966666666666667,13.855,0.13333333333333333,0.145,3.6999999999999997,2.893333333333333,1.1333333333333333,0.5866666666666667,14.85,14.823333333333332
