date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,Maryland,1-3,4.0,0,0,42.0,26.0,159.0,0.101,42.0,0.0,8.0,64.0,5.0,0.0,22.0,0.0,53.0,0.0,Maryland,4,10.5,6.5,39.75,10.5,0.0,2.0,16.0,1.25,0.0,5.5,0.0,13.25
08/30/2014,Liberty,0-3,3.0,0,0,31.0,22.0,102.0,0.088,28.0,1.0,3.0,34.0,3.0,0.0,14.0,1.0,39.0,1.0,Liberty,3,10.333333333333334,7.333333333333333,34.0,9.333333333333334,0.3333333333333333,1.0,11.333333333333334,1.0,0.0,4.666666666666667,0.3333333333333333,13.0
08/30/2014,San Jose St.,3-1,4.0,0,0,49.0,28.0,157.0,0.134,48.0,7.0,8.0,82.0,4.0,0.0,22.0,0.0,67.0,1.0,San Jose St.,4,12.25,7.0,39.25,12.0,1.75,2.0,20.5,1.0,0.0,5.5,0.0,16.75
09/05/2014,@ Kennesaw St.,3-2,5.0,0,0,55.0,30.0,148.0,0.169,50.0,6.0,12.0,56.0,7.0,2.0,18.0,1.0,72.0,0.0,Kennesaw St.,5,11.0,6.0,29.6,10.0,1.2,2.4,11.2,1.4,0.4,3.6,0.2,14.4
09/06/2014,"Purdue @ Kennesaw, Ga.",0-3,3.0,0,0,32.0,22.0,85.0,0.118,31.0,5.0,9.0,32.0,4.0,0.0,8.0,0.0,41.0,0.0,Purdue,3,10.666666666666666,7.333333333333333,28.333333333333332,10.333333333333334,1.6666666666666667,3.0,10.666666666666666,1.3333333333333333,0.0,2.6666666666666665,0.0,13.666666666666666
09/06/2014,"UNC Asheville @ Kennesaw, Ga.",2-3,5.0,0,0,64.0,27.0,157.0,0.236,57.0,3.0,13.0,48.0,8.0,2.0,18.0,1.0,78.0,4.0,UNC Asheville,5,12.8,5.4,31.4,11.4,0.6,2.6,9.6,1.6,0.4,3.6,0.2,15.6
09/10/2014,High Point,3-2,5.0,0,0,58.0,27.0,175.0,0.177,54.0,2.0,8.0,62.0,6.0,1.0,8.0,1.0,65.0,0.0,High Point,5,11.6,5.4,35.0,10.8,0.4,1.6,12.4,1.2,0.2,1.6,0.2,13.0
09/12/2014,"North Florida @ Buies Creek, N.C.",2-3,5.0,0,0,58.0,27.0,177.0,0.175,54.0,2.0,11.0,75.0,5.0,2.0,23.0,2.0,73.5,0.0,North Florida,5,11.6,5.4,35.4,10.8,0.4,2.2,15.0,1.0,0.4,4.6,0.4,14.7
09/13/2014,"South Carolina @ Buies Creek, N.C.",0-3,3.0,0,0,30.0,22.0,120.0,0.067,29.0,1.0,8.0,42.0,1.0,0.0,6.0,0.0,34.0,0.0,South Carolina,3,10.0,7.333333333333333,40.0,9.666666666666666,0.3333333333333333,2.6666666666666665,14.0,0.3333333333333333,0.0,2.0,0.0,11.333333333333334
09/13/2014,@ Campbell,1-3,4.0,0,0,55.0,31.0,197.0,0.122,48.0,1.0,6.0,97.0,5.0,1.0,10.0,0.0,62.0,2.0,Campbell,4,13.75,7.75,49.25,12.0,0.25,1.5,24.25,1.25,0.25,2.5,0.0,15.5
09/17/2014,N.C. A&T,3-0,3.0,0,0,34.0,23.0,105.0,0.105,30.0,3.0,5.0,49.0,2.0,0.0,16.0,0.0,45.0,0.0,N.C. A&T,3,11.333333333333334,7.666666666666667,35.0,10.0,1.0,1.6666666666666667,16.333333333333332,0.6666666666666666,0.0,5.333333333333333,0.0,15.0
09/19/2014,"Western Caro. @ Winston-Salem, N.C.",0-3,3.0,0,0,30.0,19.0,111.0,0.099,28.0,3.0,2.0,56.0,8.0,1.0,13.0,0.0,40.5,3.0,Western Caro.,3,10.0,6.333333333333333,37.0,9.333333333333334,1.0,0.6666666666666666,18.666666666666668,2.6666666666666665,0.3333333333333333,4.333333333333333,0.0,13.5
09/20/2014,"Winthrop @ Winston-Salem, N.C.",0-3,3.0,0,0,33.0,18.0,114.0,0.132,33.0,1.0,9.0,40.0,2.0,1.0,8.0,4.0,39.0,1.0,Winthrop,3,11.0,6.0,38.0,11.0,0.3333333333333333,3.0,13.333333333333334,0.6666666666666666,0.3333333333333333,2.6666666666666665,1.3333333333333333,13.0
