date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,"South Carolina St. @ Montgomery, Ala.",3-0,3.0,0,0,44.0,9.0,82.0,0.427,40.0,8.0,5.0,38.0,2.0,1.0,6.0,0.0,56.0,0.0,South Carolina St.,3,14.666666666666666,3.0,27.333333333333332,13.333333333333334,2.6666666666666665,1.6666666666666667,12.666666666666666,0.6666666666666666,0.3333333333333333,2.0,0.0,18.666666666666668
08/29/2014,@ Alabama St.,3-2,5.0,0,0,61.0,25.0,151.0,0.238,55.0,8.0,10.0,60.0,6.0,2.0,12.0,3.0,77.0,1.0,Alabama St.,5,12.2,5.0,30.2,11.0,1.6,2.0,12.0,1.2,0.4,2.4,0.6,15.4
08/30/2014,"Southern U. @ Montgomery, Ala.",3-0,3.0,0,0,38.0,13.0,83.0,0.301,36.0,5.0,8.0,39.0,1.0,1.0,2.0,1.0,45.0,1.0,Southern U.,3,12.666666666666666,4.333333333333333,27.666666666666668,12.0,1.6666666666666667,2.6666666666666665,13.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,15.0
09/02/2014,Alabama A&M,3-0,3.0,0,0,41.0,14.0,81.0,0.333,38.0,6.0,6.0,39.0,0.0,1.0,6.0,6.0,51.0,0.0,Alabama A&M,3,13.666666666666666,4.666666666666667,27.0,12.666666666666666,2.0,2.0,13.0,0.0,0.3333333333333333,2.0,2.0,17.0
09/05/2014,"Arkansas St. @ Memphis, Tenn.",0-3,3.0,0,0,32.0,19.0,112.0,0.116,31.0,2.0,6.0,52.0,7.0,0.0,2.0,1.0,35.0,0.0,Arkansas St.,3,10.666666666666666,6.333333333333333,37.333333333333336,10.333333333333334,0.6666666666666666,2.0,17.333333333333332,2.333333333333333,0.0,0.6666666666666666,0.3333333333333333,11.666666666666666
09/06/2014,"Ole Miss @ Memphis, Tenn.",1-3,4.0,0,0,54.0,26.0,140.0,0.2,53.0,2.0,5.0,55.0,7.0,0.0,8.0,0.0,60.0,5.0,Ole Miss,4,13.5,6.5,35.0,13.25,0.5,1.25,13.75,1.75,0.0,2.0,0.0,15.0
09/06/2014,@ Memphis,0-3,3.0,0,0,39.0,20.0,129.0,0.147,33.0,3.0,9.0,51.0,5.0,0.0,4.0,3.0,44.0,1.0,Memphis,3,13.0,6.666666666666667,43.0,11.0,1.0,3.0,17.0,1.6666666666666667,0.0,1.3333333333333333,1.0,14.666666666666666
09/12/2014,Drake,0-3,3.0,0,0,37.0,26.0,114.0,0.096,35.0,1.0,5.0,44.0,6.0,0.0,6.0,3.0,41.0,2.0,Drake,3,12.333333333333334,8.666666666666666,38.0,11.666666666666666,0.3333333333333333,1.6666666666666667,14.666666666666666,2.0,0.0,2.0,1.0,13.666666666666666
09/13/2014,Valparaiso,0-3,3.0,0,0,29.0,26.0,115.0,0.026,28.0,1.0,8.0,47.0,3.0,0.0,6.0,8.0,33.0,1.0,Valparaiso,3,9.666666666666666,8.666666666666666,38.333333333333336,9.333333333333334,0.3333333333333333,2.6666666666666665,15.666666666666666,1.0,0.0,2.0,2.6666666666666665,11.0
09/13/2014,Western Caro.,3-1,4.0,0,0,65.0,20.0,157.0,0.287,60.0,4.0,7.0,84.0,8.0,5.0,6.0,12.0,77.0,2.0,Western Caro.,4,16.25,5.0,39.25,15.0,1.0,1.75,21.0,2.0,1.25,1.5,3.0,19.25
