date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,@ New Mexico,3-0,3.0,0,0,44.0,21.0,110.0,0.209,40.0,1.0,4.0,50.0,0.0,1.0,14.0,0.0,53.0,0.0,New Mexico,3,14.666666666666666,7.0,36.666666666666664,13.333333333333334,0.3333333333333333,1.3333333333333333,16.666666666666668,0.0,0.3333333333333333,4.666666666666667,0.0,17.666666666666668
08/29/2014,"UTEP @ Abuquerque, NM",3-0,3.0,0,0,47.0,13.0,99.0,0.343,45.0,3.0,4.0,41.0,0.0,1.0,10.0,5.0,56.0,0.0,UTEP,3,15.666666666666666,4.333333333333333,33.0,15.0,1.0,1.3333333333333333,13.666666666666666,0.0,0.3333333333333333,3.3333333333333335,1.6666666666666667,18.666666666666668
08/30/2014,"Seattle U @ Albuquerque, NM",3-0,3.0,0,0,39.0,9.0,68.0,0.441,33.0,5.0,3.0,24.0,2.0,2.0,18.0,2.0,55.0,0.0,Seattle U,3,13.0,3.0,22.666666666666668,11.0,1.6666666666666667,1.0,8.0,0.6666666666666666,0.6666666666666666,6.0,0.6666666666666666,18.333333333333332
09/06/2014,@ Florida,3-1,4.0,0,0,51.0,12.0,124.0,0.315,46.0,3.0,6.0,52.0,4.0,3.0,26.0,4.0,70.0,0.0,Florida,4,12.75,3.0,31.0,11.5,0.75,1.5,13.0,1.0,0.75,6.5,1.0,17.5
09/12/2014,Arizona,3-0,3.0,0,0,36.0,10.0,101.0,0.257,32.0,5.0,4.0,45.0,2.0,2.0,16.0,1.0,51.0,1.0,Arizona,3,12.0,3.3333333333333335,33.666666666666664,10.666666666666666,1.6666666666666667,1.3333333333333333,15.0,0.6666666666666666,0.6666666666666666,5.333333333333333,0.3333333333333333,17.0
09/13/2014,UCF,3-0,3.0,0,0,39.0,8.0,87.0,0.356,37.0,10.0,6.0,44.0,2.0,1.0,16.0,3.0,58.0,2.0,UCF,3,13.0,2.6666666666666665,29.0,12.333333333333334,3.3333333333333335,2.0,14.666666666666666,0.6666666666666666,0.3333333333333333,5.333333333333333,1.0,19.333333333333332
09/13/2014,Florida A&M,3-0,3.0,0,0,38.0,12.0,91.0,0.286,36.0,6.0,9.0,29.0,5.0,1.0,26.0,1.0,58.0,0.0,Florida A&M,3,12.666666666666666,4.0,30.333333333333332,12.0,2.0,3.0,9.666666666666666,1.6666666666666667,0.3333333333333333,8.666666666666666,0.3333333333333333,19.333333333333332
09/20/2014,@ Nebraska,3-2,5.0,0,0,62.0,27.0,185.0,0.189,58.0,4.0,13.0,76.0,1.0,0.0,26.0,3.0,79.0,3.0,Nebraska,5,12.4,5.4,37.0,11.6,0.8,2.6,15.2,0.2,0.0,5.2,0.6,15.8
09/24/2014,@ West Virginia,3-2,5.0,0,0,62.0,19.0,160.0,0.269,58.0,3.0,12.0,74.0,2.0,0.0,30.0,6.0,80.0,0.0,West Virginia,5,12.4,3.8,32.0,11.6,0.6,2.4,14.8,0.4,0.0,6.0,1.2,16.0
10/01/2014,Iowa St.,3-0,3.0,0,0,44.0,8.0,103.0,0.35,38.0,5.0,5.0,44.0,4.0,1.0,12.0,1.0,56.0,1.0,Iowa St.,3,14.666666666666666,2.6666666666666665,34.333333333333336,12.666666666666666,1.6666666666666667,1.6666666666666667,14.666666666666666,1.3333333333333333,0.3333333333333333,4.0,0.3333333333333333,18.666666666666668
10/05/2014,@ Kansas,3-1,4.0,0,0,47.0,18.0,143.0,0.203,45.0,2.0,6.0,72.0,4.0,2.0,23.0,2.0,62.5,4.0,Kansas,4,11.75,4.5,35.75,11.25,0.5,1.5,18.0,1.0,0.5,5.75,0.5,15.625
10/07/2014,Baylor,3-0,3.0,0,0,30.0,4.0,55.0,0.473,28.0,11.0,3.0,27.0,6.0,1.0,20.0,3.0,52.0,0.0,Baylor,3,10.0,1.3333333333333333,18.333333333333332,9.333333333333334,3.6666666666666665,1.0,9.0,2.0,0.3333333333333333,6.666666666666667,1.0,17.333333333333332
10/09/2014,Texas Tech,3-0,3.0,0,0,43.0,13.0,95.0,0.316,40.0,2.0,3.0,44.0,1.0,2.0,10.0,1.0,52.0,0.0,Texas Tech,3,14.333333333333334,4.333333333333333,31.666666666666668,13.333333333333334,0.6666666666666666,1.0,14.666666666666666,0.3333333333333333,0.6666666666666666,3.3333333333333335,0.3333333333333333,17.333333333333332
10/18/2014,@ Kansas St.,3-0,3.0,0,0,50.0,11.0,96.0,0.406,49.0,2.0,9.0,44.0,2.0,1.0,8.0,1.0,57.0,0.0,Kansas St.,3,16.666666666666668,3.6666666666666665,32.0,16.333333333333332,0.6666666666666666,3.0,14.666666666666666,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.3333333333333333,19.0
10/22/2014,TCU,3-0,3.0,0,0,43.0,13.0,97.0,0.309,39.0,7.0,9.0,41.0,5.0,0.0,12.0,1.0,56.0,0.0,TCU,3,14.333333333333334,4.333333333333333,32.333333333333336,13.0,2.3333333333333335,3.0,13.666666666666666,1.6666666666666667,0.0,4.0,0.3333333333333333,18.666666666666668
10/25/2014,Oklahoma,0-3,3.0,0,0,41.0,15.0,113.0,0.23,36.0,2.0,14.0,44.0,8.0,1.0,24.0,2.0,56.0,2.0,Oklahoma,3,13.666666666666666,5.0,37.666666666666664,12.0,0.6666666666666666,4.666666666666667,14.666666666666666,2.6666666666666665,0.3333333333333333,8.0,0.6666666666666666,18.666666666666668
11/02/2014,@ Iowa St.,3-1,4.0,0,0,54.0,18.0,139.0,0.259,50.0,5.0,6.0,70.0,1.0,2.0,28.0,2.0,75.0,1.0,Iowa St.,4,13.5,4.5,34.75,12.5,1.25,1.5,17.5,0.25,0.5,7.0,0.5,18.75
11/05/2014,@ Texas Tech,3-0,3.0,0,0,39.0,12.0,103.0,0.262,35.0,5.0,3.0,54.0,1.0,1.0,14.0,1.0,52.0,1.0,Texas Tech,3,13.0,4.0,34.333333333333336,11.666666666666666,1.6666666666666667,1.0,18.0,0.3333333333333333,0.3333333333333333,4.666666666666667,0.3333333333333333,17.333333333333332
11/07/2014,Kansas St.,3-1,4.0,0,0,51.0,16.0,126.0,0.278,48.0,6.0,7.0,58.0,3.0,0.0,20.0,2.0,67.0,1.0,Kansas St.,4,12.75,4.0,31.5,12.0,1.5,1.75,14.5,0.75,0.0,5.0,0.5,16.75
