date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,Duquesne,3-1,4.0,0,0,59.0,20.0,150.0,0.26,56.0,4.0,12.0,62.0,3.0,2.0,12.0,1.0,71.0,0.0,Duquesne,4,14.75,5.0,37.5,14.0,1.0,3.0,15.5,0.75,0.5,3.0,0.25,17.75
08/30/2014,UC Irvine,3-0,3.0,0,0,37.0,12.0,88.0,0.284,33.0,2.0,4.0,42.0,11.0,0.0,16.0,0.0,47.0,0.0,UC Irvine,3,12.333333333333334,4.0,29.333333333333332,11.0,0.6666666666666666,1.3333333333333333,14.0,3.6666666666666665,0.0,5.333333333333333,0.0,15.666666666666666
08/30/2014,@ Xavier,0-3,3.0,0,0,35.0,24.0,117.0,0.094,33.0,4.0,3.0,45.0,6.0,2.0,2.0,1.0,42.0,0.0,Xavier,3,11.666666666666666,8.0,39.0,11.0,1.3333333333333333,1.0,15.0,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,14.0
09/05/2014,@ Louisville,0-3,3.0,0,0,38.0,23.0,112.0,0.134,36.0,1.0,4.0,40.0,4.0,0.0,10.0,1.0,44.0,2.0,Louisville,3,12.666666666666666,7.666666666666667,37.333333333333336,12.0,0.3333333333333333,1.3333333333333333,13.333333333333334,1.3333333333333333,0.0,3.3333333333333335,0.3333333333333333,14.666666666666666
09/05/2014,"App State @ Louisville, KY",1-3,4.0,0,0,42.0,23.0,127.0,0.15,42.0,2.0,12.0,54.0,3.0,2.0,16.0,4.0,54.0,3.0,App State,4,10.5,5.75,31.75,10.5,0.5,3.0,13.5,0.75,0.5,4.0,1.0,13.5
09/06/2014,"Tennessee St. @ Louisville, KY",3-1,4.0,0,0,56.0,14.0,148.0,0.284,50.0,5.0,4.0,78.0,4.0,1.0,10.0,2.0,67.0,2.0,Tennessee St.,4,14.0,3.5,37.0,12.5,1.25,1.0,19.5,1.0,0.25,2.5,0.5,16.75
09/12/2014,"Rutgers @ Kingston, R.I.",3-1,4.0,0,0,57.0,18.0,144.0,0.271,53.0,1.0,5.0,84.0,3.0,4.0,16.0,0.0,70.0,0.0,Rutgers,4,14.25,4.5,36.0,13.25,0.25,1.25,21.0,0.75,1.0,4.0,0.0,17.5
09/12/2014,@ Rhode Island,3-1,4.0,0,0,60.0,15.0,170.0,0.265,57.0,6.0,5.0,78.0,5.0,4.0,14.0,4.0,77.0,0.0,Rhode Island,4,15.0,3.75,42.5,14.25,1.5,1.25,19.5,1.25,1.0,3.5,1.0,19.25
09/13/2014,"NJIT @ Kingston, R.I.",3-0,3.0,0,0,45.0,11.0,88.0,0.386,45.0,5.0,5.0,31.0,1.0,1.0,12.0,4.0,57.0,1.0,NJIT,3,15.0,3.6666666666666665,29.333333333333332,15.0,1.6666666666666667,1.6666666666666667,10.333333333333334,0.3333333333333333,0.3333333333333333,4.0,1.3333333333333333,19.0
09/19/2014,Charleston So.,3-1,4.0,0,0,58.0,22.0,153.0,0.235,54.0,9.0,12.0,60.0,1.0,2.0,16.0,1.0,77.0,2.0,Charleston So.,4,14.5,5.5,38.25,13.5,2.25,3.0,15.0,0.25,0.5,4.0,0.25,19.25
