date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,@ Iowa St.,3-0,3.0,0,0,49.0,10.0,123.0,0.317,47.0,2.0,4.0,69.0,0.0,2.0,18.0,2.0,62.0,0.0,Iowa St.,3,16.333333333333332,3.3333333333333335,41.0,15.666666666666666,0.6666666666666666,1.3333333333333333,23.0,0.0,0.6666666666666666,6.0,0.6666666666666666,20.666666666666668
08/31/2014,@ Nebraska,3-0,3.0,0,0,54.0,12.0,115.0,0.365,53.0,2.0,5.0,62.0,1.0,0.0,8.0,1.0,60.0,2.0,Nebraska,3,18.0,4.0,38.333333333333336,17.666666666666668,0.6666666666666666,1.6666666666666667,20.666666666666668,0.3333333333333333,0.0,2.6666666666666665,0.3333333333333333,20.0
09/05/2014,Penn St.,3-2,5.0,0,0,54.0,18.0,152.0,0.237,50.0,2.0,11.0,62.0,4.0,0.0,20.0,1.0,66.0,1.0,Penn St.,5,10.8,3.6,30.4,10.0,0.4,2.2,12.4,0.8,0.0,4.0,0.2,13.2
09/07/2014,Illinois,3-2,5.0,0,0,65.0,25.0,180.0,0.222,63.0,5.0,5.0,76.0,2.0,1.0,26.0,5.0,84.0,1.0,Illinois,5,13.0,5.0,36.0,12.6,1.0,1.0,15.2,0.4,0.2,5.2,1.0,16.8
09/12/2014,Duke,3-1,4.0,0,0,69.0,10.0,147.0,0.401,65.0,5.0,4.0,62.0,4.0,1.0,20.0,2.0,85.0,1.0,Duke,4,17.25,2.5,36.75,16.25,1.25,1.0,15.5,1.0,0.25,5.0,0.5,21.25
09/13/2014,Penn,3-0,3.0,0,0,47.0,8.0,96.0,0.406,43.0,6.0,8.0,40.0,4.0,2.0,12.0,1.0,61.0,0.0,Penn,3,15.666666666666666,2.6666666666666665,32.0,14.333333333333334,2.0,2.6666666666666665,13.333333333333334,1.3333333333333333,0.6666666666666666,4.0,0.3333333333333333,20.333333333333332
09/13/2014,Santa Clara,3-0,3.0,0,0,47.0,1.0,88.0,0.523,43.0,3.0,2.0,48.0,1.0,2.0,26.0,3.0,65.0,2.0,Santa Clara,3,15.666666666666666,0.3333333333333333,29.333333333333332,14.333333333333334,1.0,0.6666666666666666,16.0,0.3333333333333333,0.6666666666666666,8.666666666666666,1.0,21.666666666666668
09/18/2014,@ San Diego,3-1,4.0,0,0,56.0,11.0,135.0,0.333,56.0,5.0,5.0,67.0,5.0,3.0,19.0,3.0,73.5,0.0,San Diego,4,14.0,2.75,33.75,14.0,1.25,1.25,16.75,1.25,0.75,4.75,0.75,18.375
09/19/2014,"Eastern Wash. @ San Diego, CA",3-0,3.0,0,0,28.0,7.0,62.0,0.339,27.0,11.0,6.0,27.0,4.0,3.0,22.0,2.0,53.0,1.0,Eastern Wash.,3,9.333333333333334,2.3333333333333335,20.666666666666668,9.0,3.6666666666666665,2.0,9.0,1.3333333333333333,1.0,7.333333333333333,0.6666666666666666,17.666666666666668
09/20/2014,"CSUN @ San Diego, CA",3-0,3.0,0,0,43.0,6.0,87.0,0.425,39.0,8.0,5.0,46.0,1.0,3.0,8.0,2.0,58.0,0.0,CSUN,3,14.333333333333334,2.0,29.0,13.0,2.6666666666666665,1.6666666666666667,15.333333333333334,0.3333333333333333,1.0,2.6666666666666665,0.6666666666666666,19.333333333333332
