date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/29/2014,"Washington @ Boise, ID",0-3,3.0,0,0,33.0,13.0,90.0,0.222,33.0,1.0,7.0,36.0,4.0,1.0,0.0,0.0,35.0,0.0,Washington,3,11.0,4.333333333333333,30.0,11.0,0.3333333333333333,2.333333333333333,12.0,1.3333333333333333,0.3333333333333333,0.0,0.0,11.666666666666666,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/30/2014,"Gonzaga @ Boise, ID",1-3,4.0,0,0,59.0,21.0,145.0,0.262,58.0,4.0,8.0,61.0,4.0,1.0,10.0,1.0,69.0,0.0,Gonzaga,4,14.75,5.25,36.25,14.5,1.0,2.0,15.25,1.0,0.25,2.5,0.25,17.25,,5.5,,2.1666666666666665,,15.0,,0.111,,5.5,,0.16666666666666666,,1.1666666666666665,,6.0,,0.16666666666666666,,0.0,,0.0,,5.833333333333333
08/30/2014,@ Boise St.,1-3,4.0,0,0,43.0,14.0,111.0,0.261,40.0,2.0,9.0,31.0,13.0,2.0,16.0,0.0,55.0,0.0,Boise St.,4,10.75,3.5,27.75,10.0,0.5,2.25,7.75,3.25,0.5,4.0,0.0,13.75,,8.583333333333334,,3.194444444444444,,22.083333333333332,,0.16133333333333333,,8.5,,0.4444444444444444,,1.4444444444444444,,9.083333333333334,,0.19444444444444442,,0.8333333333333334,,0.08333333333333333,,9.638888888888888
09/05/2014,@ Colorado,0-3,3.0,0,0,21.0,26.0,91.0,-0.055,20.0,4.0,9.0,32.0,6.0,3.0,14.0,0.0,35.0,0.0,Colorado,3,7.0,8.666666666666666,30.33333333333333,6.666666666666667,1.3333333333333333,3.0,10.666666666666666,2.0,1.0,4.666666666666667,0.0,11.666666666666666,12.166666666666666,9.125,4.361111111111111,3.270833333333333,31.333333333333332,23.5,0.24833333333333332,0.18625,11.833333333333334,8.875,0.611111111111111,0.4583333333333333,2.194444444444444,1.6458333333333333,11.666666666666666,8.75,0.3611111111111111,0.2708333333333333,2.1666666666666665,1.625,0.08333333333333333,0.0625,14.222222222222221,10.666666666666666
09/06/2014,"Ga. Southern @ Boulder, CO",3-1,4.0,0,0,51.0,25.0,117.0,0.222,47.0,11.0,5.0,46.0,2.0,0.0,12.0,0.0,68.0,1.0,Ga. Southern,4,12.75,6.25,29.25,11.75,2.75,1.25,11.5,0.5,0.0,3.0,0.0,17.0,10.833333333333334,8.7,5.805555555555556,4.35,31.444444444444443,24.866666666666667,0.156,0.13799999999999998,10.38888888888889,8.433333333333334,0.9444444444444443,0.6333333333333333,2.4166666666666665,1.9166666666666665,11.222222222222221,9.133333333333333,0.5833333333333334,0.41666666666666663,3.7222222222222228,2.2333333333333334,0.08333333333333333,0.05,14.222222222222221,10.866666666666665
09/06/2014,"Pittsburgh @ Boulder, CO",0-3,3.0,0,0,29.0,17.0,110.0,0.109,29.0,6.0,4.0,35.0,4.0,2.0,14.0,0.0,44.0,0.0,Pittsburgh,3,9.666666666666666,5.666666666666667,36.66666666666666,9.666666666666666,2.0,1.3333333333333333,11.666666666666666,1.3333333333333333,0.6666666666666666,4.666666666666667,0.0,14.666666666666666,10.166666666666666,9.375,6.138888888888889,4.666666666666667,29.11111111111111,25.597222222222218,0.1426666666666667,0.152,9.472222222222223,8.98611111111111,1.5277777777777777,0.986111111111111,2.1666666666666665,1.8055555555555554,9.972222222222221,9.527777777777777,0.5,0.34722222222222215,3.8888888888888893,2.361111111111111,0.0,0.041666666666666664,14.138888888888888,11.888888888888888
09/11/2014,"CSUN @ Norman, Okla.",0-3,3.0,0,0,32.0,17.0,120.0,0.125,28.0,1.0,4.0,46.0,3.0,0.0,2.0,0.0,34.0,0.0,CSUN,3,10.666666666666666,5.666666666666667,40.0,9.333333333333334,0.3333333333333333,1.3333333333333333,15.333333333333334,1.0,0.0,0.6666666666666666,0.0,11.333333333333334,9.805555555555555,9.416666666666668,6.861111111111112,4.809523809523809,32.08333333333333,27.178571428571423,0.09200000000000001,0.14585714285714285,9.361111111111112,9.083333333333332,2.0277777777777777,1.130952380952381,1.861111111111111,1.738095238095238,11.277777777777777,9.833333333333332,0.5555555555555555,0.3928571428571428,4.111111111111112,2.6904761904761907,0.0,0.03571428571428571,14.444444444444443,12.285714285714286
09/12/2014,@ Oklahoma,1-3,4.0,0,0,53.0,23.0,142.0,0.211,51.0,8.0,11.0,55.0,5.0,0.0,4.0,0.0,63.0,2.0,Oklahoma,4,13.25,5.75,35.5,12.75,2.0,2.75,13.75,1.25,0.0,1.0,0.0,15.75,11.027777777777777,9.572916666666668,5.861111111111112,4.916666666666666,35.30555555555555,28.781249999999996,0.152,0.14325,10.25,9.114583333333332,1.6944444444444444,1.03125,1.3055555555555556,1.6875,12.833333333333334,10.520833333333332,0.2222222222222222,0.34374999999999994,2.777777777777778,2.4375000000000004,0.0,0.03125,14.333333333333334,12.166666666666666
09/12/2014,"Lamar University @ Norman, Okla.",3-0,3.0,0,0,40.0,15.0,93.0,0.269,39.0,8.0,4.0,42.0,8.0,1.0,2.0,0.0,50.0,0.0,Lamar University,3,13.333333333333334,5.0,31.0,13.0,2.6666666666666665,1.3333333333333333,14.0,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.0,16.666666666666668,11.194444444444443,9.981481481481483,5.6944444444444455,5.009259259259259,37.388888888888886,29.52777777777778,0.14833333333333332,0.1507777777777778,10.583333333333334,9.518518518518517,1.4444444444444446,1.1388888888888888,1.8055555555555554,1.8055555555555556,13.583333333333334,10.879629629629628,0.2222222222222222,0.3055555555555555,2.111111111111111,2.277777777777778,0.0,0.027777777777777776,13.916666666666666,12.564814814814815
09/15/2014,Oregon,1-3,4.0,0,0,50.0,28.0,152.0,0.145,47.0,6.0,13.0,56.0,6.0,1.0,12.0,3.0,63.0,0.0,Oregon,4,12.5,7.0,38.0,11.75,1.5,3.25,14.0,1.5,0.25,3.0,0.75,15.75,12.416666666666666,10.316666666666666,5.472222222222221,5.008333333333333,35.5,29.675,0.20166666666666666,0.1626,11.694444444444445,9.866666666666665,1.6666666666666667,1.2916666666666665,1.8055555555555556,1.7583333333333333,14.361111111111112,11.191666666666666,0.1111111111111111,0.3083333333333333,0.7777777777777777,2.116666666666667,0.0,0.025,14.583333333333334,12.975
