date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,@ Southern Miss.,0-3,3.0,0,0,15.0,19.0,75.0,-0.053,14.0,0.0,2.0,21.0,9.0,2.0,4.0,2.0,19.0,4.0,Southern Miss.,3,5.0,6.333333333333333,25.0,4.666666666666667,0.0,0.6666666666666666,7.0,3.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,6.333333333333333
08/30/2014,"Alabama A&M @ Hattiesburg, Miss.",2-3,5.0,0,0,45.0,25.0,161.0,0.124,36.0,4.0,5.0,71.0,6.0,1.0,20.0,3.0,60.0,3.0,Alabama A&M,5,9.0,5.0,32.2,7.2,0.8,1.0,14.2,1.2,0.2,4.0,0.6,12.0
08/30/2014,"Nicholls @ Hattiesburg, Miss.",0-3,3.0,0,0,30.0,25.0,114.0,0.044,29.0,1.0,4.0,51.0,2.0,1.0,10.0,4.0,37.0,3.0,Nicholls,3,10.0,8.333333333333334,38.0,9.666666666666666,0.3333333333333333,1.3333333333333333,17.0,0.6666666666666666,0.3333333333333333,3.3333333333333335,1.3333333333333333,12.333333333333334
09/05/2014,@ New Orleans,1-3,4.0,0,0,35.0,19.0,106.0,0.151,30.0,2.0,8.0,42.0,6.0,4.0,6.0,0.0,44.0,0.0,New Orleans,4,8.75,4.75,26.5,7.5,0.5,2.0,10.5,1.5,1.0,1.5,0.0,11.0
09/06/2014,"Alcorn @ New Orleans, La.",3-0,3.0,0,0,36.0,17.0,98.0,0.194,31.0,3.0,5.0,36.0,3.0,1.0,6.0,1.0,43.0,0.0,Alcorn,3,12.0,5.666666666666667,32.666666666666664,10.333333333333334,1.0,1.6666666666666667,12.0,1.0,0.3333333333333333,2.0,0.3333333333333333,14.333333333333334
09/08/2014,Mississippi Val.,2-3,5.0,0,0,53.0,34.0,172.0,0.11,45.0,6.0,10.0,74.0,11.0,1.0,12.0,0.0,66.0,2.0,Mississippi Val.,5,10.6,6.8,34.4,9.0,1.2,2.0,14.8,2.2,0.2,2.4,0.0,13.2
09/12/2014,"Arkansas St. @ Edwardsville, Ill.",0-3,3.0,0,0,20.0,13.0,88.0,0.08,19.0,1.0,6.0,35.0,8.0,2.0,4.0,0.0,25.0,2.0,Arkansas St.,3,6.666666666666667,4.333333333333333,29.333333333333332,6.333333333333333,0.3333333333333333,2.0,11.666666666666666,2.6666666666666665,0.6666666666666666,1.3333333333333333,0.0,8.333333333333334
09/13/2014,@ SIUE,0-3,3.0,0,0,25.0,22.0,94.0,0.032,23.0,2.0,6.0,33.0,7.0,1.0,8.0,2.0,32.0,3.0,SIUE,3,8.333333333333334,7.333333333333333,31.333333333333332,7.666666666666667,0.6666666666666666,2.0,11.0,2.333333333333333,0.3333333333333333,2.6666666666666665,0.6666666666666666,10.666666666666666
09/13/2014,"Indiana St. @ Edwardsville, Ill.",0-3,3.0,0,0,26.0,10.0,94.0,0.17,25.0,3.0,5.0,49.0,8.0,2.0,6.0,0.0,34.0,4.0,Indiana St.,3,8.666666666666666,3.3333333333333335,31.333333333333332,8.333333333333334,1.0,1.6666666666666667,16.333333333333332,2.6666666666666665,0.6666666666666666,2.0,0.0,11.333333333333334
09/15/2014,Louisiana Tech,0-3,3.0,0,0,19.0,18.0,89.0,0.011,17.0,2.0,3.0,33.0,6.0,3.0,4.0,2.0,26.0,4.0,Louisiana Tech,3,6.333333333333333,6.0,29.666666666666668,5.666666666666667,0.6666666666666666,1.0,11.0,2.0,1.0,1.3333333333333333,0.6666666666666666,8.666666666666666
