date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,"San Jose St. @ Elon, N.C.",3-0,3.0,0,0,44.0,11.0,107.0,0.308,38.0,3.0,8.0,47.0,3.0,0.0,6.0,0.0,50.0,2.0,San Jose St.,3,14.666666666666666,3.6666666666666665,35.666666666666664,12.666666666666666,1.0,2.6666666666666665,15.666666666666666,1.0,0.0,2.0,0.0,16.666666666666668
08/30/2014,"Maryland @ Elon, N.C.",2-3,5.0,0,0,63.0,26.0,150.0,0.247,60.0,3.0,13.0,51.0,3.0,2.0,14.0,1.0,75.0,3.0,Maryland,5,12.6,5.2,30.0,12.0,0.6,2.6,10.2,0.6,0.4,2.8,0.2,15.0
08/30/2014,@ Elon,3-0,3.0,0,0,41.0,13.0,94.0,0.298,41.0,3.0,8.0,42.0,1.0,0.0,11.0,0.0,49.5,1.0,Elon,3,13.666666666666666,4.333333333333333,31.333333333333332,13.666666666666666,1.0,2.6666666666666665,14.0,0.3333333333333333,0.0,3.6666666666666665,0.0,16.5
09/02/2014,@ James Madison,3-1,4.0,0,0,63.0,17.0,154.0,0.299,57.0,3.0,8.0,70.0,7.0,2.0,13.0,7.0,74.5,1.0,James Madison,4,15.75,4.25,38.5,14.25,0.75,2.0,17.5,1.75,0.5,3.25,1.75,18.625
09/05/2014,Howard,3-0,3.0,0,0,31.0,18.0,100.0,0.13,28.0,3.0,5.0,38.0,2.0,1.0,14.0,0.0,42.0,0.0,Howard,3,10.333333333333334,6.0,33.333333333333336,9.333333333333334,1.0,1.6666666666666667,12.666666666666666,0.6666666666666666,0.3333333333333333,4.666666666666667,0.0,14.0
09/05/2014,Murray St.,1-3,4.0,0,0,48.0,17.0,154.0,0.201,45.0,4.0,8.0,61.0,4.0,0.0,4.0,2.0,54.0,0.0,Murray St.,4,12.0,4.25,38.5,11.25,1.0,2.0,15.25,1.0,0.0,1.0,0.5,13.5
09/06/2014,UNC Greensboro,3-2,5.0,0,0,61.0,21.0,175.0,0.229,58.0,3.0,8.0,80.0,6.0,2.0,17.0,2.0,74.5,0.0,UNC Greensboro,5,12.2,4.2,35.0,11.6,0.6,1.6,16.0,1.2,0.4,3.4,0.4,14.9
09/06/2014,USC Upstate,0-3,3.0,0,0,43.0,12.0,132.0,0.235,43.0,3.0,8.0,56.0,3.0,0.0,14.0,6.0,53.0,1.0,USC Upstate,3,14.333333333333334,4.0,44.0,14.333333333333334,1.0,2.6666666666666665,18.666666666666668,1.0,0.0,4.666666666666667,2.0,17.666666666666668
09/09/2014,@ Georgetown,3-1,4.0,0,0,58.0,21.0,169.0,0.219,54.0,7.0,7.0,81.0,6.0,2.0,23.0,1.0,78.5,1.0,Georgetown,4,14.5,5.25,42.25,13.5,1.75,1.75,20.25,1.5,0.5,5.75,0.25,19.625
09/12/2014,"Central Conn. St. @ Providence, R.I.",2-3,5.0,0,0,77.0,26.0,170.0,0.3,73.0,8.0,11.0,64.0,5.0,0.0,16.0,1.0,93.0,0.0,Central Conn. St.,5,15.4,5.2,34.0,14.6,1.6,2.2,12.8,1.0,0.0,3.2,0.2,18.6
09/12/2014,@ Brown,3-1,4.0,0,0,47.0,14.0,120.0,0.275,44.0,7.0,11.0,52.0,10.0,3.0,20.0,1.0,67.0,2.0,Brown,4,11.75,3.5,30.0,11.0,1.75,2.75,13.0,2.5,0.75,5.0,0.25,16.75
