date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,"Villanova @ Harrisonburg, Va.",0-3,3.0,0,0,39.0,17.0,116.0,0.19,38.0,2.0,5.0,48.0,2.0,2.0,12.0,1.0,49.0,0.0,Villanova,3,13.0,5.666666666666667,38.666666666666664,12.666666666666666,0.6666666666666666,1.6666666666666667,16.0,0.6666666666666666,0.6666666666666666,4.0,0.3333333333333333,16.333333333333332
08/30/2014,@ James Madison,1-3,4.0,0,0,42.0,25.0,135.0,0.126,38.0,3.0,4.0,62.0,8.0,1.0,6.0,0.0,49.0,0.0,James Madison,4,10.5,6.25,33.75,9.5,0.75,1.0,15.5,2.0,0.25,1.5,0.0,12.25
08/30/2014,"Norfolk St. @ Harrisonburg, Va.",3-1,4.0,0,0,42.0,18.0,120.0,0.2,42.0,10.0,6.0,59.0,4.0,3.0,12.0,3.0,61.0,0.0,Norfolk St.,4,10.5,4.5,30.0,10.5,2.5,1.5,14.75,1.0,0.75,3.0,0.75,15.25
09/05/2014,"Stetson @ Charleston, S.C.",1-3,4.0,0,0,60.0,19.0,149.0,0.275,57.0,5.0,11.0,71.0,5.0,2.0,2.0,2.0,68.0,1.0,Stetson,4,15.0,4.75,37.25,14.25,1.25,2.75,17.75,1.25,0.5,0.5,0.5,17.0
09/06/2014,@ The Citadel,3-1,4.0,0,0,57.0,16.0,139.0,0.295,53.0,2.0,8.0,67.0,5.0,2.0,6.0,1.0,64.0,0.0,The Citadel,4,14.25,4.0,34.75,13.25,0.5,2.0,16.75,1.25,0.5,1.5,0.25,16.0
09/06/2014,"N.C. A&T @ Charleston, S.C.",3-0,3.0,0,0,45.0,13.0,99.0,0.323,40.0,6.0,6.0,46.0,4.0,4.0,0.0,0.0,55.0,1.0,N.C. A&T,3,15.0,4.333333333333333,33.0,13.333333333333334,2.0,2.0,15.333333333333334,1.3333333333333333,1.3333333333333333,0.0,0.0,18.333333333333332
09/09/2014,Col. of Charleston,0-3,3.0,0,0,21.0,14.0,95.0,0.074,19.0,1.0,5.0,37.0,8.0,2.0,8.0,5.0,28.0,0.0,Col. of Charleston,3,7.0,4.666666666666667,31.666666666666668,6.333333333333333,0.3333333333333333,1.6666666666666667,12.333333333333334,2.6666666666666665,0.6666666666666666,2.6666666666666665,1.6666666666666667,9.333333333333334
09/12/2014,Jacksonville,0-3,3.0,0,0,25.0,21.0,85.0,0.047,25.0,0.0,3.0,32.0,9.0,0.0,4.0,3.0,27.0,2.0,Jacksonville,3,8.333333333333334,7.0,28.333333333333332,8.333333333333334,0.0,1.0,10.666666666666666,3.0,0.0,1.3333333333333333,1.0,9.0
09/12/2014,South Carolina St.,3-0,3.0,0,0,34.0,15.0,88.0,0.216,32.0,3.0,8.0,46.0,4.0,1.0,6.0,1.0,41.0,1.0,South Carolina St.,3,11.333333333333334,5.0,29.333333333333332,10.666666666666666,1.0,2.6666666666666665,15.333333333333334,1.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,13.666666666666666
09/13/2014,USC Upstate,1-3,4.0,0,0,59.0,15.0,145.0,0.303,55.0,3.0,8.0,78.0,12.0,1.0,8.0,3.0,67.0,0.0,USC Upstate,4,14.75,3.75,36.25,13.75,0.75,2.0,19.5,3.0,0.25,2.0,0.75,16.75
09/13/2014,N.C. Central,3-1,4.0,0,0,56.0,15.0,139.0,0.295,54.0,5.0,7.0,74.0,2.0,0.0,4.0,2.0,63.0,1.0,N.C. Central,4,14.0,3.75,34.75,13.5,1.25,1.75,18.5,0.5,0.0,1.0,0.5,15.75
09/19/2014,"Central Mich. @ Cincinnati, Ohio",0-3,3.0,0,0,29.0,17.0,97.0,0.124,27.0,3.0,3.0,38.0,3.0,1.0,2.0,0.0,34.0,3.0,Central Mich.,3,9.666666666666666,5.666666666666667,32.333333333333336,9.0,1.0,1.0,12.666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.0,11.333333333333334
09/19/2014,@ Cincinnati,1-3,4.0,0,0,40.0,20.0,129.0,0.155,36.0,1.0,9.0,62.0,9.0,2.0,6.0,1.0,46.0,1.0,Cincinnati,4,10.0,5.0,32.25,9.0,0.25,2.25,15.5,2.25,0.5,1.5,0.25,11.5
09/20/2014,"Tennessee St. @ Cincinnati, Ohio",0-3,3.0,0,0,36.0,9.0,106.0,0.255,33.0,0.0,6.0,50.0,4.0,1.0,2.0,6.0,38.0,0.0,Tennessee St.,3,12.0,3.0,35.333333333333336,11.0,0.0,2.0,16.666666666666668,1.3333333333333333,0.3333333333333333,0.6666666666666666,2.0,12.666666666666666
09/23/2014,Savannah St.,3-0,3.0,0,0,35.0,16.0,92.0,0.207,32.0,5.0,10.0,44.0,1.0,1.0,6.0,1.0,44.0,0.0,Savannah St.,3,11.666666666666666,5.333333333333333,30.666666666666668,10.666666666666666,1.6666666666666667,3.3333333333333335,14.666666666666666,0.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,14.666666666666666
09/26/2014,Presbyterian,1-3,4.0,0,0,48.0,24.0,168.0,0.143,47.0,2.0,8.0,82.0,6.0,2.0,6.0,3.0,55.0,1.0,Presbyterian,4,12.0,6.0,42.0,11.75,0.5,2.0,20.5,1.5,0.5,1.5,0.75,13.75
09/27/2014,Winthrop,1-3,4.0,0,0,46.0,24.0,134.0,0.164,44.0,5.0,5.0,47.0,7.0,2.0,10.0,2.0,58.0,5.0,Winthrop,4,11.5,6.0,33.5,11.0,1.25,1.25,11.75,1.75,0.5,2.5,0.5,14.5
09/30/2014,@ Savannah St.,3-0,3.0,0,0,41.0,10.0,91.0,0.341,38.0,4.0,3.0,50.0,2.0,0.0,2.0,1.0,46.0,4.0,Savannah St.,3,13.666666666666666,3.3333333333333335,30.333333333333332,12.666666666666666,1.3333333333333333,1.0,16.666666666666668,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,15.333333333333334
10/03/2014,@ Campbell,2-3,5.0,0,0,61.0,20.0,172.0,0.238,56.0,5.0,3.0,86.0,6.0,3.0,12.0,3.0,75.0,3.0,Campbell,5,12.2,4.0,34.4,11.2,1.0,0.6,17.2,1.2,0.6,2.4,0.6,15.0
10/04/2014,@ High Point,0-3,3.0,0,0,22.0,17.0,106.0,0.047,17.0,2.0,6.0,39.0,2.0,1.0,8.0,1.0,29.0,0.0,High Point,3,7.333333333333333,5.666666666666667,35.333333333333336,5.666666666666667,0.6666666666666666,2.0,13.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.3333333333333333,9.666666666666666
10/07/2014,@ South Carolina St.,3-0,3.0,0,0,37.0,14.0,82.0,0.28,30.0,5.0,8.0,24.0,2.0,2.0,12.0,2.0,50.0,0.0,South Carolina St.,3,12.333333333333334,4.666666666666667,27.333333333333332,10.0,1.6666666666666667,2.6666666666666665,8.0,0.6666666666666666,0.6666666666666666,4.0,0.6666666666666666,16.666666666666668
10/10/2014,Coastal Carolina,1-3,4.0,0,0,46.0,22.0,166.0,0.145,42.0,2.0,6.0,73.0,3.0,1.0,10.0,0.0,54.0,1.0,Coastal Carolina,4,11.5,5.5,41.5,10.5,0.5,1.5,18.25,0.75,0.25,2.5,0.0,13.5
10/15/2014,@ N.C. Central,3-0,3.0,0,0,43.0,16.0,101.0,0.267,37.0,3.0,5.0,58.0,7.0,0.0,8.0,1.0,50.0,1.0,N.C. Central,3,14.333333333333334,5.333333333333333,33.666666666666664,12.333333333333334,1.0,1.6666666666666667,19.333333333333332,2.333333333333333,0.0,2.6666666666666665,0.3333333333333333,16.666666666666668
10/17/2014,Liberty,1-3,4.0,0,0,51.0,27.0,170.0,0.141,49.0,2.0,7.0,69.0,4.0,0.0,6.0,0.0,56.0,5.0,Liberty,4,12.75,6.75,42.5,12.25,0.5,1.75,17.25,1.0,0.0,1.5,0.0,14.0
10/18/2014,Radford,1-3,4.0,0,0,53.0,21.0,142.0,0.225,51.0,2.0,5.0,68.0,4.0,4.0,12.0,3.0,65.0,1.0,Radford,4,13.25,5.25,35.5,12.75,0.5,1.25,17.0,1.0,1.0,3.0,0.75,16.25
