date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/29/2014,@ Colgate,2-3,5.0,0,0,67.0,27.0,185.0,0.216,61.0,6.0,12.0,83.0,1.0,1.0,16.0,1.0,82.0,0.0,Colgate,5,13.4,5.4,37.0,12.2,1.2,2.4,16.6,0.2,0.2,3.2,0.2,16.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/30/2014,"Temple @ Syracuse, N.Y.",0-3,3.0,0,0,38.0,14.0,115.0,0.209,36.0,1.0,9.0,45.0,3.0,0.0,9.0,0.0,43.5,0.0,Temple,3,12.666666666666666,4.666666666666667,38.333333333333336,12.0,0.3333333333333333,3.0,15.0,1.0,0.0,3.0,0.0,14.5,,6.7,,2.7,,18.5,,0.108,,6.1,,0.6,,1.2,,8.3,,0.1,,1.6,,0.1,,8.2
08/30/2014,"Delaware St. @ Syracuse, N.Y.",3-2,5.0,0,0,55.0,22.0,159.0,0.208,52.0,16.0,6.0,73.0,4.0,0.0,14.0,1.0,78.0,0.0,Delaware St.,5,11.0,4.4,31.8,10.4,3.2,1.2,14.6,0.8,0.0,2.8,0.2,15.6,,8.688888888888888,,3.3555555555555556,,25.111111111111114,,0.14166666666666666,,8.066666666666666,,0.5111111111111111,,1.8,,10.533333333333333,,0.06666666666666667,,2.066666666666667,,0.06666666666666667,,10.299999999999999
08/31/2014,@ Syracuse,1-3,4.0,0,0,42.0,31.0,143.0,0.077,36.0,9.0,11.0,55.0,5.0,1.0,8.0,1.0,56.0,0.0,Syracuse,4,10.5,7.75,35.75,9.0,2.25,2.75,13.75,1.25,0.25,2.0,0.25,14.0,12.355555555555554,9.266666666666666,4.822222222222223,3.6166666666666667,35.711111111111116,26.783333333333335,0.211,0.15825,11.533333333333333,8.65,1.5777777777777777,1.1833333333333333,2.1999999999999997,1.6500000000000001,15.4,11.55,0.06666666666666667,0.05,3.0,2.25,0.13333333333333333,0.1,15.5,11.625
09/05/2014,West Virginia,0-3,3.0,0,0,25.0,20.0,87.0,0.057,25.0,5.0,6.0,29.0,4.0,2.0,2.0,0.0,33.0,0.0,West Virginia,3,8.333333333333334,6.666666666666667,29.0,8.333333333333334,1.6666666666666667,2.0,9.666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,11.0,11.388888888888891,9.513333333333332,5.605555555555555,4.443333333333333,35.294444444444444,28.576666666666664,0.16466666666666666,0.142,10.466666666666667,8.72,1.9277777777777778,1.3966666666666667,2.3166666666666664,1.8700000000000003,14.450000000000001,11.99,0.08333333333333333,0.09,2.6,2.2,0.15,0.13,14.700000000000001,12.1
09/05/2014,Providence,3-1,4.0,0,0,58.0,17.0,139.0,0.295,57.0,6.0,10.0,63.0,5.0,4.0,8.0,1.0,72.0,1.0,Providence,4,14.5,4.25,34.75,14.25,1.5,2.5,15.75,1.25,1.0,2.0,0.25,18.0,9.944444444444445,9.316666666666666,6.272222222222222,4.813888888888889,32.18333333333334,28.647222222222222,0.11399999999999999,0.12783333333333333,9.244444444444445,8.655555555555557,2.3722222222222222,1.4416666666666667,1.9833333333333332,1.8916666666666668,12.672222222222222,11.60277777777778,0.3055555555555555,0.18611111111111112,1.8222222222222222,1.9444444444444444,0.15,0.10833333333333334,13.533333333333333,11.916666666666666
09/06/2014,Gardner-Webb,3-2,5.0,0,0,61.0,21.0,178.0,0.225,52.0,3.0,14.0,74.0,1.0,7.0,12.0,2.0,77.0,0.0,Gardner-Webb,5,12.2,4.2,35.6,10.4,0.6,2.8,14.8,0.2,1.4,2.4,0.4,15.4,11.111111111111112,10.057142857142859,6.222222222222222,4.733333333333334,33.166666666666664,29.51904761904762,0.143,0.15171428571428572,10.527777777777779,9.454761904761906,1.8055555555555556,1.45,2.4166666666666665,1.9785714285714289,13.055555555555555,12.195238095238096,0.6388888888888888,0.30238095238095236,1.5555555555555554,1.9523809523809523,0.16666666666666666,0.1285714285714286,14.333333333333334,12.785714285714286
09/12/2014,"Norfolk St. @ Pittsburgh, PA",3-1,4.0,0,0,54.0,18.0,144.0,0.25,50.0,3.0,5.0,63.0,8.0,3.0,8.0,2.0,64.0,1.0,Norfolk St.,4,13.5,4.5,36.0,12.5,0.75,1.25,15.75,2.0,0.75,2.0,0.5,16.0,11.677777777777777,10.325000000000001,5.038888888888889,4.666666666666668,33.11666666666667,30.279166666666665,0.19233333333333333,0.16087500000000002,10.994444444444445,9.572916666666668,1.2555555555555555,1.34375,2.433333333333333,2.0812500000000003,13.405555555555557,12.520833333333334,1.0222222222222221,0.4395833333333333,1.6888888888888889,2.0083333333333333,0.21666666666666667,0.1625,14.799999999999999,13.1125
09/13/2014,@ Pittsburgh,0-3,3.0,0,0,29.0,14.0,108.0,0.139,28.0,7.0,5.0,43.0,6.0,2.0,14.0,2.0,45.0,0.0,Pittsburgh,3,9.666666666666666,4.666666666666667,36.0,9.333333333333334,2.333333333333333,1.6666666666666667,14.333333333333334,2.0,0.6666666666666666,4.666666666666667,0.6666666666666666,15.0,13.399999999999999,10.677777777777779,4.316666666666666,4.648148148148149,35.449999999999996,30.914814814814818,0.25666666666666665,0.1707777777777778,12.383333333333333,9.898148148148149,0.9499999999999998,1.2777777777777777,2.183333333333333,1.9888888888888892,15.433333333333332,12.87962962962963,1.05,0.4740740740740741,2.1333333333333333,2.0074074074074075,0.3833333333333333,0.2,16.466666666666665,13.433333333333334
09/13/2014,"Duquesne @ Pittsburgh, PA",0-3,3.0,0,0,32.0,22.0,119.0,0.084,31.0,2.0,6.0,41.0,4.0,2.0,12.0,0.0,42.0,2.0,Duquesne,3,10.666666666666666,7.333333333333333,39.66666666666666,10.333333333333334,0.6666666666666666,2.0,13.666666666666666,1.3333333333333333,0.6666666666666666,4.0,0.0,14.0,11.788888888888886,10.576666666666668,4.455555555555556,4.65,35.86666666666667,31.423333333333336,0.20466666666666666,0.16760000000000003,10.744444444444445,9.841666666666667,1.2277777777777776,1.3833333333333333,1.9055555555555552,1.956666666666667,14.96111111111111,13.025,0.9388888888888888,0.49333333333333335,3.022222222222222,2.2733333333333334,0.5222222222222223,0.24666666666666667,15.466666666666667,13.59
