date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/29/2014,Auburn,3-0,3.0,0,0,39.0,12.0,102.0,0.265,34.0,4.0,3.0,47.0,3.0,5.0,14.0,0.0,55.0,0.0,Auburn,3,13.0,4.0,34.0,11.333333333333334,1.3333333333333333,1.0,15.666666666666666,1.0,1.6666666666666667,4.666666666666667,0.0,18.33333333333333,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/29/2014,Arkansas St.,3-0,3.0,0,0,51.0,12.0,139.0,0.281,48.0,2.0,8.0,66.0,5.0,3.0,8.0,2.0,60.0,1.0,Arkansas St.,3,17.0,4.0,46.333333333333336,16.0,0.6666666666666666,2.6666666666666665,22.0,1.6666666666666667,1.0,2.6666666666666665,0.6666666666666666,20.0,,6.5,,2.0,,17.0,,0.1325,,5.666666666666667,,0.6666666666666666,,0.5,,7.833333333333333,,0.8333333333333334,,2.3333333333333335,,0.0,,9.166666666666664
08/30/2014,North Dakota,3-0,3.0,0,0,51.0,17.0,144.0,0.236,50.0,2.0,3.0,85.0,0.0,2.0,10.0,1.0,60.0,5.0,North Dakota,3,17.0,5.666666666666667,48.0,16.666666666666668,0.6666666666666666,1.0,28.33333333333333,0.0,0.6666666666666666,3.333333333333333,0.3333333333333333,20.0,,10.0,,2.6666666666666665,,26.777777777777782,,0.18200000000000002,,9.111111111111112,,0.6666666666666666,,1.222222222222222,,12.555555555555555,,0.888888888888889,,2.4444444444444446,,0.2222222222222222,,12.777777777777777
09/05/2014,"Southeastern La. @ Harrisonburg, Va.",3-1,4.0,0,0,56.0,28.0,155.0,0.181,49.0,3.0,4.0,61.0,3.0,2.0,23.0,0.0,72.5,5.0,Southeastern La.,4,14.0,7.0,38.75,12.25,0.75,1.0,15.25,0.75,0.5,5.75,0.0,18.125,15.666666666666666,11.75,4.555555555555556,3.416666666666667,42.77777777777778,32.083333333333336,0.26066666666666666,0.1955,14.666666666666666,11.0,0.8888888888888888,0.6666666666666666,1.5555555555555554,1.1666666666666665,22.0,16.5,1.1111111111111112,0.8333333333333334,3.5555555555555554,2.666666666666667,0.3333333333333333,0.25,19.444444444444443,14.583333333333332
09/06/2014,"Hampton @ Harrisonburg, Va.",1-3,4.0,0,0,56.0,22.0,139.0,0.245,55.0,5.0,3.0,67.0,6.0,1.0,22.0,2.0,73.0,1.0,Hampton,4,14.0,5.5,34.75,13.75,1.25,0.75,16.75,1.5,0.25,5.5,0.5,18.25,16.0,12.2,5.555555555555556,4.133333333333334,44.361111111111114,33.41666666666667,0.23266666666666666,0.19260000000000002,14.972222222222223,11.25,0.6944444444444443,0.6833333333333333,1.5555555555555554,1.1333333333333333,21.86111111111111,16.25,0.7222222222222222,0.7666666666666667,3.9166666666666665,3.2833333333333337,0.3333333333333333,0.2,19.375,15.291666666666666
09/06/2014,@ James Madison,3-0,3.0,0,0,56.0,23.0,134.0,0.246,53.0,1.0,6.0,61.0,0.0,3.0,8.0,0.0,64.0,0.0,James Madison,3,18.666666666666668,7.666666666666667,44.66666666666666,17.666666666666668,0.3333333333333333,2.0,20.33333333333333,0.0,1.0,2.6666666666666665,0.0,21.33333333333333,15.0,12.5,6.055555555555556,4.361111111111112,40.5,33.63888888888889,0.22066666666666665,0.20133333333333336,14.222222222222223,11.666666666666666,0.888888888888889,0.7777777777777777,0.9166666666666666,1.0694444444444444,20.11111111111111,16.333333333333332,0.47222222222222215,0.6805555555555557,4.861111111111111,3.652777777777778,0.27777777777777773,0.25,18.791666666666668,15.784722222222221
09/12/2014,Columbia,3-0,3.0,0,0,51.0,10.0,104.0,0.394,48.0,3.0,8.0,43.0,4.0,1.0,12.0,0.0,61.0,3.0,Columbia,3,17.0,3.333333333333333,34.666666666666664,16.0,1.0,2.6666666666666665,14.333333333333334,1.3333333333333333,0.3333333333333333,4.0,0.0,20.33333333333333,15.555555555555557,13.380952380952381,6.722222222222221,4.833333333333334,39.388888888888886,35.214285714285715,0.22399999999999998,0.20771428571428574,14.555555555555557,12.523809523809524,0.7777777777777777,0.7142857142857142,1.25,1.2023809523809523,17.444444444444443,16.904761904761905,0.5833333333333334,0.7261904761904763,4.638888888888888,3.5119047619047623,0.16666666666666666,0.21428571428571427,19.23611111111111,16.577380952380953
09/12/2014,Baylor,0-3,3.0,0,0,41.0,14.0,101.0,0.267,39.0,4.0,11.0,42.0,2.0,0.0,10.0,0.0,50.0,2.0,Baylor,3,13.666666666666666,4.666666666666667,33.666666666666664,13.0,1.3333333333333333,3.6666666666666665,14.0,0.6666666666666666,0.0,3.333333333333333,0.0,16.666666666666668,16.555555555555557,13.833333333333334,5.5,4.645833333333334,38.02777777777777,35.145833333333336,0.295,0.23100000000000004,15.805555555555557,12.958333333333334,0.861111111111111,0.7499999999999999,1.8055555555555554,1.3854166666666665,17.13888888888889,16.583333333333332,0.5277777777777778,0.6770833333333334,4.055555555555555,3.572916666666667,0.16666666666666666,0.1875,19.972222222222218,17.046875
09/13/2014,Illinois St.,1-3,4.0,0,0,47.0,29.0,172.0,0.105,42.0,6.0,5.0,71.0,4.0,0.0,20.0,2.0,63.0,1.0,Illinois St.,4,11.75,7.25,43.0,10.5,1.5,1.25,17.75,1.0,0.0,5.0,0.5,15.75,16.444444444444446,13.814814814814817,5.222222222222222,4.648148148148149,37.66666666666666,34.98148148148149,0.30233333333333334,0.23500000000000001,15.555555555555557,12.962962962962964,0.8888888888888888,0.8148148148148147,2.7777777777777772,1.6388888888888886,16.22222222222222,16.296296296296294,0.4444444444444444,0.6018518518518519,3.3333333333333326,3.5462962962962963,0.0,0.16666666666666666,19.444444444444443,17.00462962962963
09/16/2014,Georgetown,3-0,3.0,0,0,40.0,14.0,84.0,0.31,38.0,8.0,8.0,40.0,3.0,1.0,14.0,3.0,56.0,1.0,Georgetown,3,13.333333333333334,4.666666666666667,28.0,12.666666666666666,2.6666666666666665,2.6666666666666665,13.333333333333334,1.0,0.3333333333333333,4.666666666666667,1.0,18.666666666666668,14.138888888888888,13.608333333333334,5.083333333333333,4.908333333333333,37.11111111111111,35.78333333333334,0.25533333333333336,0.22200000000000003,13.166666666666666,12.716666666666667,1.2777777777777777,0.8833333333333332,2.5277777777777777,1.5999999999999999,15.361111111111112,16.441666666666666,0.1111111111111111,0.5416666666666667,4.111111111111111,3.6916666666666673,0.16666666666666666,0.2,17.583333333333332,16.879166666666666
