date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/29/2014,Fordham @ San Francisco,3-1,4.0,0,0,45.0,14.0,96.0,0.323,42.0,6.0,4.0,43.0,3.0,5.0,20.0,2.0,66.0,0.0,Fordham,4,11.25,3.5,24.0,10.5,1.5,1.0,10.75,0.75,1.25,5.0,0.5,16.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/30/2014,@ San Francisco,1-3,4.0,0,0,52.0,18.0,141.0,0.241,49.0,7.0,13.0,48.0,7.0,3.0,22.0,3.0,73.0,0.0,San Francisco,4,13.0,4.5,35.25,12.25,1.75,3.25,12.0,1.75,0.75,5.5,0.75,18.25,,5.625,,1.75,,12.0,,0.1615,,5.25,,0.75,,0.5,,5.375,,0.625,,2.5,,0.25,,8.25
08/30/2014,SMU @ San Francisco,1-3,4.0,0,0,36.0,24.0,118.0,0.102,35.0,4.0,9.0,41.0,12.0,4.0,16.0,3.0,52.0,2.0,SMU,4,9.0,6.0,29.5,8.75,1.0,2.25,10.25,3.0,1.0,4.0,0.75,13.0,,8.083333333333334,,2.6666666666666665,,19.75,,0.18800000000000003,,7.583333333333333,,1.0833333333333333,,1.4166666666666667,,7.583333333333333,,0.6666666666666666,,3.5,,0.4166666666666667,,11.583333333333334
09/05/2014,Chattanooga,3-0,3.0,0,0,41.0,14.0,102.0,0.265,37.0,6.0,11.0,45.0,3.0,2.0,8.0,6.0,53.0,1.0,Chattanooga,3,13.666666666666666,4.666666666666667,34.0,12.333333333333334,2.0,3.6666666666666665,15.0,1.0,0.6666666666666666,2.6666666666666665,2.0,17.666666666666668,11.083333333333334,8.3125,4.666666666666667,3.5,29.583333333333332,22.1875,0.222,0.1665,10.5,7.875,1.4166666666666667,1.0625,2.1666666666666665,1.625,11.0,8.25,1.0,0.75,4.833333333333333,3.625,0.6666666666666666,0.5,15.916666666666666,11.9375
09/06/2014,Col. of Charleston,3-0,3.0,0,0,47.0,11.0,106.0,0.34,41.0,3.0,4.0,40.0,4.0,3.0,12.0,1.0,59.0,0.0,Col. of Charleston,3,15.666666666666666,3.6666666666666665,35.333333333333336,13.666666666666666,1.0,1.3333333333333333,13.333333333333334,1.3333333333333333,1.0,4.0,0.3333333333333333,19.666666666666668,11.888888888888888,9.383333333333333,5.055555555555556,3.7333333333333334,32.916666666666664,24.55,0.20266666666666666,0.1862,11.111111111111112,8.766666666666667,1.5833333333333333,1.25,3.0555555555555554,2.033333333333333,12.416666666666666,9.6,0.8055555555555555,0.7333333333333333,4.055555555555555,3.4333333333333336,1.1666666666666667,0.8,16.305555555555557,13.083333333333334
09/06/2014,Belmont,3-0,3.0,0,0,35.0,11.0,89.0,0.27,33.0,6.0,6.0,42.0,1.0,4.0,4.0,2.0,47.0,0.0,Belmont,3,11.666666666666666,3.6666666666666665,29.666666666666668,11.0,2.0,2.0,14.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,15.666666666666666,12.777777777777777,10.430555555555555,4.777777777777778,3.7222222222222228,32.94444444444445,26.347222222222225,0.2356666666666667,0.21183333333333335,11.583333333333334,9.583333333333334,1.3333333333333333,1.2083333333333333,2.4166666666666665,1.9166666666666667,12.861111111111112,10.222222222222223,0.8888888888888888,0.7777777777777777,3.5555555555555554,3.527777777777778,1.027777777777778,0.7222222222222222,16.77777777777778,14.180555555555557
09/12/2014,UNC Asheville,3-0,3.0,0,0,51.0,11.0,94.0,0.426,50.0,4.0,7.0,40.0,0.0,2.0,6.0,3.0,60.0,1.0,UNC Asheville,3,17.0,3.6666666666666665,31.33333333333333,16.666666666666668,1.3333333333333333,2.333333333333333,13.333333333333334,0.0,0.6666666666666666,2.0,1.0,20.0,13.666666666666666,10.607142857142858,4.0,3.714285714285715,33.0,26.821428571428573,0.2916666666666667,0.22014285714285717,12.333333333333334,9.785714285714286,1.6666666666666667,1.3214285714285714,2.3333333333333335,1.9285714285714286,14.111111111111112,10.761904761904763,1.0,0.857142857142857,2.6666666666666665,3.2142857142857144,1.0,0.7142857142857143,17.666666666666668,14.392857142857144
09/13/2014,NC State,1-3,4.0,0,0,49.0,18.0,152.0,0.204,47.0,2.0,6.0,70.0,6.0,4.0,24.0,7.0,67.0,5.0,NC State,4,12.25,4.5,38.0,11.75,0.5,1.5,17.5,1.5,1.0,6.0,1.75,16.75,14.777777777777779,11.40625,3.6666666666666665,3.708333333333334,32.11111111111111,27.385416666666664,0.3453333333333333,0.245875,13.777777777777777,10.645833333333334,1.4444444444444444,1.3229166666666667,1.8888888888888886,1.9791666666666665,13.555555555555557,11.083333333333334,1.0,0.8333333333333333,2.444444444444444,3.0625,0.6666666666666666,0.75,18.444444444444443,15.093750000000002
09/13/2014,Harvard,1-3,4.0,0,0,53.0,20.0,141.0,0.234,50.0,5.0,7.0,59.0,5.0,2.0,14.0,3.0,67.0,1.0,Harvard,4,13.25,5.0,35.25,12.5,1.25,1.75,14.75,1.25,0.5,3.5,0.75,16.75,13.638888888888891,11.5,3.9444444444444446,3.7962962962962967,33.0,28.564814814814813,0.3,0.24122222222222225,13.138888888888891,10.768518518518519,1.2777777777777777,1.2314814814814816,1.9444444444444446,1.9259259259259258,14.944444444444443,11.796296296296298,1.0,0.8518518518518517,3.1111111111111107,3.388888888888889,1.138888888888889,0.8611111111111112,17.47222222222222,15.277777777777779
09/19/2014,@ Georgia Tech,3-1,4.0,0,0,56.0,17.0,150.0,0.26,51.0,7.0,11.0,57.0,5.0,2.0,14.0,2.0,72.0,0.0,Georgia Tech,4,14.0,4.25,37.5,12.75,1.75,2.75,14.25,1.25,0.5,3.5,0.5,18.0,14.166666666666666,11.675,4.388888888888889,3.916666666666667,34.86111111111111,29.23333333333333,0.288,0.24050000000000002,13.638888888888891,10.941666666666666,1.0277777777777777,1.2333333333333334,1.8611111111111114,1.9083333333333332,15.194444444444443,12.091666666666667,0.7222222222222222,0.8166666666666667,3.8333333333333335,3.4,1.1666666666666667,0.85,17.833333333333332,15.425
