date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,New Orleans,1-3,4.0,0,0,52.0,32.0,129.0,0.155,41.0,5.0,10.0,46.0,7.0,3.0,0.0,0.0,60.0,0.0,New Orleans,4,13.0,8.0,32.25,10.25,1.25,2.5,11.5,1.75,0.75,0.0,0.0,15.0
08/29/2014,Grand Canyon,0-3,3.0,0,0,23.0,16.0,75.0,0.093,21.0,0.0,5.0,31.0,7.0,3.0,6.0,0.0,29.0,0.0,Grand Canyon,3,7.666666666666667,5.333333333333333,25.0,7.0,0.0,1.6666666666666667,10.333333333333334,2.333333333333333,1.0,2.0,0.0,9.666666666666666
08/30/2014,Prairie View,3-1,4.0,0,0,54.0,23.0,156.0,0.199,50.0,6.0,4.0,75.0,3.0,4.0,29.0,5.0,78.5,3.0,Prairie View,4,13.5,5.75,39.0,12.5,1.5,1.0,18.75,0.75,1.0,7.25,1.25,19.625
09/05/2014,"Oklahoma @ Dallas, Texas",0-3,3.0,0,0,21.0,21.0,69.0,0.0,20.0,1.0,6.0,22.0,9.0,0.0,4.0,2.0,24.0,2.0,Oklahoma,3,7.0,7.0,23.0,6.666666666666667,0.3333333333333333,2.0,7.333333333333333,3.0,0.0,1.3333333333333333,0.6666666666666666,8.0
09/06/2014,"Georgia Tech @ Dallas, Texas",0-3,3.0,0,0,27.0,16.0,93.0,0.118,25.0,0.0,8.0,36.0,2.0,0.0,10.0,5.0,32.0,2.0,Georgia Tech,3,9.0,5.333333333333333,31.0,8.333333333333334,0.0,2.6666666666666665,12.0,0.6666666666666666,0.0,3.3333333333333335,1.6666666666666667,10.666666666666666
09/06/2014,@ SMU,1-3,4.0,0,0,33.0,20.0,108.0,0.12,33.0,4.0,6.0,39.0,7.0,0.0,6.0,3.0,40.0,2.0,SMU,4,8.25,5.0,27.0,8.25,1.0,1.5,9.75,1.75,0.0,1.5,0.75,10.0
09/09/2014,McNeese,0-3,3.0,0,0,31.0,15.0,96.0,0.167,26.0,3.0,8.0,42.0,5.0,3.0,4.0,0.0,39.0,0.0,McNeese,3,10.333333333333334,5.0,32.0,8.666666666666666,1.0,2.6666666666666665,14.0,1.6666666666666667,1.0,1.3333333333333333,0.0,13.0
09/12/2014,"Houston Christian @ Arlington, Texas",0-3,3.0,0,0,35.0,19.0,119.0,0.134,33.0,2.0,4.0,49.0,4.0,1.0,6.0,4.0,41.0,0.0,Houston Christian,3,11.666666666666666,6.333333333333333,39.666666666666664,11.0,0.6666666666666666,1.3333333333333333,16.333333333333332,1.3333333333333333,0.3333333333333333,2.0,1.3333333333333333,13.666666666666666
09/12/2014,@ UT Arlington,1-3,4.0,0,0,35.0,24.0,137.0,0.08,32.0,4.0,4.0,64.0,8.0,0.0,4.0,3.0,41.0,8.0,UT Arlington,4,8.75,6.0,34.25,8.0,1.0,1.0,16.0,2.0,0.0,1.0,0.75,10.25
09/13/2014,"FGCU @ Arlington, Texas",0-3,3.0,0,0,30.0,19.0,111.0,0.099,29.0,1.0,4.0,56.0,5.0,0.0,4.0,1.0,33.0,2.0,FGCU,3,10.0,6.333333333333333,37.0,9.666666666666666,0.3333333333333333,1.3333333333333333,18.666666666666668,1.6666666666666667,0.0,1.3333333333333333,0.3333333333333333,11.0
09/19/2014,"SFA @ Houston, Texas",0-3,3.0,0,0,29.0,19.0,94.0,0.106,27.0,1.0,2.0,32.0,6.0,0.0,8.0,2.0,34.0,2.0,SFA,3,9.666666666666666,6.333333333333333,31.333333333333332,9.0,0.3333333333333333,0.6666666666666666,10.666666666666666,2.0,0.0,2.6666666666666665,0.6666666666666666,11.333333333333334
09/19/2014,@ Rice,0-3,3.0,0,0,29.0,20.0,120.0,0.075,24.0,1.0,6.0,49.0,5.0,0.0,2.0,2.0,31.0,0.0,Rice,3,9.666666666666666,6.666666666666667,40.0,8.0,0.3333333333333333,2.0,16.333333333333332,1.6666666666666667,0.0,0.6666666666666666,0.6666666666666666,10.333333333333334
09/20/2014,"Louisville @ Houston, Texas",0-3,3.0,0,0,18.0,21.0,86.0,-0.035,16.0,4.0,4.0,28.0,2.0,0.0,8.0,1.0,26.0,4.0,Louisville,3,6.0,7.0,28.666666666666668,5.333333333333333,1.3333333333333333,1.3333333333333333,9.333333333333334,0.6666666666666666,0.0,2.6666666666666665,0.3333333333333333,8.666666666666666
09/23/2014,@ Grambling,3-0,3.0,0,0,25.0,12.0,45.0,0.289,41.0,3.0,6.0,25.0,2.0,0.0,0.0,5.0,28.0,0.0,Grambling,3,8.333333333333334,4.0,15.0,13.666666666666666,1.0,2.0,8.333333333333334,0.6666666666666666,0.0,0.0,1.6666666666666667,9.333333333333334
09/26/2014,Alabama St.,3-1,4.0,0,0,56.0,26.0,144.0,0.208,48.0,5.0,7.0,57.0,7.0,5.0,4.0,0.0,68.0,0.0,Alabama St.,4,14.0,6.5,36.0,12.0,1.25,1.75,14.25,1.75,1.25,1.0,0.0,17.0
09/27/2014,Jackson St.,3-2,5.0,0,0,66.0,26.0,141.0,0.284,51.0,9.0,8.0,45.0,8.0,2.0,6.0,0.0,80.0,0.0,Jackson St.,5,13.2,5.2,28.2,10.2,1.8,1.6,9.0,1.6,0.4,1.2,0.0,16.0
09/30/2014,Prairie View,3-0,3.0,0,0,38.0,13.0,104.0,0.24,34.0,4.0,4.0,48.0,5.0,1.0,18.0,1.0,52.0,1.0,Prairie View,3,12.666666666666666,4.333333333333333,34.666666666666664,11.333333333333334,1.3333333333333333,1.3333333333333333,16.0,1.6666666666666667,0.3333333333333333,6.0,0.3333333333333333,17.333333333333332
10/04/2014,@ Ark.-Pine Bluff,3-1,4.0,0,0,59.0,27.0,154.0,0.208,57.0,1.0,9.0,66.0,6.0,4.0,6.0,1.0,67.0,0.0,Ark.-Pine Bluff,4,14.75,6.75,38.5,14.25,0.25,2.25,16.5,1.5,1.0,1.5,0.25,16.75
10/07/2014,UTRGV,0-3,3.0,0,0,36.0,17.0,91.0,0.209,34.0,2.0,7.0,36.0,12.0,1.0,8.0,0.0,43.0,0.0,UTRGV,3,12.0,5.666666666666667,30.333333333333332,11.333333333333334,0.6666666666666666,2.3333333333333335,12.0,4.0,0.3333333333333333,2.6666666666666665,0.0,14.333333333333334
10/15/2014,@ Southern U.,3-2,5.0,0,0,57.0,26.0,176.0,0.176,52.0,8.0,14.0,81.0,5.0,3.0,4.0,5.0,70.0,5.0,Southern U.,5,11.4,5.2,35.2,10.4,1.6,2.8,16.2,1.0,0.6,0.8,1.0,14.0
10/20/2014,Huston-Tillotson,3-0,3.0,0,0,44.0,12.0,82.0,0.39,37.0,2.0,7.0,33.0,0.0,0.0,12.0,0.0,52.0,0.0,Huston-Tillotson,3,14.666666666666666,4.0,27.333333333333332,12.333333333333334,0.6666666666666666,2.3333333333333335,11.0,0.0,0.0,4.0,0.0,17.333333333333332
10/23/2014,@ Prairie View,3-1,4.0,0,0,52.0,21.0,128.0,0.242,50.0,3.0,10.0,64.0,5.0,1.0,8.0,0.0,60.0,1.0,Prairie View,4,13.0,5.25,32.0,12.5,0.75,2.5,16.0,1.25,0.25,2.0,0.0,15.0
10/28/2014,Houston Christian,0-3,3.0,0,0,31.0,19.0,97.0,0.124,29.0,5.0,7.0,35.0,4.0,1.0,8.0,0.0,41.0,0.0,Houston Christian,3,10.333333333333334,6.333333333333333,32.333333333333336,9.666666666666666,1.6666666666666667,2.3333333333333335,11.666666666666666,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,13.666666666666666
10/30/2014,Tex. A&M-Kingsville,0-3,3.0,0,0,32.0,14.0,98.0,0.184,31.0,2.0,5.0,34.0,7.0,1.0,0.0,0.0,35.0,0.0,Tex. A&M-Kingsville,3,10.666666666666666,4.666666666666667,32.666666666666664,10.333333333333334,0.6666666666666666,1.6666666666666667,11.333333333333334,2.333333333333333,0.3333333333333333,0.0,0.0,11.666666666666666
