date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,@ Oregon,0-3,3.0,0,0,29.0,23.0,114.0,0.053,27.0,1.0,8.0,34.0,2.0,3.0,4.0,2.0,35.0,0.0,Oregon,3,9.666666666666666,7.666666666666667,38.0,9.0,0.3333333333333333,2.6666666666666665,11.333333333333334,0.6666666666666666,1.0,1.3333333333333333,0.6666666666666666,11.666666666666666
08/30/2014,"Central Ark. @ Eugene, Ore.",3-1,4.0,0,0,53.0,24.0,140.0,0.207,48.0,10.0,12.0,57.0,5.0,1.0,28.0,2.0,78.0,1.0,Central Ark.,4,13.25,6.0,35.0,12.0,2.5,3.0,14.25,1.25,0.25,7.0,0.5,19.5
08/30/2014,"Illinois St. @ Eugene, Ore.",2-3,5.0,0,0,58.0,27.0,166.0,0.187,56.0,11.0,10.0,61.0,8.0,2.0,26.0,5.0,84.0,0.0,Illinois St.,5,11.6,5.4,33.2,11.2,2.2,2.0,12.2,1.6,0.4,5.2,1.0,16.8
09/05/2014,FGCU,3-1,4.0,0,0,54.0,21.0,140.0,0.236,50.0,1.0,6.0,56.0,6.0,2.0,22.0,1.0,68.0,2.0,FGCU,4,13.5,5.25,35.0,12.5,0.25,1.5,14.0,1.5,0.5,5.5,0.25,17.0
09/05/2014,Auburn,3-0,3.0,0,0,39.0,9.0,77.0,0.39,34.0,3.0,8.0,35.0,2.0,2.0,20.0,1.0,54.0,1.0,Auburn,3,13.0,3.0,25.666666666666668,11.333333333333334,1.0,2.6666666666666665,11.666666666666666,0.6666666666666666,0.6666666666666666,6.666666666666667,0.3333333333333333,18.0
09/07/2014,Southern Ill.,3-1,4.0,0,0,60.0,16.0,128.0,0.344,54.0,5.0,11.0,48.0,7.0,2.0,16.0,1.0,75.0,2.0,Southern Ill.,4,15.0,4.0,32.0,13.5,1.25,2.75,12.0,1.75,0.5,4.0,0.25,18.75
09/12/2014,"Syracuse @ Cincinnati, Ohio",3-2,5.0,0,0,74.0,33.0,193.0,0.212,68.0,7.0,12.0,82.0,1.0,1.0,12.0,2.0,88.0,0.0,Syracuse,5,14.8,6.6,38.6,13.6,1.4,2.4,16.4,0.2,0.2,2.4,0.4,17.6
09/13/2014,@ Xavier,3-2,5.0,0,0,63.0,24.0,145.0,0.269,61.0,7.0,10.0,54.0,9.0,4.0,20.0,2.0,84.0,1.0,Xavier,5,12.6,4.8,29.0,12.2,1.4,2.0,10.8,1.8,0.8,4.0,0.4,16.8
09/13/2014,"Ohio @ Cincinnati, Ohio",1-3,4.0,0,0,56.0,20.0,172.0,0.209,53.0,5.0,14.0,87.0,9.0,4.0,10.0,1.0,70.0,4.0,Ohio,4,14.0,5.0,43.0,13.25,1.25,3.5,21.75,2.25,1.0,2.5,0.25,17.5
09/19/2014,"UAB @ Oxford, Ohio",3-0,3.0,0,0,41.0,15.0,91.0,0.286,37.0,6.0,8.0,29.0,2.0,0.0,6.0,1.0,50.0,0.0,UAB,3,13.666666666666666,5.0,30.333333333333332,12.333333333333334,2.0,2.6666666666666665,9.666666666666666,0.6666666666666666,0.0,2.0,0.3333333333333333,16.666666666666668
09/20/2014,"IUPUI @ Oxford, Ohio",3-0,3.0,0,0,56.0,21.0,137.0,0.255,52.0,1.0,5.0,70.0,6.0,0.0,12.0,2.0,63.0,1.0,IUPUI,3,18.666666666666668,7.0,45.666666666666664,17.333333333333332,0.3333333333333333,1.6666666666666667,23.333333333333332,2.0,0.0,4.0,0.6666666666666666,21.0
09/20/2014,@ Miami (OH),3-1,4.0,0,0,65.0,26.0,167.0,0.234,62.0,0.0,10.0,72.0,2.0,3.0,8.0,1.0,72.0,0.0,Miami ,4,16.25,6.5,41.75,15.5,0.0,2.5,18.0,0.5,0.75,2.0,0.25,18.0
09/24/2014,@ Minnesota,2-3,5.0,0,0,64.0,31.0,157.0,0.21,63.0,5.0,15.0,54.0,6.0,3.0,22.0,1.0,83.0,0.0,Minnesota,5,12.8,6.2,31.4,12.6,1.0,3.0,10.8,1.2,0.6,4.4,0.2,16.6
09/28/2014,@ Wisconsin,0-3,3.0,0,0,37.0,21.0,130.0,0.123,36.0,4.0,5.0,55.0,4.0,1.0,6.0,3.0,45.0,0.0,Wisconsin,3,12.333333333333334,7.0,43.333333333333336,12.0,1.3333333333333333,1.6666666666666667,18.333333333333332,1.3333333333333333,0.3333333333333333,2.0,1.0,15.0
10/03/2014,@ Iowa,3-0,3.0,0,0,40.0,17.0,88.0,0.261,39.0,7.0,10.0,34.0,2.0,2.0,10.0,1.0,54.0,0.0,Iowa,3,13.333333333333334,5.666666666666667,29.333333333333332,13.0,2.3333333333333335,3.3333333333333335,11.333333333333334,0.6666666666666666,0.6666666666666666,3.3333333333333335,0.3333333333333333,18.0
