date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/29/2014,"Ole Miss @ Buffalo, NY",0-3,3.0,0,0,32.0,17.0,94.0,0.16,30.0,4.0,4.0,45.0,10.0,3.0,10.0,0.0,44.0,2.0,Ole Miss,3,10.666666666666666,5.666666666666667,31.33333333333333,10.0,1.3333333333333333,1.3333333333333333,15.0,3.333333333333333,1.0,3.333333333333333,0.0,14.666666666666666,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/30/2014,"Lehigh @ Buffalo, NY",2-3,5.0,0,0,57.0,25.0,161.0,0.199,51.0,4.0,8.0,76.0,9.0,0.0,10.0,1.0,66.0,3.0,Lehigh,5,11.4,5.0,32.2,10.2,0.8,1.6,15.2,1.8,0.0,2.0,0.2,13.2,,5.333333333333333,,2.8333333333333335,,15.666666666666664,,0.08,,5.0,,0.6666666666666666,,0.6666666666666666,,7.5,,0.5,,1.6666666666666665,,0.0,,7.333333333333333
08/30/2014,@ Buffalo,0-3,3.0,0,0,31.0,12.0,94.0,0.202,29.0,2.0,4.0,41.0,8.0,0.0,6.0,0.0,36.0,1.0,Buffalo,3,10.333333333333334,4.0,31.33333333333333,9.666666666666666,0.6666666666666666,1.3333333333333333,13.666666666666666,2.6666666666666665,0.0,2.0,0.0,12.0,,7.355555555555555,,3.555555555555556,,21.177777777777777,,0.11966666666666666,,6.733333333333333,,0.7111111111111111,,0.9777777777777779,,10.066666666666666,,0.3333333333333333,,1.7777777777777777,,0.06666666666666667,,9.28888888888889
09/05/2014,"Montana St. @ Spokane, Wash.",2-3,5.0,0,0,59.0,31.0,175.0,0.16,53.0,5.0,8.0,79.0,7.0,3.0,22.0,2.0,78.0,2.0,Montana St.,5,11.8,6.2,35.0,10.6,1.0,1.6,15.8,1.4,0.6,4.4,0.4,15.6,10.799999999999999,8.1,4.888888888888889,3.666666666666667,31.62222222222222,23.716666666666665,0.18700000000000003,0.14024999999999999,9.955555555555556,7.466666666666667,0.9333333333333332,0.7,1.4222222222222223,1.0666666666666667,14.622222222222222,10.966666666666667,0.3333333333333333,0.25,2.444444444444444,1.8333333333333333,0.06666666666666667,0.05,13.28888888888889,9.966666666666667
09/06/2014,"Grand Canyon @ Spokane, Wash.",2-3,5.0,0,0,46.0,29.0,178.0,0.096,44.0,2.0,12.0,83.0,5.0,0.0,10.0,0.0,53.0,0.0,Grand Canyon,5,9.2,5.8,35.6,8.8,0.4,2.4,16.6,1.0,0.0,2.0,0.0,10.6,11.177777777777779,8.84,5.066666666666666,4.173333333333334,32.84444444444444,25.973333333333336,0.18699999999999997,0.1442,10.155555555555555,8.093333333333334,0.8222222222222223,0.76,1.511111111111111,1.1733333333333333,14.888888888888888,11.933333333333334,0.19999999999999998,0.32,2.8000000000000003,2.3466666666666667,0.20000000000000004,0.12000000000000002,13.6,11.093333333333334
09/06/2014,@ Gonzaga,0-3,3.0,0,0,38.0,13.0,99.0,0.253,36.0,2.0,3.0,38.0,4.0,0.0,0.0,0.0,40.0,0.0,Gonzaga,3,12.666666666666666,4.333333333333333,33.0,12.0,0.6666666666666666,1.0,12.666666666666666,1.3333333333333333,0.0,0.0,0.0,13.333333333333334,10.444444444444445,8.9,5.333333333333333,4.444444444444445,33.97777777777778,27.57777777777778,0.1526666666666667,0.13616666666666666,9.688888888888888,8.21111111111111,0.6888888888888888,0.7000000000000001,1.7777777777777777,1.377777777777778,15.355555555555554,12.711111111111114,0.19999999999999998,0.26666666666666666,2.8000000000000003,2.288888888888889,0.13333333333333333,0.10000000000000002,12.733333333333333,11.011111111111111
09/12/2014,"Air Force @ St. Louis, Mo.",0-3,3.0,0,0,27.0,14.0,94.0,0.138,24.0,2.0,3.0,37.0,6.0,1.0,10.0,2.0,35.0,1.0,Air Force,3,9.0,4.666666666666667,31.33333333333333,8.0,0.6666666666666666,1.0,12.333333333333334,2.0,0.3333333333333333,3.333333333333333,0.6666666666666666,11.666666666666666,11.222222222222221,9.43809523809524,5.444444444444444,4.428571428571429,34.53333333333333,28.35238095238095,0.16966666666666666,0.15285714285714283,10.466666666666667,8.752380952380951,0.6888888888888888,0.6952380952380953,1.6666666666666667,1.323809523809524,15.022222222222224,12.704761904761908,0.19999999999999998,0.2285714285714286,2.1333333333333333,1.961904761904762,0.13333333333333333,0.08571428571428573,13.177777777777777,11.342857142857142
09/13/2014,"Omaha @ St. Louis, Mo.",2-3,5.0,0,0,50.0,32.0,163.0,0.11,43.0,2.0,10.0,87.0,9.0,0.0,12.0,3.0,58.0,1.0,Omaha,5,10.0,6.4,32.6,8.6,0.4,2.0,17.4,1.8,0.0,2.4,0.6,11.6,10.28888888888889,9.383333333333335,4.933333333333334,4.458333333333333,33.31111111111111,28.725,0.16233333333333336,0.15099999999999997,9.6,8.658333333333333,0.5777777777777778,0.6916666666666668,1.4666666666666668,1.2833333333333334,13.866666666666665,12.658333333333335,0.1111111111111111,0.24166666666666667,1.7777777777777777,2.1333333333333333,0.2222222222222222,0.15833333333333333,11.866666666666667,11.383333333333333
09/13/2014,@ Saint Louis,1-3,4.0,0,0,41.0,16.0,102.0,0.245,38.0,2.0,10.0,39.0,11.0,3.0,6.0,0.0,49.0,3.0,Saint Louis,4,10.25,4.0,25.5,9.5,0.5,2.5,9.75,2.75,0.75,1.5,0.0,12.25,10.555555555555555,9.451851851851853,5.133333333333333,4.674074074074074,32.31111111111111,29.15555555555556,0.167,0.14644444444444443,9.533333333333333,8.651851851851852,0.5777777777777778,0.6592592592592594,1.3333333333333333,1.3629629629629632,14.133333333333331,13.185185185185187,0.1111111111111111,0.21481481481481482,1.9111111111111108,2.162962962962963,0.4222222222222222,0.2074074074074074,12.199999999999998,11.407407407407407
09/20/2014,@ Marist,0-3,3.0,0,0,36.0,21.0,98.0,0.153,33.0,2.0,4.0,45.0,6.0,0.0,14.0,0.0,45.0,0.0,Marist,3,12.0,7.0,32.666666666666664,11.0,0.6666666666666666,1.3333333333333333,15.0,2.0,0.0,4.666666666666667,0.0,15.0,9.75,9.531666666666668,5.022222222222222,4.6066666666666665,29.811111111111114,28.790000000000003,0.16433333333333333,0.15629999999999997,8.700000000000001,8.736666666666666,0.5222222222222223,0.6433333333333334,1.8333333333333333,1.4766666666666668,13.161111111111111,12.841666666666669,0.3611111111111111,0.26833333333333337,2.411111111111111,2.0966666666666667,0.4222222222222222,0.18666666666666668,11.838888888888889,11.491666666666665
