date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,"UIC @ Huntington, W.Va.",3-1,4.0,0,0,51.0,21.0,132.0,0.227,45.0,4.0,12.0,49.0,6.0,3.0,20.0,6.0,68.0,1.0,UIC,4,12.75,5.25,33.0,11.25,1.0,3.0,12.25,1.5,0.75,5.0,1.5,17.0
08/30/2014,@ Marshall,3-0,3.0,0,0,43.0,22.0,104.0,0.202,40.0,5.0,5.0,33.0,3.0,3.0,18.0,0.0,60.0,3.0,Marshall,3,14.333333333333334,7.333333333333333,34.666666666666664,13.333333333333334,1.6666666666666667,1.6666666666666667,11.0,1.0,1.0,6.0,0.0,20.0
08/30/2014,"Eastern Mich. @ Huntington, W.Va.",3-1,4.0,0,0,49.0,23.0,160.0,0.162,44.0,5.0,12.0,81.0,5.0,6.0,16.0,2.0,68.0,0.0,Eastern Mich.,4,12.25,5.75,40.0,11.0,1.25,3.0,20.25,1.25,1.5,4.0,0.5,17.0
09/05/2014,LIU,3-1,4.0,0,0,66.0,21.0,144.0,0.312,62.0,8.0,11.0,59.0,2.0,0.0,14.0,2.0,81.0,0.0,LIU,4,16.5,5.25,36.0,15.5,2.0,2.75,14.75,0.5,0.0,3.5,0.5,20.25
09/06/2014,Alabama,3-1,4.0,0,0,55.0,15.0,115.0,0.348,50.0,9.0,10.0,32.0,6.0,2.0,10.0,2.0,71.0,1.0,Alabama,4,13.75,3.75,28.75,12.5,2.25,2.5,8.0,1.5,0.5,2.5,0.5,17.75
09/06/2014,Navy,3-1,4.0,0,0,59.0,12.0,134.0,0.351,54.0,5.0,10.0,47.0,7.0,1.0,20.0,4.0,75.0,3.0,Navy,4,14.75,3.0,33.5,13.5,1.25,2.5,11.75,1.75,0.25,5.0,1.0,18.75
09/12/2014,"Loyola Chicago @ Evanston, Ill.",2-3,5.0,0,0,63.0,17.0,158.0,0.291,62.0,7.0,11.0,66.0,8.0,1.0,20.0,2.0,81.0,1.0,Loyola Chicago,5,12.6,3.4,31.6,12.4,1.4,2.2,13.2,1.6,0.2,4.0,0.4,16.2
09/12/2014,"Youngstown St. @ Evanston, Ill.",2-3,5.0,0,0,68.0,17.0,179.0,0.285,66.0,4.0,11.0,73.0,8.0,1.0,18.0,3.0,82.0,1.0,Youngstown St.,5,13.6,3.4,35.8,13.2,0.8,2.2,14.6,1.6,0.2,3.6,0.6,16.4
09/13/2014,@ Northwestern,0-3,3.0,0,0,37.0,18.0,124.0,0.153,35.0,2.0,5.0,49.0,2.0,0.0,12.0,2.0,45.0,2.0,Northwestern,3,12.333333333333334,6.0,41.333333333333336,11.666666666666666,0.6666666666666666,1.6666666666666667,16.333333333333332,0.6666666666666666,0.0,4.0,0.6666666666666666,15.0
09/19/2014,"Ball St. @ Richmond, Va.",0-3,3.0,0,0,36.0,12.0,98.0,0.245,34.0,10.0,12.0,35.0,9.0,0.0,6.0,1.0,49.0,2.0,Ball St.,3,12.0,4.0,32.666666666666664,11.333333333333334,3.3333333333333335,4.0,11.666666666666666,3.0,0.0,2.0,0.3333333333333333,16.333333333333332
