date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,"St. Francis Brooklyn @ Hempstead, New York",3-0,3.0,0,0,45.0,5.0,82.0,0.488,44.0,8.0,8.0,31.0,1.0,0.0,12.0,4.0,59.0,1.0,St. Francis Brooklyn,3,15.0,1.6666666666666667,27.333333333333332,14.666666666666666,2.6666666666666665,2.6666666666666665,10.333333333333334,0.3333333333333333,0.0,4.0,1.3333333333333333,19.666666666666668
08/30/2014,@ Hofstra,3-1,4.0,0,0,70.0,13.0,136.0,0.419,65.0,6.0,6.0,57.0,2.0,1.0,10.0,1.0,82.0,0.0,Hofstra,4,17.5,3.25,34.0,16.25,1.5,1.5,14.25,0.5,0.25,2.5,0.25,20.5
08/30/2014,"Lafayette @ Hempstead, New York",3-0,3.0,0,0,40.0,7.0,76.0,0.434,38.0,9.0,9.0,39.0,2.0,0.0,6.0,0.0,52.0,2.0,Lafayette,3,13.333333333333334,2.3333333333333335,25.333333333333332,12.666666666666666,3.0,3.0,13.0,0.6666666666666666,0.0,2.0,0.0,17.333333333333332
09/02/2014,@ Army West Point,3-0,3.0,0,0,45.0,9.0,88.0,0.409,43.0,11.0,10.0,33.0,4.0,0.0,0.0,0.0,56.0,0.0,Army West Point,3,15.0,3.0,29.333333333333332,14.333333333333334,3.6666666666666665,3.3333333333333335,11.0,1.3333333333333333,0.0,0.0,0.0,18.666666666666668
09/05/2014,@ Harvard,2-3,5.0,0,0,54.0,27.0,139.0,0.194,49.0,10.0,11.0,59.0,6.0,2.0,14.0,1.0,73.0,0.0,Harvard,5,10.8,5.4,27.8,9.8,2.0,2.2,11.8,1.2,0.4,2.8,0.2,14.6
09/05/2014,"Central Conn. St. @ Cambridge, Mass.",3-0,3.0,0,0,44.0,8.0,81.0,0.444,41.0,5.0,8.0,27.0,1.0,0.0,12.0,3.0,55.0,0.0,Central Conn. St.,3,14.666666666666666,2.6666666666666665,27.0,13.666666666666666,1.6666666666666667,2.6666666666666665,9.0,0.3333333333333333,0.0,4.0,1.0,18.333333333333332
09/06/2014,"Delaware @ Cambridge, Mass.",3-0,3.0,0,0,46.0,16.0,100.0,0.3,45.0,10.0,10.0,28.0,2.0,1.0,8.0,0.0,61.0,0.0,Delaware,3,15.333333333333334,5.333333333333333,33.333333333333336,15.0,3.3333333333333335,3.3333333333333335,9.333333333333334,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.0,20.333333333333332
09/12/2014,Penn,3-0,3.0,0,0,45.0,13.0,84.0,0.381,39.0,6.0,9.0,31.0,1.0,3.0,10.0,3.0,59.0,2.0,Penn,3,15.0,4.333333333333333,28.0,13.0,2.0,3.0,10.333333333333334,0.3333333333333333,1.0,3.3333333333333335,1.0,19.666666666666668
09/13/2014,Duke,3-0,3.0,0,0,45.0,15.0,112.0,0.268,43.0,10.0,6.0,44.0,7.0,0.0,16.0,1.0,63.0,2.0,Duke,3,15.0,5.0,37.333333333333336,14.333333333333334,3.3333333333333335,2.0,14.666666666666666,2.333333333333333,0.0,5.333333333333333,0.3333333333333333,21.0
09/13/2014,@ Stanford,0-3,3.0,0,0,34.0,23.0,115.0,0.096,33.0,1.0,1.0,37.0,3.0,0.0,0.0,2.0,35.0,1.0,Stanford,3,11.333333333333334,7.666666666666667,38.333333333333336,11.0,0.3333333333333333,0.3333333333333333,12.333333333333334,1.0,0.0,0.0,0.6666666666666666,11.666666666666666
