date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,"FGCU @ Coral Gables, Fla.",2-3,5.0,0,0,45.0,17.0,151.0,0.185,40.0,2.0,13.0,60.0,11.0,1.0,8.0,0.0,52.0,1.0,FGCU,5,9.0,3.4,30.2,8.0,0.4,2.6,12.0,2.2,0.2,1.6,0.0,10.4
08/30/2014,@ Miami (FL),0-3,3.0,0,0,25.0,19.0,89.0,0.067,24.0,3.0,5.0,27.0,4.0,4.0,10.0,0.0,37.0,1.0,Miami ,3,8.333333333333334,6.333333333333333,29.666666666666668,8.0,1.0,1.6666666666666667,9.0,1.3333333333333333,1.3333333333333333,3.3333333333333335,0.0,12.333333333333334
08/30/2014,"Seton Hall @ Coral Gables, Fla.",1-3,4.0,0,0,33.0,30.0,125.0,0.024,28.0,4.0,6.0,32.0,8.0,1.0,4.0,0.0,40.0,0.0,Seton Hall,4,8.25,7.5,31.25,7.0,1.0,1.5,8.0,2.0,0.25,1.0,0.0,10.0
09/05/2014,@ Colorado St.,0-3,3.0,0,0,22.0,18.0,79.0,0.051,22.0,0.0,6.0,19.0,1.0,2.0,8.0,5.0,28.0,1.0,Colorado St.,3,7.333333333333333,6.0,26.333333333333332,7.333333333333333,0.0,2.0,6.333333333333333,0.3333333333333333,0.6666666666666666,2.6666666666666665,1.6666666666666667,9.333333333333334
09/06/2014,@ Northern Colo.,0-3,3.0,0,0,28.0,22.0,86.0,0.07,25.0,2.0,6.0,34.0,5.0,2.0,2.0,2.0,33.0,0.0,Northern Colo.,3,9.333333333333334,7.333333333333333,28.666666666666668,8.333333333333334,0.6666666666666666,2.0,11.333333333333334,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,11.0
09/06/2014,"Wisconsin @ Fort Collins, Colo.",1-3,4.0,0,0,36.0,21.0,122.0,0.123,34.0,3.0,6.0,37.0,3.0,0.0,10.0,0.0,44.0,3.0,Wisconsin,4,9.0,5.25,30.5,8.5,0.75,1.5,9.25,0.75,0.0,2.5,0.0,11.0
09/12/2014,"UCF @ Austin, Texas",0-3,3.0,0,0,24.0,21.0,93.0,0.032,22.0,2.0,4.0,31.0,7.0,2.0,4.0,2.0,30.0,1.0,UCF,3,8.0,7.0,31.0,7.333333333333333,0.6666666666666666,1.3333333333333333,10.333333333333334,2.333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,10.0
09/13/2014,@ Texas,0-3,3.0,0,0,25.0,23.0,78.0,0.026,24.0,5.0,5.0,36.0,6.0,0.0,6.0,2.0,33.0,1.0,Texas,3,8.333333333333334,7.666666666666667,26.0,8.0,1.6666666666666667,1.6666666666666667,12.0,2.0,0.0,2.0,0.6666666666666666,11.0
09/13/2014,"Arizona @ Austin, Texas",0-3,3.0,0,0,42.0,17.0,103.0,0.243,40.0,3.0,8.0,47.0,2.0,0.0,4.0,2.0,47.0,2.0,Arizona,3,14.0,5.666666666666667,34.333333333333336,13.333333333333334,1.0,2.6666666666666665,15.666666666666666,0.6666666666666666,0.0,1.3333333333333333,0.6666666666666666,15.666666666666666
09/19/2014,@ Auburn,0-3,3.0,0,0,30.0,14.0,109.0,0.147,25.0,2.0,8.0,52.0,8.0,2.0,8.0,3.0,38.0,0.0,Auburn,3,10.0,4.666666666666667,36.333333333333336,8.333333333333334,0.6666666666666666,2.6666666666666665,17.333333333333332,2.6666666666666665,0.6666666666666666,2.6666666666666665,1.0,12.666666666666666
