date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,Kennesaw St.,1-3,4.0,0,0,48.0,27.0,168.0,0.125,43.0,8.0,22.0,67.0,3.0,2.0,22.0,1.0,69.0,2.0,Kennesaw St.,4,12.0,6.75,42.0,10.75,2.0,5.5,16.75,0.75,0.5,5.5,0.25,17.25
08/30/2014,Youngstown St.,0-3,3.0,0,0,23.0,20.0,113.0,0.027,22.0,6.0,8.0,47.0,6.0,4.0,6.0,1.0,36.0,1.0,Youngstown St.,3,7.666666666666667,6.666666666666667,37.666666666666664,7.333333333333333,2.0,2.6666666666666665,15.666666666666666,2.0,1.3333333333333333,2.0,0.3333333333333333,12.0
08/30/2014,Evansville,3-2,5.0,0,0,56.0,34.0,175.0,0.126,52.0,7.0,12.0,75.0,1.0,1.0,14.0,2.0,71.0,2.0,Evansville,5,11.2,6.8,35.0,10.4,1.4,2.4,15.0,0.2,0.2,2.8,0.4,14.2
09/02/2014,@ Western Ky.,0-3,3.0,0,0,30.0,16.0,98.0,0.143,29.0,2.0,12.0,43.0,5.0,4.0,10.0,0.0,41.0,1.0,Western Ky.,3,10.0,5.333333333333333,32.666666666666664,9.666666666666666,0.6666666666666666,4.0,14.333333333333334,1.6666666666666667,1.3333333333333333,3.3333333333333335,0.0,13.666666666666666
09/05/2014,"Col. of Charleston @ Athens, Ga.",1-3,4.0,0,0,57.0,27.0,152.0,0.197,52.0,7.0,16.0,61.0,5.0,1.0,6.0,1.0,68.0,1.0,Col. of Charleston,4,14.25,6.75,38.0,13.0,1.75,4.0,15.25,1.25,0.25,1.5,0.25,17.0
09/06/2014,@ Georgia,0-3,3.0,0,0,34.0,18.0,111.0,0.144,31.0,1.0,14.0,37.0,6.0,0.0,0.0,0.0,35.0,1.0,Georgia,3,11.333333333333334,6.0,37.0,10.333333333333334,0.3333333333333333,4.666666666666667,12.333333333333334,2.0,0.0,0.0,0.0,11.666666666666666
09/06/2014,"Chattanooga @ Athens, Ga.",3-0,3.0,0,0,45.0,11.0,111.0,0.306,43.0,10.0,7.0,50.0,3.0,3.0,4.0,0.0,60.0,2.0,Chattanooga,3,15.0,3.6666666666666665,37.0,14.333333333333334,3.3333333333333335,2.3333333333333335,16.666666666666668,1.0,1.0,1.3333333333333333,0.0,20.0
09/12/2014,"Virginia Tech @ Murfreesboro, Tenn.",3-2,5.0,0,0,49.0,24.0,141.0,0.177,45.0,6.0,10.0,54.0,4.0,5.0,16.0,1.0,68.0,3.0,Virginia Tech,5,9.8,4.8,28.2,9.0,1.2,2.0,10.8,0.8,1.0,3.2,0.2,13.6
09/13/2014,@ Middle Tenn.,2-3,5.0,0,0,60.0,26.0,205.0,0.166,57.0,4.0,16.0,81.0,7.0,1.0,20.0,1.0,75.0,2.0,Middle Tenn.,5,12.0,5.2,41.0,11.4,0.8,3.2,16.2,1.4,0.2,4.0,0.2,15.0
09/13/2014,"Washington St. @ Murfreesboro, Tenn.",0-3,3.0,0,0,29.0,20.0,91.0,0.099,29.0,0.0,5.0,28.0,8.0,0.0,4.0,1.0,31.0,2.0,Washington St.,3,9.666666666666666,6.666666666666667,30.333333333333332,9.666666666666666,0.0,1.6666666666666667,9.333333333333334,2.6666666666666665,0.0,1.3333333333333333,0.3333333333333333,10.333333333333334
