date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/29/2014,Niagara,3-2,5.0,0,0,56.0,20.0,174.0,0.207,55.0,1.0,7.0,83.0,6.0,2.0,12.0,4.0,65.0,0.0,Niagara,5,11.2,4.0,34.8,11.0,0.2,1.4,16.6,1.2,0.4,2.4,0.8,13.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
09/05/2014,@ Penn,0-3,3.0,0,0,30.0,22.0,108.0,0.074,28.0,2.0,8.0,41.0,4.0,3.0,6.0,1.0,38.0,1.0,Penn,3,10.0,7.333333333333333,36.0,9.333333333333334,0.6666666666666666,2.6666666666666665,13.666666666666666,1.3333333333333333,1.0,2.0,0.3333333333333333,12.666666666666666,,5.6,,2.0,,17.4,,0.1035,,5.5,,0.1,,0.7,,8.3,,0.2,,1.2,,0.4,,6.5
09/06/2014,"Georgetown @ Philadelphia, Pa.",0-3,3.0,0,0,33.0,20.0,108.0,0.12,30.0,1.0,9.0,41.0,2.0,1.0,4.0,2.0,37.0,1.0,Georgetown,3,11.0,6.666666666666667,36.0,10.0,0.3333333333333333,3.0,13.666666666666666,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.6666666666666666,12.333333333333334,,7.066666666666666,,3.7777777777777772,,23.599999999999998,,0.09366666666666666,,6.777777777777779,,0.2888888888888889,,1.3555555555555554,,10.088888888888889,,0.4666666666666666,,1.4666666666666668,,0.37777777777777777,,8.555555555555555
09/06/2014,"Cleveland St. @ Philadelphia, Pa.",3-0,3.0,0,0,32.0,16.0,113.0,0.142,30.0,3.0,4.0,51.0,2.0,6.0,16.0,0.0,49.0,1.0,Cleveland St.,3,10.666666666666666,5.333333333333333,37.66666666666666,10.0,1.0,1.3333333333333333,17.0,0.6666666666666666,2.0,5.333333333333333,0.0,16.333333333333332,10.733333333333334,8.05,6.0,4.5,35.6,26.7,0.13366666666666666,0.10024999999999999,10.111111111111112,7.583333333333334,0.39999999999999997,0.3,2.3555555555555556,1.7666666666666666,14.644444444444446,10.983333333333333,0.5777777777777778,0.4333333333333333,1.9111111111111112,1.4333333333333333,0.6,0.44999999999999996,12.666666666666666,9.5
09/12/2014,"Akron @ Lincoln, Nebraska",3-0,3.0,0,0,42.0,10.0,99.0,0.323,40.0,6.0,3.0,41.0,6.0,0.0,12.0,0.0,54.0,1.0,Akron,3,14.0,3.333333333333333,33.0,13.333333333333334,2.0,1.0,13.666666666666666,2.0,0.0,4.0,0.0,18.0,10.555555555555555,8.573333333333334,6.444444444444444,4.666666666666666,36.55555555555555,28.893333333333327,0.11199999999999999,0.10859999999999999,9.777777777777779,8.066666666666666,0.6666666666666666,0.44000000000000006,2.333333333333333,1.6800000000000002,14.777777777777777,12.186666666666666,1.1111111111111112,0.7466666666666667,2.888888888888889,2.2133333333333334,0.3333333333333333,0.36,13.777777777777777,10.866666666666665
09/13/2014,"Denver @ Lincoln, Nebraska",0-3,3.0,0,0,25.0,17.0,94.0,0.085,25.0,1.0,5.0,45.0,6.0,2.0,10.0,2.0,33.0,2.0,Denver,3,8.333333333333334,5.666666666666667,31.33333333333333,8.333333333333334,0.3333333333333333,1.6666666666666667,15.0,2.0,0.6666666666666666,3.333333333333333,0.6666666666666666,11.0,11.888888888888888,9.477777777777778,5.111111111111112,4.444444444444444,35.55555555555555,29.577777777777772,0.19499999999999998,0.1443333333333333,11.111111111111109,8.944444444444445,1.111111111111111,0.7000000000000001,1.7777777777777777,1.5666666666666667,14.777777777777779,12.433333333333332,0.7777777777777778,0.6222222222222222,3.555555555555556,2.511111111111111,0.22222222222222224,0.3,15.555555555555557,12.055555555555555
09/13/2014,@ Nebraska,0-3,3.0,0,0,22.0,19.0,85.0,0.035,21.0,1.0,7.0,27.0,4.0,0.0,0.0,5.0,23.0,1.0,Nebraska,3,7.333333333333333,6.333333333333333,28.33333333333333,7.0,0.3333333333333333,2.333333333333333,9.0,1.3333333333333333,0.0,0.0,1.6666666666666667,7.666666666666667,11.0,9.314285714285715,4.777777777777778,4.619047619047619,33.99999999999999,29.828571428571422,0.18333333333333335,0.13585714285714284,10.555555555555555,8.857142857142858,1.111111111111111,0.6476190476190476,1.3333333333333333,1.5809523809523809,15.222222222222221,12.799999999999999,0.8888888888888888,0.6285714285714287,4.222222222222222,2.6285714285714286,0.2222222222222222,0.35238095238095235,15.111111111111109,11.904761904761903
09/20/2014,"Cornell @ Syracuse, N.Y.",3-1,4.0,0,0,51.0,17.0,132.0,0.258,48.0,5.0,11.0,59.0,1.0,3.0,12.0,1.0,65.0,0.0,Cornell,4,12.75,4.25,33.0,12.0,1.25,2.75,14.75,0.25,0.75,3.0,0.25,16.25,9.88888888888889,9.066666666666666,5.111111111111112,4.833333333333333,30.888888888888886,29.64166666666666,0.1476666666666667,0.12324999999999998,9.555555555555555,8.625,0.8888888888888888,0.6083333333333333,1.6666666666666667,1.6749999999999998,12.555555555555555,12.325,0.2222222222222223,0.55,2.4444444444444446,2.3,0.7777777777777778,0.5166666666666666,12.222222222222221,11.375
09/21/2014,@ Syracuse,3-2,5.0,0,0,54.0,22.0,163.0,0.196,51.0,11.0,10.0,75.0,13.0,2.0,12.0,1.0,73.0,0.0,Syracuse,5,10.8,4.4,32.6,10.2,2.2,2.0,15.0,2.6,0.4,2.4,0.2,14.6,9.472222222222221,9.475925925925926,5.416666666666667,4.768518518518518,30.888888888888886,30.01481481481481,0.12600000000000003,0.1382222222222222,9.111111111111112,9.0,0.638888888888889,0.6796296296296296,2.25,1.7944444444444443,12.916666666666666,12.594444444444443,0.4722222222222223,0.5722222222222223,2.111111111111111,2.3777777777777778,0.861111111111111,0.487037037037037,11.638888888888891,11.916666666666666
09/21/2014,"UAlbany @ Syracuse, N.Y.",3-1,4.0,0,0,55.0,14.0,145.0,0.283,50.0,9.0,12.0,75.0,7.0,8.0,8.0,2.0,76.0,0.0,UAlbany,4,13.75,3.5,36.25,12.5,2.25,3.0,18.75,1.75,2.0,2.0,0.5,19.0,10.294444444444444,9.608333333333333,4.9944444444444445,4.7316666666666665,31.311111111111114,30.27333333333333,0.163,0.14399999999999996,9.733333333333333,9.120000000000001,1.2611111111111113,0.8316666666666667,2.361111111111111,1.815,12.916666666666666,12.834999999999999,0.38333333333333347,0.555,1.8,2.38,0.7055555555555556,0.4583333333333333,12.838888888888889,12.184999999999999
