date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,North Florida,3-0,3.0,0,0,51.0,12.0,100.0,0.39,46.0,7.0,6.0,40.0,1.0,0.0,10.0,0.0,63.0,2.0,North Florida,3,17.0,4.0,33.333333333333336,15.333333333333334,2.3333333333333335,2.0,13.333333333333334,0.3333333333333333,0.0,3.3333333333333335,0.0,21.0
08/29/2014,High Point,3-1,4.0,0,0,50.0,24.0,140.0,0.186,45.0,5.0,8.0,51.0,6.0,0.0,12.0,1.0,61.0,3.0,High Point,4,12.5,6.0,35.0,11.25,1.25,2.0,12.75,1.5,0.0,3.0,0.25,15.25
08/30/2014,Furman,3-0,3.0,0,0,52.0,12.0,116.0,0.345,47.0,3.0,4.0,59.0,3.0,0.0,12.0,1.0,61.0,0.0,Furman,3,17.333333333333332,4.0,38.666666666666664,15.666666666666666,1.0,1.3333333333333333,19.666666666666668,1.0,0.0,4.0,0.3333333333333333,20.333333333333332
09/02/2014,Campbell,3-1,4.0,0,0,61.0,22.0,161.0,0.242,55.0,5.0,6.0,98.0,4.0,0.0,8.0,0.0,70.0,1.0,Campbell,4,15.25,5.5,40.25,13.75,1.25,1.5,24.5,1.0,0.0,2.0,0.0,17.5
09/05/2014,@ Michigan,2-3,5.0,0,0,61.0,24.0,167.0,0.222,61.0,5.0,20.0,73.0,6.0,1.0,19.0,0.0,76.5,2.0,Michigan,5,12.2,4.8,33.4,12.2,1.0,4.0,14.6,1.2,0.2,3.8,0.0,15.3
09/06/2014,@ Michigan St.,3-2,5.0,0,0,55.0,31.0,159.0,0.151,53.0,4.0,7.0,68.0,8.0,4.0,12.0,1.0,69.0,0.0,Michigan St.,5,11.0,6.2,31.8,10.6,0.8,1.4,13.6,1.6,0.8,2.4,0.2,13.8
09/12/2014,@ Stanford,1-3,4.0,0,0,56.0,21.0,157.0,0.223,55.0,4.0,3.0,60.0,5.0,2.0,8.0,1.0,66.0,1.0,Stanford,4,14.0,5.25,39.25,13.75,1.0,0.75,15.0,1.25,0.5,2.0,0.25,16.5
09/13/2014,"Penn @ Stanford, Calif.",3-1,4.0,0,0,64.0,20.0,150.0,0.293,62.0,12.0,10.0,64.0,5.0,0.0,18.0,0.0,85.0,0.0,Penn,4,16.0,5.0,37.5,15.5,3.0,2.5,16.0,1.25,0.0,4.5,0.0,21.25
09/13/2014,@ Santa Clara,0-3,3.0,0,0,36.0,14.0,99.0,0.222,34.0,7.0,2.0,43.0,10.0,1.0,14.0,2.0,51.0,2.0,Santa Clara,3,12.0,4.666666666666667,33.0,11.333333333333334,2.3333333333333335,0.6666666666666666,14.333333333333334,3.333333333333333,0.3333333333333333,4.666666666666667,0.6666666666666666,17.0
09/19/2014,West Virginia,3-1,4.0,0,0,51.0,23.0,138.0,0.203,49.0,10.0,2.0,60.0,4.0,3.0,14.0,1.0,71.0,2.0,West Virginia,4,12.75,5.75,34.5,12.25,2.5,0.5,15.0,1.0,0.75,3.5,0.25,17.75
09/20/2014,Oklahoma,3-0,3.0,0,0,49.0,12.0,117.0,0.316,46.0,7.0,8.0,51.0,0.0,0.0,10.0,1.0,61.0,0.0,Oklahoma,3,16.333333333333332,4.0,39.0,15.333333333333334,2.3333333333333335,2.6666666666666665,17.0,0.0,0.0,3.3333333333333335,0.3333333333333333,20.333333333333332
09/26/2014,Georgia Tech,3-1,4.0,0,0,68.0,19.0,144.0,0.34,64.0,3.0,5.0,71.0,2.0,3.0,5.0,1.0,76.5,0.0,Georgia Tech,4,17.0,4.75,36.0,16.0,0.75,1.25,17.75,0.5,0.75,1.25,0.25,19.125
09/28/2014,Miami (FL),3-0,3.0,0,0,54.0,10.0,103.0,0.427,51.0,2.0,3.0,48.0,6.0,0.0,6.0,0.0,59.0,1.0,Miami ,3,18.0,3.3333333333333335,34.333333333333336,17.0,0.6666666666666666,1.0,16.0,2.0,0.0,2.0,0.0,19.666666666666668
10/03/2014,@ Virginia,3-0,3.0,0,0,46.0,15.0,101.0,0.307,44.0,5.0,3.0,55.0,3.0,2.0,6.0,1.0,56.0,5.0,Virginia,3,15.333333333333334,5.0,33.666666666666664,14.666666666666666,1.6666666666666667,1.0,18.333333333333332,1.0,0.6666666666666666,2.0,0.3333333333333333,18.666666666666668
10/05/2014,@ Notre Dame,3-1,4.0,0,0,65.0,25.0,154.0,0.26,61.0,7.0,7.0,61.0,5.0,3.0,9.0,0.0,79.5,1.0,Notre Dame,4,16.25,6.25,38.5,15.25,1.75,1.75,15.25,1.25,0.75,2.25,0.0,19.875
10/10/2014,@ Boston College,3-0,3.0,0,0,47.0,8.0,103.0,0.379,44.0,2.0,3.0,54.0,4.0,2.0,24.0,2.0,63.0,1.0,Boston College,3,15.666666666666666,2.6666666666666665,34.333333333333336,14.666666666666666,0.6666666666666666,1.0,18.0,1.3333333333333333,0.6666666666666666,8.0,0.6666666666666666,21.0
10/12/2014,@ Wake Forest,3-0,3.0,0,0,52.0,11.0,107.0,0.383,50.0,5.0,6.0,45.0,2.0,4.0,10.0,1.0,66.0,0.0,Wake Forest,3,17.333333333333332,3.6666666666666665,35.666666666666664,16.666666666666668,1.6666666666666667,2.0,15.0,0.6666666666666666,1.3333333333333333,3.3333333333333335,0.3333333333333333,22.0
10/17/2014,Virginia,3-0,3.0,0,0,46.0,12.0,118.0,0.288,44.0,4.0,6.0,70.0,1.0,2.0,13.0,0.0,58.5,1.0,Virginia,3,15.333333333333334,4.0,39.333333333333336,14.666666666666666,1.3333333333333333,2.0,23.333333333333332,0.3333333333333333,0.6666666666666666,4.333333333333333,0.0,19.5
10/19/2014,North Carolina,0-3,3.0,0,0,48.0,21.0,128.0,0.211,46.0,2.0,2.0,55.0,4.0,0.0,6.0,3.0,53.0,0.0,North Carolina,3,16.0,7.0,42.666666666666664,15.333333333333334,0.6666666666666666,0.6666666666666666,18.333333333333332,1.3333333333333333,0.0,2.0,1.0,17.666666666666668
10/24/2014,Clemson,3-0,3.0,0,0,51.0,20.0,137.0,0.226,49.0,4.0,5.0,77.0,2.0,1.0,10.0,1.0,61.0,0.0,Clemson,3,17.0,6.666666666666667,45.666666666666664,16.333333333333332,1.3333333333333333,1.6666666666666667,25.666666666666668,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.3333333333333333,20.333333333333332
10/31/2014,Wake Forest,3-0,3.0,0,0,52.0,11.0,122.0,0.336,46.0,6.0,7.0,58.0,1.0,0.0,10.0,0.0,63.0,2.0,Wake Forest,3,17.333333333333332,3.6666666666666665,40.666666666666664,15.333333333333334,2.0,2.3333333333333335,19.333333333333332,0.3333333333333333,0.0,3.3333333333333335,0.0,21.0
11/02/2014,@ Virginia Tech,2-3,5.0,0,0,55.0,27.0,145.0,0.193,52.0,5.0,5.0,63.0,7.0,2.0,18.0,0.0,71.0,2.0,Virginia Tech,5,11.0,5.4,29.0,10.4,1.0,1.0,12.6,1.4,0.4,3.6,0.0,14.2
11/07/2014,Pittsburgh,2-3,5.0,0,0,62.0,21.0,166.0,0.247,60.0,4.0,2.0,78.0,6.0,3.0,20.0,0.0,79.0,1.0,Pittsburgh,5,12.4,4.2,33.2,12.0,0.8,0.4,15.6,1.2,0.6,4.0,0.0,15.8
11/09/2014,@ Syracuse,3-0,3.0,0,0,54.0,16.0,112.0,0.339,51.0,2.0,2.0,58.0,2.0,0.0,12.0,1.0,62.0,0.0,Syracuse,3,18.0,5.333333333333333,37.333333333333336,17.0,0.6666666666666666,0.6666666666666666,19.333333333333332,0.6666666666666666,0.0,4.0,0.3333333333333333,20.666666666666668
11/13/2014,Florida St.,3-1,4.0,0,0,63.0,26.0,173.0,0.214,61.0,2.0,7.0,76.0,2.0,0.0,18.0,2.0,74.0,0.0,Florida St.,4,15.75,6.5,43.25,15.25,0.5,1.75,19.0,0.5,0.0,4.5,0.5,18.5
11/16/2014,Notre Dame,3-1,4.0,0,0,53.0,21.0,144.0,0.222,50.0,7.0,5.0,60.0,4.0,1.0,18.0,0.0,70.0,1.0,Notre Dame,4,13.25,5.25,36.0,12.5,1.75,1.25,15.0,1.0,0.25,4.5,0.0,17.5
