date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/29/2014,@ Samford,0-3,3.0,0,0,23.0,18.0,76.0,0.066,22.0,2.0,11.0,28.0,7.0,1.0,6.0,0.0,29.0,5.0,Samford,3,7.666666666666667,6.0,25.33333333333333,7.333333333333333,0.6666666666666666,3.6666666666666665,9.333333333333334,2.333333333333333,0.3333333333333333,2.0,0.0,9.666666666666666,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/29/2014,"Jacksonville St. @ Birmingham, Ala.",3-1,4.0,0,0,54.0,26.0,159.0,0.176,49.0,6.0,10.0,60.0,6.0,5.0,12.0,1.0,71.0,2.0,Jacksonville St.,4,13.5,6.5,39.75,12.25,1.5,2.5,15.0,1.5,1.25,3.0,0.25,17.75,,3.8333333333333335,,3.0,,12.666666666666664,,0.033,,3.6666666666666665,,0.3333333333333333,,1.8333333333333333,,4.666666666666667,,0.16666666666666666,,1.0,,0.0,,4.833333333333333
08/30/2014,"UAB @ Birmingham, Ala.",1-3,4.0,0,0,44.0,33.0,131.0,0.084,41.0,5.0,6.0,49.0,11.0,5.0,6.0,1.0,57.0,0.0,UAB,4,11.0,8.25,32.75,10.25,1.25,1.5,12.25,2.75,1.25,1.5,0.25,14.25,,7.055555555555556,,4.166666666666667,,21.694444444444443,,0.08066666666666666,,6.527777777777778,,0.7222222222222222,,2.0555555555555554,,8.111111111111112,,0.5277777777777778,,1.6666666666666667,,0.08333333333333333,,9.138888888888888
09/03/2014,Western Caro.,0-3,3.0,0,0,41.0,24.0,116.0,0.147,41.0,2.0,7.0,46.0,4.0,1.0,4.0,3.0,46.0,1.0,Western Caro.,3,13.666666666666666,8.0,38.66666666666666,13.666666666666666,0.6666666666666666,2.333333333333333,15.333333333333334,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,15.333333333333334,10.722222222222223,8.041666666666668,6.916666666666667,5.1875,32.61111111111111,24.458333333333332,0.10866666666666668,0.0815,9.944444444444445,7.458333333333333,1.1388888888888888,0.8541666666666666,2.5555555555555554,1.9166666666666665,12.194444444444445,9.145833333333334,0.9444444444444443,0.7083333333333333,2.1666666666666665,1.625,0.16666666666666666,0.125,13.888888888888888,10.416666666666666
09/05/2014,"Bethune-Cookman @ Jacksonville, Fla.",3-2,5.0,0,0,53.0,24.0,122.0,0.238,52.0,11.0,14.0,47.0,10.0,0.0,16.0,3.0,72.0,0.0,Bethune-Cookman,5,10.6,4.8,24.4,10.4,2.2,2.8,9.4,2.0,0.0,3.2,0.6,14.4,12.722222222222221,9.166666666666668,7.583333333333333,5.75,37.05555555555555,27.3,0.13566666666666666,0.09459999999999999,12.055555555555555,8.7,1.1388888888888888,0.8166666666666667,2.111111111111111,2.0,14.194444444444443,10.383333333333335,0.9444444444444443,0.6333333333333333,1.9444444444444444,1.5666666666666667,0.5,0.3,15.777777777777779,11.4
09/05/2014,@ North Florida,0-3,3.0,0,0,36.0,21.0,100.0,0.15,33.0,7.0,5.0,46.0,7.0,3.0,6.0,0.0,49.0,0.0,North Florida,3,12.0,7.0,33.333333333333336,11.0,2.333333333333333,1.6666666666666667,15.333333333333334,2.333333333333333,1.0,2.0,0.0,16.333333333333332,11.755555555555555,9.405555555555557,7.016666666666667,5.591666666666666,31.938888888888886,26.816666666666666,0.15633333333333332,0.1185,11.438888888888888,8.983333333333333,1.3722222222222225,1.0472222222222223,2.211111111111111,2.1333333333333333,12.327777777777778,10.219444444444445,0.5277777777777778,0.5277777777777778,2.011111111111111,1.8388888888888888,0.6166666666666667,0.35000000000000003,14.661111111111111,11.9
09/06/2014,@ Jacksonville,2-3,5.0,0,0,55.0,24.0,171.0,0.181,50.0,7.0,12.0,67.0,12.0,1.0,12.0,0.0,69.0,0.0,Jacksonville,5,11.0,4.8,34.2,10.0,1.4,2.4,13.4,2.4,0.2,2.4,0.0,13.8,12.088888888888889,9.776190476190477,6.6000000000000005,5.792857142857143,32.13333333333333,27.74761904761905,0.17833333333333332,0.123,11.688888888888888,9.271428571428572,1.7333333333333332,1.230952380952381,2.2666666666666666,2.066666666666667,13.355555555555554,10.950000000000001,0.4444444444444444,0.5952380952380951,2.1777777777777776,1.861904761904762,0.5333333333333333,0.3,15.355555555555554,12.533333333333333
09/12/2014,@ App State,0-3,3.0,0,0,32.0,19.0,95.0,0.137,31.0,3.0,3.0,34.0,3.0,0.0,6.0,0.0,38.0,0.0,App State,3,10.666666666666666,6.333333333333333,31.666666666666668,10.333333333333334,1.0,1.0,11.333333333333334,1.0,0.0,2.0,0.0,12.666666666666666,11.200000000000001,9.929166666666667,5.533333333333334,5.668749999999999,30.644444444444446,28.554166666666667,0.18966666666666665,0.13025,10.466666666666667,9.3625,1.9777777777777776,1.2520833333333334,2.2888888888888888,2.1083333333333334,12.71111111111111,11.256250000000001,0.39999999999999997,0.5458333333333333,2.533333333333333,1.9291666666666667,0.19999999999999998,0.2625,14.844444444444443,12.691666666666666
09/13/2014,"Maryland @ Boone, N.C.",0-3,3.0,0,0,31.0,17.0,94.0,0.149,30.0,8.0,7.0,32.0,7.0,1.0,4.0,0.0,42.0,0.0,Maryland,3,10.333333333333334,5.666666666666667,31.33333333333333,10.0,2.6666666666666665,2.333333333333333,10.666666666666666,2.333333333333333,0.3333333333333333,1.3333333333333333,0.0,14.0,11.222222222222221,10.011111111111113,6.044444444444444,5.742592592592592,33.06666666666667,28.900000000000002,0.156,0.131,10.444444444444445,9.47037037037037,1.5777777777777775,1.224074074074074,1.6888888888888889,1.9851851851851852,13.355555555555556,11.264814814814816,0.39999999999999997,0.48518518518518516,2.1333333333333333,1.9370370370370371,0.0,0.23333333333333334,14.266666666666666,12.68888888888889
09/13/2014,"Radford @ Boone, N.C.",0-3,3.0,0,0,38.0,23.0,114.0,0.132,37.0,4.0,4.0,47.0,5.0,1.0,10.0,0.0,48.0,0.0,Radford,3,12.666666666666666,7.666666666666667,38.0,12.333333333333334,1.3333333333333333,1.3333333333333333,15.666666666666666,1.6666666666666667,0.3333333333333333,3.333333333333333,0.0,16.0,10.666666666666666,10.043333333333333,5.599999999999999,5.734999999999999,32.4,29.143333333333334,0.15566666666666665,0.1328,10.111111111111112,9.523333333333333,1.6888888888888889,1.3683333333333334,1.9111111111111108,2.02,11.799999999999999,11.205000000000002,0.17777777777777778,0.4699999999999999,1.9111111111111112,1.8766666666666665,0.0,0.21000000000000002,13.488888888888889,12.819999999999999
