date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/29/2014,@ Purdue,0-3,3.0,0,0,33.0,19.0,104.0,0.135,32.0,6.0,9.0,35.0,6.0,2.0,10.0,0.0,46.0,1.0,Purdue,3,11.0,6.333333333333333,34.666666666666664,10.666666666666666,2.0,3.0,11.666666666666666,2.0,0.6666666666666666,3.333333333333333,0.0,15.333333333333334,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/29/2014,"LSU @ West Lafayette, Ind.",3-1,4.0,0,0,62.0,23.0,157.0,0.248,54.0,6.0,3.0,67.0,6.0,4.0,10.0,1.0,77.0,4.0,LSU,4,15.5,5.75,39.25,13.5,1.5,0.75,16.75,1.5,1.0,2.5,0.25,19.25,,5.5,,3.1666666666666665,,17.333333333333332,,0.0675,,5.333333333333333,,1.0,,1.5,,5.833333333333333,,0.3333333333333333,,1.6666666666666665,,0.0,,7.666666666666667
08/30/2014,"South Fla. @ West Lafayette, Ind.",3-0,3.0,0,0,55.0,15.0,97.0,0.412,50.0,1.0,7.0,35.0,2.0,2.0,4.0,1.0,60.0,0.0,South Fla.,3,18.33333333333333,5.0,32.333333333333336,16.666666666666668,0.3333333333333333,2.333333333333333,11.666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.3333333333333333,20.0,,8.833333333333334,,4.027777777777778,,24.638888888888886,,0.12766666666666668,,8.055555555555555,,1.1666666666666667,,1.25,,9.472222222222221,,0.5555555555555555,,1.9444444444444444,,0.08333333333333333,,11.527777777777779
09/05/2014,Brown,3-0,3.0,0,0,44.0,15.0,105.0,0.276,42.0,7.0,4.0,58.0,3.0,2.0,4.0,2.0,55.0,1.0,Brown,3,14.666666666666666,5.0,35.0,14.0,2.333333333333333,1.3333333333333333,19.33333333333333,1.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,18.33333333333333,14.944444444444443,11.208333333333332,5.694444444444444,4.270833333333333,35.416666666666664,26.5625,0.26499999999999996,0.19874999999999998,13.611111111111112,10.208333333333332,1.277777777777778,0.9583333333333334,2.0277777777777777,1.5208333333333333,13.361111111111109,10.020833333333332,0.7777777777777777,0.5833333333333333,2.388888888888889,1.7916666666666665,0.19444444444444442,0.14583333333333331,18.194444444444446,13.645833333333334
09/05/2014,Villanova,3-0,3.0,0,0,40.0,10.0,90.0,0.333,37.0,7.0,6.0,42.0,3.0,5.0,2.0,1.0,53.0,0.0,Villanova,3,13.333333333333334,3.333333333333333,30.0,12.333333333333334,2.333333333333333,2.0,14.0,1.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,17.666666666666668,16.166666666666664,11.899999999999999,5.25,4.416666666666666,35.52777777777778,28.25,0.312,0.2142,14.722222222222223,10.966666666666665,1.3888888888888886,1.2333333333333332,1.472222222222222,1.4833333333333332,15.916666666666664,11.883333333333331,0.7777777777777778,0.5999999999999999,1.722222222222222,1.7,0.4166666666666667,0.25,19.194444444444443,14.583333333333332
09/06/2014,Northwestern,3-0,3.0,0,0,47.0,20.0,118.0,0.229,45.0,9.0,1.0,52.0,0.0,3.0,8.0,5.0,63.0,0.0,Northwestern,3,15.666666666666666,6.666666666666667,39.333333333333336,15.0,3.0,0.3333333333333333,17.333333333333332,0.0,1.0,2.6666666666666665,1.6666666666666667,21.0,15.444444444444443,12.138888888888888,4.444444444444445,4.236111111111111,32.44444444444445,28.541666666666668,0.3403333333333333,0.23399999999999999,14.333333333333336,11.194444444444443,1.6666666666666667,1.4166666666666667,1.8888888888888886,1.5694444444444444,14.999999999999998,12.236111111111109,1.0,0.7777777777777777,1.111111111111111,1.5277777777777777,0.4444444444444444,0.2638888888888889,18.666666666666668,15.097222222222221
09/11/2014,"Florida @ Los Angeles, Calif.",0-3,3.0,0,0,36.0,18.0,85.0,0.212,35.0,4.0,10.0,29.0,4.0,2.0,2.0,0.0,43.0,2.0,Florida,3,12.0,6.0,28.33333333333333,11.666666666666666,1.3333333333333333,3.333333333333333,9.666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,14.333333333333334,14.555555555555555,12.642857142857142,5.0,4.583333333333333,34.77777777777778,30.083333333333336,0.2793333333333334,0.2332857142857143,13.777777777777779,11.738095238095237,2.5555555555555554,1.6428571428571428,1.222222222222222,1.3928571428571428,16.888888888888886,12.964285714285712,1.1111111111111112,0.8095238095238094,1.5555555555555554,1.6904761904761902,0.888888888888889,0.4642857142857143,19.0,15.94047619047619
09/12/2014,"Texas A&M @ Los Angeles, Calif.",1-3,4.0,0,0,58.0,28.0,148.0,0.203,55.0,5.0,4.0,59.0,3.0,1.0,4.0,4.0,66.0,0.0,Texas A&M,4,14.5,7.0,37.0,13.75,1.25,1.0,14.75,0.75,0.25,1.0,1.0,16.5,13.666666666666666,12.5625,5.333333333333333,4.760416666666666,32.55555555555555,29.864583333333336,0.258,0.230625,13.0,11.729166666666666,2.222222222222222,1.6041666666666667,1.8888888888888886,1.6354166666666665,13.666666666666666,12.552083333333332,1.1111111111111112,0.7916666666666666,1.3333333333333333,1.5624999999999998,0.6666666666666666,0.40625,17.666666666666668,15.739583333333332
09/16/2014,@ San Diego St.,3-0,3.0,0,0,42.0,16.0,102.0,0.255,41.0,1.0,6.0,41.0,4.0,0.0,12.0,3.0,49.0,3.0,San Diego St.,3,14.0,5.333333333333333,34.0,13.666666666666666,0.3333333333333333,2.0,13.666666666666666,1.3333333333333333,0.0,4.0,1.0,16.333333333333332,14.055555555555555,12.777777777777779,6.555555555555556,5.009259259259259,34.888888888888886,30.65740740740741,0.21466666666666667,0.22755555555555557,13.472222222222221,11.953703703703702,1.8611111111111114,1.5648148148148149,1.5555555555555554,1.5648148148148147,13.916666666666666,12.796296296296296,0.6388888888888888,0.7314814814814814,1.4444444444444444,1.4999999999999998,0.888888888888889,0.4722222222222222,17.277777777777775,15.824074074074073
09/18/2014,Stanford,1-3,4.0,0,0,52.0,33.0,167.0,0.114,47.0,5.0,3.0,55.0,5.0,1.0,8.0,3.0,62.0,1.0,Stanford,4,13.0,8.25,41.75,11.75,1.25,0.75,13.75,1.25,0.25,2.0,0.75,15.5,13.5,12.9,6.111111111111111,5.041666666666666,33.11111111111111,30.991666666666667,0.22333333333333336,0.2303,13.027777777777777,12.125,0.9722222222222222,1.4416666666666669,2.111111111111111,1.6083333333333332,12.694444444444443,12.883333333333331,0.3055555555555555,0.6583333333333333,1.8888888888888886,1.75,0.6666666666666666,0.525,15.722222222222221,15.875
09/19/2014,CSUN,1-3,4.0,0,0,52.0,33.0,141.0,0.135,49.0,3.0,3.0,56.0,6.0,0.0,16.0,5.0,63.0,1.0,CSUN,4,13.0,8.25,35.25,12.25,0.75,0.75,14.0,1.5,0.0,4.0,1.25,15.75,13.833333333333334,12.909090909090908,6.861111111111111,5.333333333333333,37.583333333333336,31.969696969696972,0.19066666666666668,0.21972727272727272,13.055555555555555,12.090909090909092,0.9444444444444443,1.4242424242424243,1.25,1.5303030303030303,14.055555555555557,12.962121212121211,0.16666666666666666,0.6212121212121212,2.3333333333333335,1.7727272727272727,0.9166666666666666,0.5454545454545454,16.11111111111111,15.840909090909092
09/19/2014,Eastern Wash.,3-0,3.0,0,0,49.0,14.0,115.0,0.304,47.0,5.0,3.0,47.0,7.0,3.0,14.0,5.0,64.0,1.0,Eastern Wash.,3,16.333333333333332,4.666666666666667,38.333333333333336,15.666666666666666,1.6666666666666667,1.0,15.666666666666666,2.333333333333333,1.0,4.666666666666667,1.6666666666666667,21.33333333333333,13.333333333333334,12.916666666666666,7.277777777777778,5.576388888888888,37.0,32.24305555555556,0.168,0.21266666666666664,12.555555555555555,12.104166666666666,0.7777777777777777,1.3680555555555556,1.1666666666666667,1.4652777777777777,13.805555555555557,13.048611111111109,0.08333333333333333,0.5694444444444444,3.3333333333333335,1.9583333333333333,1.0,0.6041666666666666,15.861111111111109,15.833333333333334
09/25/2014,Portland,3-0,3.0,0,0,52.0,7.0,94.0,0.479,48.0,8.0,4.0,54.0,3.0,1.0,4.0,0.0,63.0,0.0,Portland,3,17.333333333333332,2.333333333333333,31.33333333333333,16.0,2.6666666666666665,1.3333333333333333,18.0,1.0,0.3333333333333333,1.3333333333333333,0.0,21.0,14.111111111111112,13.17948717948718,7.055555555555556,5.506410256410256,38.44444444444445,32.71153846153846,0.18433333333333332,0.21969230769230766,13.222222222222223,12.378205128205128,1.2222222222222223,1.3910256410256412,0.8333333333333334,1.4294871794871793,14.472222222222221,13.249999999999998,0.4166666666666667,0.6025641025641025,3.5555555555555554,2.166666666666667,1.2222222222222223,0.6858974358974359,17.527777777777775,16.256410256410255
09/27/2014,Gonzaga,3-2,5.0,0,0,68.0,26.0,169.0,0.249,66.0,5.0,7.0,63.0,4.0,3.0,20.0,3.0,86.0,0.0,Gonzaga,5,13.6,5.2,33.8,13.2,1.0,1.4,12.6,0.8,0.6,4.0,0.6,17.2,15.555555555555557,13.476190476190478,5.083333333333333,5.279761904761904,34.97222222222222,32.613095238095234,0.306,0.23821428571428568,14.638888888888891,12.636904761904761,1.6944444444444444,1.4821428571428574,1.0277777777777777,1.4226190476190474,15.888888888888888,13.589285714285712,0.4444444444444444,0.5833333333333333,3.3333333333333335,2.107142857142857,0.9722222222222223,0.6369047619047619,19.36111111111111,16.595238095238095
09/30/2014,@ LMU (CA),0-3,3.0,0,0,32.0,31.0,93.0,0.011,29.0,1.0,4.0,24.0,4.0,4.0,10.0,0.0,42.0,1.0,LMU ,3,10.666666666666666,10.333333333333334,31.0,9.666666666666666,0.3333333333333333,1.3333333333333333,8.0,1.3333333333333333,1.3333333333333333,3.333333333333333,0.0,14.0,15.755555555555555,13.484444444444446,4.066666666666666,5.274444444444444,34.48888888888889,32.69222222222222,0.34400000000000003,0.2389333333333333,14.955555555555556,12.674444444444443,1.7777777777777777,1.4500000000000002,1.2444444444444445,1.4211111111111108,15.422222222222222,13.523333333333332,0.6444444444444445,0.5844444444444444,3.3333333333333335,2.2333333333333334,0.7555555555555555,0.6344444444444444,19.84444444444444,16.635555555555552
10/02/2014,Santa Clara,1-3,4.0,0,0,56.0,21.0,152.0,0.23,53.0,1.0,2.0,57.0,9.0,0.0,16.0,1.0,65.0,0.0,Santa Clara,4,14.0,5.25,38.0,13.25,0.25,0.5,14.25,2.25,0.0,4.0,0.25,16.25,13.866666666666665,13.308333333333334,5.955555555555556,5.590624999999999,32.044444444444444,32.58645833333333,0.2463333333333333,0.22468749999999998,12.955555555555556,12.486458333333331,1.3333333333333333,1.3802083333333335,1.3555555555555554,1.4156249999999997,12.866666666666667,13.178124999999998,0.7555555555555555,0.63125,2.888888888888889,2.3020833333333335,0.19999999999999998,0.5947916666666666,17.4,16.47083333333333
10/04/2014,San Francisco,3-1,4.0,0,0,65.0,24.0,155.0,0.265,61.0,5.0,4.0,68.0,4.0,1.0,12.0,2.0,77.0,1.0,San Francisco,4,16.25,6.0,38.75,15.25,1.25,1.0,17.0,1.0,0.25,3.0,0.5,19.25,12.755555555555555,13.349019607843138,6.927777777777778,5.570588235294117,34.266666666666666,32.904901960784315,0.16333333333333333,0.22499999999999998,12.03888888888889,12.531372549019606,0.5277777777777778,1.3137254901960786,1.0777777777777777,1.3617647058823525,11.616666666666667,13.241176470588233,0.6444444444444445,0.5941176470588235,3.7777777777777772,2.401960784313726,0.2833333333333333,0.5745098039215686,15.816666666666665,16.4578431372549
10/08/2014,@ Saint Mary's (CA),3-1,4.0,0,0,65.0,22.0,168.0,0.256,63.0,4.0,6.0,75.0,7.0,4.0,10.0,3.0,78.0,1.0,Saint Mary's ,4,16.25,5.5,42.0,15.75,1.0,1.5,18.75,1.75,1.0,2.5,0.75,19.5,13.638888888888888,13.510185185185186,7.1944444444444455,5.594444444444444,35.916666666666664,33.22962962962963,0.16866666666666666,0.22722222222222221,12.722222222222221,12.682407407407405,0.611111111111111,1.3101851851851853,0.9444444444444443,1.3416666666666663,13.083333333333334,13.449999999999998,0.5277777777777778,0.575,3.444444444444444,2.435185185185185,0.25,0.5703703703703703,16.5,16.61296296296296
10/10/2014,@ Pacific,3-2,5.0,0,0,74.0,34.0,216.0,0.185,70.0,2.0,5.0,89.0,5.0,3.0,26.0,4.0,92.0,4.0,Pacific,5,14.8,6.8,43.2,14.0,0.4,1.0,17.8,1.0,0.6,5.2,0.8,18.4,15.5,13.654385964912281,5.583333333333333,5.5894736842105255,39.583333333333336,33.69122807017544,0.25033333333333335,0.22873684210526316,14.75,12.843859649122805,0.8333333333333334,1.2938596491228072,1.0,1.3499999999999996,16.666666666666668,13.728947368421052,0.4166666666666667,0.5973684210526315,3.1666666666666665,2.43859649122807,0.5,0.5798245614035087,18.333333333333332,16.764912280701754
10/17/2014,BYU,3-2,5.0,0,0,67.0,35.0,173.0,0.185,65.0,5.0,6.0,61.0,5.0,4.0,14.0,1.0,83.0,0.0,BYU,5,13.4,7.0,34.6,13.0,1.0,1.2,12.2,1.0,0.8,2.8,0.2,16.6,15.766666666666666,13.711666666666668,6.1000000000000005,5.6499999999999995,41.31666666666667,34.16666666666667,0.2353333333333333,0.22654999999999997,15.0,12.901666666666666,0.8833333333333333,1.2491666666666668,1.1666666666666667,1.3324999999999998,17.849999999999998,13.9325,0.6166666666666667,0.5974999999999999,3.5666666666666664,2.576666666666667,0.6833333333333332,0.5908333333333333,19.049999999999997,16.846666666666664
10/23/2014,Pepperdine,3-0,3.0,0,0,45.0,22.0,113.0,0.204,43.0,4.0,4.0,62.0,4.0,2.0,16.0,1.0,59.0,0.0,Pepperdine,3,15.0,7.333333333333333,37.66666666666666,14.333333333333334,1.3333333333333333,1.3333333333333333,20.666666666666668,1.3333333333333333,0.6666666666666666,5.333333333333333,0.3333333333333333,19.666666666666668,14.816666666666668,13.696825396825396,6.433333333333334,5.7142857142857135,39.93333333333334,34.18730158730159,0.20866666666666667,0.22457142857142853,14.25,12.906349206349205,0.7999999999999999,1.2373015873015873,1.2333333333333334,1.326190476190476,16.25,13.849999999999998,0.7999999999999999,0.6071428571428571,3.5,2.5873015873015874,0.5833333333333334,0.5722222222222222,18.166666666666668,16.834920634920632
10/25/2014,LMU (CA),3-0,3.0,0,0,39.0,16.0,101.0,0.228,37.0,5.0,4.0,48.0,1.0,4.0,20.0,1.0,58.0,0.0,LMU ,3,13.0,5.333333333333333,33.666666666666664,12.333333333333334,1.6666666666666667,1.3333333333333333,16.0,0.3333333333333333,1.3333333333333333,6.666666666666667,0.3333333333333333,19.33333333333333,14.4,13.756060606060606,7.044444444444444,5.787878787878787,38.48888888888889,34.345454545454544,0.19133333333333333,0.2236363636363636,13.777777777777779,12.971212121212119,0.9111111111111111,1.2416666666666667,1.1777777777777778,1.3265151515151512,16.88888888888889,14.159848484848483,0.6888888888888888,0.6098484848484849,4.444444444444444,2.7121212121212124,0.4444444444444445,0.5613636363636364,18.22222222222222,16.963636363636365
10/30/2014,@ San Francisco,0-3,3.0,0,0,43.0,15.0,101.0,0.277,41.0,3.0,3.0,33.0,7.0,3.0,6.0,1.0,52.0,0.0,San Francisco,3,14.333333333333334,5.0,33.666666666666664,13.666666666666666,1.0,1.0,11.0,2.333333333333333,1.0,2.0,0.3333333333333333,17.333333333333332,13.799999999999999,13.723188405797101,6.5555555555555545,5.768115942028985,35.31111111111111,34.3159420289855,0.20566666666666666,0.22382608695652167,13.222222222222223,12.943478260869563,1.3333333333333333,1.260144927536232,1.2888888888888888,1.3268115942028982,16.28888888888889,14.239855072463767,0.9333333333333332,0.6413043478260869,4.933333333333334,2.884057971014493,0.2888888888888889,0.5514492753623188,18.53333333333333,17.066666666666666
11/01/2014,@ Santa Clara,2-3,5.0,0,0,59.0,22.0,163.0,0.227,54.0,2.0,2.0,61.0,8.0,3.0,16.0,1.0,72.0,2.0,Santa Clara,5,11.8,4.4,32.6,10.8,0.4,0.4,12.2,1.6,0.6,3.2,0.2,14.4,14.111111111111112,13.74861111111111,5.888888888888888,5.736111111111111,34.99999999999999,34.288888888888884,0.23633333333333337,0.2260416666666666,13.444444444444445,12.97361111111111,1.3333333333333333,1.2493055555555557,1.222222222222222,1.313194444444444,15.888888888888891,14.104861111111111,1.0,0.65625,4.666666666666667,2.8472222222222228,0.3333333333333333,0.5423611111111112,18.777777777777775,17.077777777777776
