date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,"Toledo @ Morgantown, W.Va.",3-0,3.0,0,0,41.0,7.0,99.0,0.343,39.0,1.0,5.0,46.0,5.0,3.0,10.0,1.0,50.0,1.0,Toledo,3,13.666666666666666,2.3333333333333335,33.0,13.0,0.3333333333333333,1.6666666666666667,15.333333333333334,1.6666666666666667,1.0,3.3333333333333335,0.3333333333333333,16.666666666666668
08/30/2014,@ West Virginia,0-3,3.0,0,0,35.0,21.0,111.0,0.126,35.0,0.0,6.0,36.0,3.0,2.0,8.0,3.0,41.0,3.0,West Virginia,3,11.666666666666666,7.0,37.0,11.666666666666666,0.0,2.0,12.0,1.0,0.6666666666666666,2.6666666666666665,1.0,13.666666666666666
08/30/2014,"BYU @ Morgantown, W.Va.",0-3,3.0,0,0,32.0,21.0,114.0,0.096,30.0,0.0,0.0,49.0,4.0,2.0,8.0,1.0,38.0,0.0,BYU,3,10.666666666666666,7.0,38.0,10.0,0.0,0.0,16.333333333333332,1.3333333333333333,0.6666666666666666,2.6666666666666665,0.3333333333333333,12.666666666666666
09/03/2014,@ Valparaiso,2-3,5.0,0,0,58.0,28.0,192.0,0.156,56.0,6.0,9.0,84.0,3.0,3.0,8.0,4.0,71.0,3.0,Valparaiso,5,11.6,5.6,38.4,11.2,1.2,1.8,16.8,0.6,0.6,1.6,0.8,14.2
09/05/2014,"Western Mich. @ Notre Dame, Ind.",1-3,4.0,0,0,58.0,19.0,169.0,0.231,56.0,1.0,4.0,74.0,1.0,4.0,6.0,4.0,66.0,3.0,Western Mich.,4,14.5,4.75,42.25,14.0,0.25,1.0,18.5,0.25,1.0,1.5,1.0,16.5
09/05/2014,"Washington St. @ Notre Dame, Ind.",0-3,3.0,0,0,29.0,21.0,105.0,0.076,28.0,3.0,5.0,41.0,3.0,2.0,0.0,2.0,34.0,1.0,Washington St.,3,9.666666666666666,7.0,35.0,9.333333333333334,1.0,1.6666666666666667,13.666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,11.333333333333334
09/06/2014,@ Notre Dame,3-0,3.0,0,0,42.0,18.0,104.0,0.231,41.0,7.0,3.0,47.0,0.0,4.0,14.0,1.0,60.0,1.0,Notre Dame,3,14.0,6.0,34.666666666666664,13.666666666666666,2.3333333333333335,1.0,15.666666666666666,0.0,1.3333333333333333,4.666666666666667,0.3333333333333333,20.0
09/09/2014,Indiana St.,2-3,5.0,0,0,59.0,25.0,161.0,0.211,53.0,2.0,3.0,74.0,8.0,2.0,8.0,4.0,67.0,0.0,Indiana St.,5,11.8,5.0,32.2,10.6,0.4,0.6,14.8,1.6,0.4,1.6,0.8,13.4
09/12/2014,"DePaul @ Evansville, Ind.",3-0,3.0,0,0,43.0,19.0,105.0,0.229,40.0,4.0,3.0,40.0,4.0,2.0,14.0,3.0,56.0,0.0,DePaul,3,14.333333333333334,6.333333333333333,35.0,13.333333333333334,1.3333333333333333,1.0,13.333333333333334,1.3333333333333333,0.6666666666666666,4.666666666666667,1.0,18.666666666666668
09/13/2014,"Central Mich. @ Evansville, Ind.",3-1,4.0,0,0,56.0,24.0,147.0,0.218,50.0,4.0,6.0,55.0,3.0,3.0,10.0,1.0,68.0,0.0,Central Mich.,4,14.0,6.0,36.75,12.5,1.0,1.5,13.75,0.75,0.75,2.5,0.25,17.0
09/13/2014,@ Evansville,0-3,3.0,0,0,45.0,22.0,112.0,0.205,43.0,3.0,4.0,43.0,3.0,3.0,2.0,1.0,52.0,0.0,Evansville,3,15.0,7.333333333333333,37.333333333333336,14.333333333333334,1.0,1.3333333333333333,14.333333333333334,1.0,1.0,0.6666666666666666,0.3333333333333333,17.333333333333332
09/17/2014,Indiana,3-1,4.0,0,0,40.0,16.0,122.0,0.197,37.0,9.0,6.0,46.0,1.0,5.0,14.0,1.0,61.0,2.0,Indiana,4,10.0,4.0,30.5,9.25,2.25,1.5,11.5,0.25,1.25,3.5,0.25,15.25
09/19/2014,@ Miami (OH),1-3,4.0,0,0,45.0,19.0,144.0,0.181,43.0,5.0,9.0,62.0,4.0,3.0,20.0,2.0,63.0,0.0,Miami ,4,11.25,4.75,36.0,10.75,1.25,2.25,15.5,1.0,0.75,5.0,0.5,15.75
09/20/2014,"UAB @ Oxford, Ohio",3-1,4.0,0,0,49.0,20.0,139.0,0.209,46.0,6.0,2.0,52.0,3.0,2.0,8.0,2.0,61.0,3.0,UAB,4,12.25,5.0,34.75,11.5,1.5,0.5,13.0,0.75,0.5,2.0,0.5,15.25
09/20/2014,"Ohio St. @ Oxford, Ohio",0-3,3.0,0,0,32.0,14.0,125.0,0.144,30.0,6.0,6.0,54.0,1.0,0.0,12.0,2.0,44.0,2.0,Ohio St.,3,10.666666666666666,4.666666666666667,41.666666666666664,10.0,2.0,2.0,18.0,0.3333333333333333,0.0,4.0,0.6666666666666666,14.666666666666666
09/26/2014,@ Omaha,3-2,5.0,0,0,57.0,35.0,187.0,0.118,56.0,9.0,4.0,90.0,2.0,1.0,4.0,3.0,69.0,2.0,Omaha,5,11.4,7.0,37.4,11.2,1.8,0.8,18.0,0.4,0.2,0.8,0.6,13.8
09/28/2014,@ North Dakota St.,3-0,3.0,0,0,44.0,14.0,122.0,0.246,41.0,8.0,3.0,50.0,3.0,0.0,6.0,1.0,55.0,1.0,North Dakota St.,3,14.666666666666666,4.666666666666667,40.666666666666664,13.666666666666666,2.6666666666666665,1.0,16.666666666666668,1.0,0.0,2.0,0.3333333333333333,18.333333333333332
10/03/2014,South Dakota,2-3,5.0,0,0,63.0,23.0,184.0,0.217,60.0,4.0,10.0,73.0,6.0,4.0,10.0,4.0,76.0,1.0,South Dakota,5,12.6,4.6,36.8,12.0,0.8,2.0,14.6,1.2,0.8,2.0,0.8,15.2
10/05/2014,@ Oral Roberts,2-3,5.0,0,0,59.0,22.0,152.0,0.243,49.0,2.0,6.0,57.0,4.0,1.0,14.0,3.0,69.0,4.0,Oral Roberts,5,11.8,4.4,30.4,9.8,0.4,1.2,11.4,0.8,0.2,2.8,0.6,13.8
10/10/2014,South Dakota St.,3-0,3.0,0,0,51.0,16.0,128.0,0.273,49.0,0.0,5.0,62.0,2.0,1.0,10.0,0.0,57.0,0.0,South Dakota St.,3,17.0,5.333333333333333,42.666666666666664,16.333333333333332,0.0,1.6666666666666667,20.666666666666668,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.0,19.0
10/14/2014,@ Purdue Fort Wayne,3-1,4.0,0,0,49.0,21.0,136.0,0.206,49.0,7.0,4.0,53.0,5.0,5.0,14.0,1.0,68.0,1.0,Purdue Fort Wayne,4,12.25,5.25,34.0,12.25,1.75,1.0,13.25,1.25,1.25,3.5,0.25,17.0
10/17/2014,@ Western Ill.,3-0,3.0,0,0,39.0,14.0,100.0,0.25,39.0,10.0,3.0,50.0,1.0,2.0,4.0,1.0,53.0,0.0,Western Ill.,3,13.0,4.666666666666667,33.333333333333336,13.0,3.3333333333333335,1.0,16.666666666666668,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,17.666666666666668
10/19/2014,Denver,3-0,3.0,0,0,42.0,13.0,103.0,0.282,38.0,3.0,5.0,43.0,4.0,5.0,10.0,0.0,55.0,0.0,Denver,3,14.0,4.333333333333333,34.333333333333336,12.666666666666666,1.0,1.6666666666666667,14.333333333333334,1.3333333333333333,1.6666666666666667,3.3333333333333335,0.0,18.333333333333332
10/24/2014,Purdue Fort Wayne,3-1,4.0,0,0,59.0,17.0,131.0,0.321,55.0,6.0,4.0,54.0,2.0,1.0,16.0,0.0,74.0,0.0,Purdue Fort Wayne,4,14.75,4.25,32.75,13.75,1.5,1.0,13.5,0.5,0.25,4.0,0.0,18.5
10/26/2014,Oral Roberts,3-1,4.0,0,0,52.0,17.0,122.0,0.287,50.0,10.0,3.0,52.0,4.0,5.0,16.0,2.0,75.0,0.0,Oral Roberts,4,13.0,4.25,30.5,12.5,2.5,0.75,13.0,1.0,1.25,4.0,0.5,18.75
10/31/2014,@ South Dakota St.,3-0,3.0,0,0,46.0,18.0,123.0,0.228,41.0,1.0,3.0,61.0,5.0,3.0,8.0,2.0,54.0,2.0,South Dakota St.,3,15.333333333333334,6.0,41.0,13.666666666666666,0.3333333333333333,1.0,20.333333333333332,1.6666666666666667,1.0,2.6666666666666665,0.6666666666666666,18.0
11/07/2014,Omaha,3-0,3.0,0,0,48.0,11.0,104.0,0.356,47.0,6.0,4.0,49.0,3.0,0.0,2.0,2.0,55.0,0.0,Omaha,3,16.0,3.6666666666666665,34.666666666666664,15.666666666666666,2.0,1.3333333333333333,16.333333333333332,1.0,0.0,0.6666666666666666,0.6666666666666666,18.333333333333332
11/08/2014,North Dakota St.,3-0,3.0,0,0,44.0,14.0,105.0,0.286,42.0,7.0,1.0,52.0,1.0,1.0,6.0,3.0,55.0,0.0,North Dakota St.,3,14.666666666666666,4.666666666666667,35.0,14.0,2.3333333333333335,0.3333333333333333,17.333333333333332,0.3333333333333333,0.3333333333333333,2.0,1.0,18.333333333333332
11/11/2014,Western Ill.,3-0,3.0,0,0,42.0,13.0,92.0,0.315,41.0,8.0,2.0,40.0,1.0,1.0,12.0,1.0,57.0,0.0,Western Ill.,3,14.0,4.333333333333333,30.666666666666668,13.666666666666666,2.6666666666666665,0.6666666666666666,13.333333333333334,0.3333333333333333,0.3333333333333333,4.0,0.3333333333333333,19.0
11/14/2014,@ Denver,1-3,4.0,0,0,49.0,24.0,162.0,0.154,48.0,0.0,5.0,65.0,4.0,3.0,8.0,4.0,56.0,0.0,Denver,4,12.25,6.0,40.5,12.0,0.0,1.25,16.25,1.0,0.75,2.0,1.0,14.0
11/16/2014,@ South Dakota,3-2,5.0,0,0,66.0,23.0,194.0,0.222,64.0,1.0,6.0,95.0,4.0,3.0,20.0,2.0,80.0,2.0,South Dakota,5,13.2,4.6,38.8,12.8,0.2,1.2,19.0,0.8,0.6,4.0,0.4,16.0
11/22/2014,South Dakota,3-0,3.0,0,0,44.0,11.0,107.0,0.308,44.0,7.0,4.0,57.0,5.0,2.0,8.0,1.0,57.0,0.0,South Dakota,3,14.666666666666666,3.6666666666666665,35.666666666666664,14.666666666666666,2.3333333333333335,1.3333333333333333,19.0,1.6666666666666667,0.6666666666666666,2.6666666666666665,0.3333333333333333,19.0
11/23/2014,@ Denver,0-3,3.0,0,0,39.0,24.0,147.0,0.102,38.0,8.0,4.0,64.0,5.0,3.0,8.0,1.0,54.0,2.0,Denver,3,13.0,8.0,49.0,12.666666666666666,2.6666666666666665,1.3333333333333333,21.333333333333332,1.6666666666666667,1.0,2.6666666666666665,0.3333333333333333,18.0
