date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,"Oakland @ Kalamazoo, Mich.",0-3,3.0,0,0,21.0,14.0,79.0,0.089,20.0,0.0,9.0,23.0,6.0,1.0,8.0,0.0,26.0,1.0,Oakland,3,7.0,4.666666666666667,26.333333333333332,6.666666666666667,0.0,3.0,7.666666666666667,2.0,0.3333333333333333,2.6666666666666665,0.0,8.666666666666666
08/29/2014,"Saint Francis (PA) @ Kalamazoo, Mich.",3-2,5.0,0,0,62.0,26.0,184.0,0.196,57.0,5.0,7.0,84.0,8.0,1.0,22.0,0.0,79.0,2.0,Saint Francis ,5,12.4,5.2,36.8,11.4,1.0,1.4,16.8,1.6,0.2,4.4,0.0,15.8
08/30/2014,@ Western Mich.,0-3,3.0,0,0,22.0,21.0,108.0,0.009,21.0,1.0,8.0,46.0,1.0,2.0,8.0,2.0,29.0,1.0,Western Mich.,3,7.333333333333333,7.0,36.0,7.0,0.3333333333333333,2.6666666666666665,15.333333333333334,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.6666666666666666,9.666666666666666
09/05/2014,Jackson St. @ Big Daddy's Inv.,3-0,3.0,0,0,34.0,12.0,83.0,0.265,31.0,13.0,4.0,34.0,6.0,1.0,8.0,2.0,52.0,1.0,Jackson St.,3,11.333333333333334,4.0,27.666666666666668,10.333333333333334,4.333333333333333,1.3333333333333333,11.333333333333334,2.0,0.3333333333333333,2.6666666666666665,0.6666666666666666,17.333333333333332
09/05/2014,@ McNeese,1-3,4.0,0,0,48.0,23.0,134.0,0.187,47.0,3.0,5.0,51.0,9.0,2.0,10.0,3.0,58.0,4.0,McNeese,4,12.0,5.75,33.5,11.75,0.75,1.25,12.75,2.25,0.5,2.5,0.75,14.5
09/06/2014,UT Arlington @ Big Daddy's Inv.,0-3,3.0,0,0,32.0,20.0,112.0,0.107,29.0,4.0,7.0,31.0,2.0,0.0,6.0,0.0,39.0,2.0,UT Arlington,3,10.666666666666666,6.666666666666667,37.333333333333336,9.666666666666666,1.3333333333333333,2.3333333333333335,10.333333333333334,0.6666666666666666,0.0,2.0,0.0,13.0
09/12/2014,UTRGV,3-1,4.0,0,0,59.0,26.0,166.0,0.199,55.0,4.0,5.0,81.0,4.0,3.0,12.0,0.0,72.0,6.0,UTRGV,4,14.75,6.5,41.5,13.75,1.0,1.25,20.25,1.0,0.75,3.0,0.0,18.0
09/13/2014,SFA,1-3,4.0,0,0,39.0,26.0,151.0,0.086,34.0,6.0,7.0,62.0,2.0,3.0,22.0,3.0,59.0,3.0,SFA,4,9.75,6.5,37.75,8.5,1.5,1.75,15.5,0.5,0.75,5.5,0.75,14.75
09/13/2014,New Orleans,3-0,3.0,0,0,45.0,12.0,117.0,0.282,44.0,2.0,7.0,66.0,0.0,2.0,22.0,2.0,60.0,1.0,New Orleans,3,15.0,4.0,39.0,14.666666666666666,0.6666666666666666,2.3333333333333335,22.0,0.0,0.6666666666666666,7.333333333333333,0.6666666666666666,20.0
09/15/2014,@ Ark.-Pine Bluff,3-0,3.0,0,0,40.0,18.0,97.0,0.227,34.0,6.0,8.0,43.0,2.0,5.0,4.0,0.0,53.0,0.0,Ark.-Pine Bluff,3,13.333333333333334,6.0,32.333333333333336,11.333333333333334,2.0,2.6666666666666665,14.333333333333334,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.0,17.666666666666668
