date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,"South Fla. @ West Lafayette, Ind.",3-1,4.0,0,0,58.0,23.0,141.0,0.248,49.0,9.0,8.0,63.0,4.0,0.0,6.0,2.0,70.0,0.0,South Fla.,4,14.5,5.75,35.25,12.25,2.25,2.0,15.75,1.0,0.0,1.5,0.5,17.5
08/29/2014,"San Diego @ West Lafayette, Ind.",1-3,4.0,0,0,56.0,22.0,155.0,0.219,54.0,6.0,7.0,58.0,6.0,0.0,10.0,5.0,67.0,0.0,San Diego,4,14.0,5.5,38.75,13.5,1.5,1.75,14.5,1.5,0.0,2.5,1.25,16.75
08/30/2014,@ Purdue,0-3,3.0,0,0,44.0,17.0,128.0,0.211,39.0,1.0,6.0,43.0,4.0,0.0,18.0,2.0,54.0,2.0,Purdue,3,14.666666666666666,5.666666666666667,42.666666666666664,13.0,0.3333333333333333,2.0,14.333333333333334,1.3333333333333333,0.0,6.0,0.6666666666666666,18.0
09/12/2014,"Central Ark. @ Tallahassee, Fla.",2-3,5.0,0,0,47.0,21.0,129.0,0.202,43.0,4.0,12.0,50.0,6.0,2.0,20.0,4.0,63.0,0.0,Central Ark.,5,9.4,4.2,25.8,8.6,0.8,2.4,10.0,1.2,0.4,4.0,0.8,12.6
09/13/2014,@ Florida St.,1-3,4.0,0,0,49.0,19.0,156.0,0.192,45.0,2.0,5.0,76.0,8.0,1.0,18.0,1.0,61.0,2.0,Florida St.,4,12.25,4.75,39.0,11.25,0.5,1.25,19.0,2.0,0.25,4.5,0.25,15.25
09/13/2014,"Samford @ Tallahassee, Fla.",3-1,4.0,0,0,51.0,16.0,119.0,0.294,46.0,4.0,13.0,48.0,6.0,8.0,12.0,3.0,69.0,1.0,Samford,4,12.75,4.0,29.75,11.5,1.0,3.25,12.0,1.5,2.0,3.0,0.75,17.25
09/19/2014,@ UTSA,3-1,4.0,0,0,52.0,19.0,131.0,0.252,48.0,9.0,9.0,51.0,5.0,5.0,18.0,2.0,75.0,2.0,UTSA,4,13.0,4.75,32.75,12.0,2.25,2.25,12.75,1.25,1.25,4.5,0.5,18.75
09/19/2014,"Baylor @ San Antonio, Texas",3-1,4.0,0,0,65.0,23.0,147.0,0.286,59.0,8.0,8.0,50.0,4.0,2.0,16.0,5.0,83.0,0.0,Baylor,4,16.25,5.75,36.75,14.75,2.0,2.0,12.5,1.0,0.5,4.0,1.25,20.75
09/20/2014,"Baylor @ San Antonio, Texas",3-2,5.0,0,0,53.0,26.0,157.0,0.172,51.0,6.0,6.0,65.0,2.0,4.0,20.0,6.0,73.0,2.0,Baylor,5,10.6,5.2,31.4,10.2,1.2,1.2,13.0,0.4,0.8,4.0,1.2,14.6
09/24/2014,Kentucky,1-3,4.0,0,0,53.0,30.0,151.0,0.152,51.0,1.0,6.0,59.0,4.0,1.0,18.0,7.0,64.0,1.0,Kentucky,4,13.25,7.5,37.75,12.75,0.25,1.5,14.75,1.0,0.25,4.5,1.75,16.0
09/28/2014,@ Alabama,1-3,4.0,0,0,52.0,25.0,151.0,0.179,45.0,3.0,10.0,50.0,2.0,2.0,30.0,2.0,72.0,2.0,Alabama,4,13.0,6.25,37.75,11.25,0.75,2.5,12.5,0.5,0.5,7.5,0.5,18.0
10/03/2014,Florida,1-3,4.0,0,0,46.0,31.0,128.0,0.117,46.0,2.0,3.0,48.0,7.0,3.0,8.0,0.0,55.0,1.0,Florida,4,11.5,7.75,32.0,11.5,0.5,0.75,12.0,1.75,0.75,2.0,0.0,13.75
10/05/2014,Arkansas,3-2,5.0,0,0,67.0,26.0,172.0,0.238,63.0,3.0,7.0,78.0,4.0,1.0,14.0,1.0,78.0,3.0,Arkansas,5,13.4,5.2,34.4,12.6,0.6,1.4,15.6,0.8,0.2,2.8,0.2,15.6
10/08/2014,Mississippi St.,3-0,3.0,0,0,44.0,9.0,95.0,0.368,42.0,6.0,9.0,51.0,1.0,4.0,10.0,1.0,59.0,1.0,Mississippi St.,3,14.666666666666666,3.0,31.666666666666668,14.0,2.0,3.0,17.0,0.3333333333333333,1.3333333333333333,3.3333333333333335,0.3333333333333333,19.666666666666668
10/12/2014,@ Tennessee,3-0,3.0,0,0,46.0,16.0,100.0,0.3,41.0,7.0,7.0,35.0,2.0,0.0,8.0,1.0,57.0,2.0,Tennessee,3,15.333333333333334,5.333333333333333,33.333333333333336,13.666666666666666,2.3333333333333335,2.3333333333333335,11.666666666666666,0.6666666666666666,0.0,2.6666666666666665,0.3333333333333333,19.0
10/17/2014,@ Missouri,3-0,3.0,0,0,44.0,11.0,104.0,0.317,41.0,4.0,6.0,47.0,2.0,1.0,10.0,2.0,54.0,1.0,Missouri,3,14.666666666666666,3.6666666666666665,34.666666666666664,13.666666666666666,1.3333333333333333,2.0,15.666666666666666,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.6666666666666666,18.0
10/19/2014,@ Kentucky,3-2,5.0,0,0,70.0,24.0,177.0,0.26,65.0,3.0,11.0,74.0,1.0,5.0,16.0,4.0,86.0,0.0,Kentucky,5,14.0,4.8,35.4,13.0,0.6,2.2,14.8,0.2,1.0,3.2,0.8,17.2
10/22/2014,@ Ole Miss,3-0,3.0,0,0,50.0,13.0,111.0,0.333,49.0,5.0,9.0,38.0,2.0,5.0,10.0,1.0,65.0,0.0,Ole Miss,3,16.666666666666668,4.333333333333333,37.0,16.333333333333332,1.6666666666666667,3.0,12.666666666666666,0.6666666666666666,1.6666666666666667,3.3333333333333335,0.3333333333333333,21.666666666666668
10/26/2014,Georgia,3-1,4.0,0,0,60.0,22.0,139.0,0.273,58.0,7.0,10.0,62.0,7.0,3.0,8.0,2.0,74.0,1.0,Georgia,4,15.0,5.5,34.75,14.5,1.75,2.5,15.5,1.75,0.75,2.0,0.5,18.5
10/31/2014,South Carolina,3-1,4.0,0,0,67.0,20.0,157.0,0.299,67.0,6.0,10.0,63.0,2.0,2.0,8.0,2.0,79.0,2.0,South Carolina,4,16.75,5.0,39.25,16.75,1.5,2.5,15.75,0.5,0.5,2.0,0.5,19.75
11/02/2014,@ Arkansas,3-2,5.0,0,0,58.0,27.0,143.0,0.217,55.0,8.0,9.0,54.0,5.0,4.0,20.0,2.0,80.0,2.0,Arkansas,5,11.6,5.4,28.6,11.0,1.6,1.8,10.8,1.0,0.8,4.0,0.4,16.0
11/06/2014,@ Texas A&M,3-2,5.0,0,0,67.0,17.0,164.0,0.305,64.0,9.0,9.0,79.0,4.0,2.0,6.0,5.0,81.0,0.0,Texas A&M,5,13.4,3.4,32.8,12.8,1.8,1.8,15.8,0.8,0.4,1.2,1.0,16.2
11/14/2014,Tennessee,3-1,4.0,0,0,47.0,15.0,131.0,0.244,44.0,4.0,12.0,71.0,3.0,8.0,14.0,2.0,66.0,0.0,Tennessee,4,11.75,3.75,32.75,11.0,1.0,3.0,17.75,0.75,2.0,3.5,0.5,16.5
11/16/2014,@ Mississippi St.,2-3,5.0,0,0,68.0,35.0,183.0,0.18,63.0,6.0,9.0,82.0,10.0,2.0,12.0,4.0,82.0,0.0,Mississippi St.,5,13.6,7.0,36.6,12.6,1.2,1.8,16.4,2.0,0.4,2.4,0.8,16.4
11/21/2014,Missouri,3-1,4.0,0,0,54.0,22.0,157.0,0.204,46.0,7.0,5.0,73.0,3.0,6.0,14.0,4.0,74.0,1.0,Missouri,4,13.5,5.5,39.25,11.5,1.75,1.25,18.25,0.75,1.5,3.5,1.0,18.5
11/23/2014,Auburn,3-0,3.0,0,0,42.0,12.0,119.0,0.252,41.0,5.0,1.0,66.0,2.0,2.0,14.0,2.0,56.0,3.0,Auburn,3,14.0,4.0,39.666666666666664,13.666666666666666,1.6666666666666667,0.3333333333333333,22.0,0.6666666666666666,0.6666666666666666,4.666666666666667,0.6666666666666666,18.666666666666668
11/29/2014,@ South Carolina,3-1,4.0,0,0,65.0,19.0,155.0,0.297,61.0,6.0,12.0,77.0,2.0,2.0,6.0,2.0,76.0,2.0,South Carolina,4,16.25,4.75,38.75,15.25,1.5,3.0,19.25,0.5,0.5,1.5,0.5,19.0
12/04/2014,"Oklahoma @ Eugene, Ore.",3-0,3.0,0,0,43.0,14.0,117.0,0.248,39.0,5.0,7.0,57.0,0.0,4.0,12.0,3.0,58.0,1.0,Oklahoma,3,14.333333333333334,4.666666666666667,39.0,13.0,1.6666666666666667,2.3333333333333335,19.0,0.0,1.3333333333333333,4.0,1.0,19.333333333333332
12/05/2014,@ Oregon,1-3,4.0,0,0,57.0,26.0,168.0,0.185,52.0,3.0,6.0,71.0,1.0,6.0,2.0,5.0,67.0,1.0,Oregon,4,14.25,6.5,42.0,13.0,0.75,1.5,17.75,0.25,1.5,0.5,1.25,16.75
