date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/29/2014,"Louisiana Tech @ Kalamazoo, Mich.",2-3,5.0,0,0,52.0,27.0,174.0,0.144,50.0,8.0,12.0,83.0,5.0,2.0,12.0,2.0,68.0,2.0,Louisiana Tech,5,10.4,5.4,34.8,10.0,1.6,2.4,16.6,1.0,0.4,2.4,0.4,13.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/29/2014,"Purdue Fort Wayne @ Kalamazoo, Mich.",0-3,3.0,0,0,35.0,16.0,101.0,0.188,33.0,1.0,6.0,41.0,4.0,1.0,4.0,0.0,39.0,0.0,Purdue Fort Wayne,3,11.666666666666666,5.333333333333333,33.666666666666664,11.0,0.3333333333333333,2.0,13.666666666666666,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,13.0,,5.2,,2.7,,17.4,,0.072,,5.0,,0.8,,1.2,,8.3,,0.2,,1.2,,0.2,,6.8
08/30/2014,"Oakland @ Kalamazoo, Mich.",1-3,4.0,0,0,45.0,16.0,128.0,0.227,42.0,3.0,11.0,60.0,6.0,1.0,12.0,0.0,55.0,3.0,Oakland,4,11.25,4.0,32.0,10.5,0.75,2.75,15.0,1.5,0.25,3.0,0.0,13.75,,7.355555555555555,,3.577777777777778,,22.822222222222223,,0.11066666666666665,,7.0,,0.6444444444444445,,1.4666666666666668,,10.088888888888889,,0.24444444444444446,,1.2444444444444445,,0.13333333333333333,,8.866666666666667
09/05/2014,"Dartmouth @ Baltimore, Md.",1-3,4.0,0,0,48.0,24.0,139.0,0.173,40.0,2.0,13.0,53.0,5.0,2.0,8.0,2.0,56.0,2.0,Dartmouth,4,12.0,6.0,34.75,10.0,0.5,3.25,13.25,1.25,0.5,2.0,0.5,14.0,11.105555555555554,8.329166666666666,4.911111111111111,3.6833333333333336,33.48888888888889,25.116666666666667,0.18633333333333332,0.13974999999999999,10.5,7.875,0.8944444444444445,0.6708333333333334,2.3833333333333333,1.7875,15.088888888888889,11.316666666666666,0.3277777777777778,0.24583333333333335,2.2444444444444445,1.6833333333333333,0.13333333333333333,0.1,13.450000000000001,10.0875
09/06/2014,"Quinnipiac @ Baltimore, Md.",3-1,4.0,0,0,55.0,22.0,137.0,0.241,54.0,4.0,12.0,55.0,9.0,0.0,14.0,5.0,66.0,0.0,Quinnipiac,4,13.75,5.5,34.25,13.5,1.0,3.0,13.75,2.25,0.0,3.5,1.25,16.5,11.638888888888891,9.063333333333333,5.111111111111111,4.1466666666666665,33.47222222222222,27.043333333333333,0.19599999999999998,0.1464,10.5,8.3,0.5277777777777778,0.6366666666666667,2.6666666666666665,2.08,13.972222222222221,11.703333333333333,0.3611111111111111,0.2966666666666667,2.111111111111111,1.7466666666666668,0.16666666666666666,0.18,13.583333333333334,10.870000000000001
09/06/2014,@ Loyola Maryland,3-0,3.0,0,0,39.0,14.0,95.0,0.263,34.0,4.0,2.0,40.0,4.0,1.0,8.0,1.0,48.0,1.0,Loyola Maryland,3,13.0,4.666666666666667,31.666666666666668,11.333333333333334,1.3333333333333333,0.6666666666666666,13.333333333333334,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.3333333333333333,16.0,12.333333333333334,9.844444444444443,5.166666666666667,4.372222222222223,33.666666666666664,28.244444444444444,0.21366666666666667,0.16216666666666665,11.333333333333334,9.166666666666666,0.75,0.6972222222222223,3.0,2.2333333333333334,14.0,12.044444444444444,0.25,0.24722222222222223,2.8333333333333335,2.038888888888889,0.5833333333333334,0.35833333333333334,14.75,11.808333333333332
09/09/2014,Youngstown St.,1-3,4.0,0,0,43.0,31.0,153.0,0.078,41.0,8.0,7.0,67.0,5.0,0.0,14.0,0.0,58.0,2.0,Youngstown St.,4,10.75,7.75,38.25,10.25,2.0,1.75,16.75,1.25,0.0,3.5,0.0,14.5,12.916666666666666,10.295238095238094,5.388888888888889,4.414285714285715,33.55555555555556,28.73333333333333,0.22566666666666668,0.17657142857142857,11.611111111111112,9.476190476190476,0.9444444444444443,0.7880952380952381,2.3055555555555554,2.0095238095238095,13.444444444444445,12.228571428571428,0.27777777777777773,0.25952380952380955,2.722222222222222,2.1285714285714286,0.6944444444444445,0.3547619047619048,15.5,12.407142857142857
09/12/2014,"Kent St. @ Morgantown, W.Va.",1-3,4.0,0,0,39.0,36.0,146.0,0.021,37.0,1.0,5.0,58.0,6.0,1.0,8.0,1.0,45.0,3.0,Kent St.,4,9.75,9.0,36.5,9.25,0.25,1.25,14.5,1.5,0.25,2.0,0.25,11.25,12.5,10.352083333333333,5.972222222222222,4.831250000000001,34.72222222222222,29.922916666666666,0.19399999999999998,0.16425,11.694444444444445,9.572916666666666,1.4444444444444444,0.9395833333333333,1.8055555555555554,1.9770833333333333,14.611111111111112,12.79375,0.1111111111111111,0.22708333333333333,3.222222222222222,2.3,0.5277777777777778,0.3104166666666667,15.666666666666666,12.66875
09/12/2014,"Montana @ Morgantown, W.V.",3-1,4.0,0,0,49.0,32.0,155.0,0.11,45.0,2.0,5.0,65.0,5.0,3.0,16.0,2.0,62.0,1.0,Montana,4,12.25,8.0,38.75,11.25,0.5,1.25,16.25,1.25,0.75,4.0,0.5,15.5,11.166666666666666,10.285185185185185,7.138888888888889,5.294444444444445,35.47222222222222,30.6537037037037,0.12066666666666666,0.14833333333333332,10.277777777777779,9.537037037037036,1.1944444444444444,0.8629629629629629,1.222222222222222,1.8962962962962964,14.861111111111112,12.983333333333333,0.19444444444444442,0.2296296296296296,2.722222222222222,2.2666666666666666,0.19444444444444442,0.3037037037037037,13.916666666666666,12.511111111111111
09/13/2014,"Seton Hall @ Morgantown, W.Va.",0-3,3.0,0,0,39.0,24.0,122.0,0.123,37.0,2.0,5.0,43.0,3.0,0.0,8.0,1.0,45.0,1.0,Seton Hall,3,13.0,8.0,40.66666666666666,12.333333333333334,0.6666666666666666,1.6666666666666667,14.333333333333334,1.0,0.0,2.6666666666666665,0.3333333333333333,15.0,10.916666666666666,10.481666666666666,8.25,5.565,37.833333333333336,31.46333333333333,0.06966666666666667,0.14450000000000002,10.25,9.708333333333332,0.9166666666666666,0.8266666666666665,1.4166666666666667,1.8316666666666666,15.833333333333334,13.309999999999999,0.3333333333333333,0.2816666666666666,3.1666666666666665,2.44,0.25,0.32333333333333336,13.75,12.809999999999999
