date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/29/2014,"Arizona @ Green Bay, Wis.",1-3,4.0,0,0,53.0,19.0,137.0,0.248,51.0,1.0,16.0,54.0,4.0,0.0,8.0,2.0,58.0,0.0,Arizona,4,13.25,4.75,34.25,12.75,0.25,4.0,13.5,1.0,0.0,2.0,0.5,14.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/30/2014,"Kansas St. @ Green Bay, Wis.",0-3,3.0,0,0,31.0,19.0,97.0,0.124,30.0,2.0,9.0,35.0,9.0,0.0,4.0,3.0,35.0,0.0,Kansas St.,3,10.333333333333334,6.333333333333333,32.333333333333336,10.0,0.6666666666666666,3.0,11.666666666666666,3.0,0.0,1.3333333333333333,1.0,11.666666666666666,,6.625,,2.375,,17.125,,0.124,,6.375,,0.125,,2.0,,6.75,,0.0,,1.0,,0.25,,7.25
08/30/2014,@ Green Bay,3-0,3.0,0,0,34.0,10.0,81.0,0.296,33.0,9.0,14.0,34.0,3.0,2.0,14.0,5.0,52.0,0.0,Green Bay,3,11.333333333333334,3.333333333333333,27.0,11.0,3.0,4.666666666666667,11.333333333333334,1.0,0.6666666666666666,4.666666666666667,1.6666666666666667,17.333333333333332,,7.861111111111112,,3.694444444444444,,22.194444444444446,,0.124,,7.583333333333333,,0.3055555555555555,,2.3333333333333335,,8.388888888888888,,0.0,,1.111111111111111,,0.5,,8.722222222222221
09/05/2014,"Tulane @ Grand Forks, N.D.",3-0,3.0,0,0,41.0,8.0,76.0,0.434,40.0,4.0,4.0,32.0,1.0,2.0,18.0,3.0,56.0,0.0,Tulane,3,13.666666666666666,2.6666666666666665,25.33333333333333,13.333333333333334,1.3333333333333333,1.3333333333333333,10.666666666666666,0.3333333333333333,0.6666666666666666,6.0,1.0,18.666666666666668,11.638888888888891,8.729166666666668,4.805555555555555,3.604166666666666,31.194444444444446,23.395833333333336,0.22266666666666665,0.16699999999999998,11.25,8.4375,1.3055555555555556,0.9791666666666666,3.8888888888888893,2.916666666666667,12.166666666666666,9.125,0.2222222222222222,0.16666666666666666,2.6666666666666665,2.0,1.0555555555555556,0.7916666666666667,14.5,10.875
09/05/2014,@ North Dakota,2-3,5.0,0,0,71.0,36.0,195.0,0.179,67.0,6.0,12.0,77.0,2.0,3.0,24.0,4.0,92.0,0.0,North Dakota,5,14.2,7.2,39.0,13.4,1.2,2.4,15.4,0.4,0.6,4.8,0.8,18.4,11.777777777777779,9.716666666666667,4.111111111111111,3.4166666666666665,28.222222222222218,23.783333333333335,0.2846666666666667,0.22039999999999998,11.444444444444445,9.416666666666668,1.6666666666666667,1.05,3.0,2.6000000000000005,11.222222222222221,9.433333333333334,0.4444444444444444,0.26666666666666666,4.0,2.8,1.2222222222222223,0.8333333333333334,15.888888888888891,12.433333333333334
09/06/2014,@ North Dakota,1-3,4.0,0,0,62.0,40.0,189.0,0.116,57.0,6.0,9.0,80.0,3.0,1.0,18.0,2.0,78.0,0.0,North Dakota,4,15.5,10.0,47.25,14.25,1.5,2.25,20.0,0.75,0.25,4.5,0.5,19.5,13.066666666666665,10.463888888888889,4.3999999999999995,4.047222222222222,30.444444444444443,26.319444444444446,0.303,0.2135,12.577777777777778,10.080555555555556,1.8444444444444443,1.075,2.8000000000000003,2.566666666666667,12.466666666666669,10.427777777777777,0.6444444444444444,0.3222222222222222,5.155555555555555,3.1333333333333333,1.1555555555555557,0.8277777777777778,18.133333333333336,13.427777777777777
09/12/2014,@ Arkansas,3-2,5.0,0,0,61.0,29.0,189.0,0.169,53.0,7.0,8.0,90.0,3.0,1.0,24.0,5.0,81.0,1.0,Arkansas,5,12.2,5.8,37.8,10.6,1.4,1.6,18.0,0.6,0.2,4.8,1.0,16.2,14.455555555555556,11.183333333333334,6.622222222222223,4.897619047619047,37.19444444444444,29.309523809523814,0.243,0.19957142857142857,13.661111111111111,10.676190476190476,1.3444444444444443,1.1357142857142857,1.9944444444444445,2.521428571428572,15.355555555555554,11.795238095238094,0.5055555555555555,0.31190476190476185,5.1000000000000005,3.3285714285714287,0.7666666666666666,0.780952380952381,18.855555555555554,14.295238095238094
09/13/2014,"Stony Brook @ Fayetteville, Ark.",3-1,4.0,0,0,55.0,22.0,155.0,0.213,50.0,4.0,6.0,64.0,3.0,1.0,18.0,5.0,69.0,2.0,Stony Brook,4,13.75,5.5,38.75,12.5,1.0,1.5,16.0,0.75,0.25,4.5,1.25,17.25,13.966666666666667,11.310416666666667,7.666666666666667,5.010416666666666,41.35,30.370833333333337,0.15466666666666667,0.19575,12.75,10.666666666666666,1.3666666666666665,1.16875,2.0833333333333335,2.4062500000000004,17.8,12.570833333333333,0.35000000000000003,0.29791666666666666,4.7,3.5125,0.7666666666666666,0.8083333333333333,18.03333333333333,14.533333333333333
09/13/2014,"SMU @ Fayetteville, Ark.",0-3,3.0,0,0,32.0,12.0,101.0,0.198,30.0,2.0,9.0,40.0,3.0,2.0,6.0,3.0,39.0,1.0,SMU,3,10.666666666666666,4.0,33.666666666666664,10.0,0.6666666666666666,3.0,13.333333333333334,1.0,0.6666666666666666,2.0,1.0,13.0,13.816666666666665,11.581481481481482,7.1000000000000005,5.064814814814814,41.266666666666666,31.301851851851854,0.166,0.19766666666666668,12.450000000000001,10.87037037037037,1.3,1.15,1.7833333333333332,2.305555555555556,18.0,12.95185185185185,0.2333333333333333,0.29259259259259257,4.6000000000000005,3.6222222222222222,0.9166666666666666,0.8574074074074074,17.650000000000002,14.835185185185184
09/19/2014,"Colorado @ Omaha, Neb.",3-1,4.0,0,0,51.0,19.0,136.0,0.235,51.0,10.0,5.0,68.0,8.0,1.0,12.0,2.0,68.0,3.0,Colorado,4,12.75,4.75,34.0,12.75,2.5,1.25,17.0,2.0,0.25,3.0,0.5,17.0,12.205555555555554,11.49,5.1000000000000005,4.958333333333333,36.73888888888889,31.538333333333338,0.19333333333333336,0.19770000000000001,11.033333333333333,10.783333333333333,1.0222222222222221,1.1016666666666666,2.033333333333333,2.3750000000000004,15.777777777777777,12.99,0.37222222222222223,0.32999999999999996,3.766666666666667,3.46,1.0833333333333333,0.8716666666666667,15.483333333333334,14.651666666666666
