date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,"Florida A&M @ Coral Gables, Fla.",3-2,5.0,0,0,69.0,30.0,174.0,0.224,63.0,11.0,13.0,78.0,2.0,2.0,8.0,0.0,86.0,3.0,Florida A&M,5,13.8,6.0,34.8,12.6,2.2,2.6,15.6,0.4,0.4,1.6,0.0,17.2
08/30/2014,@ Miami (FL),0-3,3.0,0,0,23.0,20.0,81.0,0.037,21.0,2.0,7.0,23.0,5.0,3.0,2.0,0.0,29.0,2.0,Miami ,3,7.666666666666667,6.666666666666667,27.0,7.0,0.6666666666666666,2.3333333333333335,7.666666666666667,1.6666666666666667,1.0,0.6666666666666666,0.0,9.666666666666666
08/30/2014,"Seton Hall @ Coral Gables, Fla.",2-3,5.0,0,0,67.0,38.0,185.0,0.157,60.0,9.0,13.0,74.0,3.0,1.0,8.0,0.0,81.0,1.0,Seton Hall,5,13.4,7.6,37.0,12.0,1.8,2.6,14.8,0.6,0.2,1.6,0.0,16.2
09/05/2014,"Southern Ill. @ Columbus, Ohio",3-2,5.0,0,0,62.0,29.0,150.0,0.22,59.0,4.0,13.0,52.0,8.0,0.0,8.0,1.0,70.0,3.0,Southern Ill.,5,12.4,5.8,30.0,11.8,0.8,2.6,10.4,1.6,0.0,1.6,0.2,14.0
09/05/2014,@ Ohio St.,1-3,4.0,0,0,50.0,33.0,147.0,0.116,46.0,6.0,8.0,55.0,1.0,2.0,6.0,1.0,61.0,2.0,Ohio St.,4,12.5,8.25,36.75,11.5,1.5,2.0,13.75,0.25,0.5,1.5,0.25,15.25
09/07/2014,"Auburn @ Columbus, Ohio",1-3,4.0,0,0,47.0,28.0,144.0,0.132,44.0,2.0,13.0,60.0,4.0,1.0,20.0,2.0,60.0,0.0,Auburn,4,11.75,7.0,36.0,11.0,0.5,3.25,15.0,1.0,0.25,5.0,0.5,15.0
09/12/2014,"Houston Christian @ Arlington, Texas",3-0,3.0,0,0,52.0,18.0,134.0,0.254,49.0,4.0,6.0,59.0,4.0,1.0,10.0,0.0,62.0,0.0,Houston Christian,3,17.333333333333332,6.0,44.666666666666664,16.333333333333332,1.3333333333333333,2.0,19.666666666666668,1.3333333333333333,0.3333333333333333,3.3333333333333335,0.0,20.666666666666668
09/12/2014,@ UT Arlington,1-3,4.0,0,0,60.0,31.0,172.0,0.169,56.0,3.0,12.0,73.0,4.0,2.0,4.0,0.0,67.0,0.0,UT Arlington,4,15.0,7.75,43.0,14.0,0.75,3.0,18.25,1.0,0.5,1.0,0.0,16.75
09/13/2014,"Texas Southern @ Arlington, Texas",3-0,3.0,0,0,45.0,17.0,129.0,0.217,44.0,5.0,9.0,57.0,1.0,0.0,10.0,0.0,55.0,2.0,Texas Southern,3,15.0,5.666666666666667,43.0,14.666666666666666,1.6666666666666667,3.0,19.0,0.3333333333333333,0.0,3.3333333333333335,0.0,18.333333333333332
09/19/2014,Alabama St.,3-0,3.0,0,0,32.0,14.0,84.0,0.214,31.0,12.0,7.0,32.0,4.0,0.0,12.0,0.0,50.0,0.0,Alabama St.,3,10.666666666666666,4.666666666666667,28.0,10.333333333333334,4.0,2.3333333333333335,10.666666666666666,1.3333333333333333,0.0,4.0,0.0,16.666666666666668
09/20/2014,Fla. Atlantic,1-3,4.0,0,0,53.0,25.0,173.0,0.162,51.0,1.0,6.0,85.0,8.0,4.0,15.0,1.0,65.5,2.0,Fla. Atlantic,4,13.25,6.25,43.25,12.75,0.25,1.5,21.25,2.0,1.0,3.75,0.25,16.375
09/20/2014,Kansas City,2-3,5.0,0,0,59.0,22.0,175.0,0.211,56.0,8.0,10.0,83.0,4.0,0.0,8.0,2.0,71.0,3.0,Kansas City,5,11.8,4.4,35.0,11.2,1.6,2.0,16.6,0.8,0.0,1.6,0.4,14.2
09/27/2014,Stetson,3-0,3.0,0,0,45.0,23.0,124.0,0.177,44.0,3.0,6.0,49.0,2.0,2.0,12.0,1.0,56.0,0.0,Stetson,3,15.0,7.666666666666667,41.333333333333336,14.666666666666666,1.0,2.0,16.333333333333332,0.6666666666666666,0.6666666666666666,4.0,0.3333333333333333,18.666666666666668
10/03/2014,North Florida,3-2,5.0,0,0,73.0,28.0,203.0,0.222,73.0,4.0,19.0,97.0,4.0,1.0,4.0,2.0,80.0,0.0,North Florida,5,14.6,5.6,40.6,14.6,0.8,3.8,19.4,0.8,0.2,0.8,0.4,16.0
10/04/2014,Jacksonville,3-1,4.0,0,0,51.0,29.0,162.0,0.136,47.0,7.0,8.0,72.0,3.0,1.0,12.0,2.0,65.0,0.0,Jacksonville,4,12.75,7.25,40.5,11.75,1.75,2.0,18.0,0.75,0.25,3.0,0.5,16.25
10/07/2014,@ Bethune-Cookman,3-1,4.0,0,0,59.0,15.0,133.0,0.331,57.0,7.0,7.0,49.0,5.0,1.0,8.0,0.0,71.0,0.0,Bethune-Cookman,4,14.75,3.75,33.25,14.25,1.75,1.75,12.25,1.25,0.25,2.0,0.0,17.75
10/10/2014,@ USC Upstate,3-0,3.0,0,0,42.0,5.0,92.0,0.402,40.0,6.0,7.0,48.0,1.0,1.0,14.0,0.0,56.0,1.0,USC Upstate,3,14.0,1.6666666666666667,30.666666666666668,13.333333333333334,2.0,2.3333333333333335,16.0,0.3333333333333333,0.3333333333333333,4.666666666666667,0.0,18.666666666666668
10/11/2014,@ Kennesaw St.,3-1,4.0,0,0,62.0,26.0,158.0,0.228,60.0,9.0,8.0,69.0,6.0,1.0,12.0,1.0,78.0,2.0,Kennesaw St.,4,15.5,6.5,39.5,15.0,2.25,2.0,17.25,1.5,0.25,3.0,0.25,19.5
10/14/2014,"Florida A&M @ Fort Myers, Fla.",3-1,4.0,0,0,59.0,20.0,140.0,0.279,58.0,4.0,9.0,55.0,4.0,2.0,10.0,0.0,70.0,0.0,Florida A&M,4,14.75,5.0,35.0,14.5,1.0,2.25,13.75,1.0,0.5,2.5,0.0,17.5
10/17/2014,Lipscomb,1-3,4.0,0,0,52.0,14.0,146.0,0.26,48.0,3.0,13.0,64.0,7.0,1.0,10.0,1.0,61.0,0.0,Lipscomb,4,13.0,3.5,36.5,12.0,0.75,3.25,16.0,1.75,0.25,2.5,0.25,15.25
10/18/2014,Northern Ky.,3-1,4.0,0,0,61.0,23.0,172.0,0.221,59.0,11.0,9.0,75.0,2.0,1.0,10.0,0.0,78.0,0.0,Northern Ky.,4,15.25,5.75,43.0,14.75,2.75,2.25,18.75,0.5,0.25,2.5,0.0,19.5
10/25/2014,@ Stetson,3-2,5.0,0,0,61.0,27.0,158.0,0.215,61.0,7.0,8.0,83.0,12.0,3.0,18.0,5.0,80.0,2.0,Stetson,5,12.2,5.4,31.6,12.2,1.4,1.6,16.6,2.4,0.6,3.6,1.0,16.0
10/31/2014,@ Northern Ky.,3-2,5.0,0,0,66.0,32.0,174.0,0.195,65.0,8.0,13.0,66.0,5.0,0.0,8.0,2.0,78.0,0.0,Northern Ky.,5,13.2,6.4,34.8,13.0,1.6,2.6,13.2,1.0,0.0,1.6,0.4,15.6
11/01/2014,@ Lipscomb,1-3,4.0,0,0,52.0,21.0,141.0,0.22,50.0,4.0,8.0,60.0,2.0,0.0,18.0,1.0,65.0,2.0,Lipscomb,4,13.0,5.25,35.25,12.5,1.0,2.0,15.0,0.5,0.0,4.5,0.25,16.25
11/07/2014,Kennesaw St.,3-0,3.0,0,0,37.0,16.0,103.0,0.204,37.0,3.0,4.0,47.0,2.0,4.0,14.0,1.0,51.0,0.0,Kennesaw St.,3,12.333333333333334,5.333333333333333,34.333333333333336,12.333333333333334,1.0,1.3333333333333333,15.666666666666666,0.6666666666666666,1.3333333333333333,4.666666666666667,0.3333333333333333,17.0
11/08/2014,USC Upstate,3-0,3.0,0,0,48.0,14.0,116.0,0.293,47.0,4.0,6.0,52.0,1.0,1.0,8.0,0.0,57.0,0.0,USC Upstate,3,16.0,4.666666666666667,38.666666666666664,15.666666666666666,1.3333333333333333,2.0,17.333333333333332,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,19.0
