date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,"Oral Roberts @ Malibu, Calif.",3-0,3.0,0,0,32.0,7.0,86.0,0.291,27.0,8.0,10.0,37.0,1.0,0.0,14.0,2.0,47.0,1.0,Oral Roberts,3,10.666666666666666,2.3333333333333335,28.666666666666668,9.0,2.6666666666666665,3.3333333333333335,12.333333333333334,0.3333333333333333,0.0,4.666666666666667,0.6666666666666666,15.666666666666666
08/30/2014,@ Pepperdine,2-3,5.0,0,0,55.0,25.0,151.0,0.199,52.0,9.0,8.0,68.0,7.0,2.0,14.0,2.0,73.0,3.0,Pepperdine,5,11.0,5.0,30.2,10.4,1.8,1.6,13.6,1.4,0.4,2.8,0.4,14.6
08/30/2014,"South Alabama @ Malibu, Calif.",3-1,4.0,0,0,46.0,18.0,119.0,0.235,42.0,9.0,5.0,57.0,5.0,5.0,24.0,1.0,72.0,1.0,South Alabama,4,11.5,4.5,29.75,10.5,2.25,1.25,14.25,1.25,1.25,6.0,0.25,18.0
09/09/2014,Sacramento St.,3-0,3.0,0,0,41.0,13.0,90.0,0.311,37.0,8.0,6.0,41.0,5.0,5.0,4.0,2.0,56.0,1.0,Sacramento St.,3,13.666666666666666,4.333333333333333,30.0,12.333333333333334,2.6666666666666665,2.0,13.666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.6666666666666666,18.666666666666668
09/12/2014,"UC Santa Barbara @ Berkeley, Calif.",0-3,3.0,0,0,36.0,19.0,114.0,0.149,35.0,6.0,6.0,45.0,4.0,4.0,2.0,2.0,47.0,0.0,UC Santa Barbara,3,12.0,6.333333333333333,38.0,11.666666666666666,2.0,2.0,15.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,15.666666666666666
09/13/2014,"Pacific @ Berkeley, Calif.",1-3,4.0,0,0,50.0,20.0,147.0,0.204,47.0,5.0,8.0,57.0,5.0,3.0,2.0,2.0,59.0,0.0,Pacific,4,12.5,5.0,36.75,11.75,1.25,2.0,14.25,1.25,0.75,0.5,0.5,14.75
09/13/2014,@ California,1-3,4.0,0,0,41.0,33.0,149.0,0.054,39.0,4.0,10.0,59.0,8.0,8.0,6.0,1.0,56.0,0.0,California,4,10.25,8.25,37.25,9.75,1.0,2.5,14.75,2.0,2.0,1.5,0.25,14.0
09/19/2014,"UTEP @ Denver, Colo.",0-3,3.0,0,0,27.0,21.0,96.0,0.062,24.0,5.0,5.0,36.0,5.0,1.0,8.0,2.0,37.0,0.0,UTEP,3,9.0,7.0,32.0,8.0,1.6666666666666667,1.6666666666666667,12.0,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.6666666666666666,12.333333333333334
09/20/2014,"San Francisco @ Denver, Colo.",0-3,3.0,0,0,31.0,19.0,112.0,0.107,27.0,3.0,8.0,31.0,6.0,1.0,6.0,1.0,38.0,1.0,San Francisco,3,10.333333333333334,6.333333333333333,37.333333333333336,9.0,1.0,2.6666666666666665,10.333333333333334,2.0,0.3333333333333333,2.0,0.3333333333333333,12.666666666666666
09/20/2014,@ Denver,1-3,4.0,0,0,56.0,30.0,160.0,0.162,52.0,7.0,4.0,73.0,6.0,6.0,12.0,4.0,75.0,1.0,Denver,4,14.0,7.5,40.0,13.0,1.75,1.0,18.25,1.5,1.5,3.0,1.0,18.75
