date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/05/2014,Santa Clara,3-2,5.0,0,0,53.0,22.0,141.0,0.22,48.0,6.0,15.0,47.0,10.0,3.0,18.0,1.0,71.0,0.0,Santa Clara,5,10.6,4.4,28.2,9.6,1.2,3.0,9.4,2.0,0.6,3.6,0.2,14.2
09/06/2014,Delaware,0-3,3.0,0,0,41.0,17.0,98.0,0.245,39.0,4.0,9.0,37.0,4.0,2.0,8.0,1.0,51.0,0.0,Delaware,3,13.666666666666666,5.666666666666667,32.666666666666664,13.0,1.3333333333333333,3.0,12.333333333333334,1.3333333333333333,0.6666666666666666,2.6666666666666665,0.3333333333333333,17.0
09/06/2014,Central Conn. St.,3-0,3.0,0,0,58.0,17.0,134.0,0.306,56.0,5.0,13.0,60.0,6.0,1.0,8.0,1.0,68.0,0.0,Central Conn. St.,3,19.333333333333332,5.666666666666667,44.666666666666664,18.666666666666668,1.6666666666666667,4.333333333333333,20.0,2.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,22.666666666666668
09/12/2014,"NC State @ Athens, Ga.",1-3,4.0,0,0,45.0,27.0,120.0,0.15,44.0,9.0,16.0,40.0,5.0,2.0,12.0,1.0,62.0,5.0,NC State,4,11.25,6.75,30.0,11.0,2.25,4.0,10.0,1.25,0.5,3.0,0.25,15.5
09/13/2014,@ Georgia,3-1,4.0,0,0,63.0,17.0,149.0,0.309,60.0,5.0,15.0,64.0,5.0,3.0,10.0,1.0,76.0,1.0,Georgia,4,15.75,4.25,37.25,15.0,1.25,3.75,16.0,1.25,0.75,2.5,0.25,19.0
09/13/2014,"UNC Asheville @ Athens, Ga.",3-0,3.0,0,0,45.0,18.0,102.0,0.265,39.0,8.0,7.0,36.0,7.0,0.0,8.0,2.0,57.0,1.0,UNC Asheville,3,15.0,6.0,34.0,13.0,2.6666666666666665,2.3333333333333335,12.0,2.333333333333333,0.0,2.6666666666666665,0.6666666666666666,19.0
09/20/2014,@ Northeastern,3-1,4.0,0,0,53.0,20.0,149.0,0.221,51.0,4.0,9.0,57.0,7.0,0.0,24.0,2.0,69.0,2.0,Northeastern,4,13.25,5.0,37.25,12.75,1.0,2.25,14.25,1.75,0.0,6.0,0.5,17.25
09/21/2014,Boston College,3-2,5.0,0,0,61.0,19.0,156.0,0.269,52.0,1.0,9.0,55.0,12.0,2.0,16.0,2.0,72.0,0.0,Boston College,5,12.2,3.8,31.2,10.4,0.2,1.8,11.0,2.4,0.4,3.2,0.4,14.4
09/24/2014,@ New Hampshire,3-1,4.0,0,0,54.0,14.0,128.0,0.312,52.0,7.0,11.0,72.0,6.0,2.0,10.0,1.0,68.0,0.0,New Hampshire,4,13.5,3.5,32.0,13.0,1.75,2.75,18.0,1.5,0.5,2.5,0.25,17.0
09/27/2014,@ Dartmouth,1-3,4.0,0,0,53.0,24.0,169.0,0.172,46.0,1.0,10.0,56.0,4.0,7.0,4.0,0.0,63.0,0.0,Dartmouth,4,13.25,6.0,42.25,11.5,0.25,2.5,14.0,1.0,1.75,1.0,0.0,15.75
