date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,San Diego,3-0,3.0,0,0,38.0,16.0,94.0,0.234,35.0,6.0,7.0,41.0,6.0,3.0,10.0,1.0,52.0,1.0,San Diego,3,12.666666666666666,5.333333333333333,31.333333333333332,11.666666666666666,2.0,2.3333333333333335,13.666666666666666,2.0,1.0,3.3333333333333335,0.3333333333333333,17.333333333333332
08/29/2014,South Fla.,3-0,3.0,0,0,38.0,15.0,94.0,0.245,34.0,7.0,9.0,40.0,2.0,1.0,10.0,2.0,51.0,3.0,South Fla.,3,12.666666666666666,5.0,31.333333333333332,11.333333333333334,2.3333333333333335,3.0,13.333333333333334,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.6666666666666666,17.0
08/30/2014,LSU,3-0,3.0,0,0,55.0,20.0,128.0,0.273,50.0,4.0,2.0,58.0,1.0,1.0,8.0,2.0,64.0,2.0,LSU,3,18.333333333333332,6.666666666666667,42.666666666666664,16.666666666666668,1.3333333333333333,0.6666666666666666,19.333333333333332,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.6666666666666666,21.333333333333332
09/05/2014,"UNC Asheville @ Kennesaw, Ga.",3-0,3.0,0,0,38.0,13.0,85.0,0.294,33.0,10.0,8.0,30.0,3.0,0.0,8.0,2.0,52.0,1.0,UNC Asheville,3,12.666666666666666,4.333333333333333,28.333333333333332,11.0,3.3333333333333335,2.6666666666666665,10.0,1.0,0.0,2.6666666666666665,0.6666666666666666,17.333333333333332
09/06/2014,@ Kennesaw St.,3-0,3.0,0,0,49.0,16.0,107.0,0.308,47.0,2.0,5.0,49.0,2.0,3.0,12.0,2.0,60.0,0.0,Kennesaw St.,3,16.333333333333332,5.333333333333333,35.666666666666664,15.666666666666666,0.6666666666666666,1.6666666666666667,16.333333333333332,0.6666666666666666,1.0,4.0,0.6666666666666666,20.0
09/06/2014,"Elon @ Kennesaw, Ga.",3-0,3.0,0,0,40.0,8.0,82.0,0.39,38.0,4.0,12.0,28.0,5.0,3.0,14.0,4.0,54.0,0.0,Elon,3,13.333333333333334,2.6666666666666665,27.333333333333332,12.666666666666666,1.3333333333333333,4.0,9.333333333333334,1.6666666666666667,1.0,4.666666666666667,1.3333333333333333,18.0
09/12/2014,@ Western Ky.,2-3,5.0,0,0,73.0,33.0,186.0,0.215,66.0,5.0,9.0,68.0,4.0,4.0,14.0,6.0,89.0,1.0,Western Ky.,5,14.6,6.6,37.2,13.2,1.0,1.8,13.6,0.8,0.8,2.8,1.2,17.8
09/12/2014,"Austin Peay @ Bowling Green, Ky.",3-0,3.0,0,0,45.0,14.0,107.0,0.29,39.0,1.0,4.0,49.0,4.0,0.0,12.0,1.0,52.0,2.0,Austin Peay,3,15.0,4.666666666666667,35.666666666666664,13.0,0.3333333333333333,1.3333333333333333,16.333333333333332,1.3333333333333333,0.0,4.0,0.3333333333333333,17.333333333333332
09/13/2014,@ Western Mich.,3-1,4.0,0,0,62.0,13.0,128.0,0.383,59.0,3.0,6.0,57.0,2.0,3.0,16.0,4.0,76.0,1.0,Western Mich.,4,15.5,3.25,32.0,14.75,0.75,1.5,14.25,0.5,0.75,4.0,1.0,19.0
09/19/2014,Saint Louis,2-3,5.0,0,0,72.0,18.0,153.0,0.353,65.0,5.0,8.0,64.0,8.0,4.0,22.0,4.0,92.0,1.0,Saint Louis,5,14.4,3.6,30.6,13.0,1.0,1.6,12.8,1.6,0.8,4.4,0.8,18.4
