date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/29/2014,@ Samford,0-3,3.0,0,0,29.0,10.0,79.0,0.241,26.0,2.0,3.0,32.0,9.0,1.0,2.0,2.0,33.0,6.0,Samford,3,9.666666666666666,3.3333333333333335,26.333333333333332,8.666666666666666,0.6666666666666666,1.0,10.666666666666666,3.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,11.0
08/29/2014,"Georgia St. @ Birmingham, Ala.",1-3,4.0,0,0,43.0,23.0,133.0,0.15,39.0,6.0,5.0,65.0,6.0,4.0,10.0,3.0,58.0,5.0,Georgia St.,4,10.75,5.75,33.25,9.75,1.5,1.25,16.25,1.5,1.0,2.5,0.75,14.5
08/30/2014,"Southeastern La. @ Birmingham, Ala.",0-3,3.0,0,0,29.0,16.0,115.0,0.113,27.0,1.0,1.0,53.0,7.0,1.0,6.0,3.0,34.0,2.0,Southeastern La.,3,9.666666666666666,5.333333333333333,38.333333333333336,9.0,0.3333333333333333,0.3333333333333333,17.666666666666668,2.333333333333333,0.3333333333333333,2.0,1.0,11.333333333333334
08/30/2014,"Michigan St. @ Birmingham, Ala.",0-3,3.0,0,0,18.0,16.0,85.0,0.024,17.0,0.0,0.0,35.0,9.0,1.0,4.0,1.0,21.0,1.0,Michigan St.,3,6.0,5.333333333333333,28.333333333333332,5.666666666666667,0.0,0.0,11.666666666666666,3.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,7.0
09/04/2014,"Alabama A&M @ Troy, Ala.",3-0,3.0,0,0,41.0,11.0,94.0,0.319,36.0,10.0,5.0,44.0,1.0,0.0,6.0,0.0,54.0,0.0,Alabama A&M,3,13.666666666666666,3.6666666666666665,31.333333333333332,12.0,3.3333333333333335,1.6666666666666667,14.666666666666666,0.3333333333333333,0.0,2.0,0.0,18.0
09/05/2014,@ Troy,1-3,4.0,0,0,41.0,23.0,130.0,0.138,36.0,4.0,6.0,48.0,10.0,1.0,0.0,1.0,46.0,0.0,Troy,4,10.25,5.75,32.5,9.0,1.0,1.5,12.0,2.5,0.25,0.0,0.25,11.5
09/05/2014,"Mercer @ Troy, Ala.",3-0,3.0,0,0,40.0,19.0,110.0,0.191,37.0,2.0,12.0,38.0,2.0,3.0,12.0,2.0,51.0,1.0,Mercer,3,13.333333333333334,6.333333333333333,36.666666666666664,12.333333333333334,0.6666666666666666,4.0,12.666666666666666,0.6666666666666666,1.0,4.0,0.6666666666666666,17.0
09/12/2014,"UAB @ Oxford, MS",3-1,4.0,0,0,47.0,20.0,125.0,0.216,41.0,10.0,9.0,51.0,1.0,1.0,16.0,1.0,66.0,2.0,UAB,4,11.75,5.0,31.25,10.25,2.5,2.25,12.75,0.25,0.25,4.0,0.25,16.5
09/12/2014,@ Ole Miss,1-3,4.0,0,0,53.0,24.0,154.0,0.188,51.0,3.0,3.0,63.0,4.0,3.0,12.0,0.0,65.0,1.0,Ole Miss,4,13.25,6.0,38.5,12.75,0.75,0.75,15.75,1.0,0.75,3.0,0.0,16.25
09/13/2014,"Mercer @ Oxford, MS",3-1,4.0,0,0,51.0,28.0,150.0,0.153,51.0,5.0,6.0,77.0,7.0,1.0,14.0,1.0,64.0,1.0,Mercer,4,12.75,7.0,37.5,12.75,1.25,1.5,19.25,1.75,0.25,3.5,0.25,16.0
09/16/2014,@ Alabama St.,3-2,5.0,0,0,53.0,26.0,160.0,0.169,51.0,5.0,8.0,60.0,6.0,0.0,8.0,1.0,62.0,1.0,Alabama St.,5,10.6,5.2,32.0,10.2,1.0,1.6,12.0,1.2,0.0,1.6,0.2,12.4
09/19/2014,"Northwestern St. @ Auburn, Ala.",3-2,5.0,0,0,62.0,26.0,216.0,0.167,60.0,1.0,5.0,123.0,1.0,5.0,14.0,1.0,75.0,1.0,Northwestern St.,5,12.4,5.2,43.2,12.0,0.2,1.0,24.6,0.2,1.0,2.8,0.2,15.0
09/20/2014,@ Auburn,0-3,3.0,0,0,20.0,23.0,82.0,-0.037,21.0,0.0,5.0,36.0,4.0,0.0,4.0,2.0,22.0,4.0,Auburn,3,6.666666666666667,7.666666666666667,27.333333333333332,7.0,0.0,1.6666666666666667,12.0,1.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,7.333333333333333
09/20/2014,"Florida A&M @ Auburn, Ala.",1-3,4.0,0,0,43.0,26.0,155.0,0.11,39.0,2.0,4.0,64.0,4.0,5.0,14.0,1.0,57.0,0.0,Florida A&M,4,10.75,6.5,38.75,9.75,0.5,1.0,16.0,1.0,1.25,3.5,0.25,14.25
09/26/2014,SIUE,3-2,5.0,0,0,65.0,26.0,189.0,0.206,63.0,6.0,6.0,89.0,7.0,1.0,12.0,3.0,78.0,0.0,SIUE,5,13.0,5.2,37.8,12.6,1.2,1.2,17.8,1.4,0.2,2.4,0.6,15.6
